white_king_col,white_king_row,white_rook_col,white_rook_row,black_king_col,black_king_row,game
c,1,,4,,,
,1,,,b,,
c,1,,,b,5,twelve
c,,,4,,6,twelve
,,d,4,c,,twelve
c,1,d,,,8,twelve
c,1,,,,,
c,1,d,5,,,twelve
c,,,,,,twelve
c,,,5,a,,
,1,,5,a,,
,,,5,a,7,twelve
c,1,d,5,,8,twelve
,1,d,5,,,
c,1,,5,,,twelve
c,,d,,e,1,
,1,d,5,,,twelve
,1,d,,g,2,
,1,d,5,,,
c,,d,,h,,twelve
c,1,d,5,h,,twelve
,,,,,,twelve
,,d,,a,2,
,,,6,a,,twelve
,1,d,6,a,7,
,,d,,,8,
,1,d,6,,7,twelve
,1,,,,,twelve
,1,d,6,,8,twelve
,1,,,,,
,1,,6,f,1,twelve
c,,d,,g,2,
,1,d,7,a,3,twelve
,,d,7,,4,twelve
c,1,d,,a,5,
c,,d,7,a,,twelve
,1,d,,,7,twelve
,,,,,,twelve
,1,,,b,,
c,1,d,,,3,
c,1,,7,c,4,
,1,d,7,,,twelve
,,,,,1,twelve
c,,,,g,2,
,1,,7,h,,twelve
,,d,,a,3,
c,,,,a,4,
c,,,,,5,twelve
,1,d,,,6,twelve
c,1,d,,a,,twelve
c,1,d,8,a,,twelve
c,1,d,8,b,,
,,,8,,4,twelve
,1,,,b,5,twelve
c,,d,,b,,twelve
,1,d,8,b,,
,1,d,,b,,twelve
c,,,,,3,twelve
,1,,8,c,4,
c,,d,,c,5,twelve
c,,d,8,,6,
c,1,,,e,1,twelve
c,,,8,f,1,
c,1,,,g,2,twelve
,,d,8,h,3,
c,1,d,8,,4,
c,1,d,,h,,twelve
c,,,,a,,
,1,,,,,twelve
,1,,1,,,
c,1,e,1,,8,twelve
,,e,1,,8,
,1,e,1,h,3,
,1,e,,,,
,1,e,,,5,
c,,,,h,6,twelve
c,1,e,1,h,,
c,1,e,,h,,
c,1,,2,b,8,twelve
c,1,e,2,,8,twelve
,,e,,g,,twelve
,,,2,,6,
,1,,,,,twelve
,1,e,2,h,,
c,1,e,3,b,,twelve
,,,,,,twelve
c,,,,g,8,
c,1,,3,h,7,twelve
c,1,e,,h,,twelve
,,,,,7,twelve
,1,e,,b,,twelve
c,,,,c,3,
c,1,,4,,2,twelve
,1,e,,a,5,
c,,,5,,6,twelve
,,,,,,
,1,e,5,,,twelve
c,,e,5,f,8,twelve
,1,,5,,,
c,1,e,5,h,,
,1,,,h,,twelve
,1,,,,,twelve
,,,,a,,twelve
,1,e,6,a,3,
c,1,,6,,,twelve
,1,e,,,,twelve
,1,,,g,,twelve
c,1,,6,,7,
c,1,e,,,8,twelve
,1,,,a,3,twelve
c,1,e,,a,4,
,,,,h,3,twelve
,,e,7,,,
,1,,8,,,twelve
,1,e,,a,,twelve
,1,,,,5,twelve
,1,e,,,,twelve
c,,e,,,8,twelve
,1,e,8,h,3,
c,1,,8,,4,twelve
,1,e,8,h,,
,1,,,h,,twelve
c,1,e,,h,,
,,e,8,h,,
,1,,,a,,twelve
c,1,,,a,8,
c,,f,1,b,,twelve
,1,,2,b,8,twelve
,1,f,2,,,twelve
c,1,,2,,,twelve
,1,f,,h,3,
c,,f,,,,twelve
c,1,,,,8,twelve
,,f,3,g,,twelve
c,1,f,3,,,twelve
,,,,,,
,1,f,3,,,
c,1,,4,a,,twelve
c,1,f,,b,,twelve
c,,f,4,,3,twelve
c,1,,,,2,
c,1,,,,6,
c,1,,4,,,
c,1,f,4,,5,twelve
c,1,,4,h,,twelve
c,1,,5,a,8,twelve
c,1,f,,g,,twelve
c,,,5,g,,twelve
c,1,,,,3,twelve
c,1,,,,,
c,,f,5,h,5,
,,,5,,6,
c,1,f,,h,7,
c,1,,6,a,2,twelve
c,1,f,6,a,3,
c,1,,,g,,
c,,f,,,4,
,,,,,3,twelve
c,1,,,h,4,twelve
,,f,,,,twelve
c,,,,h,,
c,1,,7,a,,
,1,,,a,,twelve
c,,,,,5,
c,1,,,,5,twelve
c,,f,7,h,6,twelve
c,,f,,,7,twelve
c,1,,,a,3,twelve
,1,f,8,a,,twelve
,1,f,8,,5,
,,,,,2,
,1,g,1,,,
,1,,,,,
c,1,,,e,1,twelve
,1,,,b,,
,,g,,,,
c,1,,,,,
,1,,4,b,8,
,,g,,,3,
c,,g,4,,2,
,,g,4,e,3,
,1,g,4,,8,
,1,,5,,8,twelve
,1,g,,a,,twelve
c,1,,6,,,
c,1,g,6,a,7,
,,,,,,twelve
c,,g,,,,
c,1,g,6,,1,twelve
c,,g,6,g,,twelve
c,,,7,a,,
,,,,,,twelve
,1,g,7,e,1,twelve
c,,g,7,,,twelve
c,1,,,g,,twelve
c,1,g,,,,
,,,,a,,
c,1,,,a,5,
,1,g,,e,1,
c,,g,8,,1,
c,,g,,g,,twelve
c,,h,1,,2,
c,,,1,,8,twelve
c,,,,,8,
c,,,1,e,,twelve
,,h,1,,,twelve
c,,,,h,,
,1,h,1,h,4,twelve
c,1,h,1,,5,twelve
c,,h,1,h,6,twelve
c,1,,,,7,twelve
,1,,1,,,
,1,h,2,b,,twelve
,,,2,,2,twelve
c,1,,2,h,,twelve
c,1,h,2,,7,twelve
c,,h,,h,,
,,h,,,,
,1,,,,,
c,,h,,h,,twelve
c,1,h,,,7,
,,,,b,8,
,,h,4,g,,twelve
c,,,5,,8,
,,h,5,e,,
c,1,h,,f,,twelve
c,,,,,2,
c,,h,5,h,2,
,1,h,6,a,2,
c,1,,6,,3,
,,h,6,a,,
c,1,,,a,,
c,,,,,7,twelve
,,,,b,8,
c,1,h,6,c,7,
c,,,6,c,8,
,,h,,,7,twelve
,1,h,6,,,twelve
c,,h,6,e,2,
,,,,,3,twelve
c,1,h,,a,,
,1,,7,,,
,1,h,,f,,
c,,,7,g,,twelve
c,,,,,,twelve
,1,h,,,,
c,1,,8,a,,twelve
c,,h,8,,,twelve
,,h,,a,5,
c,,h,,e,2,twelve
c,,,,f,2,
,,h,,g,2,twelve
,,h,,h,,twelve
c,,,,,3,
,1,h,,h,4,
c,,,,,,
c,,,1,,,twelve
c,2,,,,,
c,2,a,,a,,twelve
c,,,,b,,
,,,,b,,twelve
c,,,1,b,,twelve
c,,,1,,8,twelve
c,2,a,1,d,,
c,,,1,e,,
,2,,,,,twelve
,2,a,1,,,twelve
c,2,a,1,,8,twelve
c,,,1,,,
c,2,a,,h,6,twelve
c,,,,,7,twelve
,,,,,8,twelve
,2,a,,f,8,twelve
c,2,,,g,3,
,,a,2,g,,twelve
,2,a,,h,,
c,2,a,3,b,,
,2,a,,,,twelve
c,,,3,,8,twelve
c,2,,,,8,
c,,a,3,e,8,twelve
c,2,a,3,,8,twelve
c,2,,3,,3,twelve
c,,a,3,g,8,
c,,,,,,twelve
c,,a,3,h,8,twelve
,2,,,c,8,
,2,,,,,
c,2,,4,,8,twelve
c,2,,4,f,8,twelve
,,a,,,7,
,2,a,,,,twelve
,2,,,h,,
,,,,,5,
,,,4,h,,twelve
c,2,a,4,h,7,twelve
c,2,a,,,3,
,,,,a,7,twelve
,,a,,,,
,,a,,,,twelve
,,,,,4,twelve
,,a,5,c,6,twelve
,,,,,7,
c,2,a,,c,8,twelve
c,2,a,,d,6,twelve
,2,,5,,,
c,,,,d,8,
c,,a,5,,,twelve
c,,a,5,e,4,twelve
c,2,,5,e,,twelve
,,,5,e,6,twelve
c,,,5,e,,twelve
c,,a,,e,,twelve
,2,,,,5,
c,2,,,,,twelve
c,2,,5,,7,twelve
c,2,a,5,,,
,2,,5,g,,twelve
,,,5,,6,twelve
,2,,,,7,
c,2,,5,,8,
c,2,a,,,5,
c,2,a,5,,,twelve
,2,,,,7,
,2,,,h,,twelve
c,,a,,a,,
c,2,a,6,,,twelve
,2,a,,c,,
,,a,,,8,twelve
c,,,,,3,twelve
,2,a,7,a,,twelve
,,a,7,,4,twelve
c,2,a,7,,3,
c,,,,,6,twelve
,2,a,8,,,
c,2,a,8,b,5,
,,a,,e,,twelve
c,2,a,,,,twelve
,2,,,,3,
c,,a,,,,twelve
,,a,,h,,twelve
,2,,,h,6,
,,,,h,,
c,,a,,h,8,twelve
,,,1,,,
,,b,1,b,,twelve
,,,,,,
c,,,,,,
,,,1,h,,twelve
c,2,,1,,6,twelve
,2,b,,,7,
,2,,2,g,3,
c,,,,h,,twelve
,2,b,,,4,twelve
c,2,b,,b,,twelve
,,b,3,b,6,
,2,b,,,3,twelve
,2,,3,,7,
,,,3,h,8,
,,b,4,,7,
,2,,4,,8,twelve
c,2,b,4,,4,
,2,,,h,,twelve
,2,b,4,h,6,
,2,b,4,h,7,twelve
c,,,5,b,8,
,2,b,,,,
,2,b,5,d,,
,,,5,,,
,,,,,,twelve
,2,,,,,twelve
c,,b,,f,5,twelve
,2,b,,,,
,,b,,,7,
,,b,5,,,twelve
,2,,5,g,,twelve
c,2,b,5,,6,
c,,b,,,7,
,2,b,,,,
,2,b,5,h,,
c,2,b,5,h,6,twelve
c,,b,,,,
,2,b,,,,twelve
,,,,,,twelve
,,b,6,c,8,
c,2,b,6,d,7,
,2,b,6,,,
c,,b,,,7,
,,,6,e,8,twelve
,,,,f,,twelve
c,2,,,,8,
,2,,6,,3,
,,b,,b,,twelve
c,,,,,,
,,b,8,b,4,twelve
,,,8,b,5,
,,,,g,3,twelve
c,2,,8,,5,twelve
,2,b,8,,6,twelve
c,,b,8,h,,twelve
,,,,,,
,,c,,,4,
c,2,,1,b,,
c,,,1,b,6,
c,,c,1,,,twelve
c,,,,,,
c,2,c,,h,5,
c,,,,,,
c,,c,1,,7,twelve
,2,,,,8,twelve
,2,c,3,g,3,twelve
,,,,,,twelve
,2,,,,,twelve
,2,c,4,g,7,twelve
,,c,4,g,8,twelve
,2,,,,,
,2,,4,h,,twelve
c,2,,4,h,6,
c,,,4,h,7,twelve
,2,,,g,,twelve
,,,5,,,
c,,c,5,g,7,twelve
c,,,,,,twelve
c,2,c,,h,5,
,2,,5,h,,twelve
,,,5,,7,twelve
,,,,,8,
,2,c,6,c,8,
c,,c,,d,8,
,2,c,,,,
,2,,,,,twelve
c,,,6,f,7,twelve
c,,,,f,,twelve
,2,c,,g,3,twelve
c,,,,,7,
,,,,g,8,twelve
,2,c,7,,3,twelve
,,c,,g,3,twelve
,2,c,8,,,twelve
c,,,,,,
,2,d,,,5,
,2,d,1,h,6,twelve
c,,,,h,,
c,2,,2,g,,
,,d,2,h,4,
,,,2,h,5,
c,,d,2,h,,
,2,d,,,7,twelve
,,d,,,,twelve
,,,3,,8,
,,,,d,,twelve
,2,,4,d,7,
c,,d,,,8,
c,,,,e,6,
c,,d,4,e,,
c,2,,,,,twelve
,2,d,4,f,,
c,2,d,4,,,
c,,d,4,,6,
,2,,4,,,
c,2,d,4,,8,
c,2,,,,,twelve
c,2,d,4,g,,twelve
,,,,g,,twelve
,2,,,,,
,,,,g,8,twelve
c,2,,4,h,4,
c,2,,,,5,twelve
c,2,,,h,6,
,,,4,,,
c,,,,d,,twelve
,2,d,5,,2,
,,d,,,8,
,2,d,5,f,,twelve
,2,d,5,,,
c,,d,,g,5,twelve
c,,,5,,6,twelve
,,,,,7,twelve
,,d,,,8,twelve
,2,,5,h,,
c,,,,,6,twelve
,2,d,,,,twelve
c,,,5,h,,
c,,,,b,4,
c,2,d,,b,5,
c,,d,,b,,
c,2,,,,,
c,2,,6,d,,
,2,d,6,,,twelve
,,,,f,7,twelve
c,,,,,,
c,2,d,,g,7,twelve
c,2,d,6,,,twelve
,,,,h,,twelve
,,,,,3,twelve
c,2,e,,a,4,
,,,1,a,,twelve
,,e,1,b,,
,2,,1,b,,
,,e,,b,6,
c,2,,,c,6,
c,2,,,,,
,,e,1,,,
c,2,,,,,
c,,e,,d,,twelve
,,,1,e,,twelve
c,,,,e,7,twelve
,2,e,,e,8,twelve
c,2,e,1,,3,
c,2,,,f,,
c,2,e,1,,,twelve
c,2,,1,,6,twelve
,,e,,,7,
c,,,1,,8,twelve
c,,e,1,g,,twelve
c,,e,,g,3,twelve
c,,,,g,,twelve
,,,,,,twelve
,,,1,g,6,
c,,e,1,g,,
,2,e,,,8,
c,,,,,3,twelve
,2,,1,h,4,twelve
,,e,1,,,
c,2,e,1,h,6,
,2,e,1,,7,twelve
c,,,,,3,twelve
,2,,2,a,,
,2,,,,,twelve
,2,,,,4,
c,,,2,,,twelve
,,,,,,twelve
,,e,2,,6,
c,2,e,2,,,
,2,e,,d,4,twelve
,2,,2,d,,twelve
,,e,2,,,twelve
c,2,,2,,6,
,,e,,,,twelve
c,2,e,,e,,twelve
,2,,,,,twelve
c,,e,2,f,,twelve
,2,,2,,,twelve
,,,,,,
,,e,,,,twelve
,2,,2,g,,
c,2,e,2,g,,twelve
,,,,g,4,twelve
,2,e,,,,twelve
c,,e,,g,6,twelve
c,,,2,,,twelve
,2,e,,g,8,twelve
c,,e,2,,,
c,,,,h,4,
,2,,2,,,
c,2,e,,h,6,
c,2,,,h,7,
,,,,b,4,
,2,,3,b,,
,2,e,,,,twelve
c,2,,3,c,,
,,,3,,7,twelve
c,2,e,3,,,twelve
c,,,3,d,7,
c,2,e,3,,6,twelve
c,2,e,,e,,twelve
,2,,3,e,,twelve
c,,,3,,,twelve
,2,e,3,,,
,,e,3,,7,
c,,e,,,8,
c,,,,,,twelve
c,2,e,3,,,
c,2,,,g,,twelve
c,,,3,,,twelve
c,,e,,g,,
c,,e,,,8,
,,,,,3,
c,2,e,,,4,twelve
c,2,e,,h,5,
c,2,,3,,,
c,2,,3,,,twelve
,2,e,,h,8,
c,,e,,b,,twelve
c,2,,,,5,twelve
,2,,,,6,twelve
c,,,,,,twelve
c,,e,,,,twelve
,,,4,c,,
c,,e,,,,twelve
c,2,,,d,,twelve
c,2,e,,d,7,
c,,,4,,6,
,,,,e,,twelve
c,,e,,f,3,twelve
,,e,5,f,7,
c,,e,,,3,twelve
,2,,,g,4,twelve
c,,,,g,,twelve
c,2,,,g,6,twelve
c,,e,,g,7,twelve
,2,,,a,4,
c,2,e,,a,5,
,,,,,,twelve
c,,,6,b,6,
c,2,,6,b,7,
,,,6,b,,twelve
c,2,,6,,,twelve
,,,,c,8,twelve
c,2,e,6,d,8,twelve
c,,,,e,2,twelve
c,,e,,e,,twelve
,,e,6,f,,
,2,e,6,,3,twelve
,,,6,,,
,,e,,,2,twelve
c,,e,6,,,twelve
c,,,6,g,7,
c,2,e,,g,,twelve
,2,e,,h,,twelve
c,2,e,,h,4,
c,2,,,,,twelve
c,2,e,6,,6,
c,,,,,5,twelve
c,2,,,,,twelve
c,,e,7,,,twelve
,,,7,b,4,twelve
c,2,e,,e,,
c,2,,7,f,,twelve
,2,,,f,3,twelve
c,,,7,,,twelve
,,,7,,,twelve
c,,e,,g,,twelve
c,2,,7,,,twelve
c,,e,7,g,,twelve
,,,,g,,twelve
c,2,,7,g,,twelve
,2,,7,,,
,2,,,,3,
,2,e,7,,,
c,2,,,,5,
,,,7,h,,
,2,e,,,,twelve
c,2,e,,a,6,twelve
c,,e,8,,7,twelve
,,,,,,
,,e,,b,4,
c,2,,8,b,5,twelve
c,2,,8,,6,twelve
c,2,e,,,,twelve
,,e,,b,8,
c,,,,d,4,twelve
,2,,8,,,twelve
,2,,8,f,,
,,,,f,,twelve
c,2,,8,,4,
,,e,8,,,twelve
c,2,,8,f,,
c,2,e,,,,twelve
c,,e,8,g,,twelve
c,2,,8,,,twelve
,2,e,8,g,,
,2,,,g,6,twelve
,,,,,7,twelve
,,,,g,,twelve
c,2,,,h,,twelve
c,,e,,,,twelve
c,2,e,,h,,
c,,e,8,h,6,twelve
,2,e,8,,7,twelve
,2,f,1,a,,twelve
,2,,,a,,
,,,,,,
,,,1,,,
,,,,b,,twelve
,2,f,,b,6,
c,2,f,2,,3,
,2,,,a,,
c,,,,,5,twelve
,,,2,b,4,twelve
,,,,b,,twelve
c,2,f,,,6,
,2,,,b,4,
,,f,,b,5,
c,2,f,,,,twelve
c,,,,,5,
c,,f,,,3,twelve
c,,,3,,,twelve
c,,f,3,h,5,twelve
,,f,,a,,twelve
,2,f,5,a,,
,2,,5,a,7,twelve
c,2,,5,,,twelve
,2,f,,b,7,twelve
,,,5,,,
,2,,5,e,2,twelve
,,,5,,,twelve
c,,,,g,,twelve
,,f,5,,5,
c,,,5,,6,
c,2,,5,h,7,
c,,f,6,,7,
,2,,,b,8,twelve
,2,f,6,c,7,
,,f,6,c,,
c,,,6,,,
c,,f,6,d,,twelve
,2,,6,,,
,2,f,6,f,,
,2,f,,g,3,
c,,f,6,g,4,twelve
,,f,6,,,
c,,,,,,twelve
c,,f,,,,twelve
,2,,,h,,
,,f,,a,5,
c,,,7,,6,twelve
c,2,,,,7,
,,,7,,4,twelve
,,,,,5,twelve
c,2,f,,h,,twelve
c,2,,,h,6,twelve
,,,7,,7,twelve
,,f,8,,,twelve
,,,8,a,7,
c,,f,8,,8,twelve
,2,,8,b,4,twelve
c,2,,,,,
,2,,1,,,twelve
c,,,1,,,twelve
,2,g,1,,,
c,2,,,b,,
c,,g,1,,5,
c,,g,1,b,6,
c,,,2,a,3,twelve
,,,,,4,twelve
c,2,,,,,
,2,,2,b,4,
,,g,2,,5,
c,2,g,2,,6,twelve
,2,,3,b,4,twelve
,,g,,b,5,
c,,,,b,6,
c,2,g,4,,7,twelve
c,,,,g,8,twelve
c,,,,a,5,
c,,g,,,,
,2,g,5,,7,twelve
,,g,5,,6,twelve
,,g,5,b,7,
,2,,5,,8,
,,g,5,c,6,
c,2,,,c,,twelve
,,g,,c,8,
c,,g,5,g,,twelve
c,2,g,6,,7,
,2,,,,,
c,2,,,,7,twelve
,2,g,,,,twelve
,2,,6,e,7,twelve
,,g,,,8,
c,2,g,6,,,
c,,,6,g,,
c,,g,,a,,
,2,g,7,a,6,
,2,g,7,,,twelve
c,,g,7,b,4,
c,2,,,,6,twelve
,,g,8,a,,twelve
c,,g,,,,twelve
,,g,8,b,,
c,,,,b,,twelve
c,,,1,a,3,twelve
c,,h,1,,4,
,2,,1,,5,
c,2,,,b,,twelve
,2,h,1,,5,twelve
c,2,h,,b,6,twelve
,,h,,,,twelve
,,,,,,twelve
,,h,,,4,twelve
,,,1,h,5,twelve
,2,h,,,6,
,,,1,h,,
c,,,,,,
c,,,,,,twelve
c,2,h,,a,,
c,2,,,a,5,twelve
,2,,2,,4,twelve
,2,,2,,5,
c,,h,,,,
c,,h,,c,8,
,2,,,f,2,
c,2,,2,,,
c,,h,2,h,5,twelve
,,h,,h,,twelve
c,2,,,h,7,twelve
,,h,,,8,twelve
,,h,,,,
,,h,,b,,
c,,h,3,,,twelve
,,,3,,8,twelve
c,2,,3,h,7,
c,,h,3,h,8,
,2,,,c,,twelve
,,h,4,g,,
c,2,h,,g,8,
c,,,,h,,
c,,,,h,,
c,2,,,a,5,
,,,,,6,twelve
c,,h,5,a,7,
,2,,5,b,,twelve
c,2,h,,,,
c,,,5,b,8,twelve
,,,5,,6,twelve
c,2,h,,,7,twelve
,2,h,,,,twelve
,,,,,6,twelve
,2,h,,d,7,twelve
,,,5,,8,twelve
,2,,5,,6,
c,2,,5,,7,
,2,h,5,e,8,twelve
,,h,5,,3,twelve
,,,,f,4,
,,,,f,8,twelve
,,,,,8,
c,,h,,h,,twelve
,,h,6,,7,twelve
c,,h,,,,twelve
,2,,6,f,2,
c,2,h,,,7,twelve
,,h,6,f,8,twelve
c,2,,6,g,,twelve
,,h,6,g,,
c,,h,,h,,
c,2,,6,h,,
c,2,,,a,,
c,,h,7,,,
c,,,,,7,twelve
,2,h,7,,,twelve
c,2,h,7,h,3,twelve
,,,8,a,6,twelve
c,2,h,8,a,,
c,,h,,a,,twelve
c,,h,8,b,4,
,2,,8,b,,
c,,h,8,b,6,twelve
c,,h,8,b,7,twelve
,2,h,,,8,
c,2,h,,c,,twelve
,,h,8,,,twelve
,2,h,,,4,twelve
c,,h,8,,,twelve
c,,a,1,e,3,
c,,a,1,,5,twelve
c,3,a,,,,twelve
c,3,,,g,3,
,3,a,1,,4,twelve
c,3,a,,g,5,
,3,a,,g,6,
c,,a,,g,,
,,a,,,,
c,3,,2,f,,twelve
c,3,,,,3,twelve
,,a,2,,,twelve
c,,a,,g,5,twelve
,3,,2,,6,twelve
,,,2,h,4,twelve
,3,,,h,,twelve
c,3,,,h,,
c,3,,,,3,twelve
,3,,,,3,twelve
c,3,a,,g,3,twelve
,3,,3,g,4,
c,3,,,,,
,,,3,,6,
,,,,,,
c,,a,,h,,
c,,,3,,,
c,3,a,,,7,
,3,,,,,
,,,4,g,5,twelve
c,3,,4,g,,
,,a,,,4,
c,3,a,4,,5,twelve
c,,,4,h,6,twelve
,,,4,,,twelve
,3,,,f,,
,,,5,g,,twelve
c,,a,,,6,
c,,a,,e,3,
,,a,,f,,twelve
c,,,6,g,3,
c,,a,,,,twelve
c,3,,,e,3,twelve
,3,a,7,,,twelve
,,a,7,,3,twelve
,,a,7,,4,
c,,,7,g,,twelve
,,,7,g,6,
,,a,,h,4,twelve
c,3,a,7,,5,
c,3,a,7,h,6,
c,,a,7,h,,
c,3,,,e,,twelve
c,3,,,,3,twelve
,3,,8,,,
c,,,,g,4,twelve
,3,,8,g,,twelve
c,,,8,,6,
c,,a,8,h,5,twelve
,3,,,h,,
,3,,8,,,twelve
c,3,b,1,e,3,twelve
c,3,b,,e,5,
,3,,1,,,
c,3,b,1,,3,
c,,b,,,4,
,,,1,g,,
c,3,,1,g,6,twelve
c,3,,1,,,twelve
c,,,2,e,3,twelve
c,,,2,,,
,3,b,,,,
c,3,,,,,
c,,b,,,,
,3,,,,,twelve
c,3,b,,,,twelve
,,,2,,,twelve
c,,,,h,4,
c,,,2,,5,twelve
c,,b,,h,6,
c,3,b,,e,,twelve
c,3,,,,,
c,,b,3,g,3,
c,,,3,,,twelve
c,,,3,,,twelve
c,3,,3,g,6,
c,,,3,,4,
,,,3,h,5,twelve
c,,,3,,6,
c,,,3,h,7,
,3,,,g,4,
,3,,4,g,5,
,3,b,,g,6,twelve
c,,b,,,4,twelve
c,,b,4,,,
,3,,,,6,
c,3,,,h,,
,,,,,5,twelve
,,,,,,
,,,5,,6,twelve
c,,b,,,,
,3,b,6,f,,twelve
,3,b,,,,twelve
c,,b,6,g,,twelve
,3,b,,e,,twelve
,,,7,f,3,
,,b,,g,3,
c,3,,7,g,,
c,3,,,g,,twelve
c,3,b,7,g,6,twelve
,3,,,,4,twelve
c,,,,h,5,
c,,b,,h,6,twelve
c,,b,7,h,7,
,3,b,,,3,twelve
,3,b,8,,,twelve
c,,,8,,,twelve
,,,8,g,,twelve
,,,,g,5,
c,,,,,6,twelve
c,3,,8,,,twelve
c,3,,,h,6,twelve
c,,,,h,7,
,,,,g,3,
,,c,1,g,4,
c,,c,,g,,twelve
c,3,,,,,
,3,c,1,g,,
,3,,2,g,3,
c,3,,2,g,,
,,c,2,g,,
c,3,,2,g,6,twelve
c,3,,,g,,
,,c,,h,,
,,,,h,,
,3,c,,h,5,twelve
,,,2,h,6,
c,3,c,,,4,
c,3,c,,,,twelve
c,,,4,g,,
,3,c,,h,,twelve
c,3,,,h,5,
c,,c,,h,6,
,3,,4,,,
c,,c,5,f,,twelve
,,c,5,g,,twelve
,3,c,5,,6,
c,3,c,,e,,
c,3,,6,,3,
,3,,6,,,twelve
c,3,c,6,,5,twelve
,3,c,,e,3,
c,3,c,,,3,
c,,c,7,,,
c,,,7,h,4,twelve
c,,,,e,,
,,c,8,,3,twelve
,3,c,,,,twelve
,,,,g,,twelve
,,,,,,
c,,c,,g,,
c,,,8,h,,
c,3,c,,h,6,twelve
,,,8,,,
,,,1,g,,twelve
,3,,,,,twelve
c,,d,,g,,
,,,,,6,twelve
c,3,d,1,g,7,twelve
,,d,,g,3,
c,,,2,,,
,3,d,2,,,twelve
c,,d,2,,6,
c,3,d,,g,7,
,,,2,,,twelve
c,,d,2,,5,
,3,d,2,,,
c,,d,3,,3,
,3,d,,g,,twelve
c,3,,3,g,,twelve
c,3,,,,,twelve
,,d,,g,7,
c,3,d,3,,,twelve
,3,,3,h,,twelve
,,,,h,6,twelve
,3,,3,,,twelve
,3,,,,4,twelve
,3,,4,e,,
c,,,4,f,,twelve
c,3,d,,f,,twelve
c,,d,,,,twelve
c,,,,,4,
c,,d,4,,5,
c,,d,,g,6,
,3,d,,,7,
c,3,,4,h,4,twelve
c,,,,,,
,3,d,4,,,twelve
,3,d,,,7,
c,,d,6,g,3,twelve
c,,,,,4,
,3,,6,,,twelve
c,3,d,6,,6,twelve
,3,d,,h,4,
,3,,,,,
c,,d,,,,
,,d,,g,3,twelve
c,3,d,7,g,,
,3,,7,g,5,
,,d,7,g,,twelve
,3,,7,,4,
c,,d,,h,,twelve
,,,7,,6,twelve
,,,7,,7,twelve
,3,,,g,,twelve
,,,,,,twelve
,3,,8,,5,twelve
,,d,,,6,
c,3,d,,h,5,
c,3,d,8,h,6,
c,,,8,,7,
c,,,1,e,3,
,,,1,,,twelve
c,,e,1,,5,twelve
c,3,e,,,,
c,3,e,,,,
,,,1,,3,twelve
,,e,,g,,twelve
,,e,,g,,
c,3,e,,,6,
c,,,,,7,twelve
c,,e,,e,,twelve
,3,,,,5,
c,3,,2,f,5,
,,e,2,g,,twelve
,,e,2,,4,twelve
c,,,,,,
,,,2,g,,twelve
c,,,,g,,twelve
,3,,3,,5,twelve
c,3,,,f,,
,,e,,,,
,,e,,,,twelve
c,,,3,g,,
,,,3,g,6,twelve
c,,e,3,g,,
c,,e,,,,
,,,6,,3,twelve
c,,,,,,
c,3,,,,,
,,e,7,,,twelve
c,,e,7,f,3,twelve
c,,e,,,,twelve
c,,e,7,g,,twelve
c,3,,,g,,twelve
c,,,7,,5,twelve
,3,e,7,,6,
c,,,8,,3,twelve
,3,,8,,,twelve
,3,,,f,3,
,3,e,8,,5,
c,3,,8,,3,twelve
,,e,8,g,,twelve
,3,e,,g,,twelve
c,3,,8,g,6,twelve
,3,,6,e,2,twelve
c,,f,,,2,
,,,7,e,,twelve
,,,,f,,
,,f,8,,2,twelve
,,f,8,,2,
,3,g,1,g,3,twelve
c,,g,,,4,
,3,g,,,,
c,3,,,,,twelve
,,g,1,g,7,
,,g,2,,,twelve
,3,,,g,6,twelve
c,3,g,,,,twelve
c,3,,,g,,twelve
,,g,5,,3,
,3,g,5,e,,twelve
c,,,5,,5,twelve
,3,g,5,f,3,
,3,,5,g,,twelve
c,,,,g,7,twelve
c,3,,,e,2,twelve
c,3,g,,f,2,
,,,6,,,
c,,g,7,g,,twelve
,3,,,,3,
,3,g,,,4,
c,,g,8,,5,twelve
,3,h,,,3,twelve
c,3,h,,e,,
,3,,,,,
c,,h,,,3,
c,3,,,g,4,
,3,h,1,,,twelve
,,,,g,,twelve
c,3,,,g,7,
c,,h,2,,,
,3,,,,5,twelve
,3,h,2,f,,
,,,2,f,3,twelve
,3,h,,g,4,twelve
c,3,h,,,5,
,,,,,,twelve
c,,,2,,7,twelve
c,3,h,,,4,
c,,h,2,h,5,
c,,,,,6,twelve
,3,,,e,3,twelve
,,,3,g,7,
c,3,,,,,twelve
,,h,,h,,
,,,4,g,6,twelve
,,,,g,7,twelve
,,h,4,h,6,twelve
,3,h,4,,,twelve
c,,h,5,,5,
,3,h,5,,,twelve
c,,,5,,,
,3,h,,,,
,,h,,f,2,twelve
c,3,h,,,3,twelve
c,3,h,,,,
c,3,h,6,g,3,
c,,h,,,2,twelve
,,h,,h,3,twelve
c,,,,e,3,twelve
,3,,,,3,twelve
c,,h,,,3,
c,,h,,h,3,twelve
,3,,7,,4,
,,h,8,e,3,
,,h,8,,5,
,,h,,,3,twelve
,,,,g,,
c,3,,,g,,twelve
c,,h,,g,5,
c,3,h,8,,,
,,a,1,,3,
,,,1,a,,
d,,,1,,5,twelve
,1,a,,,6,
