Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
DL,883,PSC,ACY,7,505.0,173.0,0
UA,2333,MEM,SAN,6,1165.0,104.0,0
WN,6512,TLH,BUR,3,835.0,70.0,0
DL,4672,PSC,ATL,3,1260.0,121.0,0
WN,4955,DAL,BHM,3,815.0,90.0,1
OO,1691,FAY,ORD,3,801.0,68.0,0
US,5066,ORD,IAD,6,529.0,113.0,0
AA,1546,SNA,CRW,3,1015.0,165.0,0
B6,991,SYR,JFK,2,360.0,85.0,0
YV,1783,LAS,SNA,2,835.0,70.0,1
DL,1627,BNA,FLL,6,515.0,119.0,1
UA,4158,CSG,ATL,2,650.0,134.0,1
XE,2094,CRP,IAH,6,660.0,62.0,1
US,5954,SAN,PHX,4,595.0,76.0,1
OO,6437,EWN,OME,2,780.0,50.0,1
AS,1521,BOS,TPA,1,1040.0,158.0,1
MQ,2894,FSM,CRW,4,555.0,165.0,0
AA,1191,RDD,CRW,3,940.0,155.0,1
B6,1824,JFK,RIC,5,1035.0,177.0,1
AA,1284,PIE,CLT,2,1035.0,140.0,1
AA,1948,PIE,PHL,1,615.0,185.0,0
WN,671,LAX,MAF,7,1220.0,80.0,1
FL,4256,TUL,ATL,5,614.0,92.0,1
F9,145,CLE,DEN,7,949.0,141.0,1
AA,3663,ECP,HDN,3,740.0,110.0,0
MQ,1122,PIE,SHV,7,475.0,55.0,0
WN,5401,CLD,MBS,2,1180.0,90.0,0
OO,1526,SAN,TYS,4,815.0,154.0,1
US,3217,CLT,SGF,4,420.0,315.0,0
WN,1500,MDW,BTR,3,530.0,106.0,0
FL,3205,STL,GSP,7,866.0,173.0,0
UA,4061,AVP,SJU,3,995.0,104.0,1
MQ,201,ORD,BRO,7,1095.0,45.0,1
DL,2291,BNA,JAN,6,450.0,85.0,0
EV,239,MIA,TWF,1,425.0,170.0,0
DL,1737,BOI,DTW,4,585.0,95.0,1
EV,694,MDT,XNA,2,789.0,191.0,1
WN,440,SMF,MSO,3,1270.0,80.0,0
YV,240,ADK,SMF,7,1140.0,75.0,0
OH,1796,ABE,STL,2,625.0,140.0,0
HA,7781,SAF,SLC,3,330.0,70.0,0
CO,5481,PBI,MEM,1,400.0,70.0,0
AS,2822,OTZ,SJU,3,755.0,230.0,1
AA,6258,LGA,STL,1,725.0,170.0,1
FL,1469,GRK,MCO,5,1199.0,156.0,1
OO,6434,SFO,DHN,5,484.0,134.0,1
XE,2538,IAH,PSE,6,710.0,113.0,1
AA,424,OMA,SLC,4,545.0,165.0,1
YV,2472,DTW,SLC,5,850.0,105.0,0
MQ,201,SAN,BRO,6,1095.0,45.0,0
WN,868,SUN,BUR,3,1065.0,65.0,1
CO,4996,ATL,CHS,5,891.0,73.0,1
WN,1411,BDL,BTR,2,500.0,143.0,0
WN,699,LAX,DFW,1,785.0,65.0,0
YV,3778,ORD,PSE,1,917.0,88.0,0
OO,5123,OGG,PDX,4,780.0,310.0,1
YV,2054,SDF,MCO,6,840.0,125.0,0
WN,4343,PHX,DFW,3,985.0,120.0,0
XE,6438,GNV,PIH,6,675.0,112.0,1
DL,2300,ATL,BOS,4,975.0,151.0,0
HA,4469,PVD,IPL,5,675.0,72.0,0
AA,346,BOS,BGR,7,755.0,170.0,1
CO,1352,ATL,LMT,4,1370.0,50.0,1
XE,6618,CSG,JAX,2,821.0,118.0,1
YV,425,MCO,RAP,3,1015.0,150.0,0
YV,979,GGG,HOU,4,420.0,75.0,0
YV,40,BWI,MCO,3,595.0,140.0,1
AS,61,SEA,CLE,7,470.0,154.0,0
DL,1124,MDT,CLT,3,1230.0,84.0,0
CO,7124,ALB,IAD,7,852.0,96.0,0
EV,1810,TLH,IAH,3,360.0,220.0,0
AA,450,DFW,MSP,1,650.0,140.0,1
AS,1285,BNA,GSP,7,830.0,150.0,1
DL,1141,FLL,PIH,2,1200.0,120.0,0
FL,85,CLT,ATL,7,1016.0,116.0,1
WN,262,MCO,SPS,3,1095.0,255.0,1
YV,3977,MSP,SGF,4,1135.0,70.0,1
FL,765,PBI,PIH,2,1005.0,107.0,0
YV,601,FAT,LAX,3,725.0,70.0,1
YV,7240,ORD,PIT,4,1007.0,80.0,0
MQ,4469,ITO,DCA,6,625.0,80.0,1
OO,6663,CAE,SPS,7,877.0,145.0,0
OO,2208,LAX,RDD,5,1265.0,111.0,1
AS,4848,BNA,BIL,3,595.0,96.0,1
OO,2254,SLC,LAX,6,1250.0,120.0,0
AS,1817,BNA,SPS,7,840.0,200.0,1
OO,6432,MQT,AUS,3,754.0,128.0,1
HA,6396,CEC,SFO,7,551.0,98.0,1
AA,425,ORD,OME,5,940.0,270.0,1
AS,1934,DAY,DTW,6,420.0,128.0,0
FL,2275,DSM,ATL,4,350.0,145.0,1
MQ,2796,RDD,OMA,1,895.0,60.0,1
YV,3485,GNV,BNA,4,390.0,100.0,0
MQ,3970,RDD,ACV,2,465.0,115.0,0
MQ,2890,BLI,DFW,5,705.0,120.0,0
OO,4636,JAX,SFO,5,360.0,77.0,1
DL,5460,BOS,LGA,3,360.0,68.0,0
UA,885,DEN,LGA,6,872.0,215.0,0
OO,233,SAN,OME,3,1025.0,170.0,0
MQ,7276,LAX,SPS,7,725.0,140.0,1
US,6259,CDV,RAP,4,570.0,100.0,0
YV,729,OTZ,LAS,4,415.0,65.0,0
F9,532,GRK,DEN,4,1130.0,157.0,1
XE,2019,GSP,IAH,7,845.0,154.0,0
OO,4467,ORD,BRO,2,378.0,47.0,0
AA,1839,FSD,DFW,4,360.0,60.0,0
XE,5929,CLE,ORD,2,360.0,75.0,0
XE,3028,ORF,TWF,1,1005.0,89.0,0
XE,2248,GRB,TWF,1,1140.0,160.0,1
XE,7395,EWR,PSE,2,886.0,194.0,0
EV,3825,STT,EWR,2,820.0,268.0,1
CO,412,MQT,EWR,5,660.0,224.0,0
UA,6841,RDD,IAD,4,1288.0,107.0,0
WN,238,CLT,HDN,4,1085.0,144.0,0
MQ,1830,DFW,SAN,5,1200.0,110.0,1
XE,4681,CRP,IAH,2,950.0,65.0,0
UA,4278,AMA,BET,6,965.0,121.0,1
9E,4991,SAV,CLT,2,420.0,72.0,0
WN,695,SJC,ROW,1,1210.0,80.0,0
US,1895,CLT,ROC,1,1215.0,121.0,1
DL,1667,MDT,ACY,4,915.0,212.0,0
EV,1686,SNA,TWF,7,1275.0,290.0,1
AA,687,RDM,CRW,5,500.0,170.0,0
9E,3209,PIT,BGR,2,821.0,93.0,1
FL,1838,BNA,PNS,5,1330.0,75.0,0
B6,3072,DEN,JFK,7,59.0,213.0,1
MQ,1989,RAP,ORD,5,390.0,105.0,1
UA,1755,RDD,MSP,6,1078.0,93.0,1
WN,7787,OTZ,RNO,7,1275.0,112.0,0
XE,943,CVG,XNA,5,521.0,156.0,1
B6,378,CLT,LGA,3,1091.0,169.0,0
DL,5230,BNA,ROC,2,670.0,114.0,0
HA,6485,MRY,LWS,6,713.0,93.0,0
HA,6464,ELP,DEN,1,394.0,112.0,0
UA,3670,ATL,TYS,6,1219.0,65.0,0
EV,1899,ISP,ATL,3,653.0,117.0,0
WN,941,GGG,HOU,7,555.0,75.0,0
HA,6229,MDT,CSG,2,1251.0,127.0,1
AS,2044,DTW,HDN,4,1165.0,90.0,1
FL,3265,GRB,ATL,1,430.0,76.0,1
HA,7298,DEN,DAY,1,650.0,159.0,1
XE,2347,MSP,XNA,3,885.0,174.0,1
DL,1806,LAX,DTW,4,805.0,270.0,0
HA,2528,SUN,MDT,6,1070.0,66.0,0
AA,2041,DCA,MIA,5,500.0,165.0,1
DL,2822,MSP,RAP,1,925.0,165.0,0
WN,3669,ELP,SFO,1,885.0,85.0,0
WN,2450,TUS,LAS,1,795.0,80.0,1
HA,4676,IPL,MSP,6,637.0,172.0,1
AS,7245,CLT,BET,3,395.0,124.0,1
DL,543,ONT,PIH,3,510.0,185.0,0
CO,7315,GSP,PIH,6,682.0,58.0,1
EV,5255,ELM,SJU,3,375.0,98.0,1
OH,6275,SDF,DTW,6,765.0,102.0,0
MQ,2759,PIE,ITH,3,890.0,80.0,1
DL,4248,ATL,RDU,4,452.0,83.0,0
F9,240,COU,HNL,7,1060.0,30.0,0
AS,1752,BNA,IAD,6,1310.0,109.0,1
US,497,DAY,BTR,6,1050.0,122.0,1
AS,2744,SAN,ACY,4,715.0,219.0,1
AS,2059,BNA,SAT,3,1313.0,167.0,1
US,1513,CLT,PHX,6,779.0,276.0,1
AS,2676,ATL,BUF,3,1229.0,125.0,0
YV,7274,CDV,ORD,4,1150.0,129.0,1
AA,1349,OKC,DFW,1,1100.0,60.0,0
UA,4195,BOS,OTZ,5,540.0,87.0,1
UA,1671,ABQ,MCO,7,897.0,142.0,1
HA,4532,SLC,FCA,3,1310.0,102.0,0
CO,2340,MEM,ACT,6,870.0,71.0,1
CO,1345,SMF,XNA,2,1439.0,197.0,1
US,881,CDV,FLL,6,705.0,127.0,0
YV,301,OTZ,FSM,7,555.0,80.0,1
WN,3503,BDL,TYR,4,775.0,155.0,1
MQ,5247,FWA,ORD,6,370.0,60.0,0
YV,2995,SUN,AMA,6,855.0,295.0,0
UA,3831,MSY,ORD,7,1029.0,148.0,1
US,2637,PIT,PHL,3,460.0,80.0,0
WN,791,SJU,CLT,1,1060.0,234.0,1
FL,1718,SFO,PIH,6,1439.0,270.0,0
XE,2476,DAY,CVG,1,816.0,129.0,0
MQ,3944,ITO,BWI,5,1049.0,76.0,0
OO,5917,SFO,ABQ,4,914.0,136.0,1
OH,4727,CVG,FCA,5,810.0,52.0,1
DL,1944,SAT,DTW,1,990.0,177.0,0
AA,1121,CSG,CRW,5,990.0,75.0,0
AA,191,PIE,MSO,2,755.0,195.0,0
UA,94,OTZ,SFO,6,859.0,128.0,1
B6,4228,EWR,ROC,2,929.0,183.0,0
UA,3076,MOT,BGR,7,838.0,158.0,0
YV,331,IND,MCI,4,975.0,100.0,1
DL,2934,PNS,PIH,5,560.0,70.0,0
YV,3620,OTZ,DFW,6,450.0,125.0,1
OO,2847,ELP,DEN,5,390.0,115.0,0
US,963,BOI,PHX,3,400.0,320.0,1
AA,3494,BDL,DFW,7,560.0,105.0,0
MQ,6439,RDD,BET,1,870.0,110.0,1
AA,5180,PIE,MCO,2,860.0,145.0,0
DL,6943,PVD,LAS,2,1230.0,261.0,0
UA,994,MEM,ATL,2,455.0,93.0,1
CO,2683,AGS,PIH,4,340.0,61.0,1
WN,3870,MHT,RIC,3,820.0,205.0,1
CO,2505,WRG,ATL,4,995.0,74.0,0
XE,2137,CSG,PIH,5,685.0,121.0,0
HA,6829,SMF,SFO,3,362.0,48.0,1
US,3013,MSP,PHL,6,425.0,160.0,0
AA,1504,CLD,BGR,7,630.0,95.0,0
MQ,4482,ABE,HDN,4,500.0,60.0,0
WN,1471,ORD,CLT,1,970.0,111.0,0
YV,1940,MDW,RIC,6,965.0,160.0,0
DL,1526,MQT,MDT,1,900.0,83.0,1
US,5008,ORD,BTR,4,850.0,112.0,1
AA,889,RDD,LAX,3,1115.0,270.0,0
US,735,FSD,DEN,7,812.0,106.0,0
MQ,5354,JFK,CLE,1,895.0,115.0,0
B6,748,CLL,RIC,3,1121.0,182.0,1
YV,2543,GRK,SJU,4,470.0,70.0,1
YV,2903,GRK,ALB,3,1145.0,105.0,0
YV,1468,STL,EUG,3,420.0,65.0,1
YV,1174,IAD,ACV,2,1005.0,100.0,1
9E,7128,PVD,DSM,1,815.0,56.0,0
AS,3424,BDL,PIH,6,1087.0,166.0,1
WN,5449,SDF,BWI,2,640.0,85.0,1
YV,3333,OAJ,MAF,4,1090.0,70.0,0
XE,201,IAH,EUG,4,630.0,108.0,1
AS,6275,TPA,SJU,4,698.0,166.0,1
US,56,LIT,CLT,2,833.0,287.0,0
B6,804,TUL,HPN,2,470.0,152.0,0
MQ,3919,LIT,ORD,3,830.0,110.0,1
DL,1685,PSC,DEN,6,1095.0,239.0,0
B6,3190,DSM,JFK,4,1360.0,77.0,1
UA,4155,LAX,CLT,2,506.0,96.0,1
MQ,2684,PIE,CRP,7,1355.0,75.0,1
YV,3,PHX,ABQ,4,1130.0,65.0,0
DL,3858,IAH,PBI,3,723.0,168.0,1
FL,818,ONT,ACV,6,1075.0,94.0,0
AA,5350,LAX,CLT,6,890.0,80.0,1
WN,1289,SEA,MAF,1,465.0,105.0,1
WN,7333,LAS,BTR,2,680.0,249.0,0
B6,380,IDA,JFK,7,556.0,314.0,1
FL,1217,GRK,STT,4,885.0,148.0,1
B6,607,CLL,MFE,3,550.0,238.0,0
AS,66,TOL,STX,3,1018.0,50.0,1
YV,4735,OAK,BRO,7,1120.0,75.0,1
AA,2414,PHF,BRO,3,500.0,330.0,1
YV,1955,TUL,TYR,5,990.0,170.0,1
US,302,PHX,BTR,3,570.0,230.0,1
B6,396,STL,GSP,5,1170.0,171.0,0
DL,1618,TUL,ATL,3,450.0,110.0,0
WN,2094,OTZ,ROW,6,590.0,80.0,0
MQ,3859,IAH,ORD,4,405.0,155.0,0
US,27,PHX,BRO,2,670.0,92.0,1
CO,1176,IAH,AUS,5,860.0,52.0,0
YV,1566,GRK,SPS,1,595.0,165.0,1
CO,5597,AGS,PIH,1,507.0,72.0,1
9E,3981,CVG,ACY,4,800.0,130.0,0
WN,4009,CLT,RSW,4,985.0,117.0,0
AA,1910,LAX,LAS,4,705.0,75.0,1
XE,1601,IAH,GTR,5,1011.0,70.0,0
HA,4712,SAN,LAX,6,570.0,49.0,0
US,2977,PHX,OAK,7,1270.0,123.0,0
HA,3099,FSM,OMA,5,460.0,64.0,0
AA,1264,DEN,DFW,4,440.0,125.0,0
HA,3244,SMF,CLT,7,506.0,48.0,0
WN,1471,CDV,TPA,5,1200.0,104.0,1
YV,4,OTZ,CLT,3,680.0,140.0,1
9E,2859,FLG,PHX,3,680.0,65.0,0
B6,1017,BOS,MFE,4,1115.0,85.0,0
WN,1044,TPA,PHL,5,985.0,151.0,0
HA,3073,ECP,MKE,1,877.0,73.0,1
HA,1573,ORD,HRL,1,577.0,71.0,0
UA,558,DEN,TPA,5,760.0,206.0,0
WN,2923,BDL,ACV,1,955.0,75.0,0
B6,1417,AUS,LGB,7,1050.0,195.0,1
MQ,4206,FAR,BGR,6,485.0,65.0,1
MQ,4059,RDD,ELM,1,695.0,70.0,0
XE,2060,IAH,CVG,5,1190.0,133.0,0
MQ,1075,LAX,MSO,3,715.0,45.0,1
AS,4342,SAN,LAX,7,1320.0,124.0,0
EV,1663,STL,XNA,5,1085.0,160.0,1
XE,4799,CSG,LRD,1,565.0,75.0,0
XE,1460,RKS,EWR,2,1052.0,117.0,1
WN,4674,CLE,LAS,6,910.0,290.0,0
XE,2531,EWR,GJT,1,400.0,214.0,1
AS,2661,CDV,ATL,3,712.0,83.0,1
WN,5433,SNA,SGF,1,405.0,95.0,0
CO,5195,SMF,XNA,6,748.0,217.0,0
HA,6846,SBA,CLT,6,751.0,80.0,1
AS,1409,SCE,DEN,1,810.0,128.0,0
WN,7090,OTZ,DFW,5,600.0,120.0,1
YV,1747,PHX,BTR,2,1087.0,69.0,1
HA,6471,LIT,PHL,1,735.0,34.0,1
AS,1885,LGA,MCO,7,929.0,184.0,0
9E,6718,ORD,BTV,7,786.0,70.0,1
XE,1773,IAH,BKG,5,683.0,88.0,0
XE,4032,GSO,XNA,6,385.0,184.0,1
WN,1836,STL,LIT,1,1185.0,65.0,1
AA,2028,STL,LGA,3,480.0,140.0,1
AA,356,RDD,FAT,4,995.0,130.0,0
AA,1272,RDD,LAX,1,690.0,265.0,1
AA,5287,PIE,MDT,3,1255.0,170.0,0
AA,1547,RDM,DFW,3,586.0,170.0,1
HA,6218,LNK,DEN,1,412.0,97.0,0
YV,7120,ORF,BWI,6,1010.0,55.0,0
XE,2145,OMA,XNA,7,840.0,139.0,0
AA,1847,PIE,SPS,7,685.0,125.0,1
AS,2003,MSP,MAF,4,555.0,243.0,1
DL,1587,ATL,PSE,1,1139.0,148.0,0
HA,4701,SAN,LAX,1,585.0,119.0,0
WN,2395,MCO,ROW,7,480.0,325.0,1
B6,1309,JFK,IAD,3,1050.0,82.0,1
US,3619,TPA,DCA,4,1095.0,125.0,1
YV,7243,BTM,ORD,5,511.0,154.0,0
EV,2056,FAY,PIH,7,420.0,98.0,1
EV,270,CSG,CLT,1,685.0,255.0,1
FL,1297,MCO,DSM,2,775.0,180.0,1
WN,3901,DEN,ABQ,3,1010.0,70.0,0
WN,220,BHM,HOU,3,380.0,115.0,1
DL,916,ITO,BRO,2,1260.0,388.0,0
UA,3690,LAN,ACY,5,405.0,112.0,1
XE,1156,BNA,BUF,2,1065.0,108.0,0
CO,544,IAH,CLE,1,405.0,164.0,0
OH,6470,CVG,CLT,4,560.0,91.0,0
CO,433,MOT,IAH,6,800.0,241.0,1
OH,5365,DFW,CVG,1,420.0,133.0,0
CO,434,PHX,EWR,1,1415.0,264.0,0
WN,2086,BWI,RSW,7,620.0,165.0,0
OO,4473,SAN,ABQ,6,920.0,103.0,0
YV,1134,MDW,PIE,3,705.0,265.0,1
YV,327,GRK,ORD,1,1230.0,110.0,1
US,7256,MIA,CLT,7,690.0,124.0,1
WN,3222,PSP,SLC,7,1130.0,70.0,0
MQ,576,ELP,BGR,7,1075.0,120.0,0
AA,2454,LAX,DFW,6,1005.0,180.0,1
AA,2545,HRL,DFW,1,490.0,130.0,0
F9,217,FCA,SPS,2,880.0,130.0,0
WN,1380,TUL,RSW,5,600.0,50.0,1
AA,928,PIE,FAT,5,660.0,215.0,1
AS,1990,GGG,ATL,4,750.0,93.0,1
DL,31,DEN,OMA,4,1150.0,140.0,1
AA,1625,SJU,DFW,5,510.0,325.0,0
WN,5948,MHT,PHL,2,830.0,95.0,1
OO,6553,MFR,BGR,1,566.0,49.0,1
WN,3402,MSP,SPS,7,680.0,135.0,1
YV,767,DAL,SAT,5,810.0,65.0,1
YV,6385,HOU,MBS,3,420.0,60.0,0
CO,3137,CVG,ACV,1,905.0,93.0,1
CO,1062,MRY,BUF,5,740.0,270.0,0
CO,5504,CHS,IAD,2,874.0,94.0,1
MQ,4048,CLE,DFW,3,1115.0,185.0,1
B6,477,ONT,BRO,4,520.0,391.0,0
WN,3141,BWI,JAX,6,665.0,130.0,1
AA,37,PHX,CRW,2,425.0,140.0,0
EV,319,TPA,EWR,2,515.0,155.0,0
AS,2005,PVD,SLC,4,1135.0,240.0,0
EV,1883,BRO,TWF,3,815.0,264.0,0
OO,6835,SMF,BRO,2,642.0,83.0,1
DL,5375,ITO,PHX,6,1185.0,358.0,0
US,267,RDD,DEN,1,720.0,163.0,1
B6,479,BOS,BRO,1,1165.0,390.0,1
AA,521,OMA,SPS,6,945.0,265.0,0
AA,535,DEN,DFW,5,720.0,115.0,1
OH,6776,TUL,RDU,4,845.0,105.0,1
US,6288,CDV,ACV,4,1200.0,83.0,1
9E,3662,CID,MSP,5,1020.0,75.0,1
MQ,3779,ORD,MSY,3,1165.0,140.0,1
MQ,2987,BGM,CRW,2,990.0,175.0,1
US,5524,LAS,BRO,1,1220.0,66.0,1
CO,5141,FAI,ATL,6,360.0,80.0,0
UA,3106,ORD,ORD,6,465.0,292.0,0
YV,5550,OAK,LAS,4,575.0,85.0,0
YV,488,MDT,GRR,2,490.0,165.0,0
AA,755,ORD,GRR,5,650.0,175.0,0
HA,3842,MDT,SBP,7,1161.0,54.0,1
UA,5438,LAN,SJU,2,350.0,59.0,1
FL,467,BWI,BOS,5,990.0,87.0,0
UA,4846,MEM,MBS,4,830.0,93.0,0
FL,404,MCO,IPL,3,661.0,133.0,1
WN,7274,EWN,SPS,7,720.0,145.0,0
HA,6451,LAX,ICT,1,1346.0,56.0,0
HA,6269,MRY,GFK,2,1275.0,55.0,1
WN,6268,CLT,LAS,6,800.0,298.0,1
XE,4012,CSG,SDF,2,460.0,78.0,0
US,396,SUN,PHX,7,1180.0,68.0,1
OO,6545,MQT,LAN,4,1102.0,151.0,0
AA,2518,PIT,DFW,2,745.0,190.0,1
AS,2651,SLC,MAF,6,684.0,108.0,1
CO,4972,MSN,ATL,6,385.0,84.0,0
B6,7389,ONT,FLL,3,488.0,205.0,1
XE,4373,IND,XNA,4,1000.0,160.0,0
UA,4003,GRB,OKC,5,815.0,101.0,0
YV,942,ISP,DEN,6,465.0,110.0,1
XE,6613,CLE,FAT,7,455.0,92.0,1
AS,2003,SCE,MAF,1,555.0,243.0,1
MQ,4296,ORD,BWI,5,655.0,115.0,1
DL,2138,MEM,FAT,1,1135.0,159.0,0
UA,3805,MEM,SAT,3,555.0,129.0,0
OO,4680,GUC,DEN,3,439.0,57.0,0
US,1656,BUF,BTR,4,380.0,116.0,0
OH,6497,IAD,BET,6,690.0,69.0,1
XE,200,CSG,CLL,5,1190.0,69.0,0
UA,5140,MDT,BGR,5,990.0,130.0,1
WN,1593,LAS,JAN,7,1020.0,155.0,1
AA,6644,DFW,ALB,5,575.0,95.0,1
9E,4770,CVG,ONT,5,1230.0,56.0,0
CO,5478,ATL,AZO,1,1150.0,66.0,1
EV,4863,ABQ,MCO,5,1020.0,92.0,0
CO,5351,BOI,MEM,7,1028.0,161.0,0
YV,2006,LAS,RAP,1,785.0,75.0,1
OO,3394,BDL,SLC,6,520.0,101.0,0
AA,6858,BNA,CRW,1,1000.0,150.0,0
AA,1197,DFW,SAT,2,1125.0,65.0,0
YV,540,SAN,PHX,2,595.0,70.0,0
HA,6642,RNO,SFO,2,360.0,69.0,0
AS,2481,BNA,JAX,7,1306.0,71.0,1
AS,5157,SEA,ANC,4,1050.0,62.0,1
AA,3753,KOA,BRO,3,1365.0,310.0,0
9E,3805,CLE,BET,1,435.0,144.0,0
UA,4995,DTW,BTV,7,610.0,104.0,1
EV,226,CSG,ACV,4,610.0,170.0,1
AS,4870,IAD,ATL,1,1130.0,122.0,0
9E,2628,CDV,SJU,6,880.0,110.0,1
OH,6468,ITO,BOS,2,1130.0,93.0,0
US,6966,LAX,MSY,6,1113.0,222.0,0
XE,2577,PHX,XNA,5,1055.0,170.0,1
WN,7398,SYR,RAP,5,445.0,84.0,0
WN,1509,TPA,CLT,3,515.0,100.0,0
F9,260,MQT,SNA,4,780.0,140.0,0
AA,1412,MIA,JFK,3,1260.0,175.0,1
US,991,IAD,BGR,2,475.0,130.0,1
OH,93,PSE,CVG,1,1055.0,122.0,1
EV,5429,BNA,GSO,4,1238.0,97.0,1
9E,3923,CSG,MEM,1,360.0,98.0,0
XE,2276,UTM,IAH,4,405.0,49.0,0
MQ,2399,PVD,BGR,3,960.0,80.0,1
AA,863,MIA,DAB,2,760.0,145.0,0
DL,5183,IAH,PIH,7,1079.0,131.0,1
US,3167,MRY,LAS,5,360.0,98.0,1
9E,1154,BHM,SJU,4,670.0,130.0,1
MQ,4661,MOT,ATL,4,1019.0,161.0,1
WN,1162,PDX,SAF,7,615.0,100.0,1
DL,1501,ONT,PIH,6,435.0,190.0,1
AS,2204,TPA,LGA,1,920.0,159.0,0
WN,1447,SAN,SMF,5,1040.0,95.0,1
HA,4445,SEA,TYS,4,1240.0,46.0,0
MQ,3529,DFW,BIS,2,455.0,60.0,0
AS,1194,BOS,BTR,4,1042.0,112.0,0
HA,6596,MRY,LRD,4,807.0,96.0,0
DL,2914,SEA,ACY,5,425.0,200.0,1
DL,1748,DTW,LGA,1,535.0,119.0,0
UA,2069,RDU,TPA,7,580.0,120.0,0
WN,2085,DAB,ROW,7,765.0,75.0,0
DL,2035,DEN,LAS,7,490.0,114.0,1
HA,362,PHF,ITO,5,1100.0,51.0,1
AA,301,DFW,BWI,3,1275.0,160.0,0
UA,3964,MQT,ORD,2,835.0,197.0,1
AA,2282,SFO,DFW,1,795.0,210.0,1
DL,1568,MDT,ACY,2,1130.0,209.0,1
HA,7032,LWS,LAX,7,926.0,80.0,1
EV,5028,ATL,DEN,2,666.0,71.0,1
EV,1338,BQK,ATL,3,605.0,94.0,1
MQ,7764,ORD,FAR,7,575.0,120.0,0
YV,1,OAJ,PDX,4,420.0,60.0,0
HA,2429,SFO,LGB,7,1290.0,69.0,1
FL,5216,MCO,ATL,3,962.0,93.0,0
HA,1930,BIL,SLC,6,788.0,82.0,1
UA,642,JFK,CLT,1,679.0,401.0,1
FL,3,DSM,MCO,2,991.0,165.0,1
AS,2592,OTZ,ACY,6,980.0,185.0,1
WN,2306,RDU,JAN,5,480.0,115.0,1
UA,593,MQT,FSM,3,1277.0,145.0,0
MQ,2552,MDT,MSO,1,600.0,40.0,0
EV,7103,BUF,ORD,4,360.0,109.0,0
EV,7080,ABQ,AZO,5,491.0,87.0,0
YV,219,SUN,CMH,7,550.0,230.0,1
UA,869,MQT,EWR,7,1080.0,215.0,0
OH,6585,ATW,SJU,1,1100.0,89.0,0
WN,1644,TPA,PHL,7,375.0,146.0,0
9E,2605,MYR,CLT,4,330.0,62.0,0
US,1411,BDL,CLT,7,500.0,143.0,1
FL,4085,BWI,ATL,3,872.0,122.0,1
YV,6423,PHX,FLG,2,1068.0,60.0,1
AA,915,OMA,ORD,3,965.0,210.0,1
AS,2836,PHF,MSP,4,1120.0,465.0,0
WN,4197,GUM,MCO,2,560.0,160.0,0
US,81,PHL,SJU,5,1240.0,108.0,1
AA,878,PIE,TWF,7,975.0,210.0,1
YV,5410,OAJ,PSE,4,470.0,85.0,0
YV,1999,FLL,BWI,4,970.0,155.0,1
YV,326,GRK,SDF,2,985.0,70.0,0
AA,1231,GUM,BGR,4,990.0,150.0,0
WN,3323,GRK,SPS,3,730.0,165.0,1
WN,500,LAX,HOU,1,515.0,190.0,0
UA,465,TPA,SPS,3,1115.0,246.0,1
XE,5920,CLE,ORD,7,1201.0,74.0,1
AA,5906,PIE,ROW,4,1095.0,180.0,1
WN,2160,MDW,MFR,5,720.0,265.0,0
HA,2146,XNA,MDT,7,1140.0,102.0,0
AS,1582,GRK,PIH,2,674.0,116.0,0
DL,240,OMA,ATL,6,766.0,119.0,1
9E,2624,DSM,CLT,6,705.0,115.0,1
AA,1268,MDT,CRW,2,1140.0,165.0,0
9E,3955,DBQ,BET,1,355.0,120.0,0
OH,6421,DAY,TPA,2,385.0,131.0,0
WN,7006,OKC,MBS,3,460.0,55.0,1
AA,2295,ECP,LAX,5,830.0,250.0,0
F9,626,DTW,DEN,5,974.0,191.0,1
AA,1103,RDD,SLC,1,590.0,65.0,0
OO,14,MAF,EWR,2,905.0,307.0,0
OH,490,BOS,BIL,7,450.0,140.0,0
CO,5144,GNV,ATL,4,871.0,79.0,0
EV,322,MSY,XNA,7,495.0,72.0,1
CO,1875,CSG,SMF,2,1255.0,249.0,1
WN,2725,PIT,TPA,6,420.0,155.0,1
US,1852,CLT,BWI,5,475.0,81.0,0
YV,831,PDX,GEG,6,965.0,60.0,1
WN,596,BWI,PVD,2,1000.0,70.0,0
YV,7310,MDW,AMA,7,560.0,125.0,1
AA,1965,DFW,CLT,2,535.0,240.0,0
YV,3106,BOI,ISP,5,1175.0,60.0,1
MQ,3766,RDD,SPS,5,955.0,155.0,1
B6,3311,DSM,BOS,2,425.0,86.0,0
MQ,6607,ORD,AMA,4,490.0,130.0,1
AS,2461,GUM,ATL,5,765.0,140.0,1
B6,1085,ITO,BTR,5,990.0,131.0,1
OH,6286,LGA,TPA,3,629.0,148.0,1
DL,2453,LGA,TPA,7,839.0,182.0,0
DL,5485,ATL,EWR,1,455.0,132.0,1
XE,1007,SDF,IAH,7,1134.0,149.0,0
XE,2166,LEX,XNA,3,1075.0,150.0,1
OO,2092,SAN,SEA,6,1025.0,170.0,0
YV,2695,SFO,MSO,2,705.0,85.0,1
MQ,4524,BNA,HDN,1,825.0,95.0,0
YV,1372,RDU,ROW,4,920.0,320.0,1
WN,838,MCI,DEN,4,985.0,115.0,1
FL,3765,BWI,DAB,5,510.0,249.0,1
