,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
7849,N,1,9,2,1,14,3,9,4,6,9,14,13,10,14,0,15
7850,M,14,15,8,14,4,14,13,3,6,10,14,3,9,14,8,8
7851,G,13,12,4,6,11,15,13,5,4,10,12,13,15,5,15,10
7852,O,7,12,4,8,11,14,9,6,6,10,8,2,9,9,2,12
7853,A,7,3,13,14,11,14,5,5,1,15,0,8,15,5,13,15
7854,A,14,5,13,14,11,14,7,5,10,15,15,13,9,4,15,15
7855,V,13,1,2,8,12,10,3,15,0,7,12,8,10,5,0,15
7856,X,0,5,15,15,6,3,5,9,4,8,2,1,8,14,7,12
7857,Z,0,13,13,13,6,14,13,3,6,15,12,13,9,5,8,0
7858,B,7,3,4,8,5,4,13,8,6,10,14,3,6,14,7,8
7859,F,7,5,4,15,11,15,13,6,9,4,14,13,10,14,9,12
7860,Z,14,5,4,15,10,3,9,5,15,3,14,8,10,14,0,15
7861,O,9,0,10,9,7,13,9,3,9,3,3,2,13,10,5,1
7862,Z,0,15,13,14,10,10,3,5,8,0,12,11,9,14,15,8
7863,Z,13,3,4,12,11,3,13,15,9,0,14,8,2,14,8,12
7864,B,0,10,15,15,9,15,9,5,5,15,14,2,7,10,0,15
7865,W,13,2,4,8,11,15,13,5,9,15,14,8,15,14,5,12
7866,X,5,0,15,9,7,3,9,11,5,3,11,8,9,14,15,12
7867,F,7,2,2,8,11,15,13,6,4,10,14,8,15,14,9,12
7868,J,13,9,2,1,12,4,10,8,5,10,8,9,2,9,15,0
7869,C,1,9,2,6,12,3,10,4,6,8,15,3,10,5,13,12
7870,K,14,13,8,12,10,15,3,6,4,10,3,8,11,9,13,12
7871,D,5,5,9,9,9,15,13,3,4,10,14,8,8,14,3,14
7872,W,7,14,4,13,11,3,13,8,5,10,14,8,9,14,7,12
7873,Q,13,1,2,6,12,14,14,5,0,8,9,13,15,11,2,15
7874,I,0,15,15,14,10,3,9,5,0,10,3,8,9,14,15,15
7875,A,0,10,15,9,7,10,0,15,2,12,11,8,13,13,13,15
7876,L,5,10,9,15,7,15,7,11,5,15,14,2,9,14,7,8
7877,N,13,13,2,12,12,3,13,0,8,11,14,8,0,14,2,12
7878,Y,14,5,8,15,5,15,9,11,8,12,3,2,15,5,5,11
7879,T,14,14,8,13,5,14,0,11,2,10,2,5,2,10,7,15
7880,O,7,15,8,14,5,13,2,9,6,8,10,3,9,9,2,12
7881,T,14,10,8,9,6,3,2,6,0,3,3,5,15,10,7,15
7882,H,1,9,2,6,11,15,13,5,4,3,14,13,15,14,7,12
7883,O,7,9,4,1,12,4,9,8,0,10,8,2,9,10,2,0
7884,N,13,3,0,15,14,3,13,8,5,10,14,8,10,14,0,12
7885,J,0,5,15,15,10,14,10,15,0,9,3,9,2,10,13,15
7886,Y,7,12,8,8,11,13,10,15,8,0,10,9,15,11,15,14
7887,J,7,3,4,12,5,13,0,5,0,0,8,11,2,10,15,0
7888,K,5,10,9,9,7,2,5,15,4,3,1,11,13,4,13,8
7889,V,13,1,2,8,12,9,3,15,0,7,12,2,2,5,2,15
7890,B,5,5,9,14,8,14,2,3,5,8,2,8,8,5,10,10
7891,Z,14,5,4,14,5,14,9,6,9,10,3,3,2,7,10,12
7892,O,0,0,8,14,5,14,5,3,5,10,8,3,0,4,13,8
7893,E,7,13,4,12,11,3,13,1,2,12,14,8,6,14,0,12
7894,D,14,14,13,14,4,3,9,6,5,10,14,8,6,7,0,15
7895,H,14,14,8,13,10,14,13,9,0,10,2,13,15,14,9,8
7896,V,14,13,2,9,11,9,13,5,5,10,2,9,15,7,8,8
7897,J,0,0,13,9,6,13,10,8,0,0,10,11,15,10,15,10
7898,A,1,9,2,1,12,3,4,15,1,10,15,8,2,4,2,15
7899,Z,7,13,8,12,10,14,13,5,6,10,14,2,10,14,10,15
7900,J,14,15,8,14,6,3,2,6,10,8,14,2,8,11,10,4
7901,K,5,10,9,9,8,2,3,15,5,3,12,11,9,4,13,12
7902,H,14,14,8,13,10,15,3,9,6,15,3,9,15,7,10,8
7903,S,7,14,4,13,11,4,2,6,6,7,8,2,15,10,15,15
7904,H,2,10,9,9,8,15,13,3,0,10,14,11,9,7,0,10
7905,D,5,5,13,15,5,1,14,8,5,7,7,8,15,10,2,15
7906,Y,0,14,15,13,4,3,13,3,2,10,14,1,0,14,10,12
7907,L,0,13,8,9,6,15,2,3,2,8,8,3,9,7,5,12
7908,B,14,3,13,8,5,13,9,15,6,10,8,1,9,14,15,15
7909,B,0,15,15,14,6,12,2,15,0,10,9,1,9,14,15,0
7910,D,0,0,9,9,11,14,9,3,10,8,10,8,9,7,0,12
7911,B,5,15,9,14,4,15,3,4,0,10,12,2,0,5,8,4
7912,L,5,10,9,15,7,15,5,11,4,10,14,9,0,5,10,12
7913,X,2,7,8,15,10,14,3,3,4,15,12,8,0,5,8,15
7914,Z,7,9,4,6,11,3,13,6,6,10,14,9,15,14,15,15
7915,B,7,9,8,6,11,14,9,15,6,10,3,2,9,14,13,15
7916,C,13,9,2,12,12,0,4,3,0,0,0,13,10,14,0,12
7917,Z,7,13,4,12,10,3,13,6,0,15,14,9,9,14,15,15
7918,D,7,10,8,9,11,3,9,8,10,10,10,8,9,7,0,12
7919,H,14,13,13,14,7,3,9,3,4,8,14,2,6,7,10,12
7920,D,14,15,13,14,12,3,9,8,10,10,10,8,9,7,0,12
7921,D,13,1,4,6,12,3,14,5,10,10,9,8,15,10,2,12
7922,Q,10,8,9,9,6,14,10,5,6,7,3,11,9,7,5,10
7923,C,1,9,2,1,12,14,10,0,0,8,1,3,10,5,2,12
7924,F,5,5,15,14,10,15,13,8,8,0,14,8,15,7,8,12
7925,Z,14,15,13,14,5,3,9,15,9,7,14,8,2,7,5,12
7926,B,14,13,4,12,12,13,13,9,1,10,14,1,9,14,13,4
7927,F,0,1,8,14,5,15,3,8,4,9,14,8,15,7,15,15
7928,C,13,14,2,13,5,13,10,8,0,5,1,13,2,4,2,0
7929,Y,14,13,13,12,6,3,2,6,10,15,14,3,8,5,0,15
7930,K,0,12,13,14,5,3,13,14,2,10,8,8,9,4,0,12
7931,A,5,7,8,15,5,15,1,15,2,3,12,0,9,9,7,0
7932,S,1,1,2,6,12,14,9,6,6,8,11,0,2,7,7,10
7933,M,7,13,8,12,5,10,3,15,6,0,12,2,15,14,8,7
7934,O,12,10,9,9,6,12,2,3,6,10,10,2,9,7,13,0
7935,T,7,1,4,8,11,4,10,5,4,3,11,14,9,10,15,15
7936,V,13,15,2,14,12,0,7,3,5,9,1,2,10,5,0,12
7937,A,13,14,8,13,10,15,5,15,10,10,15,11,15,9,15,15
7938,Y,0,0,13,9,6,4,3,6,0,15,14,1,15,7,7,12
7939,Q,7,9,4,12,11,3,14,5,0,10,9,8,15,11,2,12
7940,B,0,5,13,15,10,14,13,8,8,10,14,2,9,14,8,8
7941,H,1,9,2,1,11,15,13,15,4,10,2,13,2,14,7,8
7942,V,13,10,2,9,12,2,7,13,10,9,3,4,2,4,0,12
7943,W,14,15,13,15,4,9,9,15,4,10,2,11,9,14,0,12
7944,Z,7,15,4,14,10,15,9,6,4,3,14,14,9,14,15,0
7945,Z,13,2,2,8,11,3,13,3,9,15,14,8,2,14,0,12
7946,F,5,5,15,14,10,14,13,8,6,0,8,2,9,7,8,13
7947,O,0,10,13,9,5,3,10,7,0,10,10,8,9,7,0,12
7948,X,14,14,8,13,11,3,9,11,8,10,3,13,9,14,7,12
7949,B,14,3,15,12,10,14,13,4,6,10,14,2,9,14,15,15
7950,W,14,10,8,15,11,3,13,3,5,10,14,8,9,14,7,12
7951,H,7,3,8,8,5,15,13,15,0,10,2,13,15,14,7,10
7952,O,0,5,15,14,10,14,9,6,6,10,10,3,9,7,2,12
7953,H,14,5,13,14,8,9,3,8,5,10,3,8,13,14,10,15
7954,T,13,9,2,6,11,4,10,5,5,10,11,14,2,7,15,15
7955,H,2,8,15,9,8,14,9,5,0,3,14,13,13,9,10,0
7956,F,0,5,13,15,5,3,5,6,9,12,14,3,10,7,12,12
7957,X,2,1,8,15,5,15,13,6,4,3,12,13,0,7,8,12
7958,A,7,9,4,2,11,9,0,5,2,12,8,8,6,11,0,12
7959,A,14,9,13,13,5,4,9,3,1,10,11,8,13,7,0,12
7960,K,8,10,12,15,9,10,3,15,4,3,12,11,4,14,15,8
7961,I,0,15,15,14,4,15,9,9,6,10,14,13,9,14,7,15
7962,D,14,0,13,9,10,4,0,15,10,8,9,2,15,10,2,12
7963,T,2,0,9,9,7,14,2,11,0,8,3,2,9,10,10,8
7964,Q,2,5,13,12,11,14,2,5,8,9,14,13,15,14,8,10
7965,F,7,14,8,13,7,15,2,8,5,10,14,13,15,5,10,1
7966,X,0,10,8,9,10,15,3,11,4,10,12,8,9,14,15,12
7967,D,13,13,4,12,12,15,9,8,2,15,13,8,9,10,0,12
7968,X,14,14,8,13,5,15,3,9,5,10,2,2,9,14,15,15
7969,B,14,9,4,13,12,13,9,9,1,10,14,1,9,14,13,4
7970,Z,13,9,2,1,12,3,13,3,8,15,14,8,2,14,5,12
7971,G,14,3,15,12,4,4,2,8,10,15,12,2,13,9,0,8
7972,Y,1,0,2,0,14,15,3,3,4,15,14,2,2,5,8,10
7973,J,7,9,2,12,12,1,11,3,10,7,8,9,10,14,13,0
7974,K,13,1,2,6,12,3,3,13,0,10,11,8,6,4,0,12
7975,B,0,5,13,15,4,4,3,3,6,15,14,4,0,5,10,8
7976,Q,7,13,4,12,5,14,0,5,4,0,11,9,9,1,13,10
7977,F,0,3,13,9,5,3,3,6,9,12,14,3,10,7,9,12
7978,I,13,12,4,8,5,3,13,5,4,10,14,8,9,14,15,12
7979,J,7,9,2,12,12,1,0,3,6,0,9,2,10,14,13,0
7980,Y,13,9,2,1,12,13,10,15,6,0,10,9,10,10,13,13
7981,Q,5,5,8,12,5,3,2,15,0,7,3,11,15,7,7,0
7982,E,7,5,4,14,11,3,13,1,2,12,14,8,0,14,0,12
7983,Y,0,0,15,9,6,4,3,6,6,15,2,2,8,7,7,15
7984,T,13,12,4,8,11,15,9,15,4,9,12,14,2,10,13,8
7985,T,8,5,13,13,5,3,10,6,4,11,2,14,8,10,7,15
7986,H,7,15,8,14,10,15,13,9,0,10,14,11,15,14,10,10
7987,A,0,0,9,9,7,10,9,3,1,15,10,13,9,13,2,10
7988,Z,7,14,8,13,10,3,13,15,6,10,14,8,10,7,9,15
7989,F,5,15,15,14,10,3,9,8,8,0,11,13,15,7,8,0
7990,J,5,10,9,9,10,13,11,5,5,9,3,5,2,10,13,0
7991,V,13,13,2,12,12,9,13,0,8,0,2,11,10,5,2,15
7992,X,2,0,9,9,9,15,2,6,2,10,3,8,9,7,5,7
7993,L,2,15,15,9,4,15,13,6,10,8,11,1,9,14,5,12
7994,Y,2,5,15,14,6,4,2,4,8,10,10,11,9,11,8,14
7995,B,5,15,9,14,10,3,9,4,6,10,2,8,9,14,15,12
7996,Z,13,14,2,13,12,3,13,5,3,3,14,8,10,14,10,12
7997,Y,0,0,13,9,5,15,13,8,8,15,14,2,15,5,8,10
7998,H,9,11,9,9,6,9,3,3,0,0,12,2,6,4,0,10
7999,K,0,10,13,9,4,3,3,6,4,10,3,2,13,9,13,8
8000,I,7,5,4,14,10,3,13,14,1,10,14,8,9,14,0,12
8001,A,1,9,2,1,12,2,7,5,2,10,15,2,2,4,2,12
8002,A,0,15,13,14,4,15,2,9,5,15,14,8,9,5,0,10
8003,A,2,5,9,9,9,9,9,6,4,10,2,8,14,10,9,13
8004,C,13,3,2,12,11,13,10,8,6,6,1,11,10,5,2,0
8005,Q,0,10,13,9,4,14,3,9,6,10,14,8,8,11,0,15
8006,T,7,12,8,8,11,14,0,3,2,7,2,15,2,10,15,8
8007,V,0,0,1,1,14,9,10,3,10,7,12,1,10,5,0,12
8008,Y,8,0,9,9,10,13,2,4,9,10,10,9,15,7,7,14
8009,E,14,14,13,13,10,13,2,5,10,3,8,2,6,5,2,15
8010,M,7,3,8,8,11,3,13,15,8,0,2,2,15,14,7,8
8011,A,0,5,8,12,10,9,9,5,10,15,11,11,9,10,13,0
8012,Z,13,12,4,8,11,15,13,15,9,7,2,2,2,14,8,8
8013,D,5,5,13,15,5,10,0,5,10,10,9,8,15,10,2,12
8014,A,14,15,13,14,9,9,13,3,1,10,14,8,7,11,13,15
8015,O,8,10,9,9,7,4,13,3,8,8,14,2,13,14,5,1
8016,C,5,10,8,13,5,9,4,5,10,0,11,1,9,10,7,10
8017,A,7,0,13,9,10,9,7,5,10,10,1,2,15,4,15,12
8018,N,13,10,2,9,10,3,13,0,6,10,14,8,10,14,15,12
8019,D,0,0,9,9,9,15,9,8,2,10,11,8,13,10,5,12
8020,X,5,10,9,9,7,15,9,6,2,10,3,8,7,7,8,12
8021,A,0,10,15,9,9,15,9,3,10,10,8,8,6,14,15,15
8022,K,7,9,8,1,11,4,13,8,5,10,10,3,6,4,13,12
8023,H,14,10,8,15,7,15,9,6,0,10,14,11,6,14,5,10
8024,E,2,1,9,14,10,9,10,3,10,9,0,13,0,5,0,15
8025,T,14,15,8,14,10,4,0,8,0,0,8,14,8,10,7,15
8026,F,7,14,4,13,5,15,9,3,6,12,2,9,10,5,10,12
8027,J,14,5,13,15,10,10,14,5,0,7,9,11,2,10,13,10
8028,L,14,13,13,9,5,15,13,9,0,15,14,2,9,14,8,8
8029,A,13,12,2,8,12,15,4,15,1,10,15,8,15,5,13,15
8030,H,2,0,9,9,9,9,13,8,0,3,2,11,9,14,5,8
8031,M,0,5,13,15,7,3,13,8,8,10,14,8,6,14,5,10
8032,I,0,5,9,15,6,3,13,5,0,10,14,8,9,14,15,15
8033,A,7,9,2,6,11,4,10,5,2,3,11,13,0,11,2,0
8034,H,7,5,4,14,6,15,13,6,0,10,14,9,15,14,0,8
8035,D,2,15,13,14,10,12,0,4,10,3,10,8,8,7,2,12
8036,L,0,14,13,9,4,3,10,3,2,12,11,0,9,10,5,12
8037,L,0,13,13,9,6,15,13,6,10,8,11,1,9,7,5,15
8038,Y,0,5,8,15,10,4,13,6,0,10,11,2,15,7,8,8
8039,H,7,13,4,12,10,15,13,5,5,10,14,13,9,14,8,12
8040,J,1,9,2,1,12,15,10,15,4,9,2,14,2,7,2,12
8041,M,13,13,2,12,5,14,13,6,8,15,2,3,15,14,8,8
8042,O,0,5,13,15,10,12,9,3,0,3,11,3,9,7,13,10
8043,A,14,15,13,14,4,15,2,9,4,15,14,8,9,5,0,13
8044,Z,14,15,8,14,11,3,13,8,7,3,14,8,10,14,10,12
8045,N,0,0,0,0,14,3,13,8,5,10,14,8,10,14,0,12
8046,J,14,0,4,9,11,1,11,3,10,7,10,9,10,14,15,0
8047,Q,14,15,8,14,5,14,0,5,6,3,9,13,0,1,2,15
8048,E,14,12,4,14,11,3,13,1,2,4,14,8,6,14,0,12
8049,D,14,5,8,15,11,4,2,3,2,8,13,8,9,10,0,12
8050,E,7,12,8,8,11,3,2,5,5,10,14,11,0,7,0,15
8051,Y,2,5,15,15,6,14,9,4,8,8,8,9,8,11,5,13
8052,E,14,15,8,14,11,3,13,1,2,4,14,8,6,14,0,12
8053,C,14,5,4,12,11,10,10,5,10,0,14,3,9,10,7,10
8054,F,14,0,8,9,6,15,9,11,0,10,12,11,15,5,10,12
8055,D,14,6,13,9,5,3,2,8,2,15,13,8,9,10,0,12
8056,B,14,3,4,9,11,12,13,11,2,10,2,1,8,14,13,11
8057,C,13,13,4,12,11,9,10,4,6,10,1,3,10,5,13,10
8058,H,0,6,8,9,10,14,9,13,6,10,2,13,15,14,12,10
8059,O,14,13,13,12,5,4,9,9,8,3,10,3,9,7,2,12
8060,X,14,5,13,15,8,15,9,3,1,10,3,8,13,7,7,8
8061,M,2,6,8,13,5,15,3,8,6,2,14,2,15,10,10,12
8062,V,0,0,1,1,14,9,10,3,10,7,12,1,10,5,0,12
8063,K,8,6,9,13,10,4,2,3,4,4,12,1,9,11,13,15
8064,Y,7,5,4,15,11,3,3,11,8,15,2,3,15,14,5,11
8065,H,14,2,4,8,10,3,13,3,0,15,14,11,15,14,5,8
8066,F,7,14,4,13,5,15,9,3,6,12,14,8,10,14,10,12
8067,S,0,15,13,14,5,13,9,3,6,0,10,0,15,7,15,15
8068,B,14,12,4,14,11,12,13,11,2,10,14,1,8,14,13,11
8069,Q,9,8,9,9,5,3,9,5,9,9,2,11,15,14,8,10
8070,A,13,12,4,8,11,15,4,15,2,10,15,8,15,4,13,15
8071,A,14,3,8,8,5,13,10,15,2,2,8,8,6,11,2,15
8072,Y,5,14,13,13,5,10,0,8,4,7,7,13,15,11,13,0
8073,X,7,15,8,14,11,3,9,11,6,10,3,8,9,14,7,12
8074,X,14,5,8,14,11,15,9,9,6,15,3,2,9,14,7,12
8075,W,13,2,4,8,11,15,13,5,9,15,14,8,15,14,5,12
8076,I,13,2,2,8,11,15,13,6,0,10,14,13,9,14,15,15
8077,W,13,9,4,6,12,14,9,4,8,2,11,2,15,14,15,15
8078,W,13,9,2,1,12,15,13,15,8,2,2,13,15,14,15,12
8079,I,13,1,2,6,11,3,13,6,4,10,14,8,9,14,15,12
8080,H,5,0,9,9,15,15,13,3,5,10,3,13,13,10,3,10
8081,G,7,14,8,13,6,14,13,5,10,15,14,2,0,7,0,10
8082,D,13,2,4,8,12,3,14,15,10,15,9,2,15,11,2,12
8083,M,14,6,8,9,6,3,13,6,9,10,14,3,9,14,5,12
8084,Y,7,3,4,9,4,9,10,5,10,15,11,2,9,1,5,0
8085,A,10,6,9,13,10,4,2,5,2,10,10,8,7,11,2,0
8086,A,9,1,9,14,6,13,13,15,5,10,10,8,7,10,13,10
8087,X,5,5,9,9,7,3,5,8,4,3,12,8,9,5,8,0
8088,Z,14,12,8,14,5,4,13,13,9,10,14,9,9,14,7,12
8089,E,13,12,4,8,11,3,9,5,5,2,14,13,0,14,2,15
8090,A,14,9,4,6,11,13,10,15,2,3,8,13,0,11,2,0
8091,D,7,14,4,13,11,15,2,5,1,15,7,8,15,10,0,12
8092,X,0,6,13,9,6,15,3,9,5,10,2,8,9,14,15,12
8093,A,0,0,9,9,10,14,9,3,2,10,11,8,9,7,0,12
8094,F,14,3,13,13,4,15,13,3,4,10,14,13,0,14,9,10
8095,H,0,0,8,9,6,3,2,13,6,8,2,11,15,14,3,11
8096,W,5,0,9,9,10,13,2,5,9,0,7,3,9,7,7,10
8097,L,14,3,8,15,10,9,2,6,10,4,11,1,9,7,5,10
8098,L,7,13,4,13,11,15,5,11,6,10,12,8,9,14,7,12
8099,H,13,0,2,1,12,3,13,9,4,10,14,13,2,14,0,12
8100,I,9,7,9,15,6,4,9,3,5,3,10,3,11,11,8,8
8101,S,7,3,4,8,12,13,2,3,6,7,10,1,2,7,13,15
8102,V,2,0,13,9,10,15,2,5,10,9,12,9,15,7,10,8
8103,M,13,1,2,6,12,13,13,3,8,10,14,4,10,14,0,8
8104,L,0,15,13,9,5,15,13,11,0,15,14,8,9,14,8,8
8105,V,0,13,4,9,5,10,5,15,0,3,2,13,9,14,7,11
8106,A,5,6,9,9,8,14,14,15,2,10,11,8,11,1,2,12
8107,O,7,14,4,13,12,15,5,0,4,10,13,8,9,7,0,12
8108,J,0,0,13,9,6,13,10,3,0,0,9,11,15,10,15,10
8109,Y,7,14,4,13,11,3,3,11,9,8,12,0,2,7,8,10
8110,Z,2,6,13,14,10,15,5,3,4,0,12,13,0,4,5,10
8111,E,0,6,15,15,8,3,9,5,4,10,14,13,11,14,10,9
8112,Y,5,0,13,14,5,3,13,6,4,3,14,11,8,5,8,0
8113,A,7,15,4,14,5,14,10,15,0,15,15,8,15,4,2,15
8114,I,5,15,9,14,6,10,13,8,0,0,15,11,8,7,7,10
8115,X,13,9,2,6,11,15,13,6,5,3,2,8,15,14,13,12
8116,W,14,5,8,12,5,9,3,15,6,0,1,13,9,14,7,8
8117,T,5,0,13,9,5,13,11,11,1,0,14,5,2,10,7,12
8118,A,7,3,13,8,11,9,4,15,2,8,15,3,9,5,13,12
8119,H,14,5,4,15,4,3,2,11,0,10,2,13,15,5,0,10
8120,G,7,3,8,8,5,15,9,8,4,3,2,11,9,5,7,8
8121,S,0,0,15,9,8,14,13,8,5,15,3,3,11,14,0,15
8122,Z,0,5,15,15,6,9,0,6,4,15,2,8,9,14,3,15
8123,H,0,6,15,9,8,15,13,3,6,10,14,9,15,14,5,10
8124,K,5,12,13,15,10,3,13,0,2,10,8,8,9,4,0,12
8125,Y,7,3,4,12,11,14,3,3,4,3,3,3,15,14,7,10
8126,W,13,2,4,12,11,3,13,5,9,15,14,8,15,14,5,12
8127,K,5,0,9,9,15,10,5,5,2,3,12,8,14,14,7,0
8128,Z,1,0,2,1,14,3,13,5,12,8,14,8,10,14,5,12
8129,G,10,11,9,9,6,15,9,6,4,3,12,2,11,9,5,4
8130,K,2,0,9,9,7,3,10,9,4,10,3,2,13,10,0,7
8131,I,5,6,9,9,9,15,2,3,10,15,3,13,13,5,1,8
8132,A,2,15,15,14,6,10,14,15,2,2,10,8,6,11,2,15
8133,E,14,13,13,12,10,15,9,6,0,15,2,14,6,10,15,10
8134,D,7,12,4,8,12,4,14,5,10,3,9,13,15,10,2,12
8135,V,1,2,2,8,12,10,3,15,0,7,12,8,2,4,2,15
8136,Q,14,0,13,9,4,9,0,5,0,15,9,8,15,1,2,12
8137,E,5,5,9,15,6,14,10,15,5,3,11,8,0,14,2,12
8138,H,14,13,8,12,6,15,13,8,4,10,2,13,9,14,5,12
8139,D,7,5,8,15,12,10,9,8,10,12,10,8,9,10,0,12
8140,S,7,15,4,14,12,14,13,9,9,8,14,4,2,7,7,8
8141,A,13,1,2,6,12,9,7,15,2,8,15,8,15,4,13,12
8142,J,10,8,9,9,4,9,13,15,6,2,14,8,8,5,0,12
8143,X,0,15,13,14,10,3,3,11,4,10,2,13,9,7,15,12
8144,N,0,0,0,0,14,3,13,8,5,10,14,8,10,14,0,12
8145,C,13,13,2,12,11,13,5,4,9,5,15,8,10,5,13,10
8146,M,14,13,13,12,5,3,9,4,9,0,14,8,15,14,7,12
8147,A,14,5,13,14,11,3,10,5,1,15,1,8,9,5,13,15
8148,X,5,15,9,14,9,3,3,3,2,10,2,13,14,7,0,4
8149,Z,2,7,15,15,10,15,5,15,8,0,2,2,9,7,8,8
8150,M,14,0,4,9,5,12,9,6,9,10,14,12,10,14,0,15
8151,Y,0,6,13,9,10,3,3,9,6,0,14,0,9,10,8,12
8152,Y,7,15,8,13,12,15,14,15,10,15,7,8,2,10,0,12
8153,K,5,13,9,13,8,15,2,8,4,15,14,11,9,4,5,13
8154,V,0,5,4,12,10,3,9,5,10,9,2,9,9,14,0,10
8155,Y,1,9,2,1,12,3,13,3,5,3,3,2,15,14,15,10
8156,M,14,5,13,14,10,4,9,8,8,0,8,2,15,7,8,0
8157,X,0,14,13,14,6,15,10,8,5,3,1,8,9,5,8,15
8158,F,2,6,9,15,10,15,9,3,9,0,15,8,15,9,8,10
8159,V,13,2,4,12,11,10,3,15,0,7,1,8,2,4,2,15
8160,S,0,14,8,13,11,4,2,6,8,7,8,3,15,10,15,15
8161,Z,14,13,13,12,10,9,13,8,0,2,12,9,9,14,15,12
8162,A,14,14,13,13,5,13,9,3,1,10,8,8,13,7,0,12
8163,Y,2,0,15,9,4,14,3,6,0,2,14,7,0,14,5,15
8164,O,0,15,8,14,5,12,10,3,0,9,7,2,9,7,2,15
8165,A,13,14,2,12,12,3,3,5,1,10,0,8,15,5,2,12
8166,Y,0,0,15,9,10,3,10,15,6,15,7,8,15,11,13,12
8167,Q,7,15,4,13,12,10,6,4,0,4,9,2,10,14,0,12
8168,F,14,5,8,14,10,9,9,3,9,15,14,9,10,5,10,12
8169,F,1,0,2,1,12,15,13,8,6,12,14,13,10,14,0,12
8170,T,14,14,13,10,9,15,2,8,0,8,3,11,0,11,8,15
8171,N,1,5,0,14,14,3,13,8,5,10,14,8,10,14,0,12
8172,I,14,5,4,15,10,3,2,0,2,10,12,8,9,14,0,12
8173,W,7,2,8,8,11,15,13,5,9,15,14,8,9,14,5,12
8174,B,0,14,9,13,6,3,3,4,6,2,14,3,8,5,7,8
8175,K,0,5,13,13,5,2,7,15,2,2,1,2,11,0,2,8
8176,K,13,1,2,1,11,15,3,6,5,10,3,8,6,9,2,15
8177,K,1,0,2,0,14,15,3,9,0,10,11,8,0,4,0,12
8178,E,0,6,15,15,6,14,2,6,4,10,3,8,6,7,13,0
8179,T,0,6,15,15,4,3,13,8,5,10,14,13,9,7,10,8
8180,A,7,9,4,6,11,4,10,5,2,3,8,13,0,11,2,15
8181,E,5,15,9,14,10,3,2,5,4,2,3,13,6,14,2,12
8182,V,0,6,15,9,7,9,10,8,5,3,12,11,8,14,5,13
8183,Y,5,0,9,9,6,9,10,0,8,4,9,13,2,10,13,8
8184,Z,7,5,4,15,5,3,9,5,15,8,14,8,10,14,0,15
8185,Y,5,15,15,10,8,10,14,3,5,15,3,13,0,11,10,10
8186,W,2,6,9,14,10,4,2,5,6,7,8,8,8,7,15,0
8187,Z,5,5,9,15,6,9,3,8,6,2,2,11,9,14,15,8
8188,C,14,0,4,9,5,0,4,8,0,1,0,8,10,14,0,12
8189,Z,7,15,4,14,10,15,3,15,6,8,14,8,10,7,10,12
8190,A,14,12,8,8,5,4,0,5,2,3,11,13,6,11,13,0
8191,N,0,9,1,6,14,3,13,4,0,9,14,8,10,14,0,15
8192,H,13,0,2,1,12,3,9,9,4,10,2,13,2,14,0,12
8193,Z,14,3,13,12,10,4,13,6,6,10,14,8,8,5,8,10
8194,K,14,3,8,9,10,15,13,14,2,15,8,8,13,4,0,12
8195,C,7,15,4,14,5,4,5,15,8,15,15,3,10,5,15,15
8196,X,0,6,4,13,5,14,13,6,10,3,3,2,0,10,8,12
8197,C,14,0,13,9,10,14,5,4,9,10,15,3,10,5,15,12
8198,M,14,15,4,14,11,12,13,6,12,10,3,7,10,14,0,15
8199,Q,0,0,8,9,5,3,10,15,9,0,8,14,2,11,15,10
8200,A,13,9,2,6,12,10,4,5,1,2,15,2,15,4,13,12
8201,D,2,1,13,14,5,15,10,3,5,10,10,9,0,1,15,15
8202,D,7,2,13,12,11,3,14,15,10,10,9,2,9,10,2,12
8203,E,7,12,8,8,11,3,2,5,4,2,3,13,0,14,2,12
8204,H,8,7,15,9,7,9,13,8,4,3,2,13,11,4,9,12
8205,T,14,3,8,12,5,4,10,8,4,2,11,5,2,10,7,0
8206,Z,13,12,4,8,12,3,9,15,9,0,14,8,2,14,8,15
8207,B,1,0,1,0,14,4,13,9,0,10,14,3,15,14,13,4
8208,W,14,6,15,9,6,9,3,15,6,2,1,11,15,5,15,10
8209,F,14,14,8,13,5,14,9,5,0,2,11,8,15,14,8,10
8210,X,14,5,8,15,10,3,13,8,4,10,14,8,9,14,15,12
8211,Y,13,12,2,8,11,14,9,3,4,3,11,2,15,14,7,8
8212,A,7,5,8,15,10,9,7,4,2,10,15,8,15,4,7,15
8213,T,0,3,13,15,5,13,14,9,2,2,14,14,2,10,7,12
8214,X,9,7,13,15,10,14,5,6,5,2,14,3,6,14,8,15
8215,H,0,6,15,15,8,15,13,6,0,15,14,11,15,14,5,10
8216,G,5,5,13,12,10,14,9,5,4,10,12,3,0,14,5,15
8217,A,0,15,15,14,6,13,0,15,10,8,8,2,13,10,2,12
8218,C,7,5,8,15,11,3,7,15,8,10,15,2,2,4,13,12
8219,C,7,13,4,12,11,4,5,4,9,15,15,3,10,5,13,15
8220,S,7,13,4,13,10,4,3,5,4,10,14,1,8,10,5,8
8221,T,7,3,8,8,11,15,2,5,5,7,12,5,2,10,15,12
8222,Z,7,9,2,13,11,4,13,13,6,10,14,9,9,14,15,12
