,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
8135,P,1,3,2,3,1,10,6,2,6,12,2,8,1,4,1,11
8136,T,15,4,9,9,13,9,11,3,6,10,4,8,2,9,1,8
8137,N,6,9,8,7,5,6,10,2,4,9,8,8,7,8,1,8
8138,B,15,6,5,4,5,14,4,3,15,5,7,6,14,8,6,8
8139,V,3,9,5,7,1,10,5,3,3,5,11,8,14,10,0,8
8140,C,3,8,4,6,1,6,4,12,9,0,6,13,1,9,9,9
8141,A,2,1,3,2,1,9,3,2,2,0,8,8,2,4,2,8
8142,H,10,2,9,8,13,9,4,2,7,10,6,8,2,14,7,8
8143,O,0,8,9,6,2,0,6,8,15,5,7,6,14,9,5,8
8144,V,0,0,0,0,0,0,4,3,4,5,6,8,0,8,0,8
8145,Q,2,6,3,4,2,4,5,1,9,3,8,8,0,14,2,6
8146,J,15,6,9,4,3,0,5,1,9,11,6,8,2,8,9,8
8147,A,15,9,9,6,2,0,4,3,1,10,1,8,14,14,2,11
8148,O,6,8,8,6,9,0,6,0,2,5,7,6,11,9,7,1
8149,Z,7,12,7,7,2,14,5,2,8,11,7,9,14,9,5,9
8150,J,15,4,4,8,3,3,5,6,10,5,6,10,0,8,7,11
8151,U,0,1,9,8,2,0,6,12,7,11,6,12,14,10,5,8
8152,Y,3,8,5,12,1,14,12,2,3,10,12,8,1,10,0,8
8153,F,6,6,8,12,8,14,9,3,15,10,6,12,9,4,6,9
8154,P,0,9,4,12,2,0,5,3,3,13,7,1,14,8,7,10
8155,U,1,9,2,1,1,0,4,0,4,9,7,9,2,8,5,10
8156,J,15,9,9,6,2,5,5,3,8,11,9,9,2,9,5,4
8157,O,0,7,9,6,5,14,4,3,4,9,14,8,14,14,5,11
8158,S,7,1,8,7,2,14,5,0,10,11,8,8,2,1,5,10
8159,P,2,3,4,4,2,10,6,2,6,12,14,8,1,4,1,11
8160,C,0,7,5,12,2,5,9,6,8,12,9,10,2,10,5,11
8161,D,15,6,9,4,2,9,4,3,6,10,2,1,14,8,5,8
8162,W,15,7,9,12,3,4,5,0,1,5,9,8,8,9,0,8
8163,U,7,4,7,8,13,6,6,6,6,10,6,13,7,8,6,11
8164,U,0,8,5,6,3,3,10,0,6,13,12,9,14,9,1,11
8165,A,2,7,3,4,1,0,6,3,1,5,0,8,2,14,1,8
8166,Y,0,4,7,8,2,0,10,2,7,10,12,8,2,11,2,8
8167,T,3,8,4,12,1,10,15,1,6,4,4,9,0,8,0,8
8168,S,15,9,5,6,2,9,5,0,9,10,6,1,0,14,8,8
8169,S,1,0,2,1,1,14,4,3,7,5,6,6,0,8,7,8
8170,P,15,7,9,10,9,14,9,3,0,0,7,12,7,11,5,11
8171,V,1,9,0,6,0,0,4,3,4,5,6,8,0,8,0,8
8172,X,15,9,4,7,2,0,9,13,2,5,2,8,14,8,0,8
8173,X,3,3,5,3,2,14,4,3,9,10,6,8,14,8,6,8
8174,A,0,7,8,12,5,0,6,1,7,10,6,10,2,14,9,9
8175,F,0,9,9,12,3,11,3,2,2,10,14,9,12,11,1,9
8176,F,2,1,3,1,2,14,6,6,4,5,7,8,8,1,1,11
8177,F,1,0,2,0,0,14,6,9,0,5,8,8,7,4,0,8
8178,N,0,1,7,7,5,6,9,6,15,5,7,8,8,9,2,4
8179,P,0,1,7,7,13,0,4,8,4,5,6,6,14,9,8,9
8180,W,3,9,4,2,2,5,10,3,2,9,9,6,7,11,1,11
8181,N,6,8,9,6,2,0,9,3,15,10,7,6,8,8,1,8
8182,P,0,1,7,8,11,9,10,3,4,9,2,12,2,8,6,9
8183,Y,6,4,9,8,5,9,10,0,8,4,4,6,1,10,2,9
8184,Z,3,9,4,7,3,0,5,3,12,0,6,8,0,8,7,11
8185,Y,6,8,7,10,8,10,12,0,4,10,7,6,7,11,8,6
8186,X,7,1,8,6,2,5,9,3,7,12,9,8,2,9,5,4
8187,D,6,9,8,7,5,9,6,3,7,10,7,12,14,8,5,9
8188,Q,15,4,4,8,3,0,2,3,6,1,0,8,0,8,0,8
8189,Z,3,8,4,6,2,14,6,2,7,0,6,8,0,9,8,8
8190,W,15,4,5,3,3,5,11,3,2,9,8,6,8,11,2,4
8191,V,0,9,1,2,0,0,4,1,6,13,6,8,0,8,0,11
8192,B,2,0,2,1,1,0,5,12,15,5,7,6,1,8,7,8
8193,D,15,5,9,4,2,5,4,6,7,5,6,8,2,14,5,6
8194,F,15,5,5,8,2,14,4,12,2,10,9,8,8,4,0,8
8195,Q,3,8,4,6,3,5,5,2,8,10,8,10,0,14,5,11
8196,O,0,1,4,12,3,6,4,6,3,9,7,9,7,10,5,8
8197,Q,15,4,9,8,2,6,5,1,9,5,8,10,0,14,5,8
8198,J,15,8,4,6,2,3,4,6,11,5,7,13,0,8,7,11
8199,T,0,4,5,8,3,0,10,2,9,11,9,5,1,11,5,6
8200,A,2,9,3,2,1,10,2,3,1,10,8,9,2,4,2,8
8201,V,7,13,9,6,3,14,10,0,4,5,13,1,7,9,5,11
8202,V,3,3,9,4,2,0,12,2,3,5,4,9,14,10,1,8
8203,N,3,4,5,3,2,0,9,3,15,10,7,6,7,8,1,8
8204,B,8,12,7,8,11,9,4,3,15,9,7,6,12,4,9,8
8205,P,15,5,5,4,3,5,10,3,15,10,8,0,1,10,9,4
8206,Z,2,4,4,3,1,0,5,2,9,11,6,8,1,8,5,11
8207,A,1,0,1,0,0,5,4,12,0,5,6,10,2,8,2,11
8208,X,15,1,7,8,5,12,6,2,7,10,1,12,2,14,5,10
8209,S,15,7,5,12,3,6,5,3,6,10,8,8,2,8,5,6
8210,O,15,9,5,7,2,0,4,8,15,5,6,8,14,8,5,8
8211,U,2,4,3,3,2,6,5,0,15,9,8,9,2,8,9,9
8212,A,3,9,5,7,2,9,3,1,2,5,8,8,2,4,9,11
8213,P,0,5,9,7,3,4,12,9,2,10,6,5,1,10,9,8
8214,O,9,12,9,7,2,6,5,6,4,10,6,10,8,8,5,11
8215,B,0,1,7,7,8,14,4,6,6,10,6,12,2,8,6,10
8216,R,6,9,9,4,2,6,5,3,15,5,2,10,7,8,6,11
8217,W,0,8,7,6,5,4,11,2,3,0,9,9,8,10,1,8
8218,Q,3,9,5,7,2,0,3,2,8,5,8,9,1,4,2,8
8219,Q,3,6,4,4,2,5,5,1,9,10,8,10,0,14,2,11
8220,C,3,6,4,12,2,5,6,3,15,5,6,11,2,10,6,9
8221,P,3,5,5,3,2,14,9,3,4,12,2,0,1,10,5,8
8222,D,3,9,3,12,2,5,4,10,7,5,6,1,14,8,5,8
8223,A,3,4,5,8,2,9,6,3,1,0,0,8,2,14,2,8
8224,N,3,6,5,4,3,5,9,6,4,0,7,9,7,9,1,11
8225,T,15,5,5,12,5,0,5,3,7,5,6,9,14,14,7,4
8226,Y,3,5,5,8,11,10,10,3,2,4,8,9,2,0,6,8
8227,V,1,7,2,12,2,0,4,0,7,5,6,8,0,8,2,8
8228,V,0,1,5,8,3,3,11,3,4,10,12,8,2,10,1,8
8229,U,3,3,4,4,2,0,5,6,6,10,9,9,14,9,1,8
8230,C,15,8,4,6,2,5,4,6,7,11,9,13,1,9,5,8
8231,R,8,13,8,6,13,0,5,3,6,9,14,8,8,4,6,4
8232,C,3,5,4,4,1,3,9,0,7,12,13,11,1,9,2,11
8233,P,3,5,4,8,13,14,9,3,1,0,7,12,2,10,5,8
8234,J,15,8,4,6,2,3,5,0,9,5,6,13,0,8,6,8
8235,Q,2,1,3,2,1,14,6,12,15,10,6,8,14,8,9,8
8236,V,2,1,4,3,1,0,12,2,3,5,4,9,2,10,1,8
8237,T,3,6,4,4,3,14,11,2,6,10,4,8,2,11,1,8
8238,J,15,6,9,4,13,0,5,3,15,10,7,11,14,10,7,8
8239,F,6,4,9,8,12,9,4,3,3,0,2,6,12,1,9,6
8240,V,8,13,9,6,3,14,11,3,15,5,13,12,2,10,5,6
8241,R,15,7,5,12,2,10,4,3,6,10,14,6,14,14,5,10
8242,P,1,5,3,4,1,9,6,2,6,14,7,10,0,14,0,11
8243,Z,1,1,2,3,1,14,4,0,8,10,6,6,1,8,7,8
8244,B,6,13,9,7,5,9,4,3,15,9,7,6,8,14,8,9
8245,R,15,8,9,6,5,9,4,3,15,9,14,8,14,14,9,1
8246,V,2,1,4,3,1,5,12,3,3,9,4,8,2,10,1,8
8247,A,1,1,1,1,0,4,4,6,3,5,6,11,14,8,2,1
8248,A,3,9,5,12,2,0,5,3,1,10,1,8,2,14,2,11
8249,F,15,4,9,3,2,5,6,3,4,10,13,10,8,1,2,11
8250,Y,2,0,2,0,0,0,10,3,1,5,12,8,1,11,0,8
8251,X,7,1,9,8,8,14,6,3,15,10,7,6,2,10,11,8
8252,A,3,9,5,6,2,9,6,3,1,0,0,8,2,14,1,8
8253,R,15,7,4,12,2,6,10,12,3,5,2,9,2,14,5,1
8254,P,3,7,4,12,2,10,4,1,6,13,14,6,0,8,0,8
8255,A,15,1,7,8,2,13,2,3,4,12,1,9,14,14,9,10
8256,H,1,0,1,0,0,3,12,3,2,11,9,12,0,8,2,11
8257,Y,2,3,4,4,2,0,10,1,7,5,4,8,1,11,2,8
8258,X,15,9,5,12,1,0,4,0,4,5,6,8,14,8,9,8
8259,A,3,6,4,4,2,6,4,3,6,10,7,9,14,8,9,9
8260,D,3,7,4,12,2,0,4,12,7,5,7,1,14,8,5,11
8261,Y,0,7,9,12,5,14,5,6,15,5,8,8,14,9,9,4
8262,H,3,4,4,6,2,1,12,0,6,11,4,9,0,8,2,4
8263,X,0,8,7,6,3,0,5,1,8,10,6,8,14,8,9,11
8264,Q,0,9,7,7,5,14,4,1,8,9,8,10,1,4,5,9
8265,W,8,4,8,8,9,6,10,3,3,9,6,12,11,10,9,6
8266,A,0,8,9,6,13,0,5,2,4,10,1,12,7,14,5,4
8267,X,3,6,4,4,3,14,5,2,15,10,7,8,2,9,8,9
8268,W,6,9,8,7,2,10,5,0,2,10,8,8,9,9,0,8
8269,A,2,9,3,2,1,14,2,2,1,0,8,8,2,4,5,8
8270,V,1,9,2,2,1,0,5,1,7,13,6,8,0,8,1,11
8271,U,15,9,9,7,8,14,6,3,4,10,7,8,8,9,5,4
8272,Q,2,3,3,4,2,5,4,0,7,2,8,1,1,4,1,4
8273,X,15,6,7,4,3,5,9,3,8,11,12,9,14,9,9,6
8274,D,1,0,1,1,1,6,4,8,15,10,6,12,2,8,2,8
8275,T,3,4,3,3,2,5,11,2,7,11,9,1,1,11,2,6
8276,A,2,4,4,3,1,6,3,2,2,5,8,8,2,4,2,4
8277,D,0,4,7,9,11,9,5,0,15,5,6,12,7,14,12,4
8278,J,2,9,4,2,2,0,4,2,8,11,6,8,1,8,9,8
8279,W,15,5,5,3,3,3,10,2,2,10,13,8,8,11,1,11
8280,X,3,9,4,6,1,0,4,3,4,5,6,8,14,8,9,8
8281,C,2,1,2,1,0,6,4,6,9,5,6,13,0,8,9,10
8282,U,2,4,4,3,2,6,4,6,6,10,6,10,2,8,9,9
8283,X,6,8,8,6,13,10,6,3,6,10,14,6,8,14,5,1
8284,A,15,9,7,7,5,10,3,1,2,0,14,9,2,1,5,11
8285,P,1,1,2,2,1,10,6,2,6,12,2,8,1,14,1,11
8286,H,6,1,8,7,2,6,11,2,6,14,6,0,1,10,2,11
8287,Y,2,9,2,1,1,5,10,2,6,10,9,12,1,11,2,6
8288,U,6,9,8,7,5,4,9,6,7,5,13,11,14,9,1,8
8289,W,0,4,9,3,3,5,11,3,2,9,8,6,12,9,1,4
8290,Z,15,9,5,7,3,0,4,3,12,9,6,8,0,8,8,8
8291,J,0,4,7,8,5,0,4,2,9,11,6,9,14,8,5,8
8292,B,0,1,7,7,13,9,6,3,7,9,7,6,2,8,6,10
8293,V,6,9,8,8,10,0,6,0,15,5,6,8,12,10,8,9
8294,B,15,9,5,12,3,6,9,8,7,5,6,12,2,8,9,10
8295,V,7,12,7,7,2,9,5,3,4,0,8,1,8,0,5,11
8296,Q,15,4,4,6,1,0,0,6,6,0,1,1,0,8,0,8
8297,A,15,9,4,6,2,3,4,12,2,5,6,11,14,8,5,10
8298,U,0,8,5,6,2,0,4,14,6,5,11,8,14,9,0,8
8299,P,1,9,3,1,1,0,10,3,3,12,7,5,1,9,2,8
8300,N,3,7,3,12,2,0,4,13,2,5,6,8,7,8,0,8
8301,D,15,8,5,6,5,0,4,0,7,5,6,1,8,8,5,11
8302,Q,3,7,4,6,2,10,9,8,6,4,8,10,14,8,5,9
8303,F,3,9,5,1,2,9,6,3,4,9,7,8,12,1,1,8
8304,Y,3,4,5,6,1,0,10,1,3,5,12,8,1,11,0,8
8305,Z,15,9,9,7,11,14,4,2,8,5,6,8,0,8,9,8
8306,Z,1,9,3,2,1,0,5,2,9,11,6,8,1,8,5,11
8307,Q,6,13,5,7,3,0,6,3,9,10,7,9,14,14,9,8
8308,B,15,7,5,12,2,14,6,3,6,9,7,12,2,8,6,10
8309,Q,3,7,5,6,2,6,5,3,6,5,6,9,2,8,8,9
8310,P,2,6,2,4,2,4,11,8,1,10,6,5,1,10,5,8
8311,X,3,9,9,2,3,14,4,3,6,10,7,8,14,8,5,8
8312,A,1,1,1,1,0,4,6,6,2,5,6,10,14,8,2,10
8313,A,9,12,7,7,2,14,2,3,2,0,2,12,7,2,5,4
8314,U,2,9,3,12,2,14,5,8,6,5,7,9,2,14,5,1
8315,V,3,9,5,6,2,0,9,0,8,14,6,1,0,9,2,11
8316,Y,0,8,5,6,2,3,11,2,7,12,4,12,1,10,2,6
8317,V,2,8,4,6,1,14,5,3,2,5,5,8,14,10,0,8
8318,O,2,4,2,2,1,0,4,6,4,9,6,8,2,8,2,11
8319,P,2,7,3,12,2,14,4,1,6,11,7,8,1,4,1,4
8320,A,3,7,5,4,2,0,5,3,0,10,1,8,2,14,2,11
8321,F,6,9,7,4,2,5,9,3,15,5,2,10,8,9,2,8
8322,W,6,1,8,8,9,0,5,6,3,5,8,8,8,8,9,8
8323,C,3,7,4,12,2,6,6,6,10,0,7,12,1,9,9,8
8324,H,3,7,3,12,2,1,12,3,15,12,4,6,0,8,1,4
8325,A,15,6,9,6,5,6,4,2,4,10,2,9,2,1,8,8
8326,C,15,5,5,12,5,5,5,3,4,5,6,11,2,10,7,9
8327,T,0,8,7,6,11,0,5,3,7,0,6,9,7,8,5,4
8328,P,6,8,8,6,2,9,5,3,7,12,2,1,2,8,5,8
8329,B,3,8,3,6,2,6,4,8,15,5,6,6,2,8,7,8
8330,U,2,1,3,2,1,0,5,6,6,5,9,9,14,10,0,9
8331,X,2,5,4,4,2,14,4,3,9,10,6,8,2,8,6,9
8332,D,15,9,4,4,2,13,3,3,4,12,1,8,14,14,1,10
8333,T,6,1,5,12,2,5,9,2,7,12,7,1,2,10,9,9
8334,A,15,8,4,6,3,3,6,6,3,5,7,11,14,8,5,1
8335,P,0,7,7,12,2,0,11,3,15,13,7,0,1,10,5,8
8336,P,2,4,4,3,2,0,9,3,3,12,7,0,1,10,2,8
8337,Q,15,9,9,7,3,14,4,1,8,9,8,10,0,4,2,9
8338,B,2,4,4,3,3,14,4,3,15,10,6,12,2,8,5,8
8339,N,0,5,7,12,13,14,6,0,15,0,7,6,12,9,5,9
8340,H,2,7,3,4,1,1,12,0,4,11,13,6,0,8,5,11
8341,A,2,9,3,2,1,11,2,2,1,9,8,9,1,4,2,8
8342,J,7,2,5,8,3,0,5,0,8,10,6,10,1,9,7,8
8343,P,15,6,5,4,3,0,11,0,3,12,7,3,1,10,5,8
8344,P,0,1,7,8,3,10,6,2,8,14,14,8,0,14,0,8
8345,P,0,4,9,8,13,6,6,6,4,0,6,9,7,9,7,10
8346,X,2,9,3,4,1,0,4,3,4,5,6,8,14,8,9,8
8347,S,6,8,8,6,8,14,6,3,3,9,7,8,7,9,11,10
8348,P,15,9,9,7,5,14,9,3,4,12,7,5,2,9,5,8
8349,H,0,4,7,8,5,4,11,0,4,13,9,1,2,10,2,6
8350,B,0,4,7,8,11,14,4,12,7,5,6,1,14,8,8,10
8351,Z,15,8,9,6,2,0,9,2,9,11,7,12,1,8,6,4
8352,P,3,5,3,4,2,6,9,0,4,9,7,5,1,10,5,11
8353,X,0,8,8,6,2,6,5,1,8,10,9,9,14,8,5,11
8354,J,0,1,5,7,3,3,4,6,11,5,6,13,0,8,8,11
8355,R,15,6,9,4,2,6,5,0,6,5,7,6,14,14,5,8
8356,J,0,4,7,9,9,0,4,3,15,10,7,10,7,9,8,8
8357,O,7,1,9,7,11,0,5,0,2,5,6,8,12,11,9,5
8358,X,6,1,9,8,5,14,4,0,8,10,7,8,14,8,5,8
8359,C,3,5,4,4,2,3,9,3,7,11,13,12,1,9,2,4
8360,A,15,7,4,12,3,3,5,12,2,5,6,11,14,8,2,1
8361,P,0,7,7,12,3,0,11,3,6,14,7,3,0,10,5,8
8362,N,6,9,9,9,5,0,9,2,15,10,6,12,8,9,1,11
8363,C,15,8,4,9,2,4,9,6,7,12,13,12,2,9,5,11
8364,B,6,4,8,8,8,14,4,12,7,5,6,12,14,8,8,1
8365,N,7,4,9,8,11,0,9,6,6,5,6,12,8,9,2,4
8366,X,3,7,5,12,2,14,6,3,15,10,7,8,2,9,8,9
8367,V,7,1,9,8,5,6,5,2,8,5,6,10,0,14,9,8
8368,N,15,7,4,12,2,0,4,14,2,5,6,8,8,8,0,8
8369,V,0,4,7,8,9,0,9,3,2,0,8,8,7,9,7,4
8370,F,6,9,7,4,3,4,5,0,15,4,8,11,8,9,2,8
8371,A,15,7,9,12,2,0,6,1,6,9,7,9,14,8,5,8
8372,P,15,3,5,4,3,5,10,0,4,10,8,5,1,10,5,11
8373,U,3,7,4,12,3,0,6,6,6,10,7,9,2,9,6,1
8374,W,15,6,9,4,5,0,4,6,3,0,7,6,8,8,9,10
8375,O,6,1,9,7,13,14,4,8,4,0,7,12,7,8,5,9
8376,V,2,0,3,1,0,0,9,3,2,5,5,8,2,10,0,8
8377,B,7,4,10,8,11,10,6,3,7,10,2,6,2,8,7,1
8378,A,2,9,4,4,1,9,5,3,1,0,1,8,2,14,2,8
8379,U,7,1,9,8,9,0,5,6,3,5,6,10,7,8,7,8
8380,U,0,4,5,9,2,0,4,14,15,5,11,8,14,9,0,8
8381,T,0,8,5,9,3,0,10,2,9,11,9,1,1,11,5,9
8382,P,15,8,4,12,2,3,14,12,1,11,6,0,0,10,9,8
8383,P,3,8,4,9,1,11,3,11,3,12,9,13,1,4,0,8
8384,H,7,1,9,8,9,0,5,6,4,0,6,6,2,11,8,1
8385,J,3,8,3,9,3,3,4,0,8,5,6,2,0,8,6,9
8386,O,0,1,7,8,8,14,10,6,3,0,7,12,10,10,6,10
8387,A,15,5,9,4,3,4,5,2,7,10,13,11,14,8,5,4
8388,F,15,6,5,4,2,6,6,6,15,10,8,10,12,1,2,9
8389,H,15,7,5,12,2,5,9,0,7,10,13,12,2,9,5,6
8390,Z,3,1,8,8,5,14,6,2,9,12,2,11,14,14,8,9
8391,H,2,9,4,1,1,6,10,3,15,13,7,1,1,9,1,11
8392,U,3,7,4,12,3,14,4,12,15,10,7,9,2,14,5,1
8393,V,0,9,8,9,8,14,4,3,2,5,8,8,7,10,9,8
8394,X,2,9,3,2,2,9,4,6,6,5,6,12,14,9,2,11
8395,P,3,9,9,7,13,14,5,3,6,0,6,8,2,14,9,11
8396,O,0,5,7,8,3,14,5,8,9,5,2,8,14,8,9,8
8397,D,8,13,8,9,5,0,5,3,7,0,2,12,7,14,6,9
8398,P,1,3,2,3,1,10,6,1,7,12,14,8,0,14,1,8
8399,T,15,4,5,8,2,6,11,1,8,0,4,8,1,11,1,11
8400,A,1,0,2,1,0,0,4,2,0,5,8,8,2,14,1,8
8401,S,15,7,9,12,3,14,4,3,8,11,7,6,2,8,5,8
8402,Q,0,1,5,7,2,0,1,0,6,0,0,6,0,8,0,8
8403,P,15,8,5,9,3,14,4,6,3,14,8,13,1,4,1,4
8404,U,15,7,9,12,3,6,4,0,15,10,6,8,14,8,9,8
8405,P,3,9,4,4,2,4,13,8,1,11,6,0,1,10,9,8
8406,S,1,0,2,1,1,14,4,3,6,5,6,6,0,8,7,8
8407,D,2,5,4,4,3,9,6,3,6,10,2,12,2,8,5,8
8408,R,2,5,4,3,3,9,4,3,15,9,2,6,14,14,9,9
8409,T,2,4,3,2,2,0,12,3,6,5,4,8,2,11,1,8
8410,O,1,9,2,2,1,14,4,12,4,5,6,8,2,8,2,8
8411,Q,15,6,5,12,2,14,4,12,15,10,7,8,2,8,9,9
8412,Q,3,7,4,12,1,0,0,6,6,0,1,1,0,8,0,8
8413,P,2,9,4,2,1,0,9,3,3,11,2,5,1,9,2,8
8414,W,3,1,9,12,2,2,9,2,3,10,4,9,8,10,1,4
8415,D,3,8,5,9,5,0,4,6,15,10,7,1,14,8,2,11
8416,P,3,4,4,3,2,5,10,3,4,10,8,5,1,10,9,11
8417,X,3,4,4,3,3,0,4,6,6,5,6,8,14,8,5,8
8418,R,3,5,5,4,3,9,4,3,15,9,2,12,14,14,9,10
8419,U,9,1,9,8,11,5,4,0,8,0,7,9,12,9,6,8
8420,T,0,8,9,7,13,6,5,3,8,5,7,8,14,10,7,11
8421,V,0,6,0,4,0,0,4,3,4,5,6,8,0,8,0,8
8422,W,15,4,9,3,3,14,11,2,2,10,9,8,12,11,0,11
8423,Q,15,7,5,12,3,0,4,1,8,0,8,10,0,14,2,8
8424,P,15,6,5,4,3,5,11,0,15,11,8,0,0,10,9,4
8425,N,3,9,5,2,2,0,9,3,4,10,6,12,7,8,1,11
8426,O,3,4,4,10,2,0,4,12,4,9,7,8,2,8,5,8
8427,A,15,9,9,8,13,0,5,2,6,5,8,9,7,11,5,11
8428,A,2,4,4,10,2,11,2,3,1,9,8,9,2,4,2,9
8429,U,15,1,9,7,2,0,4,12,6,5,7,8,2,14,9,8
8430,D,15,7,4,12,2,6,4,9,7,10,2,12,2,8,5,8
8431,Z,3,8,4,9,2,6,5,0,9,5,7,10,2,9,7,11
8432,H,15,5,9,9,5,0,9,3,15,0,6,6,2,9,8,11
8433,Q,8,12,7,7,5,9,5,3,7,11,7,8,2,8,10,1
8434,C,15,4,9,8,2,6,6,12,10,0,6,13,1,9,9,9
8435,X,3,4,4,10,3,14,4,6,6,5,6,6,14,8,5,4
8436,X,15,7,9,9,11,14,10,3,1,0,6,12,2,10,9,6
8437,Q,3,8,5,9,3,0,4,0,7,0,14,10,0,14,2,8
8438,T,15,5,9,8,2,0,15,1,6,5,4,8,0,8,0,8
8439,D,3,6,5,4,3,10,6,3,7,11,14,12,14,8,5,9
8440,X,3,9,5,2,2,14,4,1,8,11,7,8,2,8,5,8
8441,Y,2,5,4,4,2,6,10,1,7,0,4,9,1,11,2,11
8442,A,3,9,8,9,5,5,9,2,7,10,8,10,14,8,5,11
8443,P,0,8,9,10,8,9,9,2,3,10,9,12,9,11,7,6
8444,V,2,8,2,9,3,0,4,0,7,5,6,8,0,8,5,8
8445,Y,3,5,5,4,2,0,10,1,7,5,4,8,1,11,2,8
8446,R,15,8,5,9,13,14,6,6,3,0,6,8,2,14,6,1
8447,W,7,8,9,7,10,6,9,6,7,5,7,8,8,9,8,10
8448,Q,3,2,9,8,3,0,3,3,15,12,2,13,2,14,6,8
8449,P,3,8,4,9,2,14,5,3,8,13,7,12,1,4,1,11
8450,D,0,1,7,7,5,9,4,0,7,10,2,1,14,8,5,8
8451,X,3,7,3,12,2,0,4,14,1,5,7,8,14,8,0,8
8452,P,3,7,8,9,9,6,5,3,3,9,8,12,8,11,6,4
8453,V,3,8,5,9,3,4,11,3,4,9,4,6,2,10,1,8
8454,B,0,4,9,8,8,14,4,3,6,5,6,12,8,8,6,10
8455,J,0,7,7,9,11,0,6,6,4,5,6,9,8,10,10,10
8456,Y,1,0,2,0,0,14,10,3,1,10,12,8,1,11,0,8
8457,O,15,6,5,4,13,14,6,6,2,5,6,8,12,9,5,8
8458,R,1,0,2,0,1,6,10,12,2,5,7,8,2,14,9,9
8459,U,0,5,9,8,3,0,6,8,8,10,7,10,2,8,6,1
8460,T,2,1,4,7,1,6,14,0,6,8,4,8,0,8,0,8
8461,P,0,9,5,9,3,4,12,9,2,10,6,5,1,10,9,8
8462,A,15,6,9,4,3,3,9,3,6,10,4,11,14,8,5,4
8463,D,3,4,7,8,2,6,4,11,11,10,7,12,14,8,9,8
8464,V,1,6,0,8,0,0,4,3,4,5,6,8,0,8,0,8
8465,C,3,3,4,4,2,6,5,12,8,9,8,13,1,9,9,10
8466,O,15,9,5,7,2,0,4,9,7,5,6,8,14,8,9,8
8467,H,15,7,9,12,3,5,12,3,6,14,7,5,1,10,1,11
8468,U,9,2,8,8,13,14,6,0,15,5,7,12,12,1,5,9
8469,X,0,9,5,4,3,5,9,3,6,9,8,9,7,14,5,11
8470,Y,15,9,5,7,2,14,11,0,4,10,4,8,0,10,0,8
8471,A,2,9,3,2,2,5,4,3,7,5,6,11,14,8,9,10
8472,F,2,6,3,4,2,0,6,11,1,5,9,8,12,1,0,8
8473,Y,3,5,4,4,2,4,11,2,7,11,13,12,1,11,2,6
8474,A,7,6,7,8,5,0,4,2,6,10,7,8,8,14,9,11
8475,X,7,12,8,7,2,0,5,2,8,11,6,8,2,8,9,11
8476,U,15,8,5,9,3,0,6,12,7,8,7,12,14,10,5,8
8477,Y,7,1,7,7,3,2,12,0,15,12,12,12,2,11,2,4
8478,T,3,2,9,8,2,6,10,2,6,12,7,12,2,8,5,9
8479,H,15,5,4,8,2,1,14,0,4,12,13,12,0,8,2,4
8480,Q,2,4,3,10,1,14,3,1,7,9,8,10,0,14,2,9
8481,A,11,6,10,8,2,6,5,3,8,9,7,8,7,8,9,11
8482,P,3,1,8,8,13,14,9,3,15,13,7,0,1,10,5,9
8483,A,3,8,8,9,7,14,4,1,6,9,2,8,2,8,9,8
8484,N,2,4,2,2,2,0,5,0,4,5,6,6,2,8,1,4
8485,Q,15,7,5,9,5,14,6,6,2,8,6,11,14,9,6,9
8486,B,3,6,5,4,2,10,5,3,15,10,2,6,2,8,9,10
8487,T,15,6,9,4,5,0,5,3,15,10,7,9,7,9,5,11
8488,T,0,4,7,8,13,6,4,12,7,10,13,10,7,1,9,4
8489,Q,0,8,9,8,5,14,4,8,6,5,7,8,14,10,5,10
8490,B,15,4,4,9,2,0,5,9,7,10,7,6,2,8,9,10
8491,V,7,6,9,8,2,10,4,2,15,11,7,12,2,9,5,5
8492,D,1,0,2,1,1,6,4,8,6,10,6,12,2,8,5,8
8493,U,3,9,3,4,2,0,4,14,15,5,12,8,14,9,0,8
8494,F,3,1,8,7,9,0,6,12,15,10,7,8,9,8,9,1
8495,P,3,9,4,13,2,0,9,3,3,13,2,1,14,8,6,9
8496,Q,2,9,2,4,2,0,4,0,2,8,8,9,2,9,9,8
8497,T,0,8,7,7,13,5,5,3,9,8,7,9,14,9,7,4
8498,Y,0,7,5,12,3,6,9,1,8,9,9,1,1,9,9,9
8499,D,3,4,5,10,2,10,6,3,7,10,14,12,2,8,5,9
8500,V,3,4,4,10,1,4,12,3,3,9,4,6,2,11,0,8
8501,N,10,12,9,7,2,9,11,0,15,3,6,11,8,10,5,4
8502,P,1,11,1,1,0,13,3,6,4,12,2,11,0,14,0,8
8503,W,3,9,9,7,7,0,12,2,2,5,8,8,12,9,1,8
8504,P,1,0,1,0,0,12,4,6,3,13,7,11,0,14,0,8
8505,B,2,9,4,2,2,14,4,3,15,10,6,12,2,8,9,9
8506,N,3,9,9,8,9,0,9,0,4,5,2,6,12,14,6,6
8507,X,2,6,3,4,2,0,6,12,2,5,8,8,14,9,0,8
8508,C,0,8,5,9,2,4,9,6,8,12,9,12,1,9,5,11
