,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
7591,V,6,9,14,10,9,4,4,5,4,10,7,13,4,10,9,8
7592,Y,12,1,14,3,9,5,9,15,8,10,10,3,4,10,11,15
7593,R,6,10,9,8,5,3,8,5,10,10,7,12,13,8,11,9
7594,S,12,4,8,8,13,11,8,12,2,13,9,4,8,6,9,8
7595,V,6,15,8,7,8,5,15,6,2,8,7,4,8,2,0,8
7596,V,6,11,8,8,13,11,9,3,1,13,1,4,13,9,15,9
7597,W,10,2,4,4,9,4,10,5,2,9,9,13,6,10,12,6
7598,Y,6,10,4,7,5,5,8,12,1,13,8,4,6,2,9,8
7599,V,6,11,9,8,7,11,15,6,4,8,7,4,1,9,0,9
7600,T,6,1,8,3,13,9,0,7,11,13,8,9,4,2,0,10
7601,F,7,1,2,5,1,5,8,9,14,13,8,10,4,9,11,9
7602,U,12,11,2,8,5,9,9,6,10,13,9,9,11,9,12,8
7603,X,6,15,14,7,1,5,8,6,13,2,8,4,11,2,11,8
7604,U,6,15,4,7,9,5,14,15,11,2,6,4,11,9,9,8
7605,X,8,12,9,7,5,9,9,15,8,5,8,4,13,9,11,7
7606,K,12,10,1,8,9,5,8,5,11,13,7,11,13,7,8,9
7607,W,10,1,14,3,9,10,15,5,11,11,11,9,0,8,9,8
7608,A,7,8,4,10,1,9,5,15,2,8,12,4,4,6,15,6
7609,S,6,8,14,3,13,11,0,9,13,13,7,4,8,6,15,9
7610,C,12,11,2,8,5,11,8,5,10,5,1,10,1,8,11,10
7611,F,7,2,3,5,1,5,0,6,14,2,8,9,4,9,11,9
7612,A,7,4,4,3,9,11,2,5,2,10,12,9,4,6,15,8
7613,D,12,6,2,6,5,11,8,5,11,10,8,9,11,2,13,8
7614,D,6,0,8,8,7,11,14,3,2,2,2,10,6,8,8,8
7615,T,10,0,14,7,13,4,14,3,10,15,1,10,1,6,12,6
7616,V,12,15,2,7,7,11,8,6,14,9,8,10,11,9,6,9
7617,R,7,15,10,7,6,5,8,15,10,10,8,10,11,2,11,9
7618,Z,7,12,2,7,13,10,2,3,10,1,2,10,11,2,6,10
7619,V,6,11,1,8,7,11,0,6,13,2,7,13,9,7,6,10
7620,M,12,1,8,6,6,9,8,3,14,2,8,4,6,10,8,4
7621,P,7,8,3,5,9,11,8,9,4,13,8,10,4,9,13,10
7622,X,6,6,8,6,15,5,12,3,14,10,7,4,4,10,15,9
7623,X,6,0,8,7,13,5,8,5,9,8,8,13,13,9,7,9
7624,N,7,6,3,6,9,5,8,0,11,10,8,4,0,2,12,8
7625,V,6,0,8,7,8,11,8,6,4,2,7,13,1,10,8,9
7626,D,7,11,9,8,14,11,8,9,10,2,8,10,1,2,11,9
7627,K,7,4,3,3,15,5,8,6,10,2,8,9,4,2,0,10
7628,X,10,6,4,6,15,9,10,5,14,10,9,10,4,10,13,6
7629,T,12,6,14,6,15,9,12,5,10,5,9,4,4,12,15,5
7630,I,10,0,4,7,15,5,8,7,14,9,8,4,11,2,13,8
7631,T,10,0,4,7,9,9,6,0,11,13,10,4,0,2,9,8
7632,S,6,15,9,7,7,11,8,15,13,9,7,4,8,8,15,8
7633,Y,7,2,4,5,1,5,8,5,13,10,8,10,6,2,9,9
7634,K,7,2,4,5,9,5,8,15,10,5,7,9,4,2,11,8
7635,X,7,1,2,5,1,5,10,5,14,10,9,3,1,10,15,9
7636,V,10,6,3,6,15,9,8,9,10,2,9,13,4,2,8,9
7637,K,10,1,3,3,15,3,8,6,9,2,8,14,0,2,6,9
7638,C,12,6,2,6,13,9,8,3,11,9,2,13,11,8,0,4
7639,I,10,1,4,3,9,5,8,8,10,13,7,4,11,2,11,8
7640,Y,6,4,14,3,9,4,12,5,11,1,7,3,1,7,15,7
7641,A,6,15,8,7,13,11,5,1,2,13,12,4,4,8,13,6
7642,Y,7,9,4,5,9,11,8,15,13,10,2,10,6,10,12,9
7643,U,10,2,3,4,1,5,8,6,10,10,9,4,11,10,15,6
7644,Y,7,10,10,8,6,9,9,15,14,10,2,3,0,9,15,8
7645,D,6,6,9,6,13,9,0,5,11,10,11,13,1,2,0,9
7646,W,7,9,4,10,9,5,12,15,2,2,9,4,1,7,9,8
7647,W,7,1,3,3,15,9,9,3,4,8,2,10,13,2,0,5
7648,S,6,9,8,10,15,5,0,5,13,10,8,9,9,11,13,9
7649,N,1,9,2,5,0,5,8,0,10,10,8,4,0,2,9,8
7650,T,7,2,3,5,1,9,12,15,10,5,9,3,1,10,15,7
7651,Y,7,6,4,6,9,5,10,1,11,13,7,4,1,7,12,8
7652,P,6,1,14,8,5,5,9,6,2,13,9,11,11,9,6,9
7653,I,7,1,3,5,9,5,8,7,14,2,8,4,4,2,13,8
7654,S,7,0,10,7,7,11,8,6,13,2,8,13,11,10,6,15
7655,W,12,11,4,8,13,9,12,15,4,1,8,3,4,9,8,8
7656,D,6,10,8,7,6,9,8,6,14,2,9,4,1,6,6,4
7657,A,7,2,4,5,1,10,5,5,2,10,12,10,4,6,15,8
7658,J,12,15,8,7,13,9,8,9,9,8,8,12,1,8,11,9
7659,K,1,0,2,4,1,5,8,6,10,2,8,12,0,2,7,9
7660,I,10,4,4,10,9,11,0,9,13,9,9,4,4,2,13,8
7661,X,6,6,2,6,15,5,8,1,8,10,8,4,11,2,13,9
7662,W,1,2,2,4,1,11,0,15,14,5,2,4,0,8,12,8
7663,V,7,15,10,8,7,5,0,6,14,2,8,4,0,10,8,8
7664,F,6,15,14,7,13,5,8,6,13,9,8,9,4,2,0,9
7665,U,7,6,3,6,9,4,4,8,2,10,8,2,1,10,13,8
7666,T,8,7,2,7,15,9,9,5,8,10,8,10,4,2,0,5
7667,U,7,1,3,5,9,5,9,6,11,2,9,9,11,9,12,8
7668,T,10,11,14,8,9,5,3,0,11,2,7,4,0,2,9,8
7669,T,7,10,8,6,9,5,10,5,8,10,15,3,4,2,11,5
7670,X,6,10,9,8,7,11,8,5,11,2,15,4,0,14,9,9
7671,R,6,10,8,7,6,5,8,6,10,13,8,12,11,2,6,9
7672,F,7,2,3,5,9,9,8,6,14,9,15,10,4,9,11,9
7673,V,10,6,14,6,1,5,8,3,2,2,5,4,11,10,9,8
7674,K,12,15,2,7,8,5,0,5,11,2,15,11,13,9,8,9
7675,F,7,4,3,3,9,9,8,6,14,9,15,10,4,9,11,9
7676,D,6,9,14,6,9,5,8,15,0,2,8,4,11,2,9,8
7677,Y,12,1,2,3,13,11,8,5,14,10,1,2,6,9,12,9
7678,Y,6,6,8,6,5,9,8,5,4,8,8,4,1,9,0,5
7679,I,12,10,8,7,13,5,8,8,14,10,8,9,11,9,11,6
7680,R,7,9,4,10,9,5,8,15,10,10,8,10,11,2,13,6
7681,Z,6,15,1,7,5,5,8,15,9,1,8,4,1,2,6,9
7682,T,1,2,2,4,1,9,14,1,8,8,11,10,0,8,15,8
7683,F,7,2,3,5,9,9,0,6,11,2,9,10,4,9,11,9
7684,J,6,12,14,7,13,5,9,3,14,8,15,9,13,2,8,10
7685,C,6,4,14,10,15,5,8,6,11,2,9,10,6,8,11,8
7686,P,6,1,14,8,5,11,9,6,2,13,8,11,11,9,6,8
7687,U,8,12,2,7,13,9,8,3,11,10,2,2,11,10,6,9
7688,F,10,15,4,7,9,5,8,8,10,8,8,11,4,8,0,10
7689,V,6,15,4,7,15,9,8,9,10,2,8,13,4,2,9,10
7690,N,6,11,8,8,13,5,9,0,8,10,8,10,1,9,15,9
7691,A,6,6,8,6,15,9,2,15,2,8,1,4,4,6,13,9
7692,X,1,2,2,5,1,5,12,3,13,5,8,2,1,9,13,6
7693,A,10,4,8,3,9,5,1,15,2,13,12,13,13,6,11,9
7694,F,7,1,2,4,1,11,0,9,11,13,9,9,1,8,0,10
7695,V,10,2,4,3,15,9,8,8,10,2,9,13,4,2,8,9
7696,A,7,2,3,4,1,5,5,15,1,13,12,13,1,6,12,9
7697,V,10,4,3,3,15,5,8,6,14,13,8,10,4,2,6,10
7698,P,6,0,8,7,15,11,0,8,10,13,9,4,11,2,11,8
7699,C,6,0,9,7,9,5,8,5,13,2,9,4,0,8,6,9
7700,X,9,7,1,8,13,9,8,5,9,9,9,9,13,2,11,6
7701,J,6,15,8,7,6,5,8,3,13,2,8,9,1,9,0,9
7702,W,7,0,2,7,5,4,12,5,4,9,9,13,0,7,15,6
7703,W,6,15,1,7,13,5,8,6,2,2,8,4,9,9,9,8
7704,Y,6,1,4,3,9,3,10,5,11,5,7,10,4,7,15,7
7705,F,10,8,14,10,15,5,0,9,11,13,8,10,4,9,11,9
7706,I,7,4,3,10,9,5,8,7,13,9,8,4,4,2,13,8
7707,N,1,9,0,6,0,5,8,3,13,2,8,4,0,2,9,8
7708,K,7,2,2,4,9,5,8,6,11,2,8,4,4,2,0,10
7709,X,6,0,2,7,7,11,8,1,13,9,15,13,1,7,11,6
7710,Y,10,10,14,7,1,5,4,1,13,2,1,4,0,10,9,8
7711,P,12,0,14,9,6,5,10,3,4,13,9,11,11,9,6,8
7712,I,12,15,2,8,6,9,0,6,14,2,2,13,13,2,6,9
7713,R,6,4,2,3,13,11,8,1,10,10,9,4,11,2,11,8
7714,P,7,1,3,6,9,11,8,8,14,13,15,4,11,8,0,9
7715,T,6,0,14,7,5,11,15,3,13,13,15,13,11,2,8,11
7716,T,12,15,2,7,8,9,8,5,11,2,8,10,6,9,0,9
7717,W,6,6,8,6,13,5,12,15,4,8,9,9,0,7,12,8
7718,Z,7,7,2,7,13,9,15,3,11,10,11,13,6,6,0,11
7719,Z,12,6,8,6,5,9,12,6,13,13,9,13,11,2,8,7
7720,C,10,9,14,10,15,11,8,5,14,10,2,13,4,8,11,10
7721,Y,6,0,8,7,15,5,10,15,8,10,1,9,1,7,15,9
7722,N,8,11,14,8,15,10,14,3,10,5,12,13,11,8,0,11
7723,Z,12,15,2,7,5,11,0,15,9,1,9,4,1,8,6,8
7724,Y,12,6,2,6,13,10,8,5,14,10,12,2,6,9,12,9
7725,V,12,6,14,6,15,3,12,15,4,9,7,4,11,12,12,9
7726,T,6,11,8,8,13,5,14,15,10,8,12,9,4,11,13,9
7727,P,12,10,8,8,6,11,14,8,13,2,9,9,13,9,11,9
7728,Y,10,9,14,10,9,9,12,1,10,8,7,13,1,7,15,8
7729,T,6,0,8,7,15,5,14,1,10,2,12,11,0,8,13,9
7730,V,9,13,8,8,13,9,15,9,11,10,11,9,1,6,7,11
7731,U,10,2,4,3,9,9,9,6,10,2,9,9,11,9,12,8
7732,C,12,6,2,6,5,9,8,5,14,10,11,13,11,6,11,10
7733,U,10,1,4,3,9,9,9,5,14,10,2,3,1,10,13,9
7734,I,6,1,14,3,15,11,8,8,13,2,8,3,11,2,13,9
7735,T,7,12,8,7,13,9,10,15,11,1,15,10,4,9,11,5
7736,Z,12,15,8,7,13,11,0,9,11,2,9,10,1,8,8,8
7737,U,7,9,3,5,1,5,12,3,13,10,8,3,1,9,13,6
7738,Y,6,0,9,7,13,11,8,5,14,10,9,10,1,9,15,9
7739,T,10,10,4,8,15,9,6,0,14,13,10,4,0,2,9,8
7740,Z,12,15,14,3,15,5,8,15,8,5,9,9,11,9,0,7
7741,Y,6,0,2,7,15,4,10,3,13,10,7,10,6,8,12,9
7742,Z,6,6,8,6,5,9,9,6,13,13,9,13,11,9,9,5
7743,F,10,6,4,6,15,9,8,7,11,8,15,11,4,2,11,9
7744,I,6,4,8,7,15,9,8,9,8,13,15,10,11,2,11,8
7745,P,10,1,4,7,9,5,0,8,14,13,15,13,11,2,0,9
7746,A,1,1,2,4,1,5,14,15,1,2,1,4,4,6,12,9
7747,Z,6,15,4,7,9,5,8,3,14,9,8,4,0,2,8,8
7748,Z,10,9,14,10,15,5,8,6,11,10,8,10,11,2,13,9
7749,A,7,9,4,10,1,11,5,15,2,2,12,4,4,6,15,9
7750,Y,6,6,8,6,13,5,9,6,14,2,8,10,1,10,15,7
7751,W,6,10,8,8,7,5,8,9,2,2,8,13,10,8,0,9
7752,A,6,10,8,8,13,13,5,3,4,5,1,9,11,8,11,10
7753,Y,8,11,12,8,6,5,9,15,14,9,8,10,1,9,12,8
7754,Y,12,0,2,7,13,4,9,3,13,10,9,9,6,8,12,9
7755,D,6,0,14,7,7,11,8,6,4,2,8,10,0,9,8,8
7756,U,6,6,2,6,15,4,9,9,10,1,7,4,11,9,15,6
7757,Y,7,6,8,8,13,5,9,15,2,2,10,3,13,10,6,6
7758,F,7,13,8,8,13,9,2,5,4,2,11,3,13,8,11,9
7759,P,1,0,2,4,0,11,8,9,4,13,8,9,4,2,13,8
7760,F,6,1,8,3,5,5,8,6,13,13,8,4,13,8,7,9
7761,D,7,2,3,5,9,5,8,6,11,2,8,4,11,2,13,8
7762,J,6,1,4,3,9,3,9,6,8,5,10,11,1,2,13,9
7763,K,1,0,1,0,0,5,8,6,10,2,8,11,0,2,6,10
7764,V,6,11,14,8,13,9,0,10,10,13,8,13,4,2,9,10
7765,M,6,6,14,6,9,11,8,3,8,5,8,13,4,2,0,8
7766,Z,12,11,2,9,6,11,0,9,11,2,9,10,4,8,8,8
7767,Y,7,2,2,5,1,4,12,5,11,5,10,2,1,7,15,7
7768,F,6,15,8,7,7,9,0,6,2,2,8,10,8,2,11,4
7769,Z,6,10,1,8,6,5,8,7,8,2,7,2,11,2,13,9
7770,V,12,15,1,8,9,5,8,6,13,2,8,4,0,9,8,6
7771,F,12,11,8,8,6,5,15,9,10,2,9,12,4,10,11,9
7772,I,6,10,14,8,15,5,0,9,8,13,2,13,11,2,11,8
7773,P,12,6,8,9,6,9,10,9,4,0,8,12,11,10,8,14
7774,R,7,2,3,4,1,9,8,1,11,10,15,10,11,2,15,8
7775,Y,6,1,4,3,9,3,12,6,14,1,1,10,4,7,12,6
7776,X,12,6,8,8,7,5,9,6,14,2,8,4,13,2,8,9
7777,M,6,1,14,3,9,9,8,3,8,5,9,13,4,6,0,8
7778,F,6,6,14,6,13,9,0,9,14,9,15,12,11,2,11,9
7779,T,7,1,3,5,1,4,14,3,8,15,1,10,0,8,12,6
7780,V,12,10,14,8,15,3,12,3,13,10,1,4,4,10,12,8
7781,Z,6,6,14,6,13,5,8,8,13,8,8,4,11,2,13,9
7782,D,7,10,9,8,6,10,15,5,11,10,12,13,6,8,0,9
7783,U,6,0,8,7,13,5,6,9,2,1,8,2,0,10,13,9
7784,T,6,11,14,7,9,5,10,15,10,10,15,3,4,2,11,5
7785,U,7,6,3,3,9,4,4,8,2,10,8,4,1,10,13,8
7786,D,6,6,9,6,5,11,8,5,10,10,2,13,6,6,11,8
7787,K,6,15,1,7,7,10,0,15,10,5,2,4,13,6,6,11
7788,W,7,15,3,7,1,11,2,10,4,1,15,13,1,6,9,8
7789,V,7,1,2,5,1,5,8,8,14,13,8,13,4,2,7,10
7790,Y,6,11,8,8,1,9,10,15,2,2,6,4,1,7,9,8
7791,K,6,11,4,8,5,3,9,6,10,2,8,14,0,2,6,8
7792,K,6,1,14,3,13,10,0,15,11,5,2,9,4,2,11,14
7793,K,6,15,8,7,5,5,8,15,10,5,15,9,11,2,11,8
7794,X,1,0,1,0,0,5,8,3,13,2,8,4,4,2,13,8
7795,U,12,10,8,7,6,11,8,8,14,13,15,10,11,2,11,6
7796,K,10,9,3,10,15,5,8,9,8,2,9,9,4,2,6,9
7797,V,12,10,2,8,5,5,4,5,2,9,10,4,6,10,6,8
7798,F,10,6,4,6,9,11,8,7,10,13,8,10,4,8,0,4
7799,N,1,4,1,3,1,5,8,1,10,2,8,4,0,2,15,8
7800,U,6,0,2,7,5,4,8,6,10,9,15,9,13,2,13,5
7801,Z,6,15,8,7,5,5,8,9,13,8,15,4,13,2,11,8
7802,Y,6,4,8,7,1,5,4,15,4,2,1,4,1,10,9,8
7803,U,12,0,2,12,14,9,8,3,4,13,8,13,1,10,6,5
7804,T,10,15,4,7,13,9,12,3,11,8,7,13,4,12,12,9
7805,M,12,0,2,7,13,9,8,5,10,10,8,13,11,8,0,6
7806,Y,6,0,8,7,15,4,10,15,8,5,7,3,1,10,13,5
7807,W,7,6,2,6,1,11,2,9,4,10,15,13,1,6,9,8
7808,K,10,0,4,7,9,3,0,9,11,2,15,14,0,2,7,9
7809,T,6,11,8,8,13,9,8,5,10,1,9,10,4,2,6,6
7810,X,10,15,4,7,1,5,8,3,13,2,8,4,11,2,11,8
7811,X,7,2,2,4,1,5,10,3,14,10,9,10,1,9,13,9
7812,R,6,0,4,7,9,4,8,8,2,2,15,11,11,2,13,4
7813,Z,6,15,4,3,9,9,0,6,14,5,2,13,6,8,0,4
7814,A,6,15,2,7,13,12,2,15,2,9,12,9,4,6,15,8
7815,I,12,1,2,6,5,9,0,9,14,2,9,10,11,6,0,6
7816,D,6,6,8,6,13,11,0,3,11,10,12,10,11,2,13,9
7817,X,10,6,4,6,15,5,0,5,14,13,8,9,4,9,8,8
7818,V,6,10,4,8,13,9,0,9,11,13,8,13,4,2,9,4
7819,X,7,1,3,5,1,11,8,5,8,13,8,4,4,2,0,8
7820,U,7,9,3,10,1,5,12,3,13,10,8,3,0,10,13,6
7821,W,8,13,1,8,6,1,8,15,4,9,10,9,2,10,12,7
7822,U,6,9,14,7,9,5,2,14,11,2,6,4,11,9,9,8
7823,W,7,1,3,3,15,10,8,5,4,9,2,13,4,2,7,8
7824,W,10,0,14,7,8,5,15,9,2,2,8,4,8,12,13,10
7825,U,9,11,2,8,13,5,9,9,13,10,2,4,6,10,11,8
7826,U,10,1,3,5,9,9,9,6,13,9,15,4,1,9,13,9
7827,P,6,0,1,7,6,5,14,3,14,13,2,4,13,11,6,9
7828,Z,12,15,8,7,5,9,8,3,14,10,9,10,11,2,13,8
7829,W,6,0,8,7,9,11,15,6,14,11,8,13,1,6,12,9
7830,D,6,15,1,7,8,11,8,6,10,2,8,9,1,2,11,8
7831,M,10,9,3,10,9,11,8,9,14,2,8,13,4,2,9,8
7832,Y,7,0,2,4,1,5,8,12,1,8,8,4,6,2,9,8
7833,Z,7,9,3,7,9,5,8,5,13,10,8,4,0,2,8,8
7834,Z,6,1,8,3,5,11,8,6,11,9,2,3,11,2,13,8
7835,Y,1,1,2,4,1,5,8,11,1,8,8,4,13,2,9,8
7836,W,6,7,14,8,13,5,12,5,4,10,9,4,4,9,8,9
7837,X,10,15,14,7,13,11,8,5,8,13,8,10,11,9,6,9
7838,W,7,4,3,7,1,12,2,9,13,10,9,12,1,6,9,8
7839,Z,10,9,14,10,15,9,0,3,11,10,2,10,4,2,13,8
7840,K,10,9,3,7,9,3,8,9,10,2,8,14,0,2,7,8
7841,T,7,4,3,10,9,5,4,5,14,2,7,4,4,7,12,8
7842,M,10,8,3,10,9,11,8,7,14,2,9,13,4,2,9,8
7843,W,10,2,4,5,9,9,12,5,2,8,8,13,6,7,12,6
7844,S,7,1,3,5,9,9,0,9,13,2,15,10,1,11,15,9
7845,W,10,8,14,10,15,11,12,15,2,13,9,4,1,7,12,9
7846,Z,12,0,2,7,6,11,8,9,11,9,9,4,6,2,11,9
7847,J,6,0,14,7,13,5,8,8,14,8,8,12,13,9,11,8
7848,K,7,2,4,5,9,9,9,15,8,5,15,4,4,2,11,9
7849,N,1,2,2,4,0,5,8,1,10,10,8,13,0,2,9,9
7850,K,6,0,14,7,6,9,8,6,10,2,8,10,11,2,0,9
7851,C,7,9,4,5,9,11,8,5,14,10,2,13,4,8,13,10
7852,U,10,9,4,10,9,9,8,9,10,2,9,9,11,9,12,8
7853,A,10,4,8,7,9,9,15,5,1,13,0,4,4,8,15,9
7854,A,6,15,8,7,9,9,2,5,4,13,12,13,11,6,13,9
7855,W,7,1,3,10,1,10,0,15,11,1,2,4,0,8,9,9
7856,I,12,15,2,7,5,5,15,9,14,8,9,11,13,2,11,8
7857,Z,12,1,8,6,5,9,8,6,10,13,2,13,11,8,0,6
7858,R,10,4,4,10,15,5,8,3,10,2,8,10,1,2,11,9
7859,M,10,15,4,7,9,11,8,9,9,0,8,13,0,2,9,8
7860,Z,6,15,4,7,13,5,8,5,12,9,8,4,0,2,7,9
7861,U,9,11,10,8,7,4,8,6,9,9,7,9,8,10,6,1
7862,Z,12,0,8,7,13,10,0,5,8,5,2,10,11,2,13,9
7863,Z,7,4,4,3,9,5,8,15,9,5,8,4,1,2,0,8
7864,R,12,10,2,7,9,11,8,5,13,13,8,9,10,10,7,9
7865,X,7,8,4,10,9,11,8,5,9,13,8,4,4,2,6,8
7866,I,6,11,2,8,7,5,8,8,13,9,8,4,11,2,13,8
7867,M,10,8,3,10,9,11,8,9,14,2,8,4,4,2,9,8
7868,X,7,2,2,4,1,5,10,3,13,10,9,3,1,9,13,6
7869,T,1,2,3,5,1,5,14,1,10,8,12,10,0,8,15,8
7870,S,6,1,14,3,13,11,0,9,14,2,7,4,0,11,15,8
7871,V,6,15,1,8,9,11,8,6,14,2,8,4,8,2,2,15
7872,X,10,6,6,6,9,5,8,3,13,2,8,4,11,2,11,8
7873,T,7,1,3,5,1,9,4,5,11,8,7,13,4,7,12,9
7874,D,12,0,2,7,13,5,8,5,11,10,7,4,11,2,13,9
7875,W,12,10,2,8,7,10,12,15,2,8,8,4,8,14,15,9
7876,P,6,10,1,7,7,11,2,8,13,13,8,9,11,2,11,9
7877,N,7,1,3,3,1,5,8,0,8,11,8,4,0,2,12,8
7878,F,6,15,14,7,15,11,8,8,8,8,7,9,2,8,6,4
7879,U,6,6,14,6,15,9,12,8,2,10,9,3,1,10,11,9
7880,U,10,0,14,7,15,4,9,7,10,8,10,10,11,9,12,8
7881,U,6,10,14,8,5,5,9,9,11,9,7,3,2,10,11,9
7882,V,1,2,3,5,9,11,8,5,14,9,8,13,2,2,11,8
7883,U,10,2,6,4,1,5,8,3,11,10,9,9,11,10,12,6
7884,N,7,4,0,7,0,5,8,3,13,2,8,4,0,2,9,8
7885,X,12,15,2,7,13,9,10,15,11,10,7,3,1,10,15,9
7886,Y,10,9,14,10,9,4,10,15,8,5,10,3,2,7,13,15
7887,X,10,4,6,3,15,4,12,5,11,5,9,10,1,10,13,6
7888,S,6,10,1,8,7,11,15,15,14,9,11,10,8,6,15,9
7889,W,7,1,3,10,1,9,0,15,11,1,2,9,1,8,12,9
7890,R,6,15,1,7,8,9,9,6,13,8,9,4,13,8,8,10
7891,Z,6,15,6,7,15,9,8,9,10,2,7,10,1,9,8,8
7892,U,12,11,14,7,15,9,15,6,13,2,9,10,6,6,15,9
7893,Y,10,1,6,3,9,5,8,14,2,8,8,4,1,2,9,8
7894,V,6,6,8,7,6,5,8,9,13,2,8,4,1,9,7,9
7895,V,6,6,14,6,13,9,8,9,11,2,9,13,2,2,9,9
7896,W,6,1,3,8,9,9,8,5,13,10,9,3,2,9,0,9
7897,X,12,11,8,8,5,4,10,3,11,5,10,10,2,10,13,7
7898,A,1,2,2,4,1,5,5,15,1,2,12,4,1,6,12,9
7899,Z,10,1,14,3,13,9,8,5,10,2,8,9,0,2,8,9
7900,X,6,0,14,7,5,5,9,9,4,8,8,9,13,7,8,4
7901,S,6,10,9,8,8,11,0,15,13,9,2,10,2,6,15,8
7902,V,6,6,14,6,13,11,0,7,10,13,7,3,2,9,8,9
7903,J,10,6,6,6,9,5,9,9,10,1,9,9,2,10,13,9
7904,V,7,10,9,8,8,11,8,6,11,10,8,10,11,9,7,10
7905,V,6,15,8,7,15,1,4,3,13,1,1,4,2,10,12,9
7906,F,12,6,2,6,6,5,8,6,2,2,8,11,6,2,8,8
7907,P,12,1,14,8,5,11,9,6,2,8,9,10,11,9,6,8
7908,R,6,4,8,10,15,4,8,15,10,10,9,11,11,2,13,9
7909,R,12,0,2,7,5,3,9,15,11,10,7,11,11,2,13,6
7910,V,12,11,1,8,9,9,8,6,4,8,5,4,11,9,9,8
7911,R,6,0,1,7,6,11,0,1,11,10,2,9,6,8,0,4
7912,P,6,10,1,7,7,11,15,8,14,2,8,3,6,8,8,8
7913,I,7,7,14,7,13,9,0,6,14,13,2,4,6,8,0,9
7914,Z,10,2,6,5,9,5,8,9,10,2,8,3,2,2,13,9
7915,R,10,2,14,5,9,9,8,15,10,10,7,9,11,2,15,9
7916,T,2,2,2,3,1,0,5,6,11,0,0,13,0,2,9,8
7917,Z,10,1,6,3,13,5,8,9,11,13,8,3,11,2,13,9
7918,V,10,10,14,8,9,5,8,3,4,2,5,4,11,9,9,8
7919,V,6,1,8,7,7,5,8,6,14,8,8,9,1,9,8,8
7920,V,6,0,8,7,1,5,8,3,4,2,5,4,11,9,9,8
7921,V,2,1,6,5,1,5,4,5,4,2,7,4,2,10,12,8
7922,T,10,13,9,8,5,9,10,5,10,1,7,10,11,9,6,7
7923,T,1,2,2,4,1,9,14,0,11,8,11,10,0,8,12,8
7924,M,6,15,2,7,13,11,8,3,8,5,8,4,2,9,0,8
7925,Z,6,0,8,7,15,5,11,15,10,1,8,4,1,9,6,8
7926,R,6,1,6,3,1,4,8,9,1,2,8,11,11,2,15,4
7927,M,12,12,14,7,15,11,0,3,14,10,8,4,2,9,13,9
7928,T,2,6,3,6,15,4,14,3,11,4,1,13,1,6,12,6
7929,F,6,1,8,3,6,5,9,9,4,13,8,10,13,8,7,9
7930,S,12,9,8,7,15,5,8,12,2,2,9,4,9,6,9,8
7931,A,6,7,14,7,15,11,1,15,2,9,2,12,11,11,11,6
7932,J,1,1,2,5,1,9,11,9,10,8,8,12,1,9,11,10
7933,K,10,1,14,3,15,10,0,15,10,5,2,9,2,2,0,14
7934,U,8,10,9,8,6,3,9,6,10,10,10,9,11,9,15,6
7935,U,10,1,6,10,9,5,10,5,14,9,8,4,11,10,13,9
7936,W,2,0,2,7,1,14,2,6,13,10,11,9,0,8,9,8
7937,A,2,6,14,6,13,11,15,15,4,2,12,10,2,11,13,9
7938,F,12,11,8,8,6,5,0,9,11,13,8,11,2,9,11,8
7939,T,10,2,6,3,9,5,4,5,11,2,7,4,2,7,12,8
7940,R,12,15,8,7,13,9,8,3,8,2,8,9,11,2,0,9
7941,V,1,2,3,4,9,11,8,15,14,10,9,13,1,2,11,9
7942,W,2,10,3,8,1,11,2,10,4,10,7,13,1,6,9,8
7943,X,6,0,8,7,6,9,11,15,14,2,9,10,11,2,7,8
7944,Z,10,0,6,7,13,11,11,9,14,9,8,4,11,2,13,6
7945,Z,2,8,3,10,9,5,8,6,9,13,8,4,1,2,7,8
7946,M,6,15,2,7,13,9,8,3,10,5,9,9,11,9,0,5
7947,U,12,10,8,8,15,5,14,15,11,2,5,4,11,9,9,8
7948,I,6,6,14,6,9,5,11,8,8,2,7,13,11,2,11,8
7949,R,6,4,2,3,13,9,8,1,10,10,8,9,11,2,13,9
7950,X,6,10,14,7,9,5,8,6,13,2,8,4,11,2,11,8
7951,V,10,4,14,10,15,11,8,15,11,10,9,13,2,2,11,10
7952,U,12,15,2,7,13,9,11,9,10,2,10,10,11,9,12,8
7953,V,6,15,8,7,8,9,0,3,13,2,7,4,8,2,8,9
7954,U,2,2,3,5,9,5,10,5,13,10,8,4,1,9,13,9
7955,V,7,13,2,8,8,9,11,5,11,9,8,13,8,11,8,6
7956,M,12,15,8,7,15,5,15,9,10,8,8,10,0,9,9,8
7957,I,7,12,14,7,15,11,8,9,14,9,2,13,6,9,0,8
7958,W,10,2,6,5,9,9,12,5,2,8,9,4,1,7,9,8
7959,W,6,2,8,6,15,5,11,6,1,2,8,4,8,9,9,8
7960,S,8,10,12,7,9,10,0,15,14,9,2,10,13,2,13,9
7961,D,12,0,2,7,6,11,11,7,10,2,8,13,11,2,11,9
7962,V,6,11,8,8,13,5,12,15,4,8,7,9,2,10,12,8
7963,U,7,11,1,8,7,9,9,8,11,8,7,9,11,10,8,9
7964,T,7,15,8,3,9,9,9,5,8,10,8,13,2,2,0,7
