,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
12437,S,2,8,3,6,3,7,7,5,7,5,6,7,0,8,8,14
12438,F,4,7,5,5,5,6,9,2,6,10,9,6,5,10,3,5
12439,N,6,10,5,6,3,7,9,4,5,4,5,10,5,10,2,5
12440,H,3,5,5,3,3,7,8,6,7,7,5,8,3,8,3,14
12441,T,5,10,5,5,2,6,9,2,7,12,7,5,2,10,3,1
12442,G,3,2,5,4,3,7,6,6,6,6,6,10,2,9,4,7
12443,Y,3,7,4,5,1,7,10,2,2,7,13,8,1,11,0,14
12444,Z,1,0,2,1,0,7,7,2,10,9,6,8,0,8,6,14
12445,L,2,4,3,3,1,7,4,1,7,9,3,10,0,6,3,14
12446,O,4,7,5,5,4,7,9,8,4,7,8,8,3,8,3,14
12447,Z,5,10,7,8,4,7,7,3,11,11,6,8,1,8,7,14
12448,E,6,9,8,6,6,8,7,1,8,11,5,8,3,8,5,11
12449,O,3,6,4,4,2,7,7,7,5,10,6,8,3,8,3,14
12450,H,3,6,3,4,3,8,8,12,1,7,5,8,3,8,0,14
12451,Q,5,8,6,9,7,8,7,6,3,8,8,10,3,9,5,14
12452,H,6,11,8,8,9,6,8,6,7,7,6,10,6,8,4,14
12453,S,4,8,5,6,4,7,7,5,8,5,6,10,1,10,9,7
12454,Y,4,6,5,8,6,10,12,5,4,6,7,7,5,10,8,1
12455,A,3,8,5,5,2,10,5,3,1,8,1,9,2,7,2,7
12456,G,2,0,2,1,1,8,6,6,6,6,5,9,1,7,5,11
12457,C,4,7,5,5,2,6,9,7,7,13,8,7,2,11,2,3
12458,N,3,5,5,3,2,5,9,3,4,10,8,8,5,8,0,5
12459,S,5,6,6,8,3,8,7,6,9,4,6,8,0,8,9,14
12460,O,6,10,7,8,5,8,7,8,6,10,5,9,4,9,5,3
12461,Z,3,5,4,8,3,12,4,3,5,10,2,7,2,7,5,2
12462,R,4,10,6,7,5,7,8,6,5,8,5,9,3,6,6,4
12463,D,4,9,5,7,6,7,8,6,6,8,7,5,3,8,3,5
12464,I,4,5,5,6,4,8,9,4,4,7,6,8,3,7,8,5
12465,Q,5,8,6,9,6,8,7,6,3,9,8,10,3,8,6,14
12466,O,6,8,8,6,5,7,7,8,4,7,6,8,3,8,3,5
12467,P,6,11,6,8,3,4,13,8,1,10,6,3,1,10,4,14
12468,D,2,2,3,3,2,8,7,6,7,6,6,4,2,8,3,3
12469,L,2,6,4,4,2,6,4,2,10,7,1,10,0,7,3,5
12470,N,6,9,8,8,9,7,8,4,4,7,5,7,7,9,6,5
12471,D,2,3,4,1,2,10,6,3,6,10,3,6,2,8,2,7
12472,G,3,7,4,5,3,7,6,7,7,7,4,11,1,8,5,4
12473,N,3,7,3,5,3,8,8,12,1,6,6,8,5,9,0,14
12474,I,1,1,0,2,0,7,7,1,7,7,6,8,0,8,2,14
12475,X,4,6,5,8,2,7,7,5,4,7,6,8,3,8,4,14
12476,B,5,5,5,8,4,6,8,9,7,7,5,7,2,8,9,11
12477,C,2,3,2,2,1,4,8,4,7,10,9,12,1,8,2,5
12478,I,0,0,0,1,0,7,7,4,4,7,6,8,0,8,0,14
12479,P,4,8,6,6,4,4,12,6,4,11,8,3,0,10,4,5
12480,Y,2,2,4,3,2,7,11,1,7,7,11,8,1,11,2,14
12481,S,4,10,4,8,2,8,7,6,9,4,6,6,0,8,9,14
12482,G,3,6,4,4,2,6,7,6,6,10,7,10,2,10,4,7
12483,L,2,4,4,3,2,6,4,1,9,7,2,10,0,7,2,14
12484,B,2,6,3,4,2,7,7,9,6,7,6,7,2,8,8,7
12485,C,5,10,6,8,5,5,7,8,7,11,8,13,3,12,5,14
12486,X,2,7,3,4,1,7,7,4,4,7,6,8,3,8,4,14
12487,A,4,11,6,8,2,8,5,3,1,7,0,8,3,7,2,14
12488,W,7,8,7,6,7,4,10,2,3,9,8,8,7,12,2,3
12489,W,7,10,7,7,6,4,10,2,3,9,9,8,7,11,2,3
12490,M,5,11,8,8,11,10,7,3,4,8,4,7,12,6,7,10
12491,S,6,11,7,8,4,7,8,4,8,11,8,7,2,10,5,3
12492,D,2,3,3,2,2,7,7,6,6,7,6,6,5,8,2,5
12493,Y,8,11,7,6,4,8,6,4,6,9,6,5,3,10,6,1
12494,Q,2,2,3,4,2,8,9,5,2,5,8,10,2,9,5,7
12495,B,6,9,8,7,7,7,8,6,5,6,5,6,4,9,7,3
12496,F,6,11,8,8,6,6,10,1,6,13,7,6,2,10,2,5
12497,R,3,5,5,4,3,9,7,3,5,10,4,6,3,7,4,7
12498,J,4,9,4,7,2,8,9,2,4,13,4,5,1,8,6,14
12499,W,7,7,10,6,10,8,7,5,5,7,5,8,10,9,8,5
12500,N,5,7,7,5,6,6,8,3,4,8,7,9,6,9,5,1
12501,U,5,11,7,8,10,9,6,4,4,6,7,7,8,7,6,1
12502,N,4,6,7,4,3,9,9,2,5,11,3,5,6,9,2,5
12503,V,4,10,6,7,3,7,9,3,2,6,12,8,3,10,0,14
12504,D,4,7,5,5,4,8,8,4,5,10,6,4,3,8,3,5
12505,A,3,6,5,4,2,11,3,2,2,9,2,9,2,6,3,7
12506,H,2,1,3,2,2,7,7,6,6,7,6,9,3,9,3,14
12507,F,2,3,3,2,1,6,11,3,5,12,7,4,1,9,1,5
12508,A,3,9,5,6,4,12,2,2,2,10,2,9,2,6,3,14
12509,O,4,10,6,8,4,8,6,9,5,7,5,8,3,8,3,14
12510,I,2,7,3,5,2,7,9,0,6,13,6,7,0,8,1,5
12511,D,2,4,4,3,2,8,7,4,6,10,4,6,2,8,3,14
12512,Y,5,6,6,4,3,3,10,2,7,11,11,6,1,10,2,10
12513,H,6,9,6,4,3,5,9,4,6,9,7,9,5,7,3,5
12514,K,5,9,7,6,5,9,6,1,6,10,4,8,3,8,4,11
12515,K,7,11,10,8,6,8,6,2,7,10,4,9,5,6,5,14
12516,I,0,6,0,4,0,7,7,5,3,7,6,8,0,8,0,14
12517,L,3,6,4,4,3,9,4,1,6,9,2,9,1,6,2,7
12518,D,5,10,5,5,3,12,4,3,5,11,2,7,4,7,3,2
12519,Q,7,10,9,8,8,8,3,8,4,6,6,8,4,8,6,7
12520,N,2,0,2,1,1,7,7,12,1,5,6,8,5,8,0,14
12521,Q,6,9,6,11,6,7,7,8,5,9,8,8,4,9,7,7
12522,L,3,7,5,5,2,6,4,1,9,8,2,11,0,8,2,14
12523,O,3,1,4,2,2,7,8,7,5,7,7,8,2,8,3,14
12524,F,2,3,2,1,1,5,11,4,4,10,8,5,1,9,3,5
12525,Y,1,1,2,1,0,7,10,2,2,7,12,8,1,11,0,14
12526,K,2,1,2,1,0,5,7,8,1,7,6,11,3,8,2,4
12527,I,1,9,2,6,3,8,7,0,7,7,6,7,0,8,2,5
12528,I,1,9,0,6,0,7,7,4,4,7,6,8,0,8,0,14
12529,G,2,4,3,3,2,6,7,5,5,9,7,10,2,9,4,11
12530,H,3,3,5,1,2,6,7,3,6,10,9,9,3,8,3,3
12531,Q,2,5,3,7,4,8,6,7,3,7,5,11,2,9,4,11
12532,U,4,8,6,6,3,4,8,7,7,9,11,11,3,9,0,14
12533,D,2,6,4,4,3,7,7,5,6,7,6,5,3,8,3,5
12534,D,5,11,7,8,11,8,8,5,5,7,6,6,7,8,8,3
12535,M,3,6,5,4,5,7,7,6,4,7,5,8,5,9,6,14
12536,X,3,1,4,3,2,7,8,3,9,6,6,7,3,9,6,3
12537,M,5,9,7,6,7,7,7,2,4,9,8,9,7,6,2,14
12538,B,4,9,5,7,5,8,6,7,7,6,6,6,2,8,7,11
12539,R,3,8,4,5,2,5,11,8,3,7,3,8,3,7,6,4
12540,S,2,6,3,4,3,8,7,7,6,7,8,9,2,10,8,14
12541,A,4,10,7,7,2,8,7,3,0,7,0,8,3,7,2,14
12542,J,3,8,4,6,2,13,3,6,4,13,3,11,0,7,0,14
12543,D,4,9,4,7,3,6,7,11,9,6,5,6,3,8,4,14
12544,Y,3,10,5,7,3,7,10,1,7,6,12,8,1,11,2,14
12545,G,3,8,5,6,2,7,5,7,8,6,5,10,1,8,6,4
12546,K,5,7,7,5,4,3,9,3,6,10,11,11,3,8,3,3
12547,Z,3,8,4,6,2,7,7,4,14,9,6,8,0,8,8,14
12548,P,3,7,5,5,2,6,11,4,4,13,5,2,0,10,3,7
12549,R,5,8,7,6,6,9,7,4,5,10,4,6,3,7,4,10
12550,F,4,5,5,6,5,7,9,4,4,7,6,7,4,9,8,14
12551,G,4,8,5,6,2,8,7,8,8,6,6,9,2,7,6,4
12552,Q,5,7,6,8,5,9,8,7,2,4,7,10,3,8,6,11
12553,E,4,7,6,5,5,8,5,6,3,7,6,9,4,8,8,11
12554,T,8,11,7,6,3,5,10,3,9,13,7,5,2,9,3,10
12555,M,5,11,6,8,4,7,7,12,2,7,9,8,9,6,0,14
12556,B,9,15,7,9,5,7,7,5,5,10,6,8,6,6,9,11
12557,Q,2,2,3,3,2,8,8,6,2,5,6,9,2,9,5,11
12558,E,5,9,4,4,2,7,8,4,7,9,6,9,1,9,7,7
12559,Z,3,6,4,4,2,7,7,4,14,9,6,8,0,8,8,14
12560,W,5,10,7,8,8,7,9,6,4,8,8,7,10,9,4,11
12561,X,3,4,5,3,2,8,7,4,9,6,6,9,4,7,7,7
12562,O,9,15,7,8,4,8,6,5,6,8,3,8,6,9,5,14
12563,W,7,7,7,5,5,4,11,3,3,9,9,7,7,11,2,3
12564,Z,7,11,9,8,5,8,6,3,10,12,4,10,2,9,6,11
12565,Y,10,10,8,14,6,9,6,5,5,4,12,6,5,10,6,5
12566,M,6,10,9,7,7,10,6,2,5,9,3,6,9,8,2,7
12567,X,3,9,5,7,4,7,7,3,8,5,7,9,3,8,6,14
12568,N,3,7,5,5,4,7,9,6,4,7,6,7,6,8,3,14
12569,H,2,3,4,1,2,8,8,3,5,10,5,7,3,8,3,5
12570,N,5,9,5,7,3,7,7,15,2,4,6,8,6,8,0,14
12571,X,5,11,6,8,4,8,7,4,4,7,6,8,3,8,4,14
12572,A,5,11,7,8,7,8,5,7,4,8,6,8,6,8,7,10
12573,P,3,4,3,3,2,5,10,4,4,10,8,4,1,10,3,5
12574,F,2,1,2,3,2,5,10,4,5,10,9,6,1,10,3,5
12575,G,3,2,4,4,3,6,7,6,6,7,6,10,3,7,4,7
12576,P,1,1,2,1,1,5,10,8,3,9,6,5,1,9,3,14
12577,T,2,6,3,4,2,7,12,3,7,7,11,8,1,11,1,5
12578,Y,7,9,7,7,4,4,9,2,7,10,11,6,2,12,3,10
12579,R,3,3,3,4,2,5,10,8,4,7,4,8,2,7,5,4
12580,N,3,8,4,6,2,7,7,14,2,5,6,8,6,8,0,14
12581,S,4,10,5,8,5,7,7,5,8,5,6,8,0,8,9,5
12582,P,4,8,6,6,3,6,11,3,6,14,7,3,0,9,2,14
12583,F,4,10,6,7,4,4,12,4,4,13,8,5,2,10,2,3
12584,S,4,5,5,7,3,8,8,6,10,5,6,7,0,8,9,5
12585,I,7,11,6,6,3,8,8,3,6,13,4,5,2,8,6,11
12586,V,4,4,5,3,2,4,12,3,3,10,11,7,2,10,1,14
12587,T,4,11,6,8,2,7,15,1,6,7,11,8,0,8,0,14
12588,Z,5,11,7,8,3,7,7,4,15,9,6,8,0,8,9,14
12589,R,4,10,4,7,5,5,10,7,3,7,4,9,2,6,5,4
12590,G,3,8,4,6,3,8,8,7,5,6,6,9,2,7,5,4
12591,F,4,7,4,5,2,1,12,4,4,12,11,7,0,8,1,3
12592,B,2,4,3,2,2,9,7,3,5,10,5,7,2,8,4,7
12593,F,5,10,5,8,4,1,12,4,4,12,10,7,0,8,2,3
12594,G,5,6,5,4,3,6,7,6,5,10,8,10,2,9,4,7
12595,P,2,3,4,2,2,7,9,3,4,12,5,4,1,10,2,14
12596,G,4,7,5,5,3,7,6,7,7,11,6,11,2,10,4,7
12597,Q,4,6,6,4,5,8,5,7,4,7,6,6,5,7,6,7
12598,O,4,7,5,5,3,7,8,7,6,9,8,8,3,8,3,14
12599,Z,3,7,4,5,3,6,7,5,9,7,7,9,1,9,7,14
12600,X,5,7,8,5,4,7,7,1,8,10,7,9,3,8,3,14
12601,S,2,3,4,2,1,7,8,3,7,10,7,7,1,8,5,3
12602,O,3,6,4,4,3,8,8,7,4,7,7,7,3,8,2,14
12603,T,2,4,3,3,2,7,12,3,6,7,11,9,2,11,1,14
12604,S,3,8,4,6,3,9,7,7,6,7,6,8,2,9,9,14
12605,O,2,4,3,3,2,8,7,6,3,9,5,8,2,8,2,14
12606,P,6,10,9,8,7,8,9,5,4,11,4,4,2,10,3,14
12607,B,5,11,7,8,9,8,8,6,6,7,6,6,2,8,6,7
12608,Q,4,5,4,6,4,8,8,5,3,8,9,9,3,10,5,5
12609,T,2,4,3,2,1,6,11,2,7,11,9,5,1,10,2,1
12610,Q,8,12,7,6,4,10,3,5,7,12,3,11,3,7,8,4
12611,Y,4,6,6,4,5,9,5,7,5,6,9,7,3,9,8,1
12612,Q,8,9,11,8,9,6,4,4,6,5,4,7,4,6,6,5
12613,L,3,5,3,3,2,4,3,5,6,2,2,5,1,6,0,3
12614,V,5,10,7,8,9,8,5,6,3,7,7,8,8,7,4,5
12615,X,5,5,6,8,2,7,7,5,4,7,6,8,3,8,4,14
12616,E,4,8,5,6,5,8,7,6,3,6,6,10,3,8,7,7
12617,W,5,10,7,8,7,6,11,2,2,7,8,9,7,12,1,14
12618,B,4,7,6,5,5,9,7,4,5,9,5,6,2,8,5,7
12619,P,4,8,6,6,4,5,13,7,2,12,6,2,1,10,3,14
12620,J,7,13,6,10,4,8,9,2,3,12,5,5,2,9,8,7
12621,U,5,8,5,6,3,3,8,5,7,9,9,9,3,9,2,1
12622,X,4,8,5,5,1,7,7,4,4,7,6,8,3,8,4,14
12623,B,6,11,9,8,9,8,8,4,6,10,5,6,5,6,7,11
12624,C,6,11,7,8,3,5,7,7,11,7,6,12,1,9,4,14
12625,R,5,10,7,8,7,6,8,5,6,6,5,8,3,6,5,14
12626,O,4,9,5,7,5,8,9,8,4,7,8,7,4,7,4,7
12627,V,5,6,5,4,2,4,12,5,4,11,11,6,3,10,1,14
12628,P,7,11,10,8,6,9,9,4,6,12,3,3,2,10,4,7
12629,R,1,0,2,1,1,6,9,7,3,7,5,8,2,7,4,4
12630,I,2,5,3,4,1,7,7,0,8,13,6,8,0,8,1,14
12631,P,2,3,4,2,2,7,10,5,3,10,4,3,1,10,3,14
12632,A,5,10,7,7,4,9,5,3,0,8,1,8,2,7,1,14
12633,B,7,10,9,7,7,9,6,4,7,9,5,6,2,8,7,11
12634,C,5,10,6,8,3,3,8,5,8,11,11,13,1,8,3,5
12635,W,6,5,8,8,4,5,8,5,2,7,8,8,9,9,0,14
12636,Q,9,13,8,7,5,8,6,4,10,11,4,10,3,7,9,7
12637,Z,4,6,6,4,3,6,9,2,8,11,8,6,1,8,6,1
12638,I,1,9,0,6,1,7,7,5,3,7,6,8,0,8,0,14
12639,G,1,3,2,1,1,7,7,5,5,10,7,10,2,9,3,11
12640,T,2,1,2,2,1,8,11,4,5,6,10,7,2,11,1,5
12641,I,2,5,3,3,1,7,8,1,7,14,6,7,0,8,1,5
12642,C,6,9,6,6,4,7,8,6,8,13,7,10,3,11,4,3
12643,I,6,11,8,8,5,10,5,2,6,6,7,4,0,10,4,5
12644,N,5,10,6,8,3,7,7,15,2,4,6,8,6,8,0,14
12645,V,4,8,4,6,2,4,11,4,4,10,11,7,3,10,1,14
12646,K,5,5,6,7,2,4,8,8,2,7,4,11,3,8,2,4
12647,Q,5,9,5,5,3,9,6,4,6,10,5,7,3,8,9,7
12648,M,5,9,6,7,6,7,5,11,1,7,9,8,9,5,2,7
12649,P,4,8,4,5,2,4,15,8,1,12,6,2,0,9,4,14
12650,V,3,5,4,3,1,4,12,3,3,10,11,7,2,11,1,14
12651,F,4,7,4,5,2,1,12,4,4,12,10,7,0,8,2,3
12652,O,5,9,6,6,3,8,6,8,8,7,5,9,3,8,4,14
12653,Q,4,5,5,4,4,8,4,4,5,7,4,8,4,6,4,14
12654,K,3,6,5,4,3,3,9,2,6,10,11,11,3,8,2,3
12655,R,7,9,6,4,3,8,7,5,5,9,4,9,6,5,6,4
12656,F,2,4,3,3,1,6,10,2,5,13,7,5,1,9,1,5
12657,X,3,5,6,3,3,8,6,1,8,10,5,8,2,8,3,14
12658,P,4,11,5,8,4,5,10,8,4,9,7,3,2,10,4,5
12659,M,5,6,8,5,8,9,8,5,4,7,6,7,11,9,7,1
12660,E,1,1,1,1,1,4,7,5,8,7,6,13,0,8,6,7
12661,K,5,10,6,8,5,3,8,7,3,7,5,11,3,8,3,4
12662,W,4,7,6,5,3,7,8,4,1,7,8,8,8,9,0,14
12663,P,6,9,8,7,5,6,14,6,1,11,5,2,1,11,4,5
12664,W,5,8,7,6,6,7,11,2,2,7,8,8,7,12,1,14
12665,Q,4,5,4,6,4,8,5,6,5,9,6,9,3,8,5,14
12666,Z,6,10,8,8,5,8,6,3,9,12,4,9,3,6,8,7
12667,B,1,0,1,0,0,7,7,6,4,7,6,7,1,8,5,7
12668,Q,3,6,4,8,4,8,6,8,4,5,6,9,3,8,6,11
12669,D,6,14,6,8,4,11,4,2,6,9,3,7,5,7,4,2
12670,E,4,7,4,5,3,3,7,5,10,7,6,14,0,8,6,14
12671,J,4,9,6,7,4,8,6,6,6,8,6,8,3,7,4,3
12672,Q,5,7,7,10,10,8,6,5,1,6,6,9,8,9,6,2
12673,O,4,8,5,6,4,7,7,8,4,7,6,10,3,8,3,14
12674,A,4,8,6,6,4,11,3,2,2,9,2,9,4,4,3,14
12675,G,5,10,7,8,5,6,6,7,6,6,6,10,2,8,5,14
12676,U,4,3,4,5,1,7,5,12,5,7,15,8,3,9,0,14
12677,U,6,11,6,8,4,3,8,5,7,11,11,9,3,9,2,3
12678,X,4,5,7,3,3,6,8,1,9,11,8,9,3,8,3,5
12679,W,6,8,9,7,11,9,6,5,5,8,6,8,11,12,8,3
12680,C,5,6,6,5,5,6,7,4,5,7,6,11,5,10,8,4
12681,I,2,6,3,4,2,7,7,0,7,13,6,8,0,8,1,14
12682,O,4,9,5,7,5,8,6,7,4,9,4,8,3,8,2,14
12683,X,3,4,6,3,2,7,7,1,9,11,6,8,2,8,3,14
12684,V,4,10,6,8,3,8,9,4,2,6,13,8,3,10,0,14
12685,W,4,5,6,8,4,7,7,4,2,7,8,8,9,9,0,14
12686,A,3,5,6,3,2,8,2,2,2,6,1,8,2,6,2,5
12687,E,3,4,3,3,3,7,7,5,8,7,6,8,2,8,6,7
12688,P,2,4,4,2,2,8,10,4,3,11,4,3,1,10,3,14
12689,L,3,3,3,5,1,0,1,6,6,0,1,5,0,8,0,14
12690,O,2,2,3,4,2,7,7,8,4,7,6,8,2,8,3,14
12691,P,4,10,6,8,5,6,9,6,5,9,7,3,2,10,4,3
12692,B,5,8,7,6,6,9,7,3,5,10,5,6,2,8,5,7
12693,I,4,10,6,8,7,10,8,2,6,9,4,4,4,8,7,10
12694,E,4,10,5,7,5,6,7,6,9,6,4,10,3,8,6,7
12695,V,5,11,8,8,5,8,12,2,3,4,10,9,4,12,2,14
12696,K,5,7,7,6,5,9,5,2,4,8,4,9,5,8,7,4
12697,S,6,10,8,8,9,8,9,5,4,8,5,6,4,9,11,14
12698,D,6,11,6,8,4,5,7,10,10,7,6,6,3,8,4,14
12699,B,4,11,5,8,7,6,8,9,6,7,5,7,2,7,8,11
12700,N,9,13,8,7,4,6,10,4,5,4,5,10,6,10,2,5
12701,C,2,3,3,2,1,6,8,7,7,8,7,12,1,9,4,11
12702,W,5,11,8,8,8,7,11,2,2,6,8,8,7,12,1,14
12703,A,2,6,4,4,3,8,3,2,1,7,2,8,1,7,2,14
12704,A,3,9,5,6,3,10,3,2,2,8,2,10,3,5,3,5
12705,N,3,4,4,7,2,7,7,14,2,5,6,8,6,8,0,14
12706,Z,4,5,5,8,2,7,7,4,14,10,6,8,0,8,8,14
12707,H,4,6,5,4,5,7,7,5,6,7,6,7,6,8,3,14
12708,A,2,8,4,5,2,7,5,3,1,6,0,8,2,7,2,5
12709,G,3,4,4,3,2,6,7,5,4,9,7,9,2,8,4,7
12710,U,3,8,4,6,2,7,5,14,5,7,13,8,3,9,0,14
12711,W,4,7,6,5,5,10,11,2,2,5,9,8,6,12,1,14
12712,M,2,3,4,2,2,6,6,4,3,9,9,10,5,6,1,5
12713,V,3,6,5,4,1,8,8,4,2,7,14,8,3,9,0,14
12714,Q,5,10,5,6,3,9,6,4,7,11,4,8,3,8,8,4
12715,W,6,7,6,5,4,3,11,2,2,9,9,8,6,11,1,5
12716,N,4,9,6,7,4,6,9,6,5,7,7,8,6,9,2,3
12717,D,3,4,4,3,3,7,7,6,7,7,6,5,2,8,3,5
12718,A,3,5,6,4,2,9,2,2,2,8,1,8,2,6,2,5
12719,R,2,6,3,4,3,5,10,7,4,7,4,9,2,6,5,4
12720,L,3,9,4,7,3,7,4,2,8,7,1,8,1,6,2,5
12721,U,3,3,4,2,2,6,8,5,7,10,8,8,3,10,3,3
12722,N,5,11,8,8,6,7,9,6,5,6,6,7,6,9,1,5
12723,D,4,8,5,6,4,7,7,7,7,7,6,4,3,8,3,5
12724,H,2,3,4,2,2,7,8,3,5,10,7,8,3,8,2,5
12725,V,2,6,4,4,1,6,8,4,2,8,13,8,3,10,0,14
12726,H,8,10,8,5,5,8,6,3,5,10,6,7,7,11,5,14
12727,F,4,9,6,7,4,5,11,4,6,11,10,5,2,10,3,1
12728,N,5,10,6,7,5,7,9,6,4,6,6,6,6,9,2,5
12729,Q,3,3,4,4,3,8,7,6,3,8,6,9,2,9,3,5
12730,L,3,7,4,5,3,9,3,1,6,9,2,9,1,6,2,7
12731,O,6,10,7,8,5,8,6,8,6,9,4,8,3,8,3,14
12732,D,2,3,3,2,2,7,7,5,5,10,5,6,3,8,3,7
12733,D,5,10,7,7,4,9,7,6,8,11,5,5,3,8,4,14
12734,F,5,7,7,5,3,6,10,3,6,13,7,4,2,10,2,5
12735,W,9,10,9,8,9,6,10,3,3,8,7,6,11,11,4,1
12736,Q,1,0,2,1,1,8,7,6,4,6,6,9,2,8,3,14
12737,E,5,11,5,8,3,3,8,6,12,7,6,15,0,8,7,3
12738,S,4,8,5,6,4,6,8,3,6,10,7,8,2,8,5,3
12739,W,13,13,12,7,5,1,9,5,3,12,13,9,8,9,0,5
12740,U,3,3,4,1,1,5,8,5,6,10,9,9,3,10,2,3
12741,D,2,7,4,5,4,7,7,6,5,7,6,4,3,8,2,5
12742,P,3,8,4,6,3,5,10,5,5,10,8,4,1,10,4,5
12743,A,2,4,4,3,1,12,3,3,2,10,1,9,1,6,2,7
12744,C,3,5,4,3,2,5,8,5,7,12,9,11,1,10,2,5
12745,Y,2,2,4,3,2,8,10,1,7,5,11,8,1,11,2,14
12746,L,1,3,2,2,1,6,5,2,8,7,3,9,0,7,2,14
12747,I,3,8,4,6,2,7,7,0,8,14,6,8,0,8,1,5
12748,A,2,5,4,3,2,8,2,2,2,8,2,8,2,6,2,5
12749,F,5,7,7,5,3,9,8,2,7,14,4,4,2,9,3,7
12750,R,6,10,8,8,6,10,7,3,6,10,2,6,5,6,5,11
12751,G,3,5,4,4,2,6,6,6,5,9,7,11,2,9,4,11
12752,Y,2,1,3,1,0,7,10,3,1,7,13,8,1,11,0,14
12753,N,5,4,5,6,2,7,7,15,2,4,6,8,6,8,0,14
12754,R,3,6,5,4,4,6,8,5,5,6,4,8,3,6,4,14
12755,C,2,1,3,2,1,6,7,6,10,7,6,14,0,8,4,7
12756,Y,7,11,8,8,6,5,8,1,8,8,9,5,5,11,7,10
12757,I,2,7,3,5,2,7,9,0,6,13,6,7,0,8,1,5
12758,F,6,11,8,8,6,9,8,2,6,12,4,6,5,8,4,7
12759,N,5,9,7,7,4,5,9,3,4,10,8,8,5,8,1,5
12760,F,7,12,6,6,3,7,8,2,7,11,6,6,2,9,6,1
12761,Q,6,6,7,9,4,8,6,8,7,5,7,8,3,8,5,7
12762,V,3,4,4,3,2,5,12,3,3,9,11,7,2,11,1,14
12763,I,0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,14
12764,I,4,11,5,8,4,7,7,0,7,13,6,8,0,8,1,14
12765,K,4,9,5,7,2,3,6,8,3,7,7,12,4,8,3,11
12766,Z,3,11,4,8,2,7,7,4,14,10,6,8,0,8,8,14
12767,M,3,3,4,2,2,7,6,6,4,6,7,8,6,5,2,14
12768,D,6,11,8,8,7,7,7,7,8,7,6,5,6,8,4,5
12769,Q,4,5,5,7,3,8,6,9,7,6,6,9,3,8,4,14
12770,V,5,11,7,8,4,4,11,3,4,10,12,9,2,10,1,14
12771,L,3,7,4,5,2,4,3,5,8,1,1,5,0,7,1,1
12772,Q,3,3,4,4,3,8,8,6,2,5,7,9,3,9,5,7
12773,K,5,9,8,7,5,2,8,2,7,11,12,12,3,8,3,1
12774,W,8,9,10,8,13,6,8,6,5,6,6,8,10,10,9,7
12775,T,5,7,5,5,3,6,11,3,7,11,9,5,2,11,2,10
12776,J,3,9,4,7,2,10,6,1,9,12,3,6,0,7,1,5
12777,L,3,9,3,7,1,0,1,5,6,0,0,7,0,8,0,14
12778,J,2,10,3,7,1,13,3,8,4,14,3,11,1,6,0,14
12779,O,3,6,5,4,5,8,7,5,1,7,6,8,8,8,4,7
12780,P,2,1,3,2,2,5,10,4,4,9,7,4,1,9,3,5
12781,R,5,9,8,7,5,10,7,3,7,10,3,6,3,6,4,4
12782,F,4,9,4,6,2,1,13,5,4,12,11,7,0,8,2,3
12783,B,4,9,6,6,6,6,8,7,4,7,5,6,4,8,5,3
12784,J,4,11,5,8,3,10,6,1,7,13,3,7,0,7,0,14
12785,F,3,5,3,3,2,5,12,5,6,11,9,3,1,10,3,1
12786,D,4,9,6,6,9,9,9,4,5,7,6,6,5,8,9,1
12787,M,4,2,5,4,4,9,6,6,4,6,7,6,8,6,2,3
12788,E,3,7,4,5,4,8,7,4,7,7,6,8,6,9,5,11
12789,H,4,7,6,5,4,9,7,7,6,7,6,5,3,8,3,3
12790,Y,5,7,8,10,11,8,9,4,2,6,8,9,4,11,8,14
12791,S,3,7,4,5,4,8,7,7,5,7,6,8,2,8,8,14
12792,M,2,3,4,2,3,7,6,3,4,9,7,8,6,5,1,14
12793,C,4,6,5,5,4,6,7,4,4,7,6,11,4,9,8,11
12794,D,3,5,5,4,3,9,6,4,6,10,4,5,2,8,3,14
12795,B,3,5,4,4,3,7,7,5,5,6,6,6,2,8,6,11
12796,X,2,2,3,3,2,8,7,3,8,6,6,8,2,8,6,14
12797,A,2,2,4,3,2,7,2,2,2,6,2,8,2,7,3,5
12798,X,4,5,8,4,3,8,7,1,9,11,4,7,3,8,3,14
12799,N,3,4,5,3,2,9,8,3,5,10,3,5,4,9,1,5
12800,G,3,5,5,4,3,6,6,6,6,6,6,9,2,8,4,14
12801,X,2,5,4,4,2,7,7,3,9,6,6,8,2,8,6,14
12802,Y,2,4,4,6,4,8,11,3,3,5,8,9,2,11,5,3
12803,P,5,11,7,8,4,7,10,5,5,12,5,3,1,10,3,14
12804,F,3,5,5,6,5,7,9,4,4,7,6,7,4,9,8,7
12805,X,3,9,6,7,5,7,6,2,6,7,5,8,3,6,7,5
12806,C,2,1,2,2,1,6,7,6,10,7,6,14,0,8,4,7
12807,J,5,10,6,8,5,8,5,8,5,8,7,8,2,7,4,3
12808,U,4,9,6,8,7,7,6,5,4,6,6,8,4,8,1,5
12809,E,4,7,5,5,5,8,4,6,3,8,7,10,4,9,7,7
12810,U,7,11,6,6,3,7,6,4,6,4,8,6,6,7,3,3
