,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
9249,R,8,12,6,7,3,4,0,12,14,12,0,1,0,10,1,3
9250,R,14,5,13,13,1,0,1,10,7,0,0,1,0,0,0,15
9251,B,2,12,4,7,8,9,4,12,4,5,6,5,8,0,4,10
9252,Z,8,11,6,2,14,0,2,0,7,10,7,13,2,0,0,15
9253,T,10,6,8,15,11,1,2,3,15,4,12,13,2,0,0,15
9254,G,2,6,8,15,3,7,12,2,14,0,9,10,10,15,2,5
9255,Q,8,4,6,12,14,1,12,2,6,5,11,13,12,14,1,15
9256,S,2,12,9,7,9,0,6,9,15,13,6,13,1,9,10,1
9257,F,14,11,13,13,3,9,2,9,1,1,7,10,12,14,8,10
9258,O,2,8,8,7,3,0,6,15,2,7,6,13,6,0,0,15
9259,M,1,7,14,14,15,5,6,0,4,4,8,13,6,10,7,12
9260,O,8,13,13,0,14,0,6,13,2,1,6,13,1,0,0,15
9261,S,11,13,8,0,15,5,2,1,15,10,6,1,1,14,12,3
9262,N,11,9,6,14,3,3,6,9,11,5,6,7,0,0,7,13
9263,G,8,11,0,2,1,7,13,0,0,0,9,14,10,14,1,3
9264,O,10,5,8,15,15,1,6,10,6,11,14,13,7,9,12,15
9265,M,2,1,8,15,11,7,3,2,4,5,14,10,8,5,4,13
9266,I,1,3,0,14,0,0,6,12,15,5,6,13,0,0,0,15
9267,H,11,13,8,15,11,0,6,12,15,11,6,9,8,9,1,15
9268,W,8,13,13,0,3,7,10,2,6,4,6,8,10,14,0,15
9269,S,10,13,14,0,3,7,13,10,4,6,7,14,12,14,2,12
9270,F,10,8,6,15,11,5,6,9,2,13,6,11,2,9,4,15
9271,Z,14,11,13,13,1,0,6,0,13,4,6,13,0,0,7,15
9272,B,10,12,6,15,14,5,6,12,6,6,7,13,2,14,0,15
9273,O,11,6,0,15,14,0,6,14,2,7,6,13,6,0,0,15
9274,V,1,0,2,0,1,0,2,0,0,5,12,13,1,14,0,15
9275,L,9,1,11,15,15,1,5,0,2,5,8,11,15,1,2,15
9276,F,14,11,13,13,14,0,2,10,2,5,12,10,12,9,12,15
9277,A,11,6,6,15,13,0,6,3,0,5,6,10,2,0,0,13
9278,B,1,11,13,2,14,5,6,0,4,10,14,5,12,0,12,9
9279,F,10,12,6,15,3,10,0,12,0,14,10,9,2,5,9,2
9280,V,1,6,14,15,11,4,11,0,6,4,9,5,7,15,2,12
9281,F,14,14,13,12,14,0,3,12,1,13,12,10,12,9,12,15
9282,O,1,3,10,14,15,4,3,0,15,10,10,9,8,5,2,13
9283,N,11,9,6,15,13,0,6,0,14,14,7,9,2,0,8,15
9284,L,10,6,4,15,9,5,4,0,2,13,8,13,0,4,2,13
9285,F,8,13,0,15,14,5,6,2,4,11,7,13,2,0,8,9
9286,J,1,4,2,2,1,9,4,0,4,0,14,9,10,5,1,13
9287,H,2,5,8,13,13,7,2,10,0,13,6,9,1,9,8,14
9288,R,7,7,4,14,11,5,0,0,4,14,6,11,2,5,7,15
9289,Z,10,9,14,14,15,1,4,9,15,11,14,13,6,5,4,10
9290,M,8,14,0,13,3,1,6,10,4,11,14,5,2,5,12,15
9291,X,2,3,9,7,13,7,3,2,9,10,10,9,2,0,12,12
9292,B,14,9,13,2,14,0,2,2,4,5,6,5,12,0,9,9
9293,Q,2,3,8,7,3,4,11,2,15,4,11,5,2,9,1,13
9294,X,8,8,0,0,13,0,4,2,4,5,6,9,12,15,7,15
9295,M,11,9,8,14,8,5,3,0,4,1,7,13,1,9,9,13
9296,G,8,9,6,15,13,5,11,2,0,11,11,5,12,9,1,13
9297,B,8,6,0,15,13,5,6,3,4,5,7,9,12,9,9,15
9298,T,10,3,14,7,3,5,6,6,14,5,6,9,2,0,12,15
9299,Y,2,9,9,14,11,9,4,2,0,10,10,9,7,5,4,9
9300,H,11,9,8,7,15,0,6,10,15,11,7,13,6,0,1,13
9301,R,14,8,0,13,14,0,0,1,14,13,15,10,0,5,2,15
9302,H,10,9,4,14,8,5,4,12,15,11,7,13,4,9,4,15
9303,Z,10,5,8,7,3,0,6,12,15,4,6,13,0,0,9,15
9304,X,10,13,8,15,15,1,6,2,4,5,7,10,2,0,7,15
9305,I,11,9,13,0,14,1,10,2,4,6,6,10,10,9,12,15
9306,G,11,5,0,13,14,1,11,2,9,14,9,10,0,14,0,3
9307,W,10,8,8,14,8,5,4,12,6,11,7,5,6,9,12,3
9308,L,10,5,4,13,13,7,6,0,4,10,10,10,8,4,2,13
9309,Y,8,8,6,14,7,5,0,12,6,5,12,13,1,9,8,15
9310,V,8,9,13,1,1,5,2,12,0,5,12,13,7,14,0,15
9311,Z,8,14,13,12,14,0,2,10,10,11,6,9,10,0,7,15
9312,J,2,13,4,9,7,0,2,12,0,11,7,5,2,14,9,9
9313,A,14,9,2,1,1,0,6,9,7,5,6,8,12,0,2,13
9314,Y,8,13,13,13,1,3,6,3,2,5,14,11,2,0,2,11
9315,T,10,9,14,7,11,1,4,9,4,13,14,13,8,10,8,12
9316,X,8,13,6,0,14,10,8,2,14,10,1,5,2,5,0,10
9317,C,2,12,0,15,14,1,2,3,7,14,7,5,12,9,8,15
9318,K,10,9,8,14,11,0,6,2,4,1,7,9,2,10,8,9
9319,B,8,4,6,12,3,5,6,0,4,10,14,5,12,0,12,9
9320,B,14,11,2,2,14,0,6,10,4,5,6,1,12,0,8,9
9321,V,10,13,14,0,3,5,2,10,1,5,12,13,8,9,0,15
9322,I,14,6,13,15,14,5,6,0,0,6,6,9,0,0,1,15
9323,C,1,0,2,1,0,0,6,9,14,5,6,3,0,0,12,10
9324,X,2,3,4,7,7,0,6,0,7,11,6,13,6,5,3,10
9325,X,11,12,8,7,11,0,6,0,14,1,6,13,12,0,4,15
9326,L,8,11,0,13,14,0,4,11,1,13,9,13,7,10,0,15
9327,W,8,5,0,9,8,0,4,9,1,5,6,5,8,14,7,2
9328,L,2,3,4,7,8,1,4,9,4,5,12,11,8,10,2,9
9329,S,11,6,8,15,13,9,2,1,7,6,14,8,12,9,0,9
9330,L,2,13,4,0,15,5,4,2,4,4,12,13,8,2,2,13
9331,B,14,11,0,2,14,5,2,2,0,10,14,5,10,9,12,15
9332,W,8,8,6,12,14,0,11,12,6,0,14,15,10,14,2,15
9333,C,8,5,0,13,14,1,6,9,0,11,7,11,10,0,12,10
9334,F,8,4,0,0,3,5,6,3,2,1,7,9,12,9,8,10
9335,T,14,11,13,1,1,5,6,3,4,5,6,13,12,0,0,15
9336,K,14,9,13,2,1,5,4,9,7,11,14,9,10,5,4,10
9337,C,14,4,13,15,1,7,6,3,9,13,6,9,10,9,12,9
9338,A,11,12,4,7,15,9,8,1,15,5,15,1,2,0,4,12
9339,Z,8,13,6,0,3,5,6,2,9,14,14,5,10,5,4,15
9340,Q,11,8,8,13,15,0,6,10,15,5,6,13,6,9,7,13
9341,N,11,13,8,15,15,1,2,0,6,13,7,13,1,9,9,9
9342,G,1,0,2,0,0,0,14,1,15,5,10,13,0,0,0,15
9343,O,10,6,8,15,11,0,4,9,4,1,8,8,1,5,12,10
9344,N,10,9,4,15,11,10,4,2,9,14,8,13,12,0,8,2
9345,A,11,9,8,14,13,5,11,2,6,5,1,13,12,5,0,12
9346,M,11,5,6,13,3,9,6,12,4,10,10,5,2,5,12,10
9347,H,14,9,13,1,1,1,3,9,7,5,10,9,2,14,1,15
9348,N,11,3,0,14,13,3,2,10,9,5,6,9,0,0,4,15
9349,Q,1,3,14,7,13,2,12,2,6,10,1,13,12,14,1,15
9350,B,10,3,8,7,8,5,2,9,7,5,6,1,6,0,4,10
9351,Z,11,5,8,13,13,0,2,2,14,0,7,13,10,9,4,13
9352,Y,11,13,8,0,3,1,6,2,0,10,7,10,2,0,0,15
9353,A,11,9,6,15,11,0,6,9,7,5,6,8,2,0,0,13
9354,X,8,8,6,13,13,9,2,2,7,13,14,1,12,10,7,13
9355,W,10,8,14,15,7,0,2,12,6,13,12,1,6,15,8,3
9356,Z,1,9,10,14,8,5,6,2,7,10,6,13,2,0,0,13
9357,C,11,6,6,15,15,1,6,12,15,11,7,10,6,14,12,15
9358,A,10,12,14,7,7,9,6,12,4,4,8,1,2,0,0,15
9359,F,10,13,8,9,7,9,6,3,2,1,6,10,2,9,4,9
9360,Y,2,3,8,14,3,4,10,1,14,10,10,8,12,9,12,14
9361,M,10,9,8,14,11,0,3,12,7,11,8,13,8,4,4,9
9362,K,8,13,0,0,14,0,2,2,0,11,7,13,12,5,4,2
9363,M,11,13,6,0,13,0,2,10,0,5,8,1,6,5,8,15
9364,S,14,4,0,12,14,1,11,2,7,6,6,10,10,14,1,13
9365,F,10,9,6,0,3,10,8,12,7,0,10,13,2,0,7,11
9366,S,11,3,0,14,14,0,13,12,15,0,1,5,0,0,2,12
9367,F,1,9,14,11,7,5,4,3,4,4,12,9,1,9,9,9
9368,G,14,11,13,2,1,7,12,0,7,14,9,10,10,14,2,3
9369,C,8,6,0,15,14,1,2,3,9,1,7,11,10,5,12,9
9370,O,11,3,8,14,13,0,3,9,4,5,6,5,6,0,2,12
9371,J,1,14,2,12,1,10,4,2,7,0,8,13,0,5,1,13
9372,T,14,9,13,2,1,0,6,3,7,5,6,13,12,0,0,15
9373,Z,14,8,13,13,3,5,6,10,9,11,6,5,12,0,7,15
9374,L,8,13,0,0,13,5,8,11,1,11,12,13,6,4,0,13
9375,Q,1,0,2,0,0,5,3,0,1,11,2,13,12,15,0,15
9376,X,8,5,6,13,3,0,6,1,0,10,6,13,2,0,0,13
9377,Z,11,6,0,0,14,0,8,15,1,5,12,13,2,0,0,15
9378,Z,8,13,6,0,3,0,2,2,9,14,6,9,10,9,4,15
9379,K,10,9,6,15,3,1,6,9,0,10,12,10,12,9,12,9
9380,Q,11,8,8,13,11,0,2,10,4,5,6,13,6,9,7,12
9381,H,11,3,8,7,8,9,2,12,15,11,7,13,9,5,8,15
9382,S,0,2,1,0,0,3,12,12,2,14,9,1,0,0,2,15
9383,X,11,8,8,13,3,0,6,1,9,10,6,13,12,0,0,13
9384,A,10,12,4,7,15,1,5,2,6,7,15,5,1,4,8,3
9385,Y,14,9,2,1,0,5,10,0,1,11,4,13,10,15,0,15
9386,H,14,11,13,2,1,7,2,10,7,14,9,9,2,9,1,12
9387,T,14,4,13,12,14,5,4,9,6,4,14,13,12,0,2,15
9388,T,10,12,8,7,15,0,4,3,15,10,6,10,1,0,12,12
9389,C,11,6,6,15,3,4,2,10,7,4,12,9,2,5,12,15
9390,C,10,3,8,7,13,4,2,3,9,13,9,3,10,0,12,9
9391,V,10,3,14,7,8,5,3,9,15,1,9,9,7,0,12,3
9392,J,11,13,6,0,14,0,6,0,7,10,14,9,0,5,0,13
9393,G,8,3,6,14,1,0,1,0,7,5,1,13,0,0,0,15
9394,A,11,3,14,7,11,11,11,2,2,4,15,9,8,4,12,15
9395,Z,11,13,6,0,11,0,6,9,7,5,6,13,6,0,0,15
9396,F,8,4,0,0,3,5,2,9,2,1,7,9,2,9,8,10
9397,L,10,5,14,13,11,10,4,2,15,4,8,5,7,10,2,15
9398,T,8,4,0,15,14,0,6,6,0,5,6,13,2,0,12,15
9399,B,8,9,13,2,3,0,6,10,4,5,6,1,12,0,4,9
9400,I,14,9,6,14,11,10,6,2,4,4,8,8,2,0,4,3
9401,F,1,9,10,7,8,7,0,12,4,7,8,5,8,0,4,12
9402,A,11,6,6,15,13,0,2,3,14,13,7,8,2,0,0,13
9403,L,11,13,6,0,3,0,6,12,1,5,9,13,8,10,0,15
9404,O,10,13,14,0,3,0,3,2,15,10,6,1,1,9,1,13
9405,T,11,12,6,7,11,5,6,2,15,5,7,5,2,5,0,15
9406,H,8,14,6,12,14,1,2,9,14,5,10,9,2,9,1,15
9407,O,8,8,6,13,3,0,3,2,15,10,6,1,1,9,1,13
9408,Z,11,9,6,14,11,5,6,9,7,5,6,1,6,0,0,12
9409,A,14,14,0,12,14,5,11,1,1,5,15,13,12,5,0,13
9410,A,14,4,0,2,14,10,11,2,2,4,15,13,12,10,2,15
9411,O,9,1,14,14,3,9,11,10,7,3,14,9,1,0,2,13
9412,O,8,4,6,12,14,0,3,0,15,10,6,1,1,9,0,13
9413,X,14,14,13,12,14,5,6,0,14,11,6,13,12,0,4,15
9414,K,10,8,8,14,3,5,4,2,9,11,14,11,10,0,4,11
9415,K,8,11,0,0,14,0,2,2,0,11,7,13,12,5,4,11
9416,Z,11,6,0,0,14,0,8,15,1,5,12,13,2,0,0,15
9417,B,11,8,0,12,13,0,6,9,7,5,6,1,12,0,4,10
9418,J,8,6,13,15,14,14,5,12,15,6,1,13,0,5,0,15
9419,Z,11,8,8,14,15,0,2,12,1,13,6,1,8,14,9,3
9420,C,11,8,6,13,14,4,2,10,0,14,10,11,10,9,0,13
9421,O,10,3,6,7,3,0,6,15,2,7,6,13,6,0,0,15
9422,B,8,5,0,13,3,5,4,9,4,5,7,10,12,14,9,15
9423,Y,8,13,0,0,3,7,6,10,0,11,14,10,2,0,12,9
9424,Y,2,12,8,7,14,3,12,10,7,6,2,1,12,15,2,12
9425,X,11,9,14,14,3,0,6,1,9,10,6,13,2,0,12,13
9426,Y,14,4,13,2,1,4,11,2,0,14,10,8,10,15,2,3
9427,T,14,8,13,13,14,5,6,3,15,4,6,13,12,0,2,15
9428,Z,11,4,8,15,3,12,0,12,15,14,15,9,12,5,12,2
9429,C,14,4,13,12,1,1,2,3,0,4,7,11,10,14,12,10
9430,M,8,8,8,13,13,5,6,0,4,10,8,1,2,5,12,10
9431,F,2,9,4,7,7,0,0,10,7,5,8,9,1,4,7,13
9432,Y,14,8,0,13,14,1,10,1,7,13,1,13,10,15,2,13
9433,A,14,4,13,12,1,11,5,0,2,14,15,9,10,10,2,9
9434,H,1,3,14,14,11,3,2,10,0,10,9,9,2,9,2,12
9435,C,8,13,0,0,1,1,2,9,9,1,6,9,10,5,12,9
9436,L,10,8,8,13,11,5,4,9,4,5,7,13,9,10,0,13
9437,B,1,12,9,7,7,10,4,12,0,10,8,5,2,0,4,2
9438,O,14,11,13,0,14,0,6,13,1,1,6,13,1,0,0,15
9439,S,14,4,0,12,1,1,12,0,4,6,7,10,10,9,2,12
9440,C,14,4,13,12,1,4,2,10,0,14,9,11,10,9,2,13
9441,K,14,4,13,12,14,1,6,10,15,4,8,10,12,9,12,9
9442,J,1,11,2,13,1,13,5,3,15,6,8,11,10,10,0,15
9443,A,10,12,6,15,13,10,5,12,2,10,14,11,1,12,8,10
9444,H,1,3,4,7,11,3,2,10,0,10,10,10,2,9,2,12
9445,C,10,3,13,0,14,7,3,9,7,14,8,13,12,9,8,15
9446,B,11,13,8,15,7,5,6,10,15,5,7,5,1,9,10,1
9447,I,0,11,0,13,0,0,6,12,15,5,6,13,0,0,0,15
9448,B,8,6,0,15,3,5,2,2,14,5,8,5,12,10,9,15
9449,Z,14,14,13,12,3,5,2,9,7,5,6,5,2,0,0,13
9450,B,8,8,0,12,13,0,6,10,4,11,6,1,12,0,4,10
9451,Z,1,0,2,1,0,0,6,2,10,13,6,13,0,0,4,15
9452,S,10,6,14,15,13,0,10,2,7,6,6,8,12,14,2,15
9453,A,10,9,14,14,15,10,6,10,7,4,10,1,2,0,0,15
9454,S,14,11,2,1,1,1,10,12,4,10,9,10,10,14,0,12
9455,Y,8,4,6,12,14,0,4,1,7,10,6,10,2,0,0,15
9456,V,2,6,4,14,9,5,2,10,7,5,6,13,9,0,8,13
9457,G,0,0,1,0,0,0,13,1,15,5,10,13,0,0,0,15
9458,N,8,12,6,7,11,0,6,9,14,11,14,9,2,0,4,9
9459,R,14,11,2,2,1,4,5,10,0,12,15,8,0,5,1,12
9460,I,8,13,0,0,14,0,6,0,0,6,6,13,0,0,1,15
9461,Q,2,12,8,7,3,3,12,10,15,14,2,5,2,9,1,15
9462,W,11,8,6,14,15,5,3,0,2,5,8,1,1,15,8,5
9463,Z,11,5,8,13,13,0,6,0,7,10,7,13,2,9,0,13
9464,T,14,4,13,12,14,0,6,3,4,5,6,13,12,0,0,15
9465,O,10,9,4,14,13,9,6,0,4,10,10,8,6,9,1,13
9466,I,1,3,0,14,0,0,6,12,15,5,6,13,0,0,0,15
9467,Y,1,0,2,0,0,0,3,2,2,11,2,13,10,14,0,15
9468,I,1,14,1,12,1,0,6,1,0,5,6,13,0,0,0,15
9469,M,1,0,2,1,1,1,3,3,6,5,14,5,12,5,12,10
9470,J,8,3,0,14,14,10,4,0,14,14,10,1,0,5,1,13
9471,O,10,0,9,7,13,5,10,10,15,7,6,10,6,15,0,12
9472,Y,11,13,8,9,9,9,4,9,6,5,7,13,7,9,4,3
9473,B,1,9,2,1,1,0,6,3,4,5,6,5,10,0,4,15
9474,B,10,8,8,13,15,9,2,12,4,5,7,13,1,14,9,2
9475,Z,1,0,1,0,0,0,6,10,1,5,6,13,12,0,0,15
9476,K,14,4,2,2,1,1,6,10,4,9,7,10,12,0,12,9
9477,K,2,9,6,13,3,10,4,12,7,14,10,13,8,5,8,9
9478,C,8,12,6,15,14,0,3,9,0,0,7,13,12,9,8,9
9479,O,14,9,2,1,1,0,6,12,1,1,6,13,1,0,0,15
9480,G,11,12,6,7,3,0,14,0,4,5,10,13,0,0,0,15
9481,Y,11,8,14,12,3,1,2,2,14,10,8,10,8,5,0,12
9482,S,2,12,9,7,9,7,2,2,15,10,9,13,6,15,4,12
9483,X,14,11,13,2,14,5,6,0,9,11,6,13,12,0,8,15
9484,S,8,13,6,0,3,7,10,12,7,14,10,8,12,9,0,3
9485,T,2,6,4,14,15,5,0,0,15,4,10,13,8,5,8,15
9486,V,1,0,2,0,0,0,2,0,0,5,8,13,1,9,0,15
9487,Y,10,9,4,15,13,5,10,1,0,1,1,13,12,9,0,15
9488,J,14,5,13,13,1,10,6,1,7,0,10,5,0,5,0,13
9489,H,12,0,10,7,13,7,5,10,4,7,7,5,1,0,2,12
9490,Q,8,8,0,12,1,3,12,12,6,14,1,5,12,14,1,15
9491,Z,1,3,9,7,11,0,2,0,10,0,7,5,10,0,4,13
9492,G,11,9,8,7,15,0,3,12,0,5,8,13,2,9,10,13
9493,N,2,12,0,15,14,0,2,10,0,13,8,11,10,5,7,15
9494,J,14,9,13,14,1,15,11,9,4,2,1,9,0,5,0,15
9495,V,10,3,10,7,15,2,10,2,6,10,1,9,8,14,1,13
9496,A,11,3,6,14,3,1,6,11,9,5,6,1,2,0,12,15
9497,L,2,9,14,13,13,10,10,9,6,1,7,9,15,11,2,12
9498,B,8,6,0,15,3,0,2,2,0,13,14,5,12,5,9,15
9499,G,8,8,0,13,13,1,2,12,0,5,7,9,2,14,4,13
9500,Q,11,3,8,7,13,5,11,2,6,7,10,9,2,15,2,15
9501,T,1,3,14,7,11,5,4,2,7,10,14,9,1,9,4,3
9502,A,10,12,14,9,15,9,6,10,0,10,14,8,2,0,0,15
9503,B,14,8,0,13,3,5,2,0,4,10,6,1,2,5,4,9
9504,F,14,4,13,13,3,5,2,9,6,13,6,9,12,9,12,9
9505,R,8,13,0,0,1,0,0,9,7,0,1,8,0,0,0,15
9506,B,14,9,2,2,1,5,6,12,0,1,6,5,0,0,9,15
9507,H,8,14,0,12,14,5,3,10,0,1,9,13,2,9,1,15
9508,R,8,13,13,0,1,1,1,10,4,0,1,1,0,0,0,15
9509,J,14,11,13,2,1,5,4,0,7,2,6,10,0,5,0,15
9510,Y,11,5,14,7,1,1,10,0,2,13,4,13,10,15,0,15
9511,N,11,13,6,0,13,9,4,2,7,14,14,13,2,0,12,2
9512,V,8,13,6,0,3,10,2,12,1,5,8,13,8,9,0,15
9513,Z,2,12,9,7,7,9,6,0,7,10,14,13,2,0,0,15
9514,Z,14,9,13,2,14,0,2,9,7,5,6,13,2,0,0,15
9515,K,11,6,6,15,3,5,4,9,0,14,6,11,12,14,12,9
9516,L,8,5,0,13,14,5,6,11,1,5,9,13,7,4,0,15
9517,L,15,0,15,7,8,3,3,9,7,3,15,3,15,9,2,15
9518,Z,8,6,0,15,3,0,6,10,9,5,6,13,12,0,7,15
9519,A,14,4,0,2,14,5,6,12,7,10,14,1,12,0,0,15
9520,F,10,3,14,9,3,5,8,6,14,11,8,13,2,0,12,15
9521,T,1,0,1,0,0,0,6,9,6,5,6,13,12,0,0,15
9522,B,10,3,4,7,7,5,2,10,6,5,7,5,8,15,5,9
9523,C,11,6,6,15,3,4,3,9,0,5,8,9,10,0,12,10
9524,I,11,13,6,0,3,5,0,2,7,5,7,5,10,14,12,13
9525,O,1,12,4,15,3,9,6,2,15,6,14,13,6,0,0,15
9526,Y,9,3,14,14,11,9,11,2,6,5,10,8,8,14,4,9
9527,K,8,4,0,12,14,0,4,9,4,11,6,9,12,9,12,9
9528,F,11,9,0,0,3,10,8,12,7,14,8,13,2,0,9,1
9529,S,14,11,13,2,1,0,3,2,4,6,6,8,10,9,1,15
9530,Q,1,7,8,14,3,0,11,10,4,13,1,8,8,15,12,15
9531,S,11,5,0,7,14,0,14,12,15,0,10,1,9,0,2,12
9532,X,14,9,2,1,0,0,6,12,15,5,6,13,12,0,12,15
9533,Y,1,0,2,1,0,0,3,1,2,11,2,13,10,14,0,15
9534,W,1,12,10,7,15,9,2,12,7,0,10,14,12,14,12,9
9535,R,8,9,0,14,14,0,11,12,7,1,0,13,9,0,0,15
9536,H,9,1,4,14,11,0,4,10,4,11,7,13,6,0,0,13
9537,O,11,7,9,14,13,7,3,10,7,3,10,11,6,9,2,13
9538,Y,8,6,0,15,14,5,10,1,6,5,2,13,10,15,0,15
9539,A,14,6,0,15,14,12,11,12,6,14,15,10,12,10,12,9
9540,Y,14,9,0,15,1,5,10,2,6,11,2,13,10,14,0,15
9541,Z,8,11,13,13,1,0,3,14,1,5,8,13,2,0,0,15
9542,H,10,9,8,15,15,5,4,2,4,5,6,9,2,0,12,3
9543,B,8,8,0,14,14,9,3,9,10,1,6,8,9,5,9,13
9544,O,8,11,6,1,1,5,2,0,4,14,14,1,1,9,0,12
9545,F,10,13,14,15,15,0,0,10,4,11,14,9,1,2,7,13
9546,F,8,11,0,13,3,5,2,9,2,1,7,10,12,9,8,9
9547,I,1,9,1,2,1,0,6,1,0,5,6,13,9,0,2,15
9548,Z,8,8,8,13,3,9,4,0,7,10,10,5,8,5,12,9
9549,T,2,1,0,15,3,0,2,10,15,13,8,5,1,0,8,15
9550,G,14,11,13,2,1,1,11,2,0,10,9,8,10,14,2,3
9551,A,2,12,4,7,8,5,6,3,7,13,14,10,8,15,7,10
9552,V,10,3,14,7,13,1,2,12,2,5,8,13,9,9,0,15
9553,M,2,3,6,0,3,0,4,10,15,4,14,9,6,4,4,11
9554,Z,14,4,6,12,14,0,6,2,9,0,6,13,10,0,8,15
9555,H,14,5,2,13,1,0,4,12,15,5,4,13,2,9,0,15
9556,N,1,0,2,1,1,7,6,10,14,5,6,11,9,0,4,9
9557,Z,10,3,14,14,9,5,6,12,6,11,7,13,8,0,9,15
9558,Y,14,11,0,2,14,1,2,2,7,10,6,9,2,0,2,15
9559,K,1,11,2,1,1,1,6,10,15,4,7,10,12,0,12,9
9560,A,14,4,13,12,1,11,5,2,2,4,15,9,10,10,2,15
9561,Y,2,12,8,7,13,3,3,1,0,10,10,1,10,15,0,5
9562,O,8,6,0,15,3,5,2,9,4,11,6,8,6,9,2,3
9563,N,11,13,8,15,7,0,4,12,6,5,6,9,6,15,9,1
9564,I,10,7,0,14,14,9,6,10,15,0,10,1,2,0,8,10
9565,X,1,2,1,0,0,0,6,0,4,5,6,13,12,0,12,15
9566,O,1,9,8,0,3,5,10,10,15,7,6,10,6,15,0,13
9567,Z,10,8,8,15,3,0,8,15,1,5,8,13,2,0,0,15
9568,N,8,8,6,12,3,0,2,2,14,14,7,9,12,9,12,15
9569,Z,11,13,8,0,13,5,6,9,0,5,6,8,6,0,0,13
9570,A,10,3,6,0,13,9,4,0,7,10,8,5,1,0,7,13
9571,L,11,13,6,0,3,1,6,12,1,13,9,13,8,10,0,15
9572,J,1,11,2,2,1,11,4,2,4,14,8,13,9,5,0,13
9573,A,8,9,8,14,13,12,5,2,2,4,15,9,12,10,2,15
9574,C,8,15,8,7,3,1,3,9,9,14,8,10,12,0,8,15
9575,Y,10,6,8,15,15,7,6,10,0,11,6,3,2,0,4,9
9576,C,11,9,6,15,3,1,6,9,14,11,14,11,10,0,12,9
9577,I,1,5,2,13,1,9,6,0,0,6,14,13,9,0,1,15
9578,F,11,13,6,7,11,9,3,9,2,7,7,6,2,9,8,10
9579,Z,11,6,6,15,13,0,2,9,7,5,6,5,2,0,0,13
9580,A,9,7,4,7,13,10,0,0,2,10,8,11,2,4,12,15
9581,L,1,2,2,0,1,0,4,6,0,5,8,13,1,10,0,15
9582,L,1,2,2,0,0,0,4,6,0,5,8,13,1,10,0,15
9583,Z,9,0,9,7,15,5,8,2,9,0,6,10,2,0,4,15
9584,Z,11,3,6,14,3,0,2,15,1,5,14,13,2,0,0,15
9585,F,8,5,0,7,13,0,3,10,6,13,9,10,2,0,4,15
9586,H,8,11,0,2,14,7,2,10,0,10,8,9,2,14,2,3
9587,C,11,13,0,0,3,4,6,10,7,14,9,9,10,9,0,9
9588,I,1,9,0,14,1,0,6,10,6,5,6,13,9,0,0,15
9589,X,1,11,2,1,1,5,6,0,14,5,6,13,12,0,8,15
9590,B,8,9,0,14,3,5,2,10,14,1,14,1,9,0,9,15
9591,G,10,3,14,7,7,9,11,12,7,1,1,13,2,9,1,15
9592,S,11,8,0,14,14,1,12,10,7,0,1,13,9,0,2,3
9593,A,14,9,0,15,14,0,0,0,2,11,1,13,12,5,2,15
9594,M,11,6,6,15,3,1,10,6,15,5,8,13,2,0,8,10
9595,K,11,13,6,0,3,1,6,9,0,10,7,6,12,9,12,9
9596,Y,2,5,6,7,13,9,2,12,15,1,1,8,8,15,8,12
9597,B,8,0,4,7,13,0,6,12,6,6,8,9,2,14,0,15
9598,M,11,9,8,14,8,0,3,0,4,1,6,9,1,0,9,13
9599,S,14,11,2,2,1,7,11,12,15,14,9,8,10,9,0,13
9600,R,14,13,0,0,11,5,2,0,15,11,6,9,1,15,4,3
9601,V,11,13,8,0,13,0,11,2,2,11,9,13,8,15,1,15
9602,V,10,9,6,13,3,1,3,1,6,13,9,5,7,9,1,12
9603,W,14,5,13,13,1,4,11,2,2,10,6,10,10,14,0,15
9604,Z,10,9,8,14,7,0,6,9,7,5,6,13,2,0,0,15
9605,Y,8,13,0,0,3,3,6,9,6,5,6,6,2,0,0,11
9606,R,14,13,13,0,1,0,1,10,7,0,0,5,0,0,0,15
9607,B,11,13,8,0,15,5,4,12,6,13,6,13,8,0,10,10
9608,A,10,9,14,15,15,9,6,0,7,14,14,1,8,5,12,15
9609,N,11,13,6,0,3,1,2,0,14,14,7,13,12,0,12,13
9610,B,14,5,13,13,14,5,2,3,4,5,14,1,12,0,9,15
9611,R,11,13,6,0,13,0,4,2,7,1,6,13,2,5,8,11
9612,Z,11,6,8,15,13,5,4,2,9,14,8,10,12,5,7,10
9613,Y,10,9,6,13,14,7,2,0,6,10,9,1,8,9,0,5
9614,L,8,13,0,0,13,0,4,10,15,5,7,6,6,4,1,10
9615,V,11,6,8,15,15,10,12,2,2,1,8,13,6,15,0,15
9616,A,8,6,0,15,14,7,4,10,14,1,14,8,2,0,12,15
9617,A,8,11,6,0,14,1,0,0,1,11,1,13,2,5,2,13
9618,F,8,11,0,13,3,5,2,3,6,1,7,10,12,9,8,10
9619,Y,2,3,4,7,8,5,8,9,4,13,7,13,6,9,7,14
9620,X,8,8,0,15,1,0,6,12,15,5,6,13,2,0,12,15
9621,Q,11,13,8,0,15,5,8,12,2,5,7,13,7,0,8,15
9622,Y,8,11,6,13,1,5,11,2,2,1,2,13,10,14,0,15
