,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
11901,W,11,13,3,3,8,0,1,5,12,0,1,9,0,15,0,2
11902,A,10,2,1,0,3,11,15,15,11,0,8,5,5,12,11,3
11903,E,1,4,7,0,5,3,15,15,9,2,1,0,15,6,15,2
11904,W,14,9,15,6,8,5,10,15,11,8,11,9,0,4,0,8
11905,I,11,8,13,11,9,11,4,6,12,1,1,5,5,6,11,3
11906,Y,13,6,2,10,4,7,2,15,7,14,14,4,8,0,3,9
11907,J,14,9,15,6,8,6,15,6,3,2,1,14,7,6,0,4
11908,D,6,7,3,0,8,3,15,7,15,7,1,0,12,4,12,15
11909,E,7,9,7,8,7,3,15,6,0,2,1,0,15,6,15,2
11910,F,5,4,14,0,10,4,4,6,7,7,8,0,12,6,12,3
11911,T,3,2,6,10,12,15,13,15,12,2,1,6,4,15,7,11
11912,J,14,8,3,11,3,3,15,2,11,1,4,0,7,6,7,15
11913,A,12,13,13,11,10,4,15,6,11,8,8,6,7,11,0,4
11914,J,11,15,13,13,4,6,4,6,15,1,1,14,7,6,12,4
11915,D,6,11,1,10,10,0,10,10,7,14,13,14,12,4,7,5
11916,O,14,13,3,11,10,11,15,2,11,0,4,12,12,6,0,15
11917,L,10,2,6,10,6,6,15,15,10,8,1,5,1,4,11,0
11918,W,11,8,14,15,13,3,0,10,5,15,1,6,5,15,11,3
11919,H,12,12,3,1,1,0,14,1,7,7,13,1,0,14,8,7
11920,M,12,12,13,0,3,3,2,15,12,1,8,12,8,8,13,8
11921,Y,12,11,3,10,3,3,0,2,4,8,1,0,15,6,13,8
11922,J,5,4,13,0,8,0,15,9,13,2,1,8,8,6,7,3
11923,L,5,11,2,3,11,4,15,6,0,1,11,0,1,6,11,8
11924,Y,12,15,13,13,3,11,0,2,3,2,1,0,0,6,5,15
11925,P,7,3,9,4,7,7,2,15,9,14,8,4,15,11,15,2
11926,P,11,15,13,13,3,3,4,6,11,15,1,6,10,8,0,5
11927,J,5,2,14,10,10,0,0,5,12,2,8,14,8,6,8,3
11928,H,12,12,3,6,8,0,14,1,3,7,13,1,0,15,8,11
11929,S,11,15,13,13,10,3,2,1,7,2,15,0,0,6,7,2
11930,Q,1,0,4,8,7,3,15,0,5,12,1,0,8,6,15,2
11931,N,12,10,13,1,10,3,4,10,11,1,11,6,1,8,8,8
11932,M,5,15,1,15,9,15,11,2,12,2,11,0,7,15,3,15
11933,S,11,14,3,3,8,9,5,6,15,5,5,6,15,6,15,2
11934,T,11,4,14,0,10,11,0,6,13,2,6,0,1,4,15,2
11935,T,5,11,2,10,0,4,13,15,12,2,1,0,14,15,0,2
11936,I,11,14,15,11,8,11,4,15,12,8,1,0,7,15,13,8
11937,A,11,15,13,13,4,11,4,7,9,2,4,6,8,8,11,15
11938,T,12,9,13,1,10,3,14,1,2,2,0,0,2,14,15,2
11939,K,5,11,1,10,9,11,2,9,11,1,8,0,7,6,7,2
11940,C,5,2,1,10,9,5,15,9,3,12,8,1,7,4,0,15
11941,M,5,2,14,10,9,5,15,7,15,2,1,14,7,6,7,15
11942,X,12,4,3,0,3,5,10,2,15,0,0,1,12,15,7,5
11943,G,11,2,14,10,8,3,0,6,9,2,2,0,7,4,15,2
11944,R,6,2,3,0,10,5,15,10,9,8,11,5,10,15,12,2
11945,D,14,12,15,1,5,5,0,7,3,8,6,10,0,15,0,4
11946,X,11,11,14,10,9,0,11,2,11,0,13,12,12,15,7,5
11947,D,1,5,4,8,5,5,0,10,15,15,11,10,0,4,7,4
11948,G,11,15,3,13,8,10,1,6,9,7,3,6,7,15,1,8
11949,L,3,14,1,0,3,6,15,7,10,15,11,5,10,14,12,10
11950,G,12,4,13,0,10,6,14,2,0,15,12,5,12,15,1,2
11951,H,12,15,13,5,8,15,14,1,12,12,12,0,1,14,15,2
11952,Z,1,3,9,4,7,3,15,2,0,2,1,0,12,6,0,2
11953,X,6,14,2,0,4,15,0,1,15,13,8,1,7,4,7,15
11954,Q,14,12,15,1,8,3,0,15,0,2,1,12,10,4,8,5
11955,A,11,14,13,0,3,15,4,6,11,0,14,6,7,11,0,3
11956,O,12,8,13,11,3,11,15,10,15,2,1,1,12,6,13,4
11957,M,11,4,14,0,9,3,0,10,15,2,1,4,5,6,7,2
11958,G,12,12,13,1,5,3,1,2,9,2,3,0,12,15,1,2
11959,E,12,15,13,13,3,13,13,3,15,15,8,1,12,6,0,2
11960,P,5,4,1,14,6,11,0,6,11,2,1,0,8,8,9,2
11961,K,3,2,14,0,10,11,13,6,10,0,8,5,7,8,9,15
11962,T,1,3,4,8,5,3,0,2,5,2,6,0,10,15,15,2
11963,V,11,11,3,3,3,10,0,15,10,2,1,10,15,6,13,15
11964,Y,12,15,13,13,3,4,14,10,0,1,4,6,12,6,11,11
11965,O,14,12,3,1,10,11,15,2,11,0,1,6,12,6,0,15
11966,I,6,11,14,3,4,6,15,10,11,8,6,14,12,4,0,15
11967,T,6,8,2,10,3,7,0,15,12,1,0,0,1,4,15,2
11968,C,6,14,2,10,13,3,15,6,3,2,4,0,8,11,13,7
11969,W,13,11,1,13,10,3,11,15,9,14,8,9,8,4,0,2
11970,Y,3,2,8,10,9,11,4,1,10,14,4,4,12,6,13,15
11971,A,11,4,13,0,3,15,4,2,15,0,14,6,7,11,0,3
11972,U,3,2,14,0,8,6,11,2,7,4,11,1,12,4,0,6
11973,N,5,15,1,13,3,7,4,2,11,8,15,12,1,8,8,15
11974,V,13,2,13,0,10,3,10,15,7,0,1,4,0,6,13,15
11975,X,11,8,13,10,8,9,9,15,0,4,13,1,15,6,8,7
11976,H,13,15,14,2,4,4,0,15,11,13,3,12,8,14,12,8
11977,H,14,10,15,1,5,3,11,3,3,2,3,0,0,14,8,2
11978,M,12,15,3,13,8,3,4,13,12,2,6,0,7,6,15,2
11979,T,11,15,14,13,4,3,14,3,12,2,6,0,5,2,1,2
11980,S,11,8,13,11,3,5,4,9,15,1,1,5,12,6,0,4
11981,E,7,3,7,4,7,3,15,6,0,2,1,0,15,6,15,2
11982,I,6,14,14,3,4,5,4,10,11,9,1,8,8,6,11,8
11983,M,5,14,1,3,9,11,0,7,15,2,4,12,7,6,7,5
11984,I,12,8,3,11,3,3,15,15,12,2,1,4,8,4,13,8
11985,W,11,14,13,0,8,10,1,9,13,0,1,11,0,15,0,2
11986,E,6,2,3,0,8,4,4,10,11,4,4,5,12,6,0,15
11987,I,5,14,13,3,3,5,4,7,15,15,11,8,7,11,12,2
11988,W,5,14,13,13,10,6,1,6,12,14,1,11,12,15,12,5
11989,Y,12,14,3,0,8,3,15,6,6,8,1,0,15,6,3,2
11990,A,11,4,14,0,4,3,0,10,15,2,4,6,7,11,12,2
11991,Q,14,9,15,6,8,3,0,15,11,2,11,12,10,4,1,7
11992,P,7,3,9,8,7,13,2,15,9,14,8,4,15,11,15,2
11993,L,6,15,14,13,3,10,10,15,3,0,0,5,7,4,8,5
11994,L,11,15,13,13,10,0,0,15,3,0,0,5,7,4,8,5
11995,P,12,8,13,11,5,11,13,6,3,3,11,10,15,11,1,8
11996,M,12,12,13,1,10,3,15,2,15,0,1,0,7,6,7,2
11997,F,11,8,13,11,10,4,15,6,7,7,4,0,12,6,12,15
11998,Q,11,4,14,0,4,5,15,7,15,2,4,6,7,11,7,2
11999,Z,11,4,13,0,3,11,15,2,7,12,1,6,7,4,13,8
12000,H,11,15,3,13,8,10,11,2,15,7,12,6,12,14,8,5
12001,D,5,14,13,3,3,0,0,15,3,7,0,15,12,4,7,8
12002,B,12,8,3,11,8,15,5,1,9,15,15,0,12,8,8,2
12003,O,5,4,1,0,9,15,4,2,15,0,8,6,8,11,12,4
12004,N,12,8,3,11,3,11,13,4,5,1,6,0,5,12,15,2
12005,G,5,2,2,10,8,5,0,15,9,15,2,0,7,4,15,2
12006,C,11,13,13,11,3,3,15,7,3,2,1,1,12,6,7,8
12007,J,11,8,14,11,9,3,4,15,0,1,1,0,5,8,13,9
12008,O,14,5,15,6,8,11,15,2,11,0,4,6,12,6,0,4
12009,H,12,8,3,11,8,11,11,1,15,12,12,0,12,14,8,2
12010,B,1,5,15,6,5,7,5,2,12,0,15,5,0,8,8,2
12011,F,12,12,3,3,8,11,15,10,7,13,1,0,15,6,9,8
12012,V,11,12,3,0,10,10,0,10,4,2,4,15,15,6,13,8
12013,D,12,12,3,1,5,6,10,15,3,14,0,4,0,15,7,8
12014,C,5,13,13,10,10,6,15,0,10,2,1,1,7,6,0,2
12015,V,12,12,13,1,8,5,0,1,10,7,11,0,12,6,0,5
12016,N,14,9,4,8,5,3,15,4,5,2,6,0,5,8,15,2
12017,F,12,10,3,1,10,11,15,7,11,2,1,0,7,4,9,2
12018,Y,11,4,13,0,3,4,10,10,0,2,4,0,7,6,5,8
12019,R,6,2,14,10,9,3,4,7,0,0,4,4,5,11,0,8
12020,F,6,11,2,15,13,4,0,6,11,2,11,0,10,15,9,3
12021,Z,5,4,1,0,10,4,4,1,7,7,15,6,7,4,0,15
12022,T,12,12,3,1,10,3,14,1,12,2,0,0,5,14,1,2
12023,G,12,4,13,0,5,6,0,6,9,15,2,0,7,4,15,2
12024,H,12,15,13,13,10,3,11,3,11,12,3,5,12,14,1,2
12025,D,11,15,14,13,3,3,0,9,15,12,11,10,8,11,0,2
12026,V,12,13,13,1,8,11,15,1,7,7,4,0,12,6,12,4
12027,T,11,8,14,11,15,4,15,15,12,2,1,0,9,14,8,8
12028,B,14,13,3,1,8,3,6,3,12,1,15,0,7,12,8,2
12029,N,3,14,8,0,15,11,15,1,11,8,1,0,1,8,8,2
12030,R,14,8,15,11,8,3,0,7,11,2,11,7,7,6,7,8
12031,K,12,6,3,3,3,4,15,7,9,12,1,4,7,6,11,4
12032,S,14,13,15,11,8,0,2,15,3,10,15,12,0,8,1,5
12033,X,12,13,15,1,8,5,11,6,11,0,0,1,12,15,7,5
12034,W,11,14,3,0,8,10,8,9,12,7,11,11,0,15,0,2
12035,I,4,15,14,13,3,5,4,15,11,1,1,6,7,11,0,8
12036,Y,3,11,8,10,9,5,10,2,10,14,6,12,7,15,13,5
12037,X,1,3,9,8,7,10,1,6,12,7,0,12,15,6,8,8
12038,R,12,12,3,1,8,3,15,7,0,8,1,0,12,6,7,2
12039,L,10,7,2,0,10,6,4,15,11,13,6,6,5,11,8,8
12040,P,12,4,13,0,10,13,2,6,11,6,15,5,15,11,15,2
12041,Z,11,8,14,0,4,5,15,1,11,2,11,5,7,4,3,2
12042,G,13,2,1,10,4,8,14,1,9,0,3,0,12,15,1,2
12043,L,5,13,14,11,10,0,0,15,7,0,0,5,7,4,8,7
12044,P,1,15,4,13,5,7,6,5,9,14,1,10,0,8,15,2
12045,U,12,8,13,10,5,6,7,3,15,8,3,6,15,6,15,2
12046,F,11,2,13,10,3,3,0,9,7,15,8,12,12,8,9,2
12047,A,11,13,14,11,3,11,0,6,11,8,4,6,7,8,0,4
12048,T,14,5,3,6,8,4,14,2,12,12,0,6,5,15,15,2
12049,C,5,2,1,10,9,7,4,1,3,7,14,6,8,11,0,15
12050,K,14,9,4,6,5,4,4,7,0,1,1,5,7,6,7,2
12051,Q,11,13,14,11,4,11,0,15,0,15,1,6,5,4,11,6
12052,S,1,5,4,6,5,3,2,3,3,2,15,4,15,11,8,2
12053,N,5,13,14,11,3,11,4,10,11,1,11,6,13,8,0,5
12054,S,12,4,15,0,5,9,12,15,15,9,5,6,15,6,15,2
12055,D,14,13,15,1,5,5,10,15,3,14,0,14,0,15,8,8
12056,O,11,11,13,3,4,11,15,10,3,1,1,12,12,6,13,4
12057,H,14,15,3,11,5,5,11,1,12,2,12,0,0,14,15,2
12058,Y,14,8,15,11,10,11,15,15,10,2,11,6,0,6,13,2
12059,P,14,15,4,13,5,14,5,7,11,6,15,14,15,11,15,2
12060,B,12,12,13,0,8,6,2,2,12,12,9,6,7,11,8,8
12061,K,14,5,15,11,8,11,15,15,12,15,11,5,12,4,7,15
12062,O,12,12,3,0,10,5,10,5,7,2,4,6,12,6,9,4
12063,K,14,10,15,1,8,3,10,6,13,2,6,4,12,4,0,2
12064,I,12,14,13,0,8,3,4,9,3,1,1,0,12,11,11,3
12065,B,11,13,14,10,8,3,2,2,12,2,9,0,7,8,7,2
12066,P,14,5,3,11,5,12,5,6,11,4,15,4,15,6,15,2
12067,F,2,13,3,1,8,11,15,2,3,7,4,6,0,4,0,2
12068,U,5,8,13,11,8,5,11,1,10,7,0,9,0,15,7,11
12069,R,5,2,1,10,9,3,7,9,11,1,11,14,5,11,12,8
12070,B,14,12,3,1,8,7,5,1,12,8,15,5,12,8,8,2
12071,A,11,4,13,0,3,11,10,4,15,15,8,5,7,8,12,3
12072,I,6,14,1,3,15,11,4,6,12,1,1,4,7,11,13,13
12073,A,14,5,3,6,8,11,15,6,11,8,8,6,12,11,0,4
12074,O,14,13,3,11,10,3,15,2,11,0,1,12,12,6,12,2
12075,J,11,4,14,0,3,4,13,1,3,0,14,5,8,11,12,3
12076,P,11,15,14,13,8,6,10,2,15,3,11,5,0,8,1,8
12077,H,12,15,13,13,8,11,11,1,15,13,3,5,12,2,8,8
12078,E,12,14,3,0,10,5,0,11,3,4,11,0,15,6,1,8
12079,T,10,7,2,0,3,1,0,6,12,7,12,5,2,15,15,8
12080,R,5,13,1,11,3,11,13,6,11,15,8,0,7,6,0,2
12081,E,3,4,8,15,15,3,0,6,11,2,11,6,8,11,5,4
12082,K,12,12,13,1,10,0,10,1,3,0,13,4,7,6,7,5
12083,C,14,13,3,11,10,4,4,6,15,0,8,12,12,6,7,2
12084,Z,12,14,3,0,5,3,15,6,0,2,1,0,7,6,0,2
12085,C,5,15,1,0,9,5,15,15,3,2,1,5,8,12,11,7
12086,J,12,14,3,0,2,0,0,9,12,2,8,14,8,6,8,4
12087,I,6,4,2,3,13,3,10,10,12,2,11,0,2,14,13,8
12088,K,5,15,14,15,9,15,14,10,9,11,6,8,7,15,13,4
12089,W,11,4,14,0,4,5,0,10,11,8,11,9,12,15,0,8
12090,B,13,1,14,10,3,11,6,2,12,2,8,14,10,12,0,8
12091,K,12,13,15,0,10,11,0,15,12,15,6,4,7,6,12,2
12092,D,14,10,15,11,8,5,0,7,7,15,6,10,0,4,0,4
12093,E,1,9,9,1,5,3,15,3,15,2,1,0,15,6,8,2
12094,L,5,14,13,3,8,3,2,14,15,2,7,0,7,4,15,2
12095,R,11,14,13,0,3,11,15,9,11,8,4,0,7,6,7,2
12096,C,14,9,15,8,8,3,15,10,3,2,1,1,12,6,7,8
12097,Q,3,2,14,0,10,4,14,15,0,13,1,4,5,15,8,5
12098,H,14,5,3,13,5,11,11,1,9,1,12,0,0,14,15,2
12099,Y,12,4,3,0,8,3,15,6,14,8,1,0,15,6,3,2
12100,S,14,13,3,1,8,3,2,3,7,15,15,4,15,11,8,2
12101,G,11,14,1,0,10,5,1,2,0,15,12,0,7,15,1,2
12102,B,14,8,15,11,2,4,2,1,5,15,15,0,12,8,1,2
12103,Q,6,11,8,10,4,11,0,2,5,0,8,12,5,4,1,5
12104,I,11,15,13,13,10,5,15,7,3,0,11,14,12,4,0,15
12105,B,14,9,3,8,5,11,2,1,5,2,15,0,12,8,8,2
12106,C,6,14,2,3,4,4,7,15,7,7,4,1,7,6,0,15
12107,L,5,14,1,10,9,3,15,6,0,1,4,0,1,11,8,2
12108,N,11,5,13,13,10,3,15,8,13,2,9,0,1,8,15,2
12109,P,14,8,15,11,5,14,5,9,0,4,8,10,0,8,15,2
12110,C,5,11,2,10,9,15,4,2,3,7,8,6,8,11,7,15
12111,Z,14,12,3,6,8,3,15,3,7,0,1,0,12,6,7,8
12112,L,12,15,13,13,10,11,0,10,3,12,0,0,7,4,1,2
12113,Z,5,2,14,6,3,5,10,1,15,0,13,0,8,10,0,5
12114,N,11,8,3,11,8,11,15,8,13,1,0,0,1,8,15,2
12115,S,12,8,3,11,8,5,2,2,3,1,15,0,0,8,8,8
12116,X,6,14,2,3,4,4,0,3,7,6,4,6,10,6,12,15
12117,I,11,2,13,10,10,3,4,5,7,1,1,14,12,6,12,3
12118,L,5,11,1,3,4,3,10,6,15,12,6,4,5,15,1,8
12119,D,13,1,14,8,4,6,11,6,11,8,11,0,7,4,9,9
12120,K,12,8,13,0,3,11,0,10,0,12,6,5,7,6,12,15
12121,E,1,12,4,1,5,3,0,11,3,4,1,0,15,6,1,8
12122,X,14,4,15,13,5,1,14,6,15,7,3,5,15,6,8,5
12123,J,6,14,14,13,3,6,0,2,11,0,0,14,10,4,7,5
12124,C,11,4,14,0,3,3,10,7,3,7,1,9,8,6,12,15
12125,A,12,10,3,1,10,3,0,6,15,1,4,7,7,12,12,2
12126,R,3,11,13,13,10,6,15,6,0,0,11,5,10,15,12,8
12127,B,12,9,13,3,10,13,6,2,9,0,9,5,12,8,8,2
12128,L,5,10,1,10,9,11,15,7,15,2,11,5,5,6,0,8
12129,G,14,10,15,1,5,6,1,2,9,8,3,5,12,15,1,2
12130,O,1,9,4,8,5,3,15,7,11,1,1,6,0,6,13,15
12131,R,1,3,4,8,7,11,15,7,0,2,1,0,12,6,7,2
12132,W,11,4,14,12,14,11,0,15,5,15,11,6,5,15,12,2
12133,H,13,4,1,2,4,4,10,2,9,12,3,1,8,15,13,2
12134,D,11,14,3,13,10,5,0,6,9,8,0,4,7,4,3,15
12135,W,14,13,3,11,8,3,11,6,0,14,4,11,0,15,8,2
12136,U,5,11,1,3,15,5,0,6,15,2,1,5,10,6,12,5
12137,U,6,4,14,0,10,0,1,2,7,14,13,9,0,15,8,7
12138,N,3,14,8,0,15,5,15,1,0,8,6,5,1,8,8,2
12139,C,14,12,15,6,8,3,15,10,15,2,11,1,12,6,8,8
12140,D,12,15,3,13,5,5,0,7,8,12,11,10,0,11,0,15
12141,F,6,2,2,10,11,4,0,15,0,8,4,6,10,15,2,2
12142,Q,6,2,2,10,4,3,8,1,11,0,1,6,10,6,1,8
12143,Z,5,15,2,13,3,7,13,1,7,0,9,6,12,11,7,4
12144,L,11,12,13,1,8,0,0,15,3,7,13,5,7,4,8,5
12145,S,11,15,14,0,4,3,7,6,11,2,1,6,7,4,3,3
12146,B,1,3,4,4,7,11,2,1,5,2,15,0,12,11,1,2
12147,P,11,4,15,2,10,5,10,2,9,4,4,12,7,6,11,15
12148,P,5,11,14,10,3,4,2,10,11,3,4,8,0,8,1,5
12149,E,12,2,3,10,8,3,15,11,7,4,1,0,15,6,1,8
12150,K,3,4,8,12,14,4,10,7,5,1,11,4,9,10,11,8
12151,Q,13,1,6,10,4,5,0,1,0,13,6,5,5,6,15,8
12152,O,12,8,13,11,10,4,15,6,15,0,4,6,12,6,12,4
12153,N,14,5,3,6,8,3,4,2,0,8,11,0,5,12,1,2
12154,N,1,3,4,4,5,3,4,5,5,2,6,0,10,8,15,2
12155,S,5,2,14,10,9,5,4,10,11,1,4,0,10,11,0,4
12156,T,9,7,8,3,9,11,0,6,0,1,0,12,14,6,7,5
12157,H,12,10,13,11,8,5,11,3,7,15,3,0,0,14,8,2
12158,D,1,5,4,6,5,5,0,7,3,15,11,10,0,4,0,4
12159,W,11,4,14,2,11,11,10,6,5,15,11,12,1,15,11,2
12160,Z,12,8,13,4,10,3,15,6,10,1,1,12,7,6,11,8
12161,H,11,11,14,3,3,0,0,1,3,0,7,4,12,14,8,5
12162,I,14,4,15,6,8,5,15,15,15,8,11,4,0,6,0,15
12163,T,11,12,14,1,10,4,14,2,12,12,0,7,2,14,1,2
12164,L,5,11,2,10,3,6,9,7,7,15,13,4,7,4,1,2
12165,G,13,2,2,10,3,0,1,1,0,15,3,6,5,15,1,8
12166,F,1,3,4,8,5,11,15,6,3,12,1,6,15,6,13,2
12167,M,11,13,2,11,3,6,0,2,15,0,6,0,7,6,7,5
12168,H,11,11,3,3,8,3,15,14,13,2,1,0,7,6,15,2
12169,K,3,14,1,2,15,3,10,15,12,2,0,14,8,6,3,15
12170,J,4,6,8,10,3,11,15,2,3,8,4,6,5,4,0,8
12171,F,14,8,15,11,8,11,15,7,15,15,11,5,12,4,9,2
12172,N,12,9,3,6,10,11,4,10,0,1,11,0,2,12,8,2
12173,A,10,11,1,0,3,3,0,15,11,8,8,5,2,12,11,3
12174,F,5,4,14,0,10,3,15,6,7,7,5,0,12,6,12,2
12175,Y,11,15,13,13,10,3,15,1,10,7,1,6,12,6,11,8
12176,U,12,4,3,0,3,5,14,2,15,15,3,0,12,2,1,8
12177,S,12,13,3,10,5,9,12,15,15,9,5,6,15,6,15,2
12178,D,14,12,15,1,5,0,10,15,15,7,0,14,0,9,8,2
12179,H,12,13,13,11,8,5,11,3,7,15,12,0,0,14,8,8
12180,Q,12,10,3,11,10,3,0,15,11,2,11,12,10,4,8,7
12181,U,3,14,14,13,8,3,0,2,7,4,1,6,12,6,12,7
12182,H,6,4,14,0,3,10,10,1,15,0,3,6,12,14,8,7
12183,P,5,14,14,3,3,4,13,15,11,15,1,12,12,11,0,5
12184,L,5,11,14,10,4,5,10,15,3,1,0,5,7,4,1,2
12185,E,1,2,7,10,7,3,15,6,0,2,1,0,15,6,15,2
12186,F,11,4,13,0,9,11,13,6,0,15,1,4,8,6,3,4
12187,J,6,14,1,11,3,15,4,6,11,7,15,6,10,11,7,15
12188,X,14,10,15,1,8,6,11,6,5,7,0,1,0,15,7,5
12189,X,12,4,15,13,5,1,14,15,15,7,13,5,15,6,7,5
12190,X,11,13,14,13,4,3,10,6,0,15,11,12,8,4,3,2
12191,Z,6,14,2,3,6,3,4,2,11,1,1,4,8,8,4,15
12192,X,12,8,3,11,3,3,0,6,15,15,6,12,10,4,7,8
12193,H,14,15,3,13,8,15,11,2,13,1,12,0,12,14,15,2
12194,I,14,12,15,1,8,5,15,10,15,1,1,14,12,4,0,15
12195,S,12,8,3,0,3,11,4,15,0,2,11,0,7,6,13,4
12196,K,6,15,8,0,9,11,2,6,11,2,14,0,7,8,12,8
12197,P,5,15,3,14,10,11,0,2,9,14,8,1,12,6,13,15
12198,S,6,2,1,10,6,5,4,5,11,1,1,0,7,11,12,9
12199,B,6,14,8,10,15,11,15,2,11,2,11,6,10,6,0,7
12200,I,11,12,13,0,8,3,4,7,7,1,1,5,12,6,11,3
12201,Q,5,4,1,0,3,15,0,1,11,0,15,1,10,4,1,8
12202,J,6,15,2,13,3,0,0,2,15,0,13,14,8,11,7,5
12203,L,10,1,2,10,9,3,4,15,11,1,11,0,10,8,7,8
12204,Y,11,14,13,3,8,3,15,6,6,8,1,0,15,6,3,8
12205,T,12,12,3,1,8,10,14,1,12,0,13,0,10,15,1,2
12206,H,12,14,13,0,8,3,14,11,0,2,3,0,15,15,15,2
12207,X,12,8,3,11,10,6,11,2,15,0,0,1,12,15,7,5
12208,V,3,11,1,10,3,8,14,2,0,7,12,0,12,15,1,2
12209,S,12,4,3,0,3,6,13,2,7,11,15,6,0,8,8,7
12210,Z,5,2,2,10,9,11,15,2,10,12,1,0,7,6,13,2
12211,C,11,2,14,10,9,4,15,6,11,0,8,1,7,6,7,2
12212,F,11,14,13,3,3,3,0,9,3,15,4,12,12,6,9,2
12213,H,12,4,3,0,8,6,11,3,9,15,12,0,0,14,15,2
12214,F,12,15,3,13,10,3,0,7,3,15,4,12,12,6,9,2
12215,Q,5,14,1,0,4,11,0,10,15,1,1,9,1,15,12,5
12216,T,14,3,15,8,5,3,0,6,5,2,6,0,2,4,15,2
12217,X,5,4,1,0,10,3,11,2,15,6,1,9,12,15,7,8
12218,L,5,2,13,10,4,11,4,12,0,2,12,0,7,4,15,2
12219,D,5,2,13,10,3,0,15,15,15,7,0,15,12,15,0,8
12220,Y,5,11,14,10,9,11,15,15,8,2,1,6,0,6,13,2
12221,U,12,14,13,0,10,11,7,3,11,2,13,0,15,6,15,2
12222,K,11,11,14,15,10,11,4,5,15,1,1,0,7,6,12,15
12223,W,13,7,1,0,10,3,11,10,11,6,4,9,8,15,0,2
12224,S,12,8,3,11,8,6,6,2,10,12,15,0,0,8,8,5
12225,T,5,14,1,0,4,7,14,2,12,12,0,7,9,2,8,8
12226,A,12,8,13,13,4,3,0,2,9,2,4,0,5,6,12,8
12227,U,11,4,14,0,3,4,14,1,3,1,3,0,0,14,1,2
12228,F,14,5,15,6,1,11,0,1,15,0,1,6,0,6,12,2
12229,R,11,4,3,0,3,11,15,7,9,8,1,5,7,6,8,2
12230,U,11,14,14,3,3,5,14,3,10,15,3,0,15,15,1,8
12231,O,14,8,15,11,8,5,0,5,15,2,4,6,12,6,3,15
12232,C,11,14,14,3,3,4,15,6,3,7,4,12,7,11,7,2
12233,X,14,5,3,8,5,6,1,6,0,4,11,9,0,4,1,8
12234,L,11,13,13,11,10,6,0,10,7,0,6,5,7,4,7,5
12235,R,5,2,14,10,10,11,15,5,7,2,1,0,7,6,0,2
12236,H,5,11,1,3,3,3,11,1,3,1,12,5,12,14,8,2
12237,Y,12,12,4,0,10,7,13,2,0,8,14,6,0,11,11,15
12238,N,5,4,1,0,4,11,10,10,11,2,1,1,2,6,7,2
12239,U,12,13,3,6,5,6,7,3,15,8,3,6,15,6,15,2
12240,E,12,4,13,0,4,15,15,1,15,8,8,1,7,6,12,8
12241,B,11,14,14,10,9,3,0,1,0,2,11,0,1,8,0,8
12242,R,5,11,6,10,4,3,4,7,0,8,1,4,10,6,0,8
12243,Z,14,4,3,1,8,3,0,3,7,0,1,0,12,6,7,8
12244,O,12,15,13,13,4,11,0,6,11,2,4,12,8,6,12,2
12245,E,1,4,4,0,8,3,15,11,3,2,1,0,15,6,8,2
12246,Y,11,15,3,13,3,3,0,15,10,2,11,5,0,4,13,2
12247,G,6,15,13,13,10,10,14,1,9,8,3,0,7,14,1,8
12248,V,14,9,4,6,8,3,15,15,15,2,1,0,12,6,12,4
12249,P,11,13,14,0,4,8,0,6,15,2,1,0,7,15,3,2
12250,K,12,4,13,15,4,4,10,10,9,13,6,14,7,4,13,4
12251,I,11,13,14,11,4,11,10,15,9,2,11,4,5,15,11,15
12252,B,11,14,1,3,4,3,5,3,12,12,15,6,8,8,12,8
12253,A,5,2,13,10,9,6,11,9,9,2,8,0,12,11,11,3
12254,V,12,15,3,13,10,10,15,15,7,2,1,10,15,6,13,15
12255,I,5,4,14,3,6,3,10,15,12,2,11,0,5,14,13,2
12256,I,12,15,3,13,8,11,15,9,3,1,1,5,12,11,11,3
12257,U,5,11,14,10,3,5,1,1,10,15,12,0,0,14,1,8
12258,C,5,2,1,10,14,15,0,15,15,2,4,12,10,12,5,7
12259,M,14,8,4,11,8,3,0,8,13,2,4,0,7,6,15,2
12260,W,3,11,8,10,6,5,14,15,0,14,4,11,0,15,0,15
12261,I,5,11,14,10,3,5,4,9,3,15,4,10,12,4,12,15
12262,I,11,15,13,5,10,5,4,10,3,1,4,5,12,15,0,8
12263,T,11,4,14,0,3,6,0,15,13,15,13,0,5,14,15,2
12264,J,11,14,14,0,4,6,15,3,15,8,11,4,7,6,7,2
12265,N,5,10,14,11,3,11,4,10,0,2,11,0,1,8,8,8
12266,B,1,3,4,8,7,3,2,1,5,2,15,0,12,11,1,2
12267,I,14,5,15,8,8,3,15,10,15,1,1,5,12,4,0,15
12268,F,12,15,4,5,10,4,0,15,7,12,4,1,15,11,3,2
12269,U,6,11,13,0,8,6,14,1,3,14,11,1,12,4,0,11
12270,F,14,12,15,1,8,11,15,7,11,2,11,0,12,4,9,2
12271,A,11,11,3,10,4,6,11,7,0,2,8,5,12,11,12,3
12272,P,5,11,1,10,4,4,2,6,15,15,4,12,12,6,0,5
12273,U,5,15,14,13,9,3,0,15,11,6,6,5,5,4,11,7
12274,I,12,8,3,11,8,3,15,7,3,2,4,8,12,4,0,15
12275,E,11,14,13,0,10,11,4,3,15,2,1,6,15,4,0,8
