,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
9680,D,6,10,7,9,14,6,12,4,6,1,14,1,5,0,12,8
9681,G,7,0,10,2,4,6,6,4,2,3,7,4,2,8,4,14
9682,C,4,3,12,8,2,7,6,4,4,4,5,11,7,8,15,11
9683,X,5,8,12,1,14,13,5,11,2,8,9,7,10,8,0,1
9684,W,14,10,5,7,3,6,10,14,2,12,5,5,5,14,15,11
9685,G,14,12,6,12,2,7,5,0,12,10,5,8,5,2,15,9
9686,P,2,6,12,8,6,7,6,9,6,11,9,7,7,8,5,3
9687,L,2,3,6,8,2,9,9,11,5,12,4,6,3,10,5,9
9688,E,7,6,2,5,2,13,12,11,5,2,11,5,5,8,0,10
9689,K,1,6,13,3,12,3,3,4,11,11,6,8,15,7,1,6
9690,M,4,12,8,12,9,1,12,11,2,9,7,4,10,0,11,14
9691,J,6,10,13,9,0,1,5,11,11,12,9,10,3,8,9,11
9692,G,2,9,12,1,15,1,6,5,14,6,5,11,2,8,10,12
9693,D,3,2,4,3,4,6,0,6,8,1,14,1,3,2,12,1
9694,M,3,7,4,12,0,1,6,6,6,1,5,8,7,8,15,10
9695,T,3,0,8,2,3,7,6,11,4,3,7,8,4,7,4,8
9696,U,2,9,6,7,7,7,8,11,2,7,8,11,8,14,6,3
9697,H,5,4,2,1,8,7,6,6,11,7,9,11,5,8,2,7
9698,Y,7,10,11,3,0,0,2,2,1,0,8,13,5,9,2,0
9699,P,2,7,12,12,8,13,12,4,5,4,6,14,15,10,11,7
9700,U,2,2,12,2,2,2,0,2,5,3,6,13,15,2,4,7
9701,P,14,6,8,3,6,6,12,10,15,4,5,5,5,8,5,3
9702,Z,7,2,12,2,4,1,7,11,8,1,9,13,3,14,15,8
9703,W,2,12,12,12,4,7,2,11,2,14,9,9,9,10,5,8
9704,Y,5,4,2,2,1,2,6,2,0,7,5,8,7,8,12,4
9705,X,7,10,5,7,5,15,3,12,1,8,11,7,1,8,0,6
9706,I,1,14,8,8,2,1,7,6,2,13,11,5,5,8,6,6
9707,A,14,1,8,4,4,3,6,3,1,10,8,4,7,8,5,7
9708,H,5,15,5,2,8,1,7,6,11,9,5,11,2,8,12,11
9709,G,5,3,8,3,0,3,5,0,8,1,5,15,5,9,15,11
9710,O,7,10,4,9,0,7,7,2,11,7,5,9,3,8,5,11
9711,W,5,4,3,2,1,6,13,7,5,0,8,9,9,14,5,3
9712,J,5,8,5,2,4,7,7,4,8,6,6,11,2,8,10,11
9713,M,5,8,7,9,7,7,10,4,2,4,7,4,5,14,1,10
9714,Q,3,7,10,5,0,1,3,0,3,11,7,11,7,3,6,14
9715,U,6,9,9,3,10,7,12,5,1,12,6,11,7,3,11,11
9716,C,2,2,5,10,2,8,6,11,8,11,5,11,5,8,9,9
9717,W,2,2,10,9,4,12,15,2,0,11,6,3,3,10,15,11
9718,E,7,1,10,10,0,1,6,9,14,4,6,8,7,8,10,10
9719,I,2,6,6,9,15,8,10,4,2,7,9,11,5,8,11,0
9720,F,3,12,5,12,1,9,11,9,1,7,4,5,9,8,13,8
9721,W,6,10,8,12,0,7,8,3,11,11,14,14,11,9,5,1
9722,I,12,4,1,2,8,7,6,12,12,4,5,11,9,8,12,8
9723,M,7,12,5,12,5,5,6,11,1,4,5,3,5,2,11,0
9724,B,2,14,12,1,4,6,2,6,14,8,8,8,5,9,13,8
9725,H,3,7,10,5,3,7,6,2,5,4,7,8,7,8,5,11
9726,C,14,14,13,1,0,6,8,2,8,1,12,4,7,8,5,6
9727,U,7,14,12,1,1,6,12,7,5,4,14,8,3,2,13,11
9728,W,2,12,8,12,12,1,6,5,2,4,7,11,10,2,5,8
9729,R,7,12,12,12,2,1,8,4,2,8,9,13,3,3,0,6
9730,J,5,3,4,0,1,13,5,11,2,6,6,4,9,3,0,11
9731,B,1,14,6,1,2,4,2,1,15,11,12,14,5,9,15,3
9732,H,1,6,11,3,7,1,7,9,4,4,5,11,7,8,5,3
9733,W,2,1,3,2,4,5,10,7,11,3,8,7,3,2,3,3
9734,A,1,5,3,11,1,7,7,3,0,4,5,11,3,8,0,8
9735,R,3,6,15,3,0,12,8,9,8,2,11,4,3,9,12,6
9736,D,12,6,3,10,8,7,13,13,4,7,12,11,9,8,13,11
9737,V,7,2,3,1,2,1,8,5,3,8,2,10,3,14,9,11
9738,K,7,0,12,2,2,1,12,11,2,9,11,13,5,6,15,6
9739,S,7,14,4,1,4,7,6,15,0,11,5,11,10,8,13,11
9740,R,14,1,6,1,9,1,5,4,11,11,5,11,15,8,1,3
9741,H,5,1,5,0,8,7,6,7,1,4,6,11,2,8,3,11
9742,M,5,0,10,2,2,6,12,6,15,11,7,9,2,8,15,11
9743,P,7,11,11,1,0,8,10,4,5,11,9,1,15,9,6,1
9744,F,2,8,6,1,7,1,6,11,5,4,7,6,4,9,6,0
9745,Z,6,6,8,3,6,7,8,11,6,10,9,13,5,8,0,11
9746,B,5,15,10,10,1,7,10,12,5,4,8,11,3,9,13,11
9747,N,6,6,13,8,12,7,7,6,14,7,2,8,12,8,15,11
9748,B,12,1,5,0,8,5,10,12,1,3,6,9,3,9,2,11
9749,B,7,5,12,7,8,7,2,12,5,7,8,11,1,11,0,11
9750,M,5,0,3,3,4,7,7,2,12,1,7,6,5,8,4,8
9751,F,2,6,6,7,3,4,15,7,11,13,2,3,1,2,2,1
9752,P,14,10,5,10,2,1,6,7,1,12,5,13,10,14,5,3
9753,M,2,15,2,0,2,7,7,5,12,4,5,6,5,8,5,6
9754,Y,5,3,4,2,2,3,6,6,1,0,2,8,7,8,12,11
9755,I,5,0,5,2,2,6,2,4,2,0,14,7,3,2,3,0
9756,J,2,4,12,1,4,7,7,4,15,9,6,11,9,8,11,11
9757,B,5,14,11,6,14,9,12,3,12,0,11,7,2,8,9,10
9758,T,4,6,6,3,6,1,6,5,1,7,5,11,7,6,10,3
9759,A,1,6,6,8,2,7,12,5,0,4,9,11,7,8,13,8
9760,A,7,8,10,1,4,7,7,1,0,7,6,11,3,8,13,11
9761,U,5,8,5,1,2,2,10,5,7,2,11,11,3,14,1,0
9762,W,6,14,15,15,11,8,10,2,4,4,14,6,12,14,10,1
9763,B,4,0,8,6,15,9,4,4,5,4,7,8,5,9,15,11
9764,K,1,10,8,10,0,1,6,11,5,3,4,11,12,7,9,11
9765,E,7,11,10,9,4,11,6,12,12,1,0,13,9,3,1,3
9766,T,6,14,13,9,12,7,10,4,5,7,5,11,12,8,0,7
9767,E,3,8,12,1,4,7,8,12,6,6,5,11,3,3,13,3
9768,U,2,2,12,3,4,4,12,6,5,3,6,7,4,9,1,3
9769,B,12,3,5,2,2,1,12,6,2,0,5,14,5,8,15,8
9770,L,7,3,12,3,0,8,3,11,7,4,4,11,5,3,5,8
9771,O,7,12,12,5,15,9,12,7,5,11,7,7,10,11,10,3
9772,W,5,0,11,9,0,1,12,4,2,4,2,8,11,9,13,11
9773,U,3,8,10,2,4,3,12,6,12,4,14,6,7,9,1,11
9774,Y,5,4,5,11,4,6,7,7,8,4,5,10,7,8,0,11
9775,M,7,14,12,1,14,7,6,4,15,4,7,8,3,8,5,10
9776,X,12,0,3,2,1,7,7,13,12,13,5,11,0,8,1,8
9777,K,6,11,9,3,5,1,12,2,12,10,11,11,7,8,5,9
9778,L,4,6,11,3,14,15,9,6,14,9,13,9,5,10,12,8
9779,Y,2,3,8,8,5,6,5,4,15,11,7,3,3,8,9,10
9780,U,4,2,5,9,4,7,3,8,5,4,1,8,7,14,13,11
9781,R,3,5,8,10,3,13,12,7,6,3,5,14,3,3,15,14
9782,M,7,10,10,1,4,7,6,9,8,4,7,6,7,8,6,14
9783,B,1,7,6,12,0,6,9,1,15,3,14,5,5,14,4,8
9784,F,2,3,8,8,0,5,9,3,8,11,4,11,3,10,5,6
9785,K,14,2,6,3,0,6,2,10,5,4,9,8,7,8,9,4
9786,E,2,11,5,3,2,8,5,11,12,5,9,9,1,10,4,7
9787,V,5,12,10,5,4,7,13,2,3,6,6,6,2,2,1,8
9788,I,12,5,6,0,1,12,0,7,14,1,8,14,9,8,12,3
9789,K,5,0,10,3,4,7,7,6,1,0,9,6,15,3,12,11
9790,K,5,4,5,2,4,6,6,4,7,4,5,4,3,8,0,14
9791,T,14,8,11,1,9,1,6,9,5,4,7,8,8,7,2,11
9792,C,2,14,12,1,3,7,6,4,11,4,5,11,3,8,4,8
9793,Z,5,1,10,10,4,1,7,2,8,11,9,6,3,8,0,11
9794,H,6,6,10,9,6,7,12,6,6,10,7,11,10,14,15,11
9795,N,7,14,4,6,0,7,6,15,0,6,6,11,10,8,13,11
9796,R,3,7,8,9,4,7,3,6,7,14,14,7,10,14,5,6
9797,L,14,6,6,3,2,2,1,5,15,15,3,6,0,3,4,0
9798,R,1,1,8,4,2,12,9,4,12,10,10,10,7,9,12,0
9799,K,4,3,10,10,2,3,9,8,11,11,9,11,5,8,0,10
9800,B,14,10,8,3,10,7,7,4,4,4,5,8,4,2,1,1
9801,Y,4,8,6,1,3,2,12,3,12,11,6,8,7,8,4,1
9802,U,4,7,5,5,4,7,4,1,2,4,15,8,7,9,13,11
9803,I,5,6,11,3,14,3,11,12,1,13,7,7,3,10,2,7
9804,I,2,2,10,10,2,2,0,7,11,13,8,7,3,2,4,3
9805,O,5,5,3,11,8,7,5,0,5,7,5,11,2,8,5,8
9806,F,1,8,11,9,9,1,5,4,5,7,7,8,7,8,11,6
9807,L,12,0,6,13,1,0,4,6,11,7,0,1,9,8,0,11
9808,W,1,10,8,1,6,6,10,3,3,3,7,7,12,11,12,3
9809,N,3,10,15,7,6,0,10,6,11,1,11,6,7,10,4,3
9810,B,1,10,13,1,6,8,12,6,2,5,2,11,7,8,1,6
9811,L,3,2,12,5,0,8,5,4,5,7,7,11,5,8,8,11
9812,H,14,10,8,1,14,7,6,2,11,7,5,9,3,8,4,3
9813,G,7,10,5,12,0,7,5,11,14,12,6,11,4,14,1,8
9814,M,4,3,4,8,2,3,6,9,4,7,6,14,9,8,11,7
9815,I,7,14,8,1,6,8,7,12,11,0,6,7,10,14,4,5
9816,G,7,4,4,2,4,6,7,7,11,3,7,9,5,8,0,6
9817,W,5,0,10,2,4,7,10,4,5,1,11,1,3,10,12,11
9818,Q,7,2,5,3,4,4,12,4,12,2,14,11,3,9,5,3
9819,U,1,10,12,9,0,12,11,2,2,3,10,11,3,9,4,3
9820,T,2,10,12,3,6,7,5,14,0,7,8,11,7,7,13,11
9821,V,5,3,5,0,8,7,0,6,14,7,11,11,5,10,4,11
9822,K,2,8,5,1,5,1,5,0,11,4,5,11,4,3,9,6
9823,O,2,7,6,12,0,9,5,4,6,0,5,14,5,8,9,6
9824,K,5,10,11,7,8,7,6,11,4,11,5,6,4,3,8,3
9825,H,7,3,11,6,5,7,6,11,11,3,2,11,4,10,9,11
9826,L,5,12,10,12,2,15,9,7,5,12,13,6,5,10,5,14
9827,G,1,3,13,3,14,6,7,4,2,9,7,7,7,10,4,3
9828,L,4,10,6,9,2,4,1,2,7,15,13,3,1,10,4,0
9829,K,5,1,2,10,2,6,2,0,5,7,11,9,5,6,0,4
9830,D,7,6,10,9,8,7,14,13,6,4,11,11,9,8,13,8
9831,Q,2,4,5,0,1,7,12,0,1,9,7,8,3,14,5,10
9832,B,1,10,8,9,4,12,9,12,1,0,6,7,3,9,3,1
9833,M,5,8,13,6,5,11,3,11,5,9,4,13,2,6,12,14
9834,K,2,4,3,2,8,3,7,7,15,4,5,8,3,8,5,9
9835,I,3,6,4,4,4,6,13,12,2,13,7,7,3,2,1,7
9836,Q,12,1,2,11,1,3,6,9,8,4,6,10,9,8,4,6
9837,V,12,5,1,13,1,1,6,9,14,11,5,6,5,8,2,11
9838,V,6,7,8,9,14,11,8,7,1,1,4,11,15,8,8,4
9839,T,2,5,10,9,0,7,7,15,14,7,9,8,2,7,0,11
9840,F,13,13,11,1,0,1,12,6,5,0,5,14,3,8,10,8
9841,O,2,3,12,10,2,7,12,2,8,4,7,7,3,8,4,8
9842,C,2,14,6,1,3,9,6,1,8,0,0,13,5,8,5,11
9843,J,7,12,5,5,4,1,6,2,4,11,9,6,1,8,9,14
9844,A,7,0,10,1,2,7,5,5,14,7,2,11,7,8,13,11
9845,Q,6,10,5,10,3,1,6,7,5,3,2,4,15,8,10,4
9846,G,7,6,11,8,14,3,5,0,12,0,7,11,5,14,0,9
9847,N,14,12,11,5,3,7,8,7,0,6,2,8,2,9,13,11
9848,N,2,6,8,10,2,11,7,3,2,0,2,7,10,14,4,11
9849,G,2,10,8,3,2,7,5,2,8,11,5,9,5,8,9,4
9850,F,2,12,3,5,8,9,2,4,6,0,3,13,9,8,13,11
9851,X,2,8,12,1,4,7,7,11,15,9,5,11,7,8,9,11
9852,O,14,6,8,8,14,7,6,8,1,4,5,8,7,3,15,11
9853,F,5,5,3,11,1,0,0,9,4,0,3,4,9,8,13,11
9854,X,15,12,2,10,1,7,7,7,4,4,6,11,9,8,0,11
9855,V,7,15,4,12,4,1,7,0,5,11,9,6,3,8,0,14
9856,L,12,15,3,11,8,6,5,1,12,8,3,4,9,3,12,11
9857,R,14,3,7,5,14,3,12,5,7,11,2,6,3,14,1,11
9858,M,14,3,8,5,6,7,2,9,5,7,5,11,8,10,10,11
9859,W,3,13,15,9,9,1,9,7,11,2,4,1,10,2,9,0
9860,A,3,12,4,10,4,7,5,8,0,7,7,11,7,8,0,11
9861,L,12,0,3,13,1,1,9,6,7,7,2,8,2,10,4,11
9862,C,7,6,14,8,6,2,10,2,8,0,6,10,3,14,5,1
9863,L,5,0,10,2,2,7,2,6,1,11,2,11,5,7,5,0
9864,C,6,6,14,3,14,3,6,12,8,0,2,6,3,8,15,7
9865,O,2,10,12,7,0,3,8,9,12,4,5,13,5,8,1,6
9866,G,11,11,13,8,14,1,12,4,11,3,5,6,4,9,1,8
9867,A,2,1,6,10,9,1,8,7,5,11,5,7,4,14,10,11
9868,N,13,10,8,1,15,12,10,6,5,0,14,11,4,9,12,6
9869,W,13,3,13,1,5,13,8,4,11,2,4,1,5,2,9,7
9870,F,5,15,5,0,1,1,9,6,6,13,5,1,3,14,4,11
9871,F,5,0,2,1,1,0,1,9,5,7,2,4,0,8,13,11
9872,P,5,6,5,10,4,6,2,10,4,3,6,5,5,14,5,11
9873,O,4,11,10,8,4,3,7,14,7,4,5,13,5,8,9,6
9874,O,5,9,11,9,6,1,8,7,12,0,9,14,5,8,6,6
9875,J,6,6,15,9,9,7,12,6,9,2,5,11,3,8,9,11
9876,C,5,3,3,0,1,6,12,4,1,1,14,8,3,14,3,11
9877,R,1,5,3,11,1,3,2,0,14,4,9,11,5,3,15,9
9878,X,1,3,3,0,0,7,6,12,12,13,5,11,9,8,4,8
9879,V,3,7,5,12,4,1,9,7,2,11,13,8,7,2,13,8
9880,A,6,6,11,12,14,3,12,4,2,3,14,6,4,9,9,3
9881,Z,5,1,3,2,4,7,6,4,8,11,5,11,3,8,10,11
9882,E,12,0,5,3,1,1,6,11,11,6,5,8,3,3,13,3
9883,U,5,3,3,0,8,7,12,9,1,4,9,11,7,10,4,11
9884,E,4,10,8,9,2,7,5,7,1,5,7,8,3,6,1,7
9885,F,4,9,10,9,2,9,4,4,1,15,3,13,9,8,13,11
9886,E,1,6,4,12,2,7,9,4,2,10,6,6,7,8,6,10
9887,R,7,2,10,2,4,2,8,4,12,10,9,6,7,14,2,6
9888,D,2,6,10,10,2,6,12,11,1,2,9,5,5,9,1,1
9889,T,13,3,1,8,6,6,7,11,2,0,10,4,0,10,15,11
9890,X,2,10,12,3,2,8,5,13,15,13,5,9,3,10,5,11
9891,L,3,15,12,10,2,8,2,6,2,11,2,11,5,3,12,7
9892,U,7,3,8,1,2,7,2,9,11,0,14,5,10,12,15,9
9893,J,5,5,10,4,4,1,5,11,5,6,5,11,3,6,1,3
9894,Z,2,2,12,12,5,9,12,4,1,11,8,6,4,9,10,6
9895,D,7,6,12,7,4,9,15,13,1,11,12,11,9,8,0,11
9896,K,13,12,11,6,3,3,8,6,12,9,6,11,10,7,5,3
9897,J,14,10,8,3,4,1,6,9,12,4,5,13,3,8,11,11
9898,D,6,9,8,8,9,7,10,4,8,7,7,8,10,2,7,7
9899,K,14,6,11,9,9,3,6,4,1,11,9,13,7,3,5,11
9900,N,2,10,6,9,14,9,2,2,2,9,9,7,8,12,4,7
9901,I,6,12,12,9,0,7,10,11,2,1,6,1,7,2,10,6
9902,L,2,10,10,7,1,0,4,9,6,7,0,14,9,8,0,11
9903,L,5,4,3,0,8,4,8,3,15,2,1,13,0,3,4,0
9904,H,1,6,15,3,15,9,6,7,12,4,5,7,7,8,3,0
9905,B,2,3,5,8,4,3,2,1,5,4,8,11,3,9,13,11
9906,M,2,14,6,1,15,7,5,5,5,4,7,4,10,7,12,11
9907,T,7,10,10,9,8,3,6,11,2,3,8,6,1,7,3,8
9908,O,3,7,12,12,0,8,12,9,1,4,5,7,2,8,10,10
9909,I,3,10,10,9,2,7,10,13,15,6,5,5,9,14,2,7
9910,S,6,9,8,12,3,1,6,11,11,13,11,11,10,8,0,7
9911,B,2,6,10,10,4,6,10,6,15,3,10,5,3,11,15,8
9912,Y,14,10,6,9,4,2,6,10,14,7,5,3,4,8,3,4
9913,B,1,10,8,1,9,14,3,6,12,1,3,7,15,3,5,11
9914,T,5,0,3,2,8,5,15,11,1,11,9,1,3,9,4,5
9915,I,2,7,8,5,2,3,13,6,6,13,7,1,1,2,12,3
9916,Q,6,12,8,1,9,7,8,7,2,7,11,11,15,7,6,3
9917,L,7,11,7,6,0,11,1,4,2,1,5,14,4,7,0,11
9918,C,2,10,7,9,14,1,12,11,8,5,6,7,10,14,11,11
9919,P,1,9,8,4,2,1,3,7,2,3,4,13,4,7,5,6
9920,O,14,3,7,3,9,13,12,7,7,10,4,14,5,8,9,6
9921,F,4,9,12,3,14,1,6,11,1,11,7,6,7,8,7,11
9922,M,14,12,10,6,3,7,6,4,2,0,5,8,3,14,8,14
9923,O,5,12,5,12,2,6,7,9,1,4,6,13,5,8,11,14
9924,S,5,14,8,1,0,9,8,7,8,0,13,13,5,7,15,6
9925,K,5,0,10,2,4,8,7,11,11,9,11,13,5,3,5,10
9926,T,14,7,12,5,2,7,2,2,15,1,14,1,3,9,5,5
9927,R,5,0,5,3,2,7,12,4,5,4,5,13,5,10,15,8
9928,C,2,9,8,7,14,8,12,11,15,5,5,5,15,2,11,3
9929,O,1,15,5,0,2,8,7,6,11,0,9,7,5,8,3,9
9930,I,12,1,6,11,1,3,0,4,3,1,14,14,0,8,12,3
9931,W,14,0,8,1,7,1,12,11,5,11,2,13,10,10,0,1
9932,Y,6,12,13,12,4,2,12,11,12,1,12,11,7,8,5,0
9933,O,14,8,7,1,14,11,6,11,12,10,11,13,5,8,5,4
9934,Q,5,3,5,6,0,13,3,7,7,1,11,11,3,8,11,4
9935,O,7,7,10,5,2,1,6,9,11,9,5,8,3,8,5,11
9936,K,2,2,4,9,4,3,12,2,2,7,11,8,15,8,3,6
9937,U,14,10,4,10,4,7,5,7,5,4,8,13,10,8,12,3
9938,K,5,6,11,9,9,11,5,12,1,0,0,11,12,8,5,12
9939,Y,6,10,14,9,6,13,5,6,12,10,3,11,4,8,6,10
9940,G,5,4,5,11,8,3,6,4,2,6,5,6,2,14,15,11
9941,H,3,11,8,3,0,7,5,4,1,12,0,11,12,8,9,11
9942,U,5,6,7,3,4,6,10,9,7,4,12,10,7,14,4,11
9943,O,2,1,11,5,9,3,9,5,1,12,7,11,12,14,10,3
9944,C,2,9,11,1,4,11,5,1,8,0,4,6,5,8,5,6
9945,R,5,7,5,5,2,7,5,15,11,4,6,11,7,14,13,11
9946,F,14,10,8,3,2,2,8,2,11,14,4,11,0,3,12,1
9947,Y,7,6,12,10,4,7,2,6,12,11,12,9,2,9,12,11
9948,A,14,10,11,9,6,6,8,3,6,0,2,11,7,9,5,3
9949,E,5,14,5,6,4,8,7,6,1,1,9,6,1,10,2,1
9950,X,5,1,3,4,1,7,12,0,8,6,6,8,9,8,4,7
9951,A,4,12,5,12,4,8,12,9,12,11,9,9,3,8,3,11
9952,O,13,11,6,3,14,7,8,4,1,0,9,11,12,10,11,4
9953,T,2,10,6,7,3,3,0,11,15,8,8,8,1,9,1,3
9954,K,8,12,13,1,6,7,7,11,2,12,11,11,4,8,10,11
9955,D,3,0,10,2,4,7,6,9,7,4,6,5,2,8,5,7
9956,T,2,12,12,5,2,8,7,15,0,4,9,11,2,6,13,11
9957,C,2,1,3,11,1,1,6,7,4,7,5,8,3,8,4,11
9958,S,7,2,12,3,4,3,8,6,4,1,7,13,10,8,13,3
9959,E,14,6,10,12,2,3,10,4,12,0,7,6,1,14,10,11
9960,N,7,10,11,12,2,12,9,6,0,9,12,11,2,12,4,0
9961,A,7,3,6,3,0,11,8,2,5,3,13,9,7,3,3,11
9962,C,14,9,11,1,0,7,6,8,12,4,5,6,15,8,15,14
9963,X,2,14,2,1,2,7,7,13,12,4,5,8,9,8,5,8
9964,U,14,1,12,4,2,12,13,6,3,0,6,11,5,9,4,11
9965,C,6,10,8,8,12,1,12,2,2,7,5,13,15,3,8,11
9966,L,14,10,8,9,0,7,8,11,0,7,13,11,7,8,3,11
9967,C,3,4,12,2,4,11,6,6,15,1,0,7,2,8,5,9
9968,M,7,3,5,6,2,3,9,6,15,0,7,11,3,14,7,11
9969,O,5,1,3,4,3,7,6,8,5,11,7,13,2,14,7,14
9970,C,13,9,13,3,14,2,10,11,15,1,6,6,15,14,3,1
9971,D,5,7,11,1,15,7,12,7,15,4,7,11,7,14,11,7
9972,Z,7,0,10,1,4,1,7,9,9,8,5,13,0,8,9,11
9973,S,2,4,4,3,4,1,7,2,1,0,9,7,3,9,5,11
9974,E,12,15,3,2,8,3,12,6,12,1,7,6,1,8,15,14
9975,B,5,10,11,1,9,7,12,6,1,3,7,7,3,3,11,3
9976,S,1,12,5,1,2,7,3,3,2,4,13,13,7,6,0,8
9977,T,2,2,11,2,0,13,6,11,2,3,11,13,1,6,12,11
9978,J,4,10,8,3,3,1,5,11,12,5,5,10,3,10,4,3
9979,Z,1,3,8,1,3,3,8,5,3,13,14,11,3,2,5,11
9980,Q,14,2,8,3,4,3,7,0,3,11,6,14,3,8,15,14
9981,W,13,11,7,1,0,3,13,7,2,13,6,9,15,14,9,5
9982,I,2,12,8,12,14,7,10,9,2,12,5,11,7,2,8,10
9983,N,4,2,11,10,4,7,13,11,14,6,14,11,2,9,4,8
9984,F,2,11,8,8,12,7,6,3,5,4,7,10,4,9,11,1
9985,Y,5,1,3,0,8,6,7,8,1,7,5,11,7,8,12,4
9986,L,3,10,10,1,2,9,1,7,1,1,0,11,9,8,13,11
9987,R,2,1,12,10,0,1,5,7,5,4,5,6,7,8,15,6
9988,S,6,3,10,8,11,9,9,7,11,3,6,4,6,10,7,11
9989,C,2,14,8,1,0,1,12,11,15,11,5,14,4,9,10,11
9990,N,2,2,12,10,3,7,10,4,2,7,7,13,10,14,12,6
9991,P,2,12,4,4,4,2,0,2,2,0,5,1,3,2,4,11
9992,D,7,12,12,12,4,6,6,7,1,4,12,9,3,9,15,11
9993,D,5,6,3,10,4,7,0,6,12,4,6,8,3,9,1,8
9994,R,7,2,10,10,2,1,6,7,5,9,7,13,7,14,4,7
9995,O,8,3,8,6,0,9,5,6,1,1,11,6,6,10,9,6
9996,M,5,3,8,9,4,7,7,15,2,4,14,11,11,10,13,11
9997,E,5,3,7,5,0,9,6,2,1,6,3,13,9,3,13,3
9998,N,2,9,8,9,10,1,5,9,2,7,6,8,8,9,5,14
9999,V,5,6,11,5,0,1,5,10,8,5,11,8,3,8,15,11
10000,W,1,10,15,9,6,1,8,4,1,4,14,11,4,11,0,11
10001,J,5,9,5,9,1,15,1,10,11,13,5,13,3,6,0,8
10002,P,14,6,5,12,0,7,6,7,1,12,5,13,10,10,6,0
10003,O,12,15,3,11,1,1,6,4,5,3,5,11,5,8,2,11
10004,Q,12,5,2,11,8,1,6,9,11,11,5,6,2,8,5,11
10005,A,6,10,11,5,2,1,7,4,11,3,7,7,12,2,0,14
10006,K,5,15,3,0,4,3,12,7,2,4,6,13,5,3,5,9
10007,T,5,10,6,1,5,3,7,0,7,7,8,8,7,9,6,14
10008,U,1,1,8,3,3,7,4,5,2,4,1,8,7,9,13,11
10009,Y,7,8,10,10,2,5,6,7,12,11,6,4,7,8,0,14
10010,F,1,6,12,12,4,3,3,3,7,0,4,13,2,10,6,11
10011,G,14,10,8,9,2,3,7,0,12,0,8,4,2,9,15,9
10012,C,5,6,5,4,4,7,7,7,11,7,5,13,2,8,4,8
10013,B,5,0,5,2,8,4,13,2,12,11,12,7,1,9,12,1
10014,X,7,11,5,8,0,7,6,0,15,4,6,11,9,8,3,8
10015,S,2,7,6,5,2,7,12,11,4,0,5,13,10,8,4,3
10016,B,2,12,8,15,10,8,5,7,14,8,2,9,10,14,6,11
10017,M,5,4,5,11,4,3,6,9,4,7,7,4,12,7,12,14
10018,E,2,4,3,2,4,7,12,4,7,4,5,9,5,8,0,6
10019,T,2,4,8,2,2,7,5,11,11,3,7,11,7,5,12,11
10020,A,3,2,12,10,2,3,9,2,14,5,13,7,7,4,5,11
10021,K,5,10,11,9,4,11,7,3,1,1,2,14,3,7,4,6
10022,H,3,12,15,9,9,11,6,7,5,1,13,7,12,3,0,11
10023,X,1,6,0,3,1,7,6,7,4,4,5,11,9,8,13,8
10024,L,2,4,5,2,8,14,3,11,14,1,13,9,2,6,2,14
10025,Z,4,10,5,1,14,7,6,5,8,4,5,11,3,8,10,8
10026,Z,4,10,12,1,5,7,5,7,6,6,2,4,5,9,1,7
10027,Q,2,12,10,12,2,2,12,4,1,3,8,2,5,3,5,11
10028,K,1,11,9,3,15,9,12,4,7,3,3,11,15,7,15,4
10029,D,7,13,6,7,0,11,8,7,2,2,13,11,10,10,15,9
10030,L,2,6,10,3,8,9,4,9,6,0,3,14,9,8,13,11
10031,U,3,7,12,12,8,7,12,7,14,7,1,11,3,2,13,8
10032,W,13,10,8,10,2,13,6,4,2,13,0,5,10,9,15,11
10033,G,5,6,3,10,2,7,5,9,1,7,3,4,3,8,15,6
10034,A,5,6,5,9,2,7,2,5,2,4,3,8,7,8,13,11
10035,R,7,11,7,3,5,2,12,4,8,0,14,6,7,14,12,0
10036,J,3,2,10,9,4,7,7,4,10,0,5,11,9,8,8,11
10037,Z,14,3,8,5,9,1,6,2,2,4,5,13,2,8,1,11
10038,X,4,11,12,3,3,7,6,13,15,6,5,8,0,8,1,8
10039,C,1,3,13,3,9,7,5,10,6,12,6,8,4,14,15,8
10040,Q,2,10,12,9,2,6,7,7,10,7,5,2,3,8,15,14
10041,X,7,1,12,10,3,1,6,4,8,11,6,6,3,8,9,3
10042,S,1,3,15,5,5,15,6,7,2,10,3,4,6,8,2,8
10043,I,15,0,0,0,0,7,6,7,11,7,6,11,0,8,13,8
10044,H,7,2,10,3,2,7,6,7,2,3,5,11,5,8,5,11
10045,H,4,1,12,12,4,7,5,7,11,11,0,14,5,7,15,3
10046,F,5,6,3,10,4,2,9,8,12,1,13,1,3,10,4,6
10047,U,2,2,5,2,4,2,15,4,5,1,11,14,7,2,4,11
10048,G,14,10,4,10,2,14,9,2,5,3,13,14,15,3,5,6
10049,B,3,1,12,12,14,3,8,9,4,4,5,11,12,14,7,11
10050,S,5,8,3,2,4,7,8,6,4,7,6,13,15,14,12,0
10051,Z,6,7,8,9,2,7,6,11,11,13,7,6,7,14,5,11
10052,Z,2,1,8,10,0,13,10,5,4,4,5,13,7,8,1,1
10053,B,7,2,12,2,0,8,7,3,1,3,5,14,2,8,0,14
10054,I,5,7,5,5,2,9,5,1,4,8,5,7,3,8,0,7
