,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
12667,D,1,4,12,0,0,7,9,6,5,7,14,6,1,8,2,9
12668,S,3,6,4,12,12,15,6,8,5,5,6,7,3,8,6,4
12669,Z,1,12,2,12,12,4,3,2,6,9,3,6,4,7,15,14
12670,E,4,2,4,5,2,1,9,5,8,15,14,14,0,8,6,0
12671,M,2,3,6,6,4,15,6,6,6,9,6,8,9,7,4,8
12672,S,4,2,7,11,10,15,6,8,13,4,6,7,7,5,7,12
12673,C,4,8,15,6,4,7,7,8,5,7,14,10,9,9,3,0
12674,A,4,15,6,10,4,4,3,6,15,9,13,9,4,4,3,0
12675,B,4,9,13,8,5,6,15,9,2,6,14,10,13,9,5,8
12676,U,2,13,4,5,1,6,13,12,0,15,9,8,9,9,0,8
12677,U,1,11,2,12,12,3,8,8,7,11,11,7,3,9,2,8
12678,J,4,1,7,3,2,11,10,1,9,11,8,7,9,8,3,12
12679,L,1,15,5,6,14,14,15,5,0,8,6,8,2,12,8,6
12680,C,5,6,6,14,4,11,7,4,5,7,14,11,4,10,8,11
12681,P,15,14,0,4,6,7,9,0,7,13,14,8,15,8,1,0
12682,O,4,9,5,7,4,15,6,9,4,0,4,8,9,8,4,8
12683,X,0,4,6,3,2,7,7,1,11,11,14,8,2,9,3,8
12684,E,4,9,2,8,2,15,9,3,15,6,13,8,9,15,0,8
12685,W,2,1,2,12,12,7,9,3,15,7,12,8,1,5,0,8
12686,R,3,5,6,3,6,8,12,6,2,4,4,8,13,6,4,12
12687,U,0,4,0,0,2,7,7,5,10,15,6,8,13,9,6,9
12688,P,15,0,4,2,6,8,10,4,3,11,8,3,11,10,3,8
12689,L,3,3,3,14,1,0,14,12,2,11,4,2,15,9,0,0
12690,C,15,2,3,8,6,6,9,8,5,15,6,8,13,9,3,0
12691,X,2,10,6,8,4,11,9,6,5,9,0,3,13,10,15,8
12692,D,5,15,13,10,6,14,9,14,5,1,5,12,13,9,5,3
12693,P,4,10,2,8,15,10,10,6,6,9,4,4,5,8,7,9
12694,E,4,9,15,6,4,11,7,12,9,4,4,3,3,9,7,3
12695,V,5,11,8,8,4,8,1,2,4,5,3,9,5,10,4,8
12696,O,4,2,13,6,5,9,13,6,5,8,4,7,4,9,6,2
12697,V,6,10,8,8,11,8,9,8,5,9,5,12,5,5,9,8
12698,D,1,11,2,12,12,12,7,10,10,15,14,12,9,9,4,8
12699,B,4,11,5,12,7,6,8,9,6,7,5,6,13,7,8,4
12700,K,11,13,8,7,4,11,11,4,0,4,11,3,6,15,2,7
12701,C,2,13,3,2,1,6,10,7,12,9,0,4,1,5,4,4
12702,L,4,11,8,8,8,7,2,6,2,6,12,8,7,10,8,8
12703,R,2,6,4,8,2,8,3,6,1,7,13,8,11,7,4,0
12704,R,3,3,5,6,3,10,6,6,15,8,2,10,9,11,3,12
12705,N,3,4,14,6,6,7,7,15,2,7,6,8,6,9,0,8
12706,W,2,5,5,12,2,7,7,3,14,10,6,8,0,8,11,8
12707,H,2,6,5,8,5,7,9,8,2,7,14,6,6,9,3,8
12708,R,15,15,4,5,2,7,13,3,13,4,0,8,13,7,2,7
12709,B,3,4,4,0,6,6,7,5,4,9,7,9,13,8,15,9
12710,G,3,8,4,6,2,6,13,15,5,7,5,8,3,9,0,8
12711,L,2,7,2,5,5,0,11,2,15,7,1,8,6,10,8,0
12712,M,2,3,14,3,2,6,15,4,3,0,1,10,5,6,1,12
12713,E,3,14,5,8,1,15,10,3,15,15,14,8,9,5,0,8
12714,S,4,9,5,10,3,9,15,4,12,11,4,8,9,8,8,2
12715,L,6,7,6,14,12,1,11,6,15,9,9,8,6,0,8,7
12716,K,4,9,6,6,4,6,7,12,5,15,7,8,6,9,4,6
12717,D,3,4,14,3,2,6,7,6,7,15,6,2,13,8,3,12
12718,A,0,5,6,8,6,14,2,6,15,9,4,8,2,6,2,7
12719,H,2,6,0,4,3,5,10,7,4,7,8,7,13,6,2,2
12720,L,3,9,4,6,2,7,4,6,10,7,1,8,11,1,2,12
12721,G,0,13,14,2,2,11,10,5,12,1,8,8,9,10,3,6
12722,K,4,11,8,12,3,6,7,12,0,6,6,7,6,5,8,7
12723,Z,4,15,15,10,12,7,9,9,7,7,14,4,3,9,3,12
12724,Q,15,13,14,3,6,7,10,14,5,10,0,8,9,9,4,12
12725,E,15,6,4,8,1,6,10,3,15,9,13,8,9,10,0,0
12726,Q,8,9,8,5,5,8,15,14,0,1,6,7,0,0,5,8
12727,I,4,3,2,7,12,12,11,3,6,13,10,2,2,10,3,5
12728,N,5,9,6,6,5,6,7,6,5,4,14,12,6,5,2,7
12729,Q,0,13,4,4,3,15,7,12,3,8,14,7,2,9,3,7
12730,L,0,7,4,5,3,14,6,1,2,9,13,9,1,1,2,9
12731,C,6,10,13,12,4,8,6,7,6,0,4,8,3,9,3,8
12732,D,2,13,0,3,2,7,9,8,0,1,11,6,9,8,3,3
12733,D,4,10,7,7,4,9,7,12,8,11,5,5,9,9,15,8
12734,F,5,2,13,14,2,11,11,3,2,13,0,4,2,10,2,7
12735,W,9,10,5,8,11,11,10,14,3,9,7,12,11,11,15,5
12736,S,12,0,2,1,1,15,9,12,5,4,6,7,2,9,3,8
12737,E,5,11,15,8,3,3,10,12,6,7,6,9,0,8,7,6
12738,V,4,8,5,6,4,6,10,14,2,1,7,8,13,8,2,8
12739,W,13,13,12,6,4,1,7,8,3,8,5,7,8,5,0,7
12740,U,3,13,14,1,1,12,8,5,6,10,1,7,9,15,2,6
12741,Z,2,2,14,5,12,7,7,6,0,7,14,10,3,9,4,12
12742,X,0,15,14,10,2,12,11,8,5,1,12,10,11,15,15,7
12743,A,15,4,4,3,1,12,6,14,15,10,4,9,11,6,2,9
12744,N,3,5,4,0,2,12,8,8,7,12,9,11,1,10,2,12
12745,Y,15,2,4,0,2,15,11,1,7,5,2,8,1,0,2,0
12746,T,12,13,2,3,1,6,5,2,8,7,7,9,0,7,2,8
12747,I,0,8,4,6,6,7,7,0,10,14,14,8,0,8,8,7
12748,R,2,1,14,0,2,15,2,6,15,8,2,8,13,1,2,12
12749,I,4,2,7,14,3,9,10,6,12,14,8,4,13,5,3,3
12750,R,1,10,8,8,6,0,9,3,2,1,13,12,4,6,5,10
12751,B,3,5,14,4,2,6,15,6,5,9,7,11,13,9,15,10
12752,Y,2,1,0,1,0,7,10,3,1,15,13,8,11,11,0,0
12753,K,5,0,5,10,6,6,7,15,15,5,6,8,6,8,0,8
12754,H,3,14,5,4,4,11,10,5,0,6,8,8,9,6,15,8
12755,N,15,1,0,2,1,11,7,6,8,7,14,14,15,8,4,9
12756,Y,7,11,8,8,6,5,8,2,8,8,1,5,4,11,6,9
12757,I,15,2,3,14,2,7,7,4,2,12,6,6,15,8,8,12
12758,I,1,11,8,12,6,9,8,6,6,12,4,12,4,9,4,3
12759,K,5,3,13,7,4,5,7,14,4,10,8,8,5,9,1,7
12760,I,7,12,2,6,3,7,10,2,7,11,6,6,2,5,6,5
12761,S,1,14,13,5,12,8,15,7,7,7,0,8,9,9,2,9
12762,E,0,0,14,0,2,12,1,14,4,0,11,7,2,0,8,0
12763,P,0,4,0,0,0,7,9,4,5,15,14,8,0,9,0,8
12764,I,2,11,15,8,12,7,9,4,12,13,6,8,15,8,1,8
12765,O,2,9,15,6,2,3,6,8,3,15,7,4,4,9,3,4
12766,W,3,11,14,8,6,6,7,4,14,1,14,8,15,8,11,8
12767,Y,0,3,4,2,6,7,6,6,5,6,7,8,6,5,4,0
12768,Z,1,11,8,12,7,6,7,9,8,7,14,2,6,8,15,12
12769,S,4,5,5,6,2,8,15,10,12,6,6,9,9,9,15,8
12770,E,5,11,13,12,4,10,2,3,5,1,15,7,2,15,8,0
12771,T,3,7,4,5,6,10,6,8,10,14,1,2,15,7,1,7
12772,S,3,3,4,4,3,15,10,12,2,5,7,9,9,5,2,9
12773,O,4,9,8,7,5,5,8,2,7,11,15,12,3,8,3,7
12774,W,3,9,10,8,13,6,10,6,5,4,6,8,10,15,9,9
12775,F,5,2,15,5,3,6,2,3,7,11,1,5,13,0,2,9
12776,M,0,9,4,7,2,0,6,2,11,8,7,6,0,7,1,12
12777,T,3,3,3,7,1,13,1,8,2,11,6,6,0,9,0,0
12778,M,2,9,3,6,1,13,6,8,4,6,7,11,11,1,0,8
12779,C,0,6,5,8,4,8,9,8,1,15,6,8,7,9,15,9
12780,P,15,1,0,3,6,12,10,3,5,0,0,4,11,9,3,12
12781,R,4,3,8,7,5,0,9,14,7,10,3,12,9,6,15,2
12782,F,4,9,4,10,6,7,4,5,4,12,2,7,15,9,4,8
12783,B,4,9,6,10,3,11,8,7,5,15,11,6,5,9,5,6
12784,J,2,11,15,8,3,10,6,2,12,13,7,7,0,7,0,8
12785,F,3,1,3,0,6,12,12,8,6,11,9,3,11,10,3,5
12786,D,4,9,6,6,9,9,9,3,0,7,14,12,4,9,14,7
12787,Y,4,2,5,4,4,9,15,12,4,6,7,6,7,1,4,8
12788,U,3,2,4,5,12,8,7,3,7,7,14,8,6,5,2,4
12789,Q,4,2,6,5,4,14,7,9,2,7,6,5,9,9,3,8
12790,Y,5,2,8,10,14,15,9,3,2,6,12,7,4,0,8,0
12791,S,0,2,14,5,12,8,7,7,0,15,14,8,2,9,8,8
12792,M,15,3,14,2,3,6,15,3,5,9,0,8,6,11,8,8
12793,C,2,14,5,5,12,11,9,4,4,15,6,11,5,5,8,4
12794,Z,0,5,5,8,2,14,15,4,6,1,8,2,13,9,3,0
12795,D,3,1,4,8,2,6,9,5,5,4,14,12,13,9,6,10
12796,X,15,5,3,0,2,8,7,3,10,4,14,8,13,8,7,8
12797,R,15,2,4,0,6,6,12,2,2,4,2,8,13,7,3,12
12798,X,2,5,8,8,2,15,9,1,9,13,4,7,3,9,3,0
12799,K,3,0,5,3,2,14,8,3,0,1,3,5,5,5,1,7
12800,G,0,1,15,4,3,6,15,12,2,4,6,9,13,9,4,8
12801,X,2,1,14,8,2,6,9,14,9,6,14,8,2,8,7,0
12802,A,15,0,14,10,4,15,11,3,3,5,12,7,2,11,5,8
12803,P,5,11,13,12,4,6,11,8,0,8,11,15,11,10,3,0
12804,I,0,1,15,6,5,7,7,3,5,15,6,7,4,5,8,3
12805,J,3,9,2,7,4,6,15,2,2,7,11,8,9,1,7,7
12806,N,2,1,10,3,1,6,7,12,8,15,14,13,0,9,15,3
12807,M,4,10,6,8,4,8,13,7,0,9,7,8,2,7,15,6
12808,U,4,3,2,8,7,7,15,8,5,6,14,8,4,9,8,12
12809,E,2,2,15,14,5,8,3,6,4,8,0,10,4,5,6,9
12810,G,7,11,2,6,3,6,6,3,2,5,8,6,6,7,3,6
12811,U,15,3,0,3,1,12,10,8,6,0,12,8,9,9,4,8
12812,Q,3,3,4,8,2,8,9,6,15,5,7,7,9,9,2,3
12813,H,2,13,3,1,6,15,10,3,0,10,14,8,9,9,4,8
12814,Z,15,5,5,0,6,7,8,2,9,12,6,8,1,9,5,12
12815,I,2,3,0,9,1,12,10,4,0,10,1,2,1,5,3,6
12816,W,7,8,7,10,4,2,11,3,5,13,11,9,7,15,1,7
12817,J,2,6,0,8,2,8,15,3,6,8,5,9,11,6,1,6
12818,B,4,3,13,6,6,0,6,2,6,11,3,8,3,9,4,12
12819,G,2,13,3,2,1,6,9,8,2,1,14,3,13,5,3,9
12820,W,2,9,5,6,6,7,9,4,14,0,14,8,0,9,8,0
12821,N,4,9,15,7,2,10,7,5,6,13,9,13,2,8,3,0
12822,C,4,3,15,7,6,15,9,9,8,7,14,9,3,8,15,0
12823,O,2,15,5,6,3,7,7,7,0,10,0,8,3,8,3,8
12824,E,6,3,8,6,5,7,7,14,9,13,12,9,13,8,4,0
12825,G,3,5,14,3,6,6,15,6,2,6,14,10,13,5,15,3
12826,P,12,3,12,2,8,7,9,6,6,15,6,8,0,9,4,8
12827,P,4,7,6,5,4,15,7,3,4,8,8,3,11,15,3,0
12828,S,15,13,10,3,1,8,10,6,0,15,14,6,2,8,8,8
12829,I,4,2,6,5,4,8,8,2,6,13,5,2,2,10,3,3
12830,U,5,1,6,4,2,4,10,8,8,11,11,7,9,5,2,7
12831,C,5,3,5,6,4,7,7,8,4,0,14,8,3,9,3,0
12832,V,7,11,7,6,2,15,5,3,5,12,0,7,9,5,3,0
12833,C,2,2,0,14,1,6,10,9,8,7,6,5,11,7,4,3
12834,V,15,13,3,3,1,8,9,2,12,10,6,8,1,9,4,0
12835,T,4,14,2,12,2,11,8,2,6,9,2,6,0,9,0,8
12836,B,7,10,5,8,11,6,7,5,5,7,5,6,4,8,6,0
12837,S,5,7,6,5,3,9,7,7,15,5,0,10,9,8,7,10
12838,V,4,10,5,6,3,5,2,14,3,13,11,8,13,0,1,0
12839,F,7,10,2,5,2,6,8,6,12,11,14,6,13,5,2,8
12840,E,7,10,5,7,3,7,10,6,5,9,1,4,4,12,3,0
12841,L,4,3,2,6,3,4,11,2,4,5,1,7,0,10,8,0
12842,U,3,0,4,6,6,3,10,6,8,7,6,14,0,9,6,12
12843,B,15,3,3,1,1,6,7,8,5,0,7,9,2,9,15,4
12844,L,15,5,3,4,2,4,4,4,10,2,4,7,0,7,8,8
12845,Q,2,1,15,14,12,6,4,5,5,15,11,9,5,11,7,12
12846,U,3,15,4,6,12,15,7,5,9,6,8,8,2,9,6,3
12847,G,12,4,1,0,0,7,15,10,5,15,12,8,3,15,0,0
12848,H,2,7,6,14,3,6,7,14,5,15,6,8,6,5,7,5
12849,P,4,7,15,14,4,12,11,7,4,1,0,3,13,0,3,12
12850,X,0,1,5,12,7,15,11,8,0,9,14,12,5,15,7,0
12851,O,3,5,14,0,2,5,7,3,7,7,14,10,6,9,15,9
12852,N,4,5,15,6,2,6,9,15,15,4,6,8,6,9,0,0
12853,I,6,9,15,8,2,15,10,14,2,8,5,12,13,9,7,12
12854,A,2,8,0,9,1,7,4,2,9,7,2,8,2,1,2,0
12855,R,3,2,15,0,6,8,2,2,2,15,13,8,13,7,2,12
12856,J,0,11,4,8,2,10,15,1,10,13,3,6,15,7,1,12
12857,L,2,13,0,3,1,7,3,6,12,9,2,3,0,7,2,8
12858,B,2,2,2,5,3,11,6,6,12,6,6,3,3,7,15,0
12859,C,6,3,6,6,3,15,6,9,5,9,8,8,3,9,3,12
12860,C,0,3,4,6,2,7,7,10,0,15,14,8,3,9,3,12
12861,E,0,2,0,3,2,7,9,8,12,7,5,7,13,8,5,4
12862,K,3,2,4,4,2,12,7,4,10,15,6,11,3,9,2,9
12863,F,3,8,3,14,1,13,4,3,4,12,11,7,15,9,2,8
12864,U,4,9,7,7,15,11,9,3,6,9,7,11,5,15,14,3
12865,G,6,9,8,7,9,8,8,8,3,4,6,7,1,8,14,14
12866,U,3,0,14,0,6,4,8,5,6,11,3,9,9,9,8,8
12867,K,6,3,8,7,15,5,15,3,7,4,14,12,4,7,7,4
12868,U,1,9,8,6,4,4,9,9,10,0,11,3,3,9,8,0
12869,M,5,9,5,10,6,6,15,11,1,15,8,8,7,12,0,0
12870,O,6,11,5,8,3,8,10,10,0,15,7,2,5,9,15,9
12871,S,5,9,2,6,2,8,9,5,11,5,6,8,11,8,9,0
12872,J,3,1,5,0,2,15,7,1,8,10,5,6,3,9,3,7
12873,M,2,4,4,0,1,9,5,3,5,13,6,11,1,7,0,12
12874,V,1,8,2,6,4,4,11,2,4,9,3,8,5,0,1,12
12875,E,2,8,6,10,6,6,7,14,6,7,0,10,4,5,11,8
12876,I,0,6,0,8,0,6,7,4,4,7,14,8,15,9,0,8
12877,T,2,3,10,1,1,4,4,3,6,10,2,5,1,7,8,6
12878,D,4,14,15,4,12,10,6,3,2,11,8,6,9,8,2,9
12879,A,2,0,3,0,1,1,2,3,5,8,10,12,11,15,8,6
12880,A,1,8,10,9,0,6,4,14,0,7,4,8,2,7,1,8
12881,K,1,9,8,8,6,11,9,1,12,1,6,3,3,9,4,0
12882,J,3,1,5,0,6,6,7,1,8,1,14,8,2,9,3,8
12883,A,15,13,10,2,1,1,2,3,5,13,10,2,11,11,8,6
12884,G,0,7,4,14,1,6,13,13,0,15,14,8,9,5,0,8
12885,A,15,0,4,6,2,7,6,14,3,15,1,8,3,1,3,8
12886,J,1,8,2,3,1,14,15,14,0,12,5,10,11,1,4,8
12887,J,3,0,6,0,2,7,9,1,9,10,7,8,9,9,3,12
12888,Y,7,9,6,13,5,12,9,8,4,15,11,12,4,10,2,6
12889,Z,5,9,2,7,2,7,9,3,15,0,6,8,15,8,8,8
12890,G,7,11,9,8,7,6,9,4,12,5,12,3,6,15,8,0
12891,F,4,9,6,8,5,6,10,2,8,13,1,12,11,15,3,4
12892,I,0,3,6,6,3,10,13,6,5,9,11,5,9,8,5,12
12893,R,15,2,14,5,2,11,2,3,3,10,13,7,13,6,3,8
12894,Y,3,8,14,0,2,8,6,6,5,15,0,8,0,11,1,12
12895,N,2,8,3,2,1,11,8,7,12,9,7,5,1,15,15,4
12896,K,2,10,5,12,6,11,15,3,7,6,11,8,7,9,5,3
12897,J,1,2,2,4,1,0,6,6,0,12,4,9,11,6,8,12
12898,V,2,6,3,8,1,7,9,3,15,15,5,8,9,10,0,8
12899,D,2,7,15,14,5,15,6,6,12,4,6,6,13,9,7,10
12900,X,15,8,10,9,8,8,9,3,4,15,14,8,9,8,15,0
12901,J,15,5,3,8,1,10,15,2,7,8,7,8,11,6,1,12
12902,G,3,7,0,5,2,15,15,12,5,15,2,8,9,5,0,0
12903,U,2,1,3,2,2,6,9,8,12,15,11,7,13,9,2,10
12904,M,4,2,13,5,5,10,8,3,4,1,3,10,4,5,4,6
12905,Y,0,4,5,3,2,7,15,14,4,9,0,8,7,5,8,8
12906,I,6,9,8,6,4,6,11,1,2,12,0,2,11,10,2,12
12907,V,5,7,15,5,2,4,12,2,2,9,10,6,3,10,1,8
12908,Q,0,4,14,5,3,8,9,6,2,8,0,3,3,9,5,0
12909,K,4,2,15,3,2,5,9,4,12,7,14,11,9,8,2,9
12910,B,2,8,10,9,1,6,7,7,5,6,5,6,1,8,7,4
12911,T,7,11,13,5,5,12,1,4,7,12,9,10,2,12,2,4
12912,R,0,7,14,5,3,8,3,2,15,15,2,8,13,6,3,12
12913,I,12,6,0,12,1,6,7,4,5,15,14,8,0,8,0,8
12914,N,12,0,1,9,8,11,9,6,7,15,14,13,0,8,4,10
12915,V,2,2,14,5,2,9,1,6,3,4,10,7,13,11,1,3
12916,A,1,8,10,1,0,6,10,6,15,7,12,8,11,11,0,0
12917,W,2,7,0,5,2,7,7,5,9,15,6,8,11,9,7,8
12918,S,15,13,0,4,3,15,10,8,2,7,12,3,13,9,2,9
12919,D,6,3,15,8,2,0,15,12,5,13,8,7,4,7,7,2
12920,J,2,0,4,3,6,7,9,14,9,6,6,8,2,9,5,8
12921,Z,2,0,2,9,1,5,7,7,2,4,14,6,2,9,3,0
12922,L,7,11,8,10,5,10,7,2,3,8,10,8,10,15,2,5
12923,J,2,14,2,4,5,8,15,14,5,4,7,8,9,5,11,3
12924,V,0,5,5,4,6,6,12,2,4,7,2,9,2,10,1,8
12925,W,6,9,8,7,6,10,6,5,4,9,5,7,3,7,11,12
12926,V,2,2,6,6,7,7,8,8,0,7,6,8,6,5,6,8
12927,W,1,5,13,8,4,10,11,2,15,9,1,8,0,0,8,6
12928,D,4,3,4,5,3,11,7,7,6,15,14,12,2,8,9,10
12929,K,4,7,2,5,5,11,8,3,4,9,7,6,5,5,2,1
12930,Y,0,6,2,4,3,9,3,6,2,8,4,8,8,1,2,12
12931,F,5,11,2,8,4,12,11,7,6,11,3,5,13,5,2,5
12932,N,2,0,3,2,1,12,7,3,12,13,1,11,11,9,4,12
12933,G,5,10,5,7,12,11,15,6,0,1,7,13,2,5,2,3
12934,N,4,10,2,12,3,12,10,12,10,12,9,4,13,5,3,7
12935,Z,2,8,5,10,2,11,8,12,11,7,0,10,11,9,8,0
12936,A,4,5,2,4,4,15,9,14,5,7,8,8,4,5,3,8
12937,W,3,7,4,5,2,6,8,3,6,8,14,8,0,9,7,12
12938,S,5,1,6,8,3,8,8,12,9,5,6,6,15,9,9,12
12939,L,2,0,2,0,1,10,4,3,8,10,4,12,0,7,8,8
12940,F,1,11,5,10,2,4,2,14,7,12,12,12,13,7,3,3
12941,Z,3,15,13,8,4,6,9,3,12,0,6,7,4,9,7,5
12942,B,4,14,5,4,3,11,8,6,2,1,8,7,13,8,4,9
12943,M,0,0,12,7,8,12,4,4,3,12,4,10,15,7,0,0
12944,W,1,3,10,3,1,6,7,8,8,6,14,8,11,9,7,0
12945,W,3,8,14,6,12,6,10,3,10,7,6,9,0,8,9,12
12946,I,4,9,14,8,2,9,7,6,4,12,5,8,3,9,2,10
12947,C,0,5,4,3,2,4,10,5,7,11,1,4,11,9,3,12
12948,D,1,11,6,12,4,6,6,10,12,4,6,7,13,8,5,10
12949,N,12,4,12,1,0,6,7,10,9,6,14,8,5,9,0,8
12950,E,3,10,5,7,6,11,10,4,4,9,14,8,9,15,0,8
12951,M,4,8,2,10,2,15,3,8,6,2,7,13,11,1,1,8
12952,Z,15,5,14,4,3,14,15,3,6,10,4,6,13,9,3,8
12953,E,1,9,8,6,7,15,10,6,3,6,14,10,4,8,8,9
12954,M,1,2,2,0,1,0,6,2,2,12,4,9,0,7,8,8
12955,F,15,2,4,8,1,15,0,1,6,6,11,8,15,8,0,8
12956,V,4,10,2,8,6,8,8,4,4,4,10,8,3,5,0,8
12957,I,0,9,3,6,1,7,12,5,0,11,10,8,15,8,3,6
12958,F,3,14,7,12,2,11,9,2,7,1,0,12,2,15,2,6
12959,N,4,9,15,6,3,4,11,9,8,13,10,8,13,15,4,8
12960,W,4,11,2,8,12,11,10,8,2,4,1,8,7,15,0,8
12961,U,10,12,5,12,4,6,4,3,2,5,7,12,6,11,2,7
12962,M,15,5,4,8,6,10,15,6,12,12,4,7,1,1,8,12
12963,P,12,3,10,3,1,6,8,1,7,13,6,8,15,8,1,12
12964,L,2,8,6,10,3,15,10,2,3,6,12,8,0,11,8,0
12965,D,2,3,10,3,2,6,8,8,5,7,14,12,2,9,2,9
12966,Y,15,2,14,3,1,7,11,1,7,15,2,8,11,11,4,0
12967,N,6,10,8,8,6,6,10,6,6,6,14,10,1,10,5,8
12968,W,15,7,3,14,6,7,7,3,11,8,6,8,0,9,6,0
12969,S,4,14,14,12,3,15,8,6,9,4,5,2,15,8,9,12
12970,S,2,6,3,4,3,8,8,9,5,15,11,8,13,9,11,0
12971,F,1,13,2,6,2,6,7,2,2,8,5,5,13,5,7,8
12972,Y,3,13,5,8,1,12,10,3,2,8,13,8,13,11,0,0
12973,M,6,0,1,9,0,8,3,8,3,12,8,11,15,7,0,8
12974,W,4,2,15,5,12,14,10,5,4,15,5,6,3,7,11,4
12975,L,1,8,2,6,7,7,10,3,4,0,14,12,7,15,4,7
12976,N,4,7,6,5,3,6,15,3,4,15,14,11,5,9,3,3
12977,L,5,11,8,12,8,4,12,6,2,9,1,9,0,13,4,8
12978,T,1,3,10,3,1,6,2,14,4,9,10,6,13,11,0,7
12979,R,3,15,4,10,4,11,10,7,4,7,4,9,2,1,5,2
12980,E,0,2,0,5,2,3,7,12,9,7,14,13,15,9,6,0
12981,D,4,9,2,10,3,8,9,8,2,9,6,6,9,9,6,0
12982,Z,2,5,3,3,2,7,7,8,9,6,6,8,13,8,6,8
12983,V,5,8,7,6,9,7,10,3,4,9,0,6,3,7,8,13
12984,H,3,14,14,8,3,9,7,3,5,1,4,7,9,7,3,4
12985,Y,0,0,14,3,2,7,6,6,5,6,0,9,6,11,2,0
12986,U,15,13,3,1,1,12,8,2,7,11,12,10,1,9,3,12
12987,D,15,4,10,0,6,7,9,8,5,4,6,6,2,8,5,3
12988,Q,0,5,4,0,2,14,9,12,6,7,14,8,3,9,3,7
12989,L,6,11,9,12,0,7,7,5,13,15,9,8,9,15,1,7
12990,J,1,2,14,11,2,11,10,3,3,12,14,5,9,8,7,3
12991,M,4,10,6,7,4,6,10,3,4,9,0,6,6,7,4,12
12992,N,1,8,5,10,12,15,10,6,2,10,5,6,6,9,8,7
12993,I,15,14,2,8,1,7,11,3,12,12,15,7,15,8,2,8
12994,Z,0,15,5,10,4,0,15,14,6,11,4,7,3,9,2,3
12995,X,3,13,14,8,1,7,9,12,15,7,14,8,3,8,4,8
12996,W,7,9,7,5,2,1,7,14,2,9,11,9,10,0,0,12
12997,R,2,9,2,8,3,7,7,12,6,15,6,7,9,7,2,3
12998,L,7,11,4,12,10,10,8,8,3,15,7,8,13,15,4,6
12999,D,3,5,5,8,2,14,15,4,7,10,8,6,2,8,3,8
13000,E,0,0,4,0,1,12,1,2,3,0,2,6,13,11,8,0
13001,O,1,9,8,12,15,12,13,3,10,6,0,12,5,9,7,9
13002,C,8,6,7,8,4,7,9,5,5,8,4,7,5,5,7,0
13003,T,2,8,5,10,3,6,3,2,7,8,2,3,1,6,3,8
13004,O,2,7,15,14,3,7,10,8,0,7,0,9,9,8,3,8
13005,U,3,2,0,14,6,7,5,13,5,7,13,8,3,5,0,0
13006,C,4,6,6,10,5,11,7,12,7,9,0,9,5,7,5,5
13007,J,2,6,3,8,1,8,9,3,6,15,5,9,1,6,1,7
13008,K,3,13,14,14,2,7,7,14,2,7,6,8,6,9,0,0
13009,O,7,11,5,6,3,6,7,5,4,15,4,6,5,8,5,7
13010,N,6,11,5,12,6,4,10,6,5,10,2,10,0,10,2,8
13011,P,15,2,3,8,1,4,11,7,4,10,14,4,1,10,3,8
13012,M,0,15,4,10,6,14,15,6,10,15,4,8,0,7,0,7
13013,R,1,1,0,3,1,6,2,6,1,15,2,8,11,6,4,12
13014,C,7,9,8,8,12,6,8,7,8,13,8,9,2,11,3,7
13015,X,2,10,5,6,6,7,9,3,5,7,14,8,9,8,4,8
13016,T,15,5,3,0,6,5,4,8,2,2,13,2,1,1,1,6
13017,P,1,15,12,6,1,6,7,4,10,15,6,8,15,9,3,0
13018,E,3,14,4,8,2,4,15,6,10,7,0,13,0,9,8,8
13019,M,7,9,4,6,3,10,5,6,2,0,4,7,7,1,2,8
13020,J,4,5,8,8,3,7,9,1,11,1,6,8,13,8,3,7
13021,D,5,3,2,7,4,10,15,4,12,1,3,2,9,9,3,3
13022,D,6,7,2,10,4,14,15,14,2,1,4,7,4,9,8,7
13023,J,4,11,14,12,2,8,8,6,5,8,8,2,13,9,7,8
13024,T,15,1,0,9,8,7,8,6,4,15,3,8,0,9,0,8
13025,U,0,7,0,5,1,6,13,1,0,15,13,8,3,9,0,8
13026,O,3,2,5,5,4,11,15,3,4,7,6,7,4,7,7,3
13027,K,4,11,5,12,6,10,9,10,2,7,4,11,4,9,4,11
13028,X,15,4,4,0,2,7,7,14,5,12,11,10,11,5,3,0
13029,B,4,15,2,10,5,14,8,7,10,15,5,2,13,9,8,9
13030,O,4,8,2,10,3,5,15,3,2,6,6,3,9,9,5,10
13031,E,2,2,3,0,6,6,7,8,12,7,14,7,2,8,2,4
13032,A,0,8,15,10,2,8,3,6,15,9,2,9,9,7,3,9
13033,A,4,10,6,8,6,14,13,12,4,15,12,8,6,9,11,1
13034,V,1,10,13,8,4,7,9,4,8,13,7,8,2,9,5,8
13035,H,15,2,3,0,3,6,9,5,2,7,6,8,9,9,3,0
13036,A,0,0,14,2,6,4,10,6,7,10,3,2,2,0,3,4
13037,W,0,8,5,10,2,15,7,2,9,11,6,8,13,9,6,0
13038,E,4,11,5,12,5,3,7,5,9,15,0,13,15,8,6,3
13039,Z,7,9,15,15,5,7,11,14,4,11,7,7,3,8,13,7
13040,M,1,1,13,12,12,8,7,13,2,4,9,8,9,6,0,8
13041,P,12,1,10,1,1,12,2,9,1,1,14,4,1,5,3,0
