,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
8074,O,4,9,5,6,2,8,8,9,7,6,7,9,3,8,4,8
8075,X,2,2,4,3,2,8,7,3,9,6,6,8,2,8,6,6
8076,H,2,2,3,3,2,8,7,6,6,7,6,7,3,8,3,10
8077,X,2,3,4,2,1,6,8,1,8,10,8,9,2,8,3,10
8078,X,2,3,3,1,1,8,7,2,8,10,5,7,2,8,3,6
8079,H,2,1,2,2,2,7,7,6,5,7,6,8,3,8,3,6
8080,B,6,11,8,8,12,8,7,5,4,7,7,7,8,10,10,15
8081,R,3,7,5,5,5,6,7,3,3,6,6,9,5,9,7,8
8082,V,2,2,4,3,1,7,12,2,3,6,11,9,2,11,1,6
8083,E,4,10,5,8,5,7,7,6,9,7,6,10,3,8,6,8
8084,Y,3,5,4,8,6,9,10,3,3,6,8,9,3,12,6,11
8085,W,10,10,9,5,4,5,9,3,2,7,10,8,10,11,1,11
8086,W,9,12,9,6,5,4,7,2,4,7,10,8,10,10,2,8
8087,O,6,9,8,8,7,7,5,4,5,9,4,8,3,7,5,6
8088,D,4,4,5,6,3,5,7,10,9,7,6,5,3,8,4,6
8089,N,2,4,4,3,2,7,8,3,4,10,6,7,5,8,1,10
8090,W,4,3,4,2,2,4,10,2,2,9,9,7,5,11,1,6
8091,V,3,7,4,5,2,8,9,3,1,6,12,8,2,10,0,6
8092,O,5,10,6,8,5,8,6,9,4,7,5,8,3,8,3,8
8093,W,5,11,8,8,4,6,8,5,2,7,8,8,9,9,0,8
8094,S,4,5,6,5,6,8,7,5,5,7,6,7,5,8,9,15
8095,B,5,11,5,8,5,7,9,10,7,8,5,6,2,8,10,0
8096,X,6,11,9,8,4,4,9,3,9,11,12,10,3,9,4,8
8097,Q,4,5,5,7,4,9,9,6,3,4,8,11,3,9,6,10
8098,Q,3,6,4,5,2,8,5,8,7,7,4,8,3,8,4,6
8099,B,2,0,2,1,1,7,7,7,5,7,6,7,1,8,7,6
8100,H,9,13,8,7,5,5,8,5,4,9,10,10,7,11,5,9
8101,C,3,5,4,3,1,4,9,5,7,12,10,11,1,9,2,7
8102,J,7,11,6,8,4,8,9,3,3,13,4,5,2,9,8,12
8103,E,2,1,2,2,1,4,7,5,8,7,6,13,0,8,7,12
8104,Q,5,8,6,8,3,8,7,8,6,6,6,8,3,8,5,12
8105,J,5,6,4,9,3,10,5,2,6,9,5,7,3,8,4,0
8106,W,6,10,9,8,8,6,12,2,2,7,8,8,7,12,1,8
8107,U,3,7,4,5,1,8,5,13,5,7,13,8,3,9,0,6
8108,F,5,11,6,8,5,4,10,5,6,11,11,6,2,10,3,5
8109,G,3,7,4,5,2,7,6,8,9,8,4,12,1,9,5,15
8110,D,7,10,6,6,4,8,5,5,5,11,4,7,5,6,6,10
8111,N,5,10,7,7,8,7,8,3,5,7,6,7,7,8,8,1
8112,G,6,11,6,6,3,7,7,6,5,9,6,6,4,7,5,11
8113,A,3,8,4,6,3,6,4,2,0,6,2,8,2,6,1,10
8114,H,6,8,9,6,5,10,7,4,6,11,2,6,4,9,4,10
8115,O,2,3,3,2,2,8,7,6,4,9,5,8,2,8,2,6
8116,X,4,9,5,4,3,9,6,2,7,11,3,7,3,8,4,12
8117,P,6,11,6,8,3,4,14,8,1,11,6,3,1,10,4,6
8118,A,3,5,6,3,2,9,2,2,2,8,2,10,3,7,2,6
8119,B,4,9,4,7,6,7,9,8,6,7,5,7,2,7,7,15
8120,R,3,5,5,3,3,8,8,4,5,9,5,6,3,7,4,12
8121,C,5,11,7,8,8,6,7,4,4,6,7,10,7,8,7,10
8122,Z,5,9,7,7,5,9,11,6,5,6,5,8,3,8,10,10
8123,B,5,10,7,8,8,8,7,5,7,7,6,5,2,8,6,10
8124,M,6,4,6,7,4,7,7,13,2,7,9,8,9,6,0,6
8125,G,3,5,4,4,2,6,6,5,5,9,7,10,2,8,4,15
8126,X,2,2,4,4,2,7,7,3,9,6,6,8,2,8,6,6
8127,M,6,11,9,8,12,10,5,3,2,9,4,8,11,8,4,6
8128,Z,1,0,2,1,0,7,7,3,11,8,6,8,0,8,6,6
8129,R,10,14,8,8,5,8,8,6,5,9,4,9,7,5,6,11
8130,M,7,11,9,8,10,7,10,7,5,7,7,9,8,10,7,12
8131,H,6,10,8,8,11,8,9,5,3,6,7,7,8,7,11,12
8132,W,7,8,7,6,5,2,12,2,2,10,10,8,6,11,1,7
8133,N,4,6,6,4,4,8,8,6,6,6,5,4,6,10,3,5
8134,V,3,4,4,3,1,5,12,3,3,9,11,7,2,10,1,6
8135,J,1,2,2,3,1,10,6,2,6,12,4,8,1,6,1,7
8136,T,4,11,6,9,6,9,11,3,6,6,11,8,2,12,1,6
8137,N,6,9,8,7,5,6,10,2,4,9,8,8,5,8,1,6
8138,B,4,6,5,4,5,8,7,4,5,7,5,7,3,8,6,6
8139,V,3,9,5,7,1,10,8,4,3,5,14,8,3,10,0,8
8140,C,3,8,4,6,1,6,7,7,9,8,6,13,1,9,4,12
8141,A,2,1,3,2,1,9,3,2,2,8,2,8,2,6,2,6
8142,F,10,15,9,8,6,9,7,2,7,10,6,8,4,7,7,6
8143,O,5,8,6,6,4,7,6,8,5,7,5,7,3,9,3,6
8144,I,0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,6
8145,L,2,6,3,4,2,4,5,1,9,3,2,8,0,7,2,8
8146,E,4,6,6,4,3,7,8,1,9,11,6,8,2,8,4,6
8147,A,4,9,6,6,2,7,4,3,1,6,1,8,3,7,2,10
8148,O,6,8,8,6,9,7,6,5,2,7,5,7,11,9,7,0
8149,Z,7,13,7,7,4,8,5,2,8,11,5,9,3,9,5,12
8150,E,4,11,4,8,3,3,8,6,10,7,6,15,0,8,7,10
8151,G,5,10,6,8,4,7,6,7,7,11,6,12,3,10,5,6
8152,Y,3,8,5,5,1,8,12,2,3,6,12,8,1,10,0,6
8153,M,6,6,8,5,8,8,9,4,5,6,6,6,9,6,6,14
8154,J,5,9,4,12,4,7,8,3,3,13,5,5,3,8,7,15
8155,G,1,3,2,1,1,7,7,5,4,9,7,9,2,8,3,15
8156,E,4,9,6,6,4,5,8,4,8,11,9,9,2,9,5,6
8157,O,5,7,6,6,5,8,4,4,4,9,3,8,3,7,5,10
8158,S,7,10,8,7,4,8,8,5,10,11,2,8,2,5,5,15
8159,J,2,2,4,4,2,10,6,2,6,12,3,8,1,6,1,10
8160,C,5,7,5,5,2,5,9,6,8,12,9,10,2,10,3,10
8161,D,4,6,6,4,4,9,7,4,6,10,4,5,3,8,3,6
8162,W,4,7,6,5,3,4,8,5,1,7,9,8,8,9,0,6
8163,G,7,11,7,8,6,6,6,6,6,10,6,14,5,8,6,10
8164,U,5,8,5,6,3,3,10,5,6,13,12,9,3,9,1,7
8165,A,2,7,3,4,1,7,6,3,1,7,0,8,2,7,1,6
8166,Y,5,11,7,8,4,7,10,2,7,6,12,8,2,11,2,6
8167,T,3,8,4,5,1,10,15,1,6,4,11,9,0,8,0,6
8168,S,4,9,5,6,4,9,8,5,9,6,6,5,0,7,8,6
8169,S,1,0,2,1,1,8,7,4,7,5,6,7,0,8,7,8
8170,P,4,7,6,10,9,8,9,4,0,8,7,6,5,11,5,10
8171,I,1,9,0,6,0,7,7,4,4,7,6,8,0,8,0,6
8172,H,4,9,4,7,4,7,9,13,2,7,4,8,3,8,0,6
8173,X,3,2,5,3,2,8,7,3,9,6,6,8,3,8,6,6
8174,K,5,7,8,5,5,7,6,1,7,10,6,10,4,7,4,9
8175,M,5,9,6,5,3,11,3,2,2,10,3,9,7,2,1,12
8176,M,2,1,3,1,2,8,6,6,4,7,7,8,6,5,1,10
8177,M,1,0,2,0,0,8,6,9,0,7,8,8,5,6,0,6
8178,N,5,10,7,7,5,6,9,6,5,7,7,8,6,9,2,11
8179,P,5,10,7,7,6,7,7,8,4,7,6,7,3,9,8,12
8180,W,3,3,4,2,2,5,10,3,2,9,9,7,5,11,1,10
8181,N,6,8,9,6,4,7,9,3,5,10,7,7,6,8,1,6
8182,J,5,10,7,8,7,9,10,4,4,9,4,6,4,8,6,14
8183,Y,6,11,9,8,5,9,10,0,8,4,11,7,1,10,2,9
8184,Z,3,9,4,7,3,7,8,3,12,8,6,8,0,8,7,10
8185,Y,6,8,7,10,8,10,12,5,4,6,7,7,5,11,8,8
8186,X,7,10,8,6,4,5,9,3,7,12,9,8,4,9,3,11
8187,D,6,9,8,7,5,9,6,4,7,10,5,6,3,8,3,12
8188,L,4,11,4,8,3,0,2,4,6,1,0,8,0,8,0,8
8189,Z,3,8,4,6,4,8,6,2,7,8,6,8,0,9,8,6
8190,W,4,4,5,3,3,5,11,3,2,9,8,7,6,11,2,11
8191,I,0,3,1,2,0,7,7,1,6,13,6,8,0,8,0,10
8192,B,2,0,2,1,1,7,8,7,5,7,5,7,1,8,7,6
8193,D,4,5,6,4,4,5,7,6,7,7,6,8,4,7,5,8
8194,M,4,5,5,8,4,8,7,12,2,6,9,8,8,6,0,8
8195,L,3,8,4,6,3,5,5,2,8,6,2,10,0,7,3,10
8196,O,5,10,4,5,3,6,7,6,3,9,7,9,5,10,5,6
8197,L,4,11,6,8,4,6,5,1,9,7,2,10,0,7,3,6
8198,E,4,8,4,6,2,3,7,6,11,7,7,14,0,8,7,10
8199,T,5,11,5,8,3,7,10,2,9,11,9,4,1,11,3,8
8200,A,2,3,3,2,1,10,2,3,1,10,2,9,2,6,2,6
8201,V,7,12,6,6,3,8,10,5,4,7,10,5,5,12,3,10
8202,V,3,2,6,4,2,7,12,2,3,7,11,9,3,10,1,6
8203,N,3,4,5,3,2,7,9,3,5,10,7,7,5,8,1,6
8204,B,8,13,7,8,7,9,7,4,5,9,5,7,7,6,9,6
8205,P,4,5,5,4,3,5,10,4,5,10,8,3,1,10,4,11
8206,Z,2,4,4,3,1,7,8,2,9,11,6,8,1,8,5,10
8207,K,1,0,1,0,0,5,7,7,0,7,6,10,2,8,2,0
8208,X,4,10,7,8,5,12,6,2,7,10,1,6,2,7,3,15
8209,S,4,7,5,5,3,6,8,3,6,10,8,8,2,8,5,5
8210,O,4,9,5,7,4,7,7,8,5,7,6,8,3,8,3,6
8211,G,2,4,3,3,2,6,8,5,5,9,8,9,2,8,4,12
8212,A,3,9,5,7,4,9,3,1,2,7,2,8,2,6,4,7
8213,P,5,5,6,7,3,4,12,9,2,10,6,4,1,10,4,6
8214,O,9,13,6,7,4,6,5,6,4,10,6,10,6,8,5,10
8215,B,5,10,7,7,8,8,7,6,6,6,6,6,2,8,6,10
8216,R,6,9,6,4,4,6,8,3,5,7,4,10,5,8,6,10
8217,W,5,8,7,6,5,4,11,2,3,8,9,9,8,10,1,6
8218,L,3,9,5,7,2,7,3,2,8,7,2,9,1,6,2,6
8219,L,3,6,4,4,2,5,5,1,9,6,2,10,0,7,2,10
8220,C,3,6,4,5,4,5,6,3,5,7,6,11,4,10,6,12
8221,P,3,5,5,3,2,8,9,3,4,12,4,3,1,10,3,6
8222,D,3,3,3,5,2,5,7,10,7,7,6,5,3,8,3,8
8223,A,3,11,5,8,2,9,6,3,1,8,0,8,2,7,2,6
8224,N,3,6,5,4,3,5,9,6,4,8,7,9,5,9,1,7
8225,T,4,5,5,5,5,7,8,4,7,7,6,9,3,7,7,11
8226,Y,3,5,5,8,7,10,10,4,2,4,8,9,4,13,6,8
8227,I,1,7,2,5,2,7,7,0,7,7,6,8,0,8,2,6
8228,V,5,10,5,8,3,3,11,3,4,10,12,8,2,10,1,6
8229,U,3,2,4,4,2,7,8,6,6,6,9,9,3,9,1,8
8230,C,4,8,4,6,2,5,7,6,7,11,9,14,1,9,3,6
8231,R,8,12,8,6,6,7,8,3,6,9,3,8,6,6,6,11
8232,C,3,5,4,4,1,3,9,5,7,12,10,11,1,9,2,7
8233,P,3,5,4,8,6,8,9,3,1,8,7,6,4,10,5,6
8234,E,4,8,4,6,4,3,8,5,9,7,6,14,0,8,6,6
8235,Q,2,1,3,2,1,8,6,7,5,6,6,8,3,8,4,6
8236,V,2,1,4,3,1,7,12,2,3,7,11,9,2,10,1,6
8237,T,3,6,4,4,3,8,11,2,6,6,11,8,2,11,1,6
8238,E,4,6,6,4,6,7,8,3,5,6,7,11,3,10,7,8
8239,M,6,11,9,8,12,9,7,3,3,8,4,7,12,5,4,8
8240,V,8,12,6,6,3,8,11,4,5,5,10,6,4,10,3,8
8241,R,4,7,5,5,4,10,7,3,6,10,3,7,3,7,3,15
8242,J,1,5,3,4,1,9,6,2,6,14,5,10,0,7,0,10
8243,Z,1,1,2,3,1,8,7,5,8,6,6,7,1,8,7,6
8244,B,6,12,6,7,5,9,7,3,5,9,5,7,6,7,8,12
8245,R,4,8,6,6,5,9,7,4,5,9,3,8,3,7,4,0
8246,V,2,1,4,3,1,5,12,3,3,9,11,8,2,10,1,6
8247,K,1,1,1,1,0,4,7,6,3,7,6,11,3,8,2,11
8248,A,3,3,5,5,2,7,5,3,1,6,1,8,2,7,2,10
8249,M,4,4,6,3,4,5,6,4,4,10,10,10,6,5,2,10
8250,Y,2,0,2,0,0,7,10,3,1,7,12,8,1,11,0,8
8251,X,7,10,9,8,8,8,6,3,5,6,7,7,4,10,11,6
8252,A,3,9,5,6,2,9,6,3,1,8,0,8,2,7,1,6
8253,R,4,7,4,5,4,6,10,7,3,7,4,9,2,7,5,0
8254,J,3,7,4,5,2,10,7,1,6,13,3,7,0,8,0,6
8255,A,4,10,7,8,4,13,2,4,4,12,1,9,3,7,4,15
8256,F,1,0,1,0,0,3,12,4,2,11,9,6,0,8,2,10
8257,Y,2,2,4,4,2,7,10,1,7,7,11,8,1,11,2,6
8258,X,4,3,5,5,1,7,7,5,4,7,6,8,3,8,4,6
8259,K,3,6,4,4,4,6,7,3,6,6,5,9,3,8,4,12
8260,D,3,7,4,5,4,7,7,7,7,7,7,5,3,8,3,7
8261,Y,5,7,6,5,5,8,5,6,5,5,8,8,3,9,9,11
8262,F,3,4,4,6,2,1,12,5,6,11,11,9,0,8,2,11
8263,X,5,8,7,6,3,7,8,1,8,10,6,8,3,8,4,7
8264,L,5,9,7,7,5,8,4,1,8,9,2,10,1,6,3,12
8265,W,8,11,8,8,9,6,10,4,3,9,6,6,11,10,4,8
8266,A,5,8,9,6,6,7,5,2,4,6,1,6,5,7,5,11
8267,X,3,6,4,4,3,8,5,2,5,6,7,8,2,9,8,12
8268,W,6,9,8,7,4,10,8,5,2,6,8,8,9,9,0,6
8269,A,2,3,3,2,1,8,2,2,1,8,2,8,2,6,3,8
8270,I,1,3,2,2,1,7,8,1,7,13,6,8,0,8,1,10
8271,U,4,9,6,7,8,8,6,4,4,6,7,8,8,9,5,11
8272,L,2,2,3,4,2,5,4,5,7,2,2,5,1,6,1,6
8273,X,4,6,7,4,3,5,9,3,8,11,12,9,3,9,4,8
8274,D,1,0,1,1,1,6,7,8,5,6,6,6,2,8,2,6
8275,T,3,4,3,3,2,5,11,2,7,11,9,5,1,11,2,8
8276,A,2,4,4,3,1,6,3,2,2,5,2,8,2,6,2,11
8277,D,5,11,7,9,11,9,8,5,5,7,6,6,5,7,12,11
8278,E,2,3,4,2,2,7,7,2,8,11,6,8,1,8,4,6
8279,W,4,5,5,3,3,3,10,2,2,10,10,8,6,11,1,10
8280,X,3,9,4,6,1,7,7,4,4,7,6,8,3,8,4,6
8281,C,2,1,2,1,0,6,7,6,9,7,6,14,0,8,4,10
8282,G,2,4,4,3,2,6,7,6,6,6,6,10,2,8,4,12
8283,H,6,8,8,6,6,10,6,3,6,10,3,7,6,7,5,0
8284,A,4,9,7,7,5,10,3,1,2,8,3,9,4,5,3,10
8285,J,1,1,2,2,1,10,6,2,6,12,4,8,1,7,1,10
8286,F,6,10,8,7,4,6,11,2,6,14,6,3,1,10,2,10
8287,Y,2,3,2,1,1,5,10,2,6,10,9,6,1,11,2,5
8288,U,6,9,8,7,5,4,9,6,7,7,10,11,3,9,1,6
8289,W,5,4,6,3,3,5,11,3,2,9,8,7,7,12,1,6
8290,Z,4,9,5,7,3,7,7,3,12,9,6,8,0,8,8,6
8291,E,5,11,7,8,5,7,7,2,9,11,6,9,3,8,5,6
8292,B,5,10,7,7,6,9,6,4,7,9,5,7,2,8,6,15
8293,V,6,9,8,8,10,7,6,5,5,7,6,8,7,10,8,9
8294,B,4,3,5,5,3,6,9,8,7,7,6,6,2,8,9,15
8295,V,7,13,7,7,4,9,8,4,4,8,8,5,6,13,3,10
8296,L,4,4,4,6,1,0,0,6,6,0,1,5,0,8,0,8
8297,K,4,9,4,6,2,3,7,7,2,7,6,11,3,8,3,15
8298,U,5,8,5,6,2,7,4,14,6,7,14,8,3,9,0,6
8299,P,1,3,3,1,1,7,10,3,3,12,5,4,1,9,2,8
8300,N,3,7,3,5,2,7,7,13,2,5,6,8,5,8,0,6
8301,D,4,8,5,6,5,7,7,5,7,7,6,5,6,8,3,7
8302,Q,3,7,4,6,2,10,9,8,6,4,8,10,3,8,5,12
8303,M,3,3,5,1,2,9,6,3,4,9,5,8,7,5,1,8
8304,Y,3,4,5,6,1,7,10,1,3,7,12,8,1,11,0,6
8305,Z,4,9,6,7,7,8,7,2,8,7,6,8,0,8,9,6
8306,Z,1,3,3,2,1,7,8,2,9,11,6,8,1,8,5,7
8307,Q,6,12,5,7,3,7,6,4,9,10,5,9,3,7,9,6
8308,B,4,7,5,5,4,8,6,4,6,9,5,6,2,8,6,15
8309,L,3,7,5,6,4,6,8,4,6,7,6,9,2,8,8,12
8310,P,2,6,2,4,2,4,11,8,1,10,6,4,1,10,3,6
8311,H,3,3,6,2,3,8,7,3,6,10,5,8,3,8,3,8
8312,K,1,1,1,1,0,4,6,6,2,7,6,10,3,8,2,15
8313,A,9,13,7,7,4,8,2,3,2,8,4,12,5,4,5,11
8314,G,2,3,3,5,2,8,8,8,6,5,7,9,2,7,5,0
8315,I,3,9,5,6,2,7,9,0,8,14,6,5,0,9,2,7
8316,Y,5,8,5,6,2,3,11,2,7,12,11,6,1,10,2,8
8317,V,2,8,4,6,1,8,8,4,2,7,13,8,3,10,0,6
8318,O,2,4,2,2,1,7,7,6,4,9,6,8,2,8,2,10
8319,J,2,7,3,5,2,8,7,1,6,11,5,8,1,6,1,6
8320,A,3,7,5,4,2,7,5,3,0,6,1,8,2,7,2,7
8321,M,6,9,7,4,4,5,9,4,5,5,4,10,8,9,2,6
8322,W,6,10,8,8,9,7,8,6,3,7,8,8,6,8,4,6
8323,C,3,7,4,5,2,6,6,6,10,8,5,12,1,9,4,6
8324,F,3,7,3,5,2,1,12,4,5,12,11,7,0,8,1,6
8325,K,4,6,6,6,5,6,7,2,4,6,4,9,4,5,8,6
8326,C,4,5,5,5,5,5,8,3,4,7,6,11,4,10,7,9
8327,T,5,8,7,6,7,7,8,4,7,8,6,9,5,8,5,11
8328,P,6,8,8,6,4,9,8,4,7,12,4,5,4,8,5,6
8329,B,3,8,3,6,4,6,7,8,5,7,6,7,2,8,7,8
8330,U,2,1,3,2,1,7,8,6,6,7,9,9,3,10,0,12
8331,X,2,5,4,4,2,8,7,3,9,6,6,8,2,8,6,9
8332,D,4,9,4,4,2,13,3,3,4,12,1,8,3,7,1,15
8333,T,6,10,5,5,2,5,9,2,7,12,7,5,2,10,4,14
8334,K,4,8,4,6,3,3,6,6,3,7,7,11,3,8,3,0
8335,P,5,7,7,5,4,7,11,4,5,13,5,3,1,10,3,6
8336,P,2,4,4,3,2,7,9,4,3,12,5,3,1,10,2,6
8337,L,4,9,6,7,3,8,4,1,8,9,2,10,0,6,2,12
8338,B,2,4,4,3,3,8,7,3,5,10,6,6,2,8,5,6
8339,N,5,5,7,5,6,8,6,5,5,8,5,7,7,9,5,14
8340,F,2,7,3,4,1,1,12,5,4,11,10,7,0,8,3,10
8341,A,2,3,3,2,1,11,2,2,1,9,2,9,1,6,2,6
8342,E,7,15,5,8,3,7,8,5,8,10,6,10,1,9,7,6
8343,P,4,6,5,4,3,7,11,5,3,12,5,2,1,10,3,6
8344,J,5,10,7,8,3,10,6,2,8,14,3,8,0,7,0,6
8345,P,5,11,6,8,6,6,6,6,4,8,6,9,5,9,7,15
8346,X,2,3,3,4,1,7,7,4,4,7,6,8,3,8,4,6
8347,S,6,8,8,6,8,8,6,4,3,9,5,8,5,9,11,15
8348,P,4,9,6,7,5,8,9,3,4,12,5,4,2,9,3,6
8349,F,5,11,7,8,5,4,11,5,4,13,9,5,2,10,2,8
8350,B,5,11,7,8,7,8,7,7,7,7,6,5,3,8,8,15
8351,Z,4,8,6,6,4,7,9,2,9,11,7,6,1,8,6,6
8352,P,3,5,3,4,2,6,9,5,4,9,7,4,1,10,3,10
8353,X,5,8,8,6,4,6,8,1,8,10,9,9,3,8,3,10
8354,E,5,10,5,7,3,3,7,6,11,7,6,14,0,8,8,7
8355,R,4,6,6,4,4,6,8,5,6,7,5,7,3,7,5,6
8356,E,5,11,7,9,9,7,7,3,5,6,7,10,5,9,8,6
8357,O,7,10,9,7,11,7,8,5,2,7,6,8,12,11,9,9
8358,X,6,10,9,8,5,8,7,0,8,10,5,8,3,8,3,6
8359,C,3,5,4,4,2,3,9,4,7,11,10,12,1,9,2,11
8360,K,4,7,4,5,3,3,8,7,2,7,6,11,3,8,2,0
8361,P,5,7,7,5,3,7,11,3,6,14,5,2,0,10,3,6
8362,N,6,9,9,6,5,7,9,2,5,10,6,6,6,9,1,10
8363,C,4,8,4,6,2,4,9,6,7,12,10,12,2,9,3,10
8364,B,6,11,8,8,8,8,7,7,7,7,6,6,3,8,8,11
8365,N,7,11,9,8,7,7,9,6,6,7,6,6,6,9,2,11
8366,X,3,7,5,5,4,8,6,3,5,6,7,8,2,9,8,12
8367,I,7,10,9,8,5,6,8,2,8,7,6,10,0,7,4,8
8368,N,4,7,4,5,2,7,7,14,2,5,6,8,6,8,0,6
8369,V,5,11,7,8,9,7,9,4,2,8,8,8,5,9,7,11
8370,M,6,9,7,4,3,4,8,5,5,4,2,11,8,9,2,6
8371,K,4,7,6,5,4,7,6,1,6,9,5,9,3,8,3,6
8372,P,4,2,5,4,3,5,10,5,4,10,8,4,1,10,3,10
8373,G,3,7,4,5,3,7,6,6,6,6,5,9,2,9,6,0
8374,W,4,6,6,4,5,7,7,6,3,8,7,7,6,8,4,15
8375,O,6,10,6,7,6,8,7,8,4,8,5,6,5,8,5,12
8376,V,2,0,3,1,0,7,9,4,2,7,13,8,2,10,0,6
8377,B,7,11,10,8,7,10,6,3,7,10,4,7,2,8,7,0
8378,A,2,3,4,4,1,9,5,3,1,8,1,8,2,7,2,6
8379,G,7,10,9,8,9,7,5,6,3,7,6,10,5,8,7,8
8380,U,5,4,5,6,2,7,4,14,5,7,14,8,3,9,0,6
8381,T,5,8,5,6,3,7,10,2,9,11,9,5,1,11,3,4
8382,P,4,8,4,5,2,3,14,7,1,11,6,3,0,10,4,6
8383,J,3,8,4,6,1,11,3,11,3,12,9,14,1,6,0,6
8384,F,7,10,9,8,9,7,8,6,4,8,6,7,4,11,8,11
8385,E,3,8,3,6,3,3,7,5,8,7,6,13,0,8,6,12
8386,O,5,10,7,8,8,8,10,6,3,8,7,6,10,10,6,10
8387,K,4,5,6,4,3,4,8,2,7,10,10,11,3,8,3,6
8388,M,4,6,5,4,4,6,6,6,5,6,8,10,7,5,2,9
8389,F,4,7,5,5,4,5,9,5,7,10,10,6,2,9,3,8
8390,Z,6,10,8,8,5,8,6,2,9,12,4,11,3,7,8,12
8391,F,2,3,4,1,1,6,10,3,5,13,7,5,1,9,1,7
8392,G,3,7,4,5,3,8,7,7,5,6,7,9,2,7,5,0
8393,V,5,9,8,6,8,8,7,4,2,7,8,8,5,10,4,6
8394,H,2,3,3,2,2,9,7,6,6,7,6,6,3,9,2,10
8395,J,6,9,9,7,6,8,5,3,6,8,6,8,4,7,4,10
8396,O,5,5,7,8,3,8,5,8,9,7,4,8,3,8,4,6
8397,D,8,12,8,6,5,7,5,4,7,8,4,6,5,7,6,9
8398,J,1,2,2,3,1,10,6,1,7,12,3,8,0,7,1,6
8399,T,4,11,5,8,4,6,11,1,8,8,11,8,1,11,1,10
8400,A,1,0,2,1,0,7,4,2,0,7,2,8,2,7,1,6
8401,S,4,7,6,5,3,8,7,4,8,11,5,7,2,8,5,6
8402,L,5,10,5,7,2,0,1,5,6,0,0,7,0,8,0,6
8403,J,4,8,5,6,3,8,4,6,3,14,8,14,1,6,1,6
8404,G,4,7,6,5,3,6,7,5,5,6,6,8,3,8,4,8
8405,P,3,3,4,4,2,4,13,8,1,11,6,3,1,10,4,6
8406,S,1,0,2,1,1,8,7,4,6,5,6,7,0,8,7,6
8407,D,2,5,4,4,3,9,6,4,6,10,4,6,2,8,3,6
8408,R,2,5,4,3,3,9,7,4,5,9,4,7,3,7,4,12
8409,T,2,4,3,2,2,7,12,3,6,7,11,8,2,11,1,6
8410,O,1,3,2,2,1,8,7,7,4,7,6,8,2,8,2,8
8411,Q,4,6,5,5,4,8,7,7,5,6,7,8,2,8,4,12
8412,L,3,7,4,5,1,0,0,6,6,0,1,5,0,8,0,8
8413,P,2,3,4,2,1,7,9,4,3,11,4,4,1,9,2,6
8414,W,6,10,6,5,4,2,9,2,3,10,11,9,8,10,1,11
8415,D,3,8,5,6,5,7,7,6,5,6,5,5,3,8,2,10
8416,P,3,4,4,3,2,5,10,4,4,10,8,4,1,10,4,10
8417,H,3,4,4,3,3,7,7,6,6,7,6,8,3,8,3,8
8418,R,3,5,5,4,3,9,7,4,5,9,4,6,3,7,4,15
8419,U,9,10,9,8,7,5,7,5,8,8,5,9,7,9,6,1
8420,T,5,8,6,7,6,6,8,4,8,7,7,8,3,10,7,10
8421,I,0,6,0,4,0,7,7,4,4,7,6,8,0,8,0,8
8422,W,4,4,6,3,3,8,11,2,2,6,9,8,7,11,0,10
8423,L,4,7,5,5,3,7,4,1,8,8,2,10,0,7,2,6
8424,P,4,6,5,4,3,5,11,5,5,11,8,3,0,10,4,11
8425,N,3,3,5,2,2,7,9,3,4,10,6,6,5,8,1,7
8426,O,3,4,4,3,2,7,7,7,4,9,7,8,2,8,3,6
8427,A,4,9,6,8,6,7,8,2,6,7,8,9,5,11,3,10
8428,A,2,4,4,3,2,11,2,3,1,9,2,9,2,6,2,12
8429,G,4,10,6,7,4,7,7,7,6,5,7,8,2,7,4,6
8430,D,4,7,4,5,4,6,7,9,7,6,4,6,2,8,3,8
8431,Z,3,8,4,6,4,6,8,5,9,7,7,10,2,9,7,10
8432,F,4,5,6,6,5,7,9,4,5,8,6,7,4,9,8,10
8433,Q,8,13,7,7,5,9,5,4,7,11,5,8,4,8,10,0
8434,C,4,11,6,8,2,6,6,7,10,8,6,14,1,9,4,12
8435,H,3,4,4,3,3,8,7,6,6,7,6,7,3,8,3,11
8436,H,4,7,6,9,7,8,10,4,1,8,6,6,4,10,9,5
8437,L,3,8,5,6,3,7,4,0,7,8,3,10,0,7,2,8
8438,T,4,5,6,8,2,7,15,1,6,7,11,8,0,8,0,6
8439,D,3,6,5,4,3,10,6,4,7,11,3,6,3,8,3,12
8440,X,3,3,5,2,2,8,7,1,8,11,5,8,2,8,3,6
8441,Y,2,5,4,4,2,6,10,1,7,8,11,9,1,11,2,7
8442,K,6,9,8,6,5,5,9,2,7,10,8,10,3,8,3,10
8443,P,5,8,6,10,8,9,9,2,3,6,9,6,9,11,7,8
8444,I,2,8,2,6,3,7,7,0,7,7,6,8,0,8,3,6
8445,Y,3,5,5,4,2,7,10,1,7,7,11,8,1,11,2,6
8446,R,4,8,5,6,6,8,6,6,3,8,6,8,4,7,6,11
8447,W,7,8,9,7,10,6,9,6,7,7,7,8,8,9,8,15
8448,L,6,15,6,8,3,7,3,3,5,12,4,13,2,7,6,6
