,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
11028,E,5,10,3,5,2,6,8,5,7,10,6,10,1,9,0,12
11029,Z,13,3,5,10,4,7,6,6,12,12,7,7,3,9,9,7
11030,O,2,15,3,3,3,7,11,7,4,2,8,8,3,8,2,8
11031,F,6,6,9,8,6,4,9,1,8,10,13,13,3,9,11,5
11032,U,5,11,8,7,10,8,6,4,4,6,7,8,10,9,5,8
11033,M,4,5,5,3,4,6,4,6,5,7,7,10,8,6,2,8
11034,Y,3,5,5,3,2,4,11,3,6,12,3,5,1,5,2,5
11035,B,3,4,14,6,2,6,7,14,15,5,6,8,6,0,0,10
11036,P,4,7,6,3,3,11,12,6,3,12,5,2,1,10,11,10
11037,W,9,10,1,8,6,7,10,2,14,3,9,8,8,11,1,8
11038,R,6,9,8,0,9,7,8,3,5,4,6,9,6,9,7,6
11039,B,4,8,6,6,12,4,9,4,4,10,10,12,5,8,1,7
11040,Z,0,10,5,5,3,11,4,3,7,5,4,9,2,9,2,11
11041,H,4,9,5,7,4,8,7,8,5,10,6,7,3,8,3,10
11042,V,4,10,6,8,4,10,2,2,3,8,2,8,3,6,2,2
11043,U,8,7,7,7,3,5,4,1,5,4,7,8,3,8,2,7
11044,N,0,11,6,8,12,6,7,15,2,7,6,8,6,8,8,10
11045,E,3,7,4,5,2,3,7,6,10,2,6,14,0,8,7,7
11046,R,4,3,4,0,4,5,10,7,3,7,4,9,2,7,5,11
11047,L,6,6,8,8,6,5,6,2,8,6,1,9,1,6,3,7
11048,N,7,4,10,8,5,4,9,4,4,11,11,10,6,8,1,7
11049,D,4,9,6,6,5,6,7,8,7,7,12,5,3,8,3,8
11050,D,4,8,4,6,4,6,7,9,7,3,8,6,2,8,3,10
11051,L,2,7,15,3,1,0,1,5,6,0,0,7,0,8,0,8
11052,E,9,5,5,4,5,6,7,4,3,7,7,12,4,5,8,11
11053,C,9,10,5,8,3,6,7,10,8,12,8,11,2,7,4,12
11054,W,6,11,9,7,4,9,7,5,2,7,8,7,9,8,8,8
11055,U,3,7,4,5,3,8,5,11,4,8,12,7,3,9,0,8
11056,M,13,14,13,4,14,5,9,1,7,4,10,11,7,9,2,8
11057,C,5,12,4,7,4,9,6,4,15,10,8,11,4,9,7,13
11058,C,9,4,6,8,7,14,4,4,14,8,7,11,3,9,3,8
11059,O,10,11,8,8,8,7,9,6,5,8,6,8,5,8,7,6
11060,C,4,9,5,7,6,5,6,3,4,7,6,9,6,9,6,7
11061,M,13,11,10,7,12,10,7,4,5,9,4,6,10,6,5,11
11062,K,10,9,5,4,2,6,3,3,13,9,9,10,5,10,3,6
11063,C,14,4,14,3,1,5,9,5,7,11,9,12,1,8,3,7
11064,T,5,7,5,5,2,4,12,3,8,12,10,4,1,10,1,5
11065,O,5,5,7,8,3,7,5,9,9,6,4,7,3,8,4,8
11066,A,2,9,4,6,12,11,2,1,2,9,3,12,2,6,3,8
11067,R,4,10,6,7,14,8,3,5,12,9,5,7,4,7,5,10
11068,T,4,5,7,13,4,9,6,3,5,10,4,7,7,7,2,8
11069,A,4,10,7,7,2,5,5,0,0,4,1,2,3,1,14,7
11070,D,3,7,4,5,2,6,6,6,9,4,5,6,4,8,4,10
11071,Q,4,6,5,4,5,8,5,8,5,6,5,12,3,8,5,9
11072,O,3,5,14,3,2,8,11,7,4,9,6,7,2,8,11,8
11073,C,2,10,2,13,1,6,3,6,8,8,8,3,11,10,3,10
11074,M,7,7,10,0,11,10,7,5,5,7,6,2,11,9,0,3
11075,B,8,12,6,0,4,9,6,5,6,11,4,9,3,7,7,15
11076,I,5,10,7,8,4,8,4,2,6,7,7,2,1,15,4,2
11077,N,3,1,4,4,2,7,7,14,2,4,6,8,3,8,0,8
11078,F,3,11,14,4,2,13,11,4,6,11,11,9,0,8,2,6
11079,O,6,10,7,4,14,8,5,9,12,5,5,5,13,8,5,10
11080,O,10,9,6,7,4,7,3,14,5,10,7,8,3,0,11,8
11081,M,5,11,7,8,15,7,6,4,4,8,7,11,6,9,3,8
11082,X,2,3,7,4,7,7,7,4,4,7,6,7,3,8,2,8
11083,X,11,14,9,4,5,3,9,3,8,12,13,9,4,8,3,5
11084,T,6,8,6,0,4,6,15,4,6,11,9,5,3,12,2,7
11085,F,2,4,7,3,2,5,10,4,5,12,9,5,1,9,3,6
11086,C,0,11,6,4,4,5,7,6,9,8,4,11,1,10,5,10
11087,F,6,10,6,3,4,8,10,3,5,5,8,4,4,9,7,7
11088,C,4,6,5,4,3,4,3,1,7,10,9,14,11,8,3,8
11089,X,9,7,5,5,4,8,6,2,12,6,7,7,2,9,7,9
11090,T,4,11,6,8,2,7,15,1,13,8,13,7,0,8,0,10
11091,D,4,6,5,4,3,8,8,6,7,9,6,4,4,8,4,8
11092,K,3,6,4,4,2,4,8,9,10,2,5,13,0,0,7,8
11093,W,7,11,10,9,5,10,11,3,3,4,9,7,10,6,1,2
11094,A,3,2,5,3,2,6,2,2,2,5,2,7,12,6,14,4
11095,K,4,10,5,8,2,3,7,7,14,7,12,11,4,8,3,10
11096,N,3,6,14,4,3,7,9,9,4,7,6,7,5,9,1,7
11097,C,5,3,6,6,12,6,4,6,8,13,7,6,2,10,4,7
11098,G,0,5,5,7,4,6,3,5,4,8,9,9,3,8,7,8
11099,S,9,11,6,7,8,7,4,3,2,7,5,2,4,1,12,2
11100,G,4,10,5,9,12,8,6,9,7,5,8,7,3,0,2,10
11101,J,6,10,5,5,3,8,7,5,6,10,4,2,4,1,5,8
11102,Y,4,5,6,7,1,8,9,2,2,6,13,8,11,11,0,10
11103,Q,4,0,4,8,5,8,8,9,2,14,8,10,3,8,5,8
11104,I,6,10,7,4,4,8,4,1,6,2,12,8,1,10,4,10
11105,U,5,8,5,6,2,0,9,6,7,11,3,8,3,8,1,7
11106,V,7,15,6,4,3,7,11,5,5,9,10,5,5,12,2,8
11107,Y,2,1,3,9,1,7,10,1,7,7,11,8,1,11,1,8
11108,A,5,9,6,7,7,8,8,8,4,6,6,8,3,8,8,4
11109,B,3,4,4,3,3,8,11,5,6,7,6,6,12,8,6,10
11110,P,4,9,6,6,0,7,7,7,7,6,6,5,3,8,3,7
11111,H,3,5,5,3,3,8,6,15,6,10,8,7,3,7,3,8
11112,N,2,4,3,2,2,7,8,5,4,7,6,0,2,8,1,4
11113,V,7,8,7,6,4,4,12,1,2,9,10,7,6,5,2,7
11114,I,5,9,7,6,4,6,6,3,7,2,6,12,0,8,4,9
11115,W,5,6,6,8,4,6,8,4,8,11,7,7,2,9,5,6
11116,F,2,1,4,2,7,14,10,15,5,13,7,4,11,8,1,2
11117,P,6,9,5,5,2,7,8,5,3,12,4,5,5,8,4,8
11118,F,6,0,1,0,0,3,11,4,3,11,9,7,0,8,2,8
11119,Y,8,10,8,8,4,3,9,3,7,12,12,2,1,11,2,5
11120,W,7,10,13,4,7,5,8,4,1,7,9,8,8,10,0,7
11121,Z,10,10,8,2,6,7,7,2,9,12,6,9,1,9,6,8
11122,K,2,3,3,2,2,7,7,1,7,10,5,9,11,8,4,9
11123,P,2,5,4,3,2,8,9,4,4,11,4,10,1,10,14,10
11124,O,3,0,4,12,2,8,7,7,4,10,5,7,3,8,3,7
11125,O,4,8,4,6,4,6,11,7,4,12,6,8,3,8,3,6
11126,L,2,4,2,3,1,3,4,0,7,3,1,7,0,7,1,6
11127,R,6,9,2,1,7,6,12,7,14,2,5,7,2,7,4,10
11128,A,3,5,6,6,2,8,3,3,2,7,1,8,3,6,3,8
11129,L,4,10,4,8,1,0,1,1,6,0,0,6,0,8,0,8
11130,R,4,10,5,7,12,11,11,8,4,7,3,9,3,7,15,11
11131,J,5,9,6,6,2,9,6,3,9,15,4,11,0,7,0,8
11132,Q,6,6,4,8,8,8,4,6,5,14,7,8,9,7,6,5
11133,W,14,7,4,5,3,8,8,7,5,7,5,6,2,8,8,8
11134,Y,8,10,4,8,4,5,8,2,9,9,10,5,5,11,0,3
11135,P,1,1,2,2,1,6,7,8,6,6,6,0,12,8,3,8
11136,X,7,14,1,8,4,6,8,2,7,11,7,8,4,9,2,7
11137,R,4,11,6,7,5,8,8,9,13,8,5,7,3,8,6,10
11138,Q,2,4,3,5,9,8,8,6,2,7,15,10,2,9,5,9
11139,Y,2,3,3,2,2,7,8,5,9,6,6,12,1,0,7,8
11140,C,5,9,6,7,4,11,7,6,5,6,6,10,1,6,5,10
11141,T,2,6,3,12,1,6,14,0,5,8,10,7,0,0,0,8
11142,B,3,5,5,13,12,9,6,0,6,10,4,7,4,7,6,12
11143,A,6,9,8,8,7,7,11,2,4,2,15,13,8,1,4,8
11144,N,4,5,6,5,5,6,7,5,5,6,6,7,9,9,1,8
11145,C,3,8,4,6,9,14,8,8,7,10,8,9,2,9,4,15
11146,S,2,2,3,3,2,8,7,12,5,14,6,7,2,9,9,8
11147,C,5,15,7,6,14,5,11,4,4,2,6,11,4,9,7,9
11148,V,1,6,7,4,7,7,9,4,15,2,1,8,3,10,8,8
11149,Y,6,11,6,4,12,3,10,3,6,12,12,7,1,5,2,4
11150,N,2,3,3,1,7,7,9,1,12,8,12,6,13,9,7,6
11151,D,2,5,4,13,12,10,6,4,13,10,4,6,2,0,11,8
11152,Z,5,11,1,7,4,8,7,2,10,12,8,9,1,0,15,9
11153,Y,2,5,4,4,9,7,10,1,7,2,11,7,1,5,2,8
11154,O,2,6,3,4,2,8,7,8,5,2,7,9,3,8,11,8
11155,C,1,1,3,2,1,6,11,9,9,7,6,14,0,8,4,9
11156,H,2,4,4,2,2,9,7,3,5,10,4,7,4,0,14,12
11157,Y,6,7,4,14,4,8,6,4,4,11,6,7,12,10,6,10
11158,S,4,2,4,4,3,8,7,7,12,7,6,8,2,9,9,8
11159,T,3,12,4,4,2,14,12,2,7,8,11,7,1,11,7,7
11160,H,1,1,4,2,9,6,7,3,5,10,6,8,4,8,2,7
11161,V,3,5,5,3,2,7,12,2,3,6,11,9,3,11,1,7
11162,A,2,6,4,4,2,8,4,2,1,7,2,8,12,6,2,10
11163,J,1,3,2,2,0,10,6,15,5,0,6,10,0,7,0,7
11164,F,5,10,5,5,3,7,8,3,4,12,6,7,4,8,0,4
11165,P,6,9,8,7,6,8,9,4,4,6,5,4,1,10,3,8
11166,W,14,3,5,6,5,9,11,2,15,4,8,8,6,11,1,10
11167,U,4,4,5,3,2,4,8,5,7,5,10,12,3,9,1,2
11168,B,7,10,9,8,8,9,11,4,13,10,5,6,2,8,5,10
11169,V,4,4,6,7,1,8,8,4,3,3,14,8,4,9,0,8
11170,G,2,4,3,12,3,8,8,6,3,8,6,9,2,9,4,9
11171,R,4,8,5,6,3,6,13,8,4,7,2,9,3,7,15,10
11172,F,5,9,6,7,6,6,10,6,5,8,5,8,3,15,8,10
11173,N,6,10,9,8,5,10,8,3,13,10,2,4,5,9,1,7
11174,L,3,7,5,5,2,3,2,6,3,1,11,6,0,1,1,6
11175,D,4,8,6,0,5,6,6,8,13,5,5,4,4,8,4,10
11176,A,5,11,8,9,5,12,3,0,3,10,1,9,3,7,4,9
11177,S,3,12,6,3,9,7,3,15,7,11,6,6,1,8,4,6
11178,N,2,3,14,2,2,6,8,3,3,10,7,8,4,8,0,7
11179,Z,14,10,14,6,1,11,5,10,3,13,15,9,1,6,0,8
11180,Y,5,11,4,12,9,6,8,0,4,10,8,5,4,9,4,4
11181,F,4,10,7,7,4,9,7,0,8,9,5,7,2,8,3,8
11182,G,6,5,7,8,3,7,5,8,9,2,5,6,1,8,6,11
11183,W,9,5,6,4,4,8,15,2,15,6,9,8,6,11,7,8
11184,P,2,1,3,2,9,6,9,4,4,9,8,4,1,10,3,2
11185,H,1,4,3,13,2,6,7,5,6,7,6,8,6,8,3,8
11186,V,1,1,3,2,1,6,3,2,15,5,2,8,1,6,1,7
11187,O,4,6,4,4,3,8,6,8,13,9,4,7,3,8,3,8
11188,U,14,9,4,6,12,6,10,0,8,8,3,11,0,8,2,8
11189,O,6,8,8,7,6,7,5,5,5,8,4,2,4,7,5,7
11190,V,9,6,4,4,9,3,12,4,14,5,11,7,2,10,7,7
11191,M,5,6,8,12,5,7,6,2,12,10,12,8,1,6,2,8
11192,F,5,9,7,0,4,8,9,2,6,14,5,4,2,9,11,8
11193,Q,7,8,10,7,8,14,4,4,6,5,4,2,5,3,0,6
11194,Q,3,5,4,6,3,8,6,6,4,9,6,9,3,9,4,10
11195,L,9,9,5,8,5,6,8,4,13,7,6,12,3,9,9,10
11196,G,4,0,4,12,3,6,7,5,12,9,15,11,2,0,2,10
11197,C,0,6,6,5,5,5,8,3,5,7,6,13,3,10,8,7
11198,M,2,3,4,2,9,6,7,0,4,9,9,9,5,5,1,7
11199,D,4,8,6,6,8,9,9,4,4,8,7,5,4,9,8,6
11200,M,14,3,4,2,3,6,6,6,4,7,7,13,7,5,2,12
11201,I,5,4,8,8,10,7,4,6,4,7,5,8,9,6,10,10
11202,J,6,8,8,0,0,8,8,6,6,8,12,2,2,6,4,6
11203,U,3,6,14,5,4,9,7,4,13,6,6,9,12,0,7,10
11204,X,2,6,3,4,9,7,11,4,4,2,6,7,2,8,4,7
11205,G,7,10,7,8,5,6,8,9,6,10,15,9,3,7,15,12
11206,U,10,9,6,6,4,3,9,5,6,10,3,10,4,8,2,7
11207,Z,5,8,6,6,4,7,8,2,9,11,7,7,1,9,6,7
11208,L,2,12,3,12,2,7,6,1,7,8,2,9,0,7,14,8
11209,M,2,0,2,1,1,7,6,10,0,7,15,7,6,6,0,8
11210,D,3,9,4,2,4,6,7,10,7,7,7,6,3,0,3,8
11211,S,4,11,4,4,2,6,4,2,4,7,2,7,2,7,5,8
11212,X,5,6,6,8,2,7,11,5,4,7,6,8,3,8,4,10
11213,F,5,9,6,0,14,11,9,4,13,10,10,6,2,8,11,6
11214,S,4,9,4,4,2,7,6,4,4,8,2,8,3,7,5,8
11215,H,2,1,4,9,2,7,7,3,6,10,6,8,4,8,14,2
11216,Z,9,8,5,0,2,7,7,4,15,10,6,8,0,8,8,8
11217,P,8,13,7,7,3,6,10,5,3,13,5,5,4,15,4,8
11218,T,5,6,6,3,5,6,11,3,8,7,6,10,3,6,7,4
11219,A,6,3,2,2,1,10,2,2,1,10,2,9,11,6,2,8
11220,C,5,11,4,5,7,6,3,6,7,11,7,9,2,9,5,12
11221,S,3,1,4,4,9,8,9,5,5,4,6,6,0,8,9,7
11222,V,0,10,7,8,4,7,12,2,3,6,11,9,4,10,3,7
11223,T,0,8,5,6,3,4,13,5,12,12,9,4,2,7,1,5
11224,U,9,14,4,8,4,7,6,4,5,7,8,5,7,5,3,6
11225,M,2,1,2,2,7,6,8,7,8,8,7,13,1,8,4,10
11226,I,4,9,5,7,3,9,4,0,7,13,5,7,0,0,1,8
11227,I,0,3,1,2,7,7,11,1,6,7,6,8,0,0,2,8
11228,Y,7,11,1,8,5,11,8,0,8,9,14,4,2,10,7,7
11229,J,0,0,1,1,0,12,4,4,14,6,4,10,0,7,0,8
11230,P,9,14,9,8,14,9,7,4,5,13,4,5,5,9,7,8
11231,W,14,1,3,2,1,7,3,4,1,2,15,8,7,10,0,8
11232,W,5,15,5,5,4,4,9,3,15,10,8,2,3,11,2,6
11233,E,2,1,7,2,2,7,7,4,5,6,6,5,2,0,5,9
11234,P,6,7,5,6,4,9,3,4,4,12,4,5,4,5,5,2
11235,N,4,6,5,4,2,11,8,5,1,6,9,8,8,10,8,10
11236,U,0,10,8,8,2,8,8,4,5,6,6,8,7,5,1,10
11237,X,3,7,5,5,4,7,7,2,6,2,5,8,3,6,5,8
11238,R,5,9,5,4,4,8,7,3,4,9,4,8,13,8,6,10
11239,X,3,15,4,4,7,7,7,4,4,7,6,8,3,8,4,8
11240,Q,5,8,6,2,6,7,6,5,4,7,4,9,13,4,7,6
11241,G,8,15,6,4,5,9,10,5,3,9,6,9,5,8,8,10
11242,Y,1,7,14,4,1,4,10,3,2,5,13,7,2,11,0,8
11243,J,2,7,15,5,2,9,4,5,6,11,4,8,0,7,1,6
11244,A,5,8,5,7,4,11,5,4,2,11,4,1,5,3,4,10
11245,M,14,3,14,2,3,8,6,7,4,7,7,8,7,5,1,10
11246,E,6,11,4,7,7,8,8,7,3,3,6,11,6,8,6,8
11247,U,4,8,5,7,5,8,6,4,5,3,7,8,3,9,7,12
11248,I,6,11,4,4,8,6,8,8,4,7,5,7,3,7,7,10
11249,L,4,5,6,4,3,6,3,2,8,10,6,9,4,9,3,7
11250,V,3,3,14,2,1,4,13,3,2,10,11,7,2,11,1,8
11251,T,5,10,6,8,4,7,7,12,2,7,14,8,9,6,0,8
11252,I,3,11,5,8,14,9,6,0,4,8,5,5,5,0,5,5
11253,W,2,9,2,1,7,6,3,3,0,7,8,8,6,9,0,8
11254,S,5,8,1,0,8,8,6,1,3,8,5,8,4,8,10,9
11255,L,4,8,5,7,5,7,6,4,5,7,7,7,2,9,9,11
11256,Y,1,1,3,1,0,8,15,3,1,3,12,7,1,11,0,10
11257,O,5,10,14,5,3,5,8,7,3,10,7,8,13,9,5,7
11258,B,0,10,7,7,5,9,6,2,6,10,3,7,4,1,6,11
11259,D,5,12,6,4,12,11,3,5,8,10,8,12,3,8,3,5
11260,C,4,7,5,5,3,6,11,14,6,7,6,10,3,8,3,9
11261,O,4,10,5,7,4,7,7,14,5,6,4,7,3,9,4,12
11262,Y,1,0,15,1,13,7,10,2,15,7,12,8,1,5,0,8
11263,O,6,9,6,7,4,6,3,8,5,10,8,7,4,8,4,12
11264,F,10,9,6,4,12,10,11,2,8,9,4,7,4,10,4,9
11265,J,4,8,6,6,14,7,11,6,3,6,6,9,4,0,7,8
11266,W,6,9,8,2,6,8,8,4,1,7,9,8,1,10,0,8
11267,I,2,11,2,8,2,6,7,0,9,2,6,8,0,0,11,8
11268,U,14,3,14,12,1,1,0,6,6,0,1,5,0,0,0,10
11269,L,6,11,9,2,5,3,9,3,7,5,5,6,4,7,4,5
11270,P,5,11,7,6,0,7,13,12,15,11,5,3,2,7,2,10
11271,I,1,10,0,7,1,7,7,1,3,7,6,7,0,8,0,10
11272,V,2,10,14,2,2,9,2,0,2,12,9,10,2,6,2,9
11273,T,9,11,6,8,4,6,1,3,5,14,10,8,0,8,8,10
11274,I,2,8,3,6,2,6,7,0,7,12,6,7,0,8,1,8
11275,P,5,11,6,8,6,4,12,8,2,10,7,5,1,10,3,8
11276,Q,4,9,5,11,6,8,11,8,4,5,6,9,3,8,6,10
11277,L,5,9,7,4,6,6,7,4,5,7,7,8,3,8,8,9
11278,V,7,11,7,5,3,6,10,4,3,8,8,4,5,12,3,9
11279,B,5,6,7,12,3,5,9,3,5,11,9,9,5,8,1,7
11280,U,4,11,6,2,9,9,6,4,4,6,7,7,7,8,5,7
11281,G,2,1,15,2,1,6,7,5,4,9,7,9,2,9,4,9
11282,M,14,3,4,9,3,9,6,6,4,6,12,6,7,6,2,6
11283,N,3,6,5,4,2,6,3,4,1,7,8,8,1,9,8,8
11284,G,0,11,14,6,3,7,7,4,14,10,6,7,4,10,8,7
11285,K,3,2,3,4,1,7,7,7,2,2,7,11,3,8,3,15
11286,B,3,2,4,3,2,7,8,5,4,7,6,7,13,8,2,6
11287,K,5,15,7,5,4,8,11,2,8,12,10,7,4,9,4,9
11288,R,6,10,8,8,6,6,9,5,8,5,4,10,13,4,7,9
11289,I,1,6,0,4,0,7,7,4,4,2,6,8,0,0,0,8
11290,R,3,7,5,5,4,9,7,4,12,10,4,7,3,7,2,11
11291,A,4,7,5,5,4,6,10,6,12,10,8,3,1,10,2,6
11292,B,3,6,4,4,2,6,7,14,15,5,6,8,3,8,0,8
11293,F,4,9,5,6,3,8,7,4,9,6,6,0,3,8,6,7
11294,I,7,4,10,7,9,9,7,3,13,10,4,7,4,8,3,12
11295,U,9,10,9,8,5,5,7,6,5,9,8,12,5,5,5,2
11296,J,2,2,4,4,2,11,6,2,7,12,3,2,0,7,1,10
11297,X,4,9,4,7,3,7,7,4,4,7,6,8,3,8,4,10
11298,W,4,11,6,7,4,6,8,4,2,7,8,8,1,10,0,8
11299,K,3,15,3,5,1,7,7,7,3,2,6,11,4,8,2,5
11300,L,3,7,4,4,1,4,8,12,2,2,5,11,3,8,3,15
11301,O,4,11,5,8,12,6,15,10,4,7,3,9,4,1,5,11
11302,B,4,8,5,6,5,6,7,6,4,3,5,0,3,0,6,6
11303,N,5,7,7,5,4,7,12,2,4,10,5,6,5,8,1,2
11304,B,3,6,4,4,4,8,8,9,6,7,6,6,2,8,6,9
11305,V,10,10,8,7,5,14,11,3,15,8,13,8,3,10,4,8
11306,R,13,12,6,2,5,6,3,5,5,9,8,10,7,5,7,11
11307,P,3,3,3,5,9,7,14,7,15,12,12,3,0,10,3,8
11308,B,9,5,4,8,4,14,9,10,7,7,5,7,12,8,6,10
11309,T,6,8,6,6,3,5,12,3,8,6,9,4,11,11,14,4
11310,B,3,5,5,4,12,9,7,2,6,5,4,7,4,11,5,12
11311,Q,6,10,6,3,3,10,4,4,7,12,4,9,3,0,6,1
11312,Q,2,14,2,2,1,8,6,7,4,6,6,8,3,8,3,8
11313,S,1,0,1,0,0,8,7,4,6,5,6,8,0,8,7,8
11314,T,4,8,6,6,6,7,7,4,7,7,6,8,13,7,5,6
11315,F,3,8,4,6,3,0,9,0,13,10,10,6,1,10,3,6
11316,Y,1,3,3,2,1,7,10,5,13,7,11,8,1,11,7,10
11317,W,7,11,13,4,7,7,11,2,3,6,9,8,12,11,14,7
11318,G,4,10,5,7,12,7,7,14,7,6,6,8,2,7,6,11
11319,T,2,3,3,2,2,8,11,5,4,6,7,8,5,11,7,7
11320,W,6,8,4,0,7,8,6,6,2,7,7,8,6,8,2,7
11321,R,2,0,3,4,2,6,12,11,4,7,5,8,2,1,5,11
11322,D,5,7,6,3,4,7,8,12,5,8,6,5,4,9,3,7
11323,K,8,10,12,8,6,8,4,2,8,10,4,9,4,7,5,12
11324,B,1,3,3,1,1,9,7,2,12,10,4,7,1,8,2,9
11325,O,3,7,4,5,12,7,8,8,4,7,6,7,3,8,3,8
11326,K,3,4,4,2,2,5,7,4,7,7,6,11,3,8,4,9
11327,J,1,14,15,2,1,8,6,6,6,6,5,13,1,7,5,10
11328,X,4,11,5,4,2,7,11,4,4,2,6,8,3,0,4,8
11329,C,3,7,4,3,2,7,7,7,10,10,6,13,1,10,4,12
11330,J,3,6,4,12,3,5,7,9,5,10,7,11,2,8,4,10
11331,O,2,14,3,9,9,6,7,7,5,7,5,8,2,8,11,8
11332,I,9,2,6,4,3,11,4,5,12,12,3,8,4,7,5,15
11333,P,2,3,3,2,1,7,10,4,3,12,5,3,1,10,2,8
11334,O,2,3,3,2,7,7,7,7,5,7,6,8,2,8,3,7
11335,Y,6,3,9,11,3,8,11,3,4,6,8,9,5,13,11,8
11336,F,5,9,7,7,5,6,9,9,8,10,10,5,2,8,2,5
11337,G,0,15,6,3,4,5,7,5,6,9,8,9,12,9,5,9
11338,K,3,3,5,2,9,6,8,15,6,10,6,12,3,9,3,7
11339,Q,2,2,3,13,9,8,7,6,2,4,6,9,2,9,2,12
11340,R,13,15,10,8,6,8,11,1,13,10,3,8,7,11,15,11
11341,E,5,4,6,8,7,9,11,3,5,7,6,8,7,0,6,9
11342,B,4,6,5,8,4,14,6,9,7,6,6,6,3,8,10,11
11343,V,4,7,4,3,2,0,11,3,3,10,11,2,2,15,1,8
11344,A,5,11,8,8,4,8,2,2,3,3,2,2,5,7,15,8
11345,I,3,1,0,1,0,6,7,4,4,7,6,7,0,8,0,8
11346,W,10,5,1,4,4,6,9,4,3,8,7,7,9,5,3,5
11347,N,5,9,8,7,4,10,4,0,5,10,9,5,3,9,7,7
11348,M,5,10,1,8,7,8,6,1,5,3,8,7,8,6,2,7
11349,O,2,9,2,1,1,8,11,7,6,7,6,7,2,8,3,8
11350,X,5,11,8,7,4,8,7,1,8,12,5,8,4,8,4,8
11351,H,1,2,7,3,2,7,11,14,4,7,7,7,2,8,3,8
11352,P,3,7,4,5,12,4,13,4,5,11,9,3,0,15,4,7
11353,W,5,6,5,4,4,2,15,2,3,10,3,8,5,11,1,7
11354,G,4,11,5,0,3,6,7,12,7,10,15,9,12,8,4,9
11355,Z,6,1,2,2,7,7,7,5,8,6,6,8,2,8,6,8
11356,O,9,8,5,6,3,6,12,7,5,10,8,2,4,8,11,8
11357,W,3,8,14,6,2,8,7,1,8,5,6,6,0,8,8,8
11358,M,3,7,14,5,2,5,8,7,7,8,8,9,1,9,4,10
11359,M,3,4,5,2,3,9,6,3,4,9,4,0,8,6,2,8
11360,G,4,9,5,7,4,5,11,5,4,9,14,9,12,1,5,9
11361,D,7,13,7,2,4,8,10,4,4,6,7,7,5,7,3,2
11362,Q,0,9,6,8,0,8,7,7,5,6,8,8,3,8,5,15
11363,G,5,8,6,6,4,6,6,7,8,7,5,11,3,11,5,8
11364,T,3,8,5,0,4,14,15,15,7,14,11,8,2,12,1,7
11365,E,3,6,3,4,2,3,8,6,10,2,5,14,0,0,7,8
11366,R,5,9,6,6,3,14,13,9,3,7,2,12,3,7,5,10
11367,W,1,0,3,1,1,7,8,4,0,7,15,8,7,8,0,8
11368,Y,13,4,6,3,3,8,4,3,5,10,8,6,4,10,2,5
11369,V,5,10,7,2,8,8,7,5,2,8,7,7,5,10,5,8
11370,F,1,1,2,1,13,8,7,4,4,2,6,8,3,8,2,8
11371,Z,6,7,8,7,15,9,3,6,5,9,3,0,3,5,8,7
11372,D,3,10,7,6,2,7,5,8,5,2,13,7,3,8,0,8
11373,B,9,4,6,8,8,8,11,6,6,6,6,6,3,9,6,10
11374,C,7,10,8,8,8,14,6,3,5,8,6,12,6,9,5,10
11375,J,6,8,6,7,3,7,6,1,4,9,5,5,4,8,5,2
11376,G,4,9,4,4,3,8,6,4,2,9,6,8,3,9,0,7
11377,O,1,3,2,2,2,6,7,4,4,6,5,7,2,7,4,9
11378,Y,1,0,15,0,0,7,9,0,1,7,13,8,1,11,0,8
11379,S,6,10,7,7,4,4,5,4,8,11,4,8,12,8,5,15
11380,X,7,11,10,9,5,7,7,1,9,10,6,8,3,8,4,7
11381,Z,1,9,1,0,0,6,7,15,5,8,6,8,0,8,6,10
11382,P,13,7,6,2,3,9,7,5,4,12,10,6,5,9,2,8
11383,M,3,5,6,4,4,5,6,3,4,10,10,10,6,5,2,7
11384,S,6,8,7,6,4,9,6,4,3,11,4,8,2,0,5,11
11385,I,7,10,10,8,15,6,8,3,6,10,8,8,4,9,4,7
11386,Z,6,11,4,9,8,4,7,5,4,7,5,2,4,8,12,5
11387,M,8,13,5,7,3,6,10,6,5,11,8,10,2,0,5,9
11388,N,11,9,9,7,8,0,11,15,2,9,8,7,7,12,2,6
11389,M,2,1,3,3,12,6,4,7,3,7,7,10,6,5,1,9
11390,C,3,7,4,5,2,5,8,7,7,9,8,3,11,10,4,10
11391,D,5,9,8,6,5,9,7,5,8,10,4,5,3,8,11,8
11392,C,3,0,5,4,7,14,8,9,10,7,7,12,1,1,4,12
11393,P,4,6,6,4,4,7,6,7,5,4,5,5,4,8,11,8
11394,R,3,6,5,4,3,9,8,0,6,9,10,8,3,6,4,10
11395,Z,3,2,4,13,2,6,7,5,9,6,6,8,1,8,7,8
11396,G,0,11,1,8,8,7,6,7,14,7,6,10,5,8,8,8
11397,H,14,8,5,6,5,8,9,5,3,7,7,7,9,8,9,8
11398,W,6,9,6,4,3,7,9,15,2,9,11,8,7,11,0,2
11399,T,4,6,5,8,2,7,15,1,6,8,11,8,0,0,0,8
11400,R,5,13,6,8,4,10,6,6,4,10,2,12,7,5,6,10
11401,J,1,6,2,4,7,14,2,5,12,13,1,9,0,7,0,8
11402,O,0,4,7,2,8,8,9,6,2,6,7,9,11,6,5,9
