RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
38212,5110,118269,120343,118464,279482,149571,19793,118322,1
75954,17451,119370,118052,126137,122345,194170,124136,126420,0
42085,24169,119370,118300,119984,120348,127525,155173,118055,1
78580,48960,121785,122974,118042,123400,118563,270488,123047,0
115352,70646,119370,117944,119064,155110,125779,118372,149230,1
35498,58414,118000,117903,118862,118636,205466,118363,118639,1
27935,7454,117943,118041,117920,135809,136888,6725,117880,0
23965,20368,117961,117960,120312,118995,157234,118424,128353,0
80101,4335,117961,118855,240766,117905,301462,290919,117908,0
15361,54727,119027,118091,117920,118568,133542,19721,118570,0
36023,1895,118219,118220,121716,130479,175255,118643,124888,1
80881,50642,117961,118343,118395,118890,125128,118398,118892,0
25993,3656,117961,117960,118631,235351,153285,118960,118926,0
74643,61016,119370,118052,118391,120773,118959,254395,120774,0
43367,4452,119370,117962,117970,117905,240983,290919,124002,0
27723,22431,119370,118413,126229,132671,126363,290919,118997,0
92329,16823,117961,118386,118746,117905,170431,19793,117908,0
19946,24973,119370,118225,139759,118321,117906,290919,118982,1
79655,25194,117961,117933,118202,117905,149571,19793,117908,0
108208,17828,119370,117933,119796,118636,152757,118363,118639,1
16033,54618,119370,118052,28618,279482,117906,19793,118322,1
103037,2409,117961,130685,123003,119949,123170,290919,119951,1
28352,23225,119370,117933,118535,120006,234773,118424,126822,1
42085,27878,117951,117952,117941,118568,124689,19721,120529,0
45976,8368,117932,118170,253965,279482,117906,19793,118982,1
28535,125466,118000,119715,120171,119004,125467,119772,119007,0
105472,2781,117961,118300,123173,118047,169944,118347,118749,1
79999,92288,117943,118041,118008,120702,292195,6725,118570,1
43000,4357,119370,117994,125004,118321,118537,290919,118322,0
23497,70264,119370,118343,118437,118523,135814,118331,118525,0
25877,15443,119370,117960,123055,119346,222005,118612,120008,1
82371,29134,119370,117960,131303,279482,240983,19793,118982,1
21416,13781,119370,118327,119791,118641,306399,118643,125795,1
21703,8195,119370,118343,118008,153248,142080,119184,149918,0
73505,15421,117961,117969,121023,120647,311441,130364,118763,1
3661,185,117935,118551,122109,120348,228595,155173,118055,1
79053,2220,119370,118052,118821,279482,117906,290919,118982,1
27010,15412,119370,117933,122722,119849,310589,118363,119851,1
58642,7539,117961,117933,119987,117905,117906,290919,117908,1
78023,122016,118219,118220,117912,118568,125168,6725,120529,1
115352,14309,119370,118300,118609,119346,143820,118424,120008,0
68726,4068,117961,118327,120383,259173,170431,290919,117908,0
39342,35191,119370,118446,118447,117879,164752,308574,147124,1
17278,25772,118290,118291,119890,146951,247760,130364,169635,0
73815,41804,118315,119921,118404,136701,245410,124487,136702,1
44977,4931,147236,141176,120026,118422,305245,118424,118461,1
73505,281951,118290,141176,119837,120344,142386,118612,131338,0
34577,30428,119370,130685,119386,130528,221103,118960,143185,0
27354,74076,118084,118085,119031,119323,119456,118453,119325,0
45013,19350,117961,117960,147589,118826,121204,118612,118828,0
37096,44012,117961,130685,119223,120812,139296,119095,126295,0
80811,1311,119370,117933,118929,117905,117906,290919,117908,0
29304,4819,117975,117976,117920,120132,311378,136398,120135,1
39939,123605,118290,141176,118292,158289,122050,123611,119139,1
25277,5506,119370,117954,125884,122274,189882,118667,126549,1
25993,46705,118212,118213,119984,118728,255097,118295,128765,1
39264,32795,117922,118413,118992,117946,123881,149353,117948,0
4675,44917,117961,130685,118450,119192,129564,122032,119194,1
22471,255037,119370,117933,119993,119849,310589,118638,128905,1
25274,3623,119370,117933,120666,155110,134559,118372,118332,0
1281,16737,118000,117903,120171,259173,117906,19793,117908,0
25274,27632,119370,118052,28618,117905,149571,19793,124002,1
3052,7683,117943,117944,130192,118274,129282,149353,118276,0
84709,795,117961,118225,120551,118784,117906,19793,118786,0
74588,2270,117961,118413,123675,132583,221103,118960,118961,1
114099,17617,117961,118386,119214,259173,123513,19793,124002,0
80101,117710,119370,118413,120709,119778,310608,19793,119365,0
115352,131441,119370,117933,118535,119433,133686,118424,119435,0
35395,121219,119370,117933,118514,118321,117906,290919,118982,0
22318,3270,117961,117933,119598,134118,190212,118612,159118,1
43022,14883,117961,118052,119742,118784,149571,290919,119365,1
79299,6453,125714,125715,123719,117905,117906,19793,117908,0
28943,17305,119370,118327,121977,119137,132642,143398,155111,0
77561,13782,119370,118343,118395,118747,151166,118398,120649,0
79999,5490,117961,117962,118546,118685,181575,118643,125795,0
78270,1385,118185,117954,123844,123045,273102,118478,128199,0
79566,17264,117961,117960,118825,129561,118335,249618,134120,0
25796,78118,122880,122974,4674,117946,306399,292795,124488,0
91111,7252,119370,117962,118352,259173,149571,19793,117908,0
42127,22873,117961,118225,176153,259173,149571,290919,117908,0
33934,15950,117961,118718,120663,279482,149571,19793,118322,0
70111,46613,117961,118446,118800,117905,117906,290919,124002,0
75057,20169,117961,117933,121949,119346,234773,118424,120008,1
16003,7377,117961,118446,122587,132103,130219,19793,122647,0
1003,2291,117961,118718,120551,117905,149571,290919,117908,1
41591,5595,117961,117933,121589,157300,145774,118667,118479,1
41582,32279,117983,119070,120722,130857,142453,125407,122969,0
37138,4838,119370,118343,118535,119351,190212,118424,119067,0
15365,29134,117961,117960,123719,279482,149571,19793,118982,0
18913,41595,117929,118583,119031,117879,117886,19721,117880,1
42127,70777,119370,117933,122012,117905,149571,290919,117908,1
76446,11830,117902,119063,121216,120952,298733,118347,120954,0
30326,3041,118315,118316,151108,120575,268301,118363,123657,0
85559,52098,117961,117962,118352,259173,149571,19793,124002,1
78170,331,117961,117962,120383,118685,127897,308574,155111,0
935,75281,119370,117960,120722,118321,170431,290919,118982,1
89172,32457,117961,118327,118910,118321,149571,19793,118982,1
38114,7320,118185,117954,123844,123045,273102,119772,122275,1
75212,154585,118212,119075,120551,279482,170431,290919,118322,1
40158,8094,117961,118343,121589,118321,149571,290919,118982,0
15908,55125,119062,121006,120283,121372,148801,119184,121374,0
23089,2976,117902,119715,118783,118321,117906,19793,118322,1
74019,6876,117961,117994,120096,120348,254399,155173,239004,1
935,3077,119370,117960,120312,120575,292195,121916,124196,1
19666,22835,119370,117969,19666,118396,136340,130364,169635,1
935,2942,117961,118343,118616,117905,149571,19793,124002,0
29024,4098,117961,117933,119181,123082,311360,118424,120346,0
79959,5570,119370,120862,119257,117946,128997,292795,117948,0
116629,50728,117961,118327,119565,119928,157266,118131,118505,0
43273,17243,118000,117903,125139,118760,255249,118474,119964,1
78766,13728,118079,118080,118458,135809,118177,6725,117880,0
61014,33,119370,118413,121951,117905,149571,290919,117908,0
82393,6021,118953,119344,120709,118641,123881,119095,118644,0
43387,8674,117961,118300,138789,155110,127752,118331,118332,0
35401,20374,117961,118343,118514,259173,149571,290919,117908,0
38479,16900,118256,119428,118623,117946,119722,149353,117948,1
96500,5288,118290,118446,149666,297560,149667,118612,120359,1
80556,6047,119370,118413,143531,117879,279443,308574,147124,0
37260,53240,118023,117984,117878,135809,117897,19721,121145,1
43877,50351,118079,130600,118458,135809,152777,6725,121145,1
7543,14889,117961,118300,118816,118321,149571,19793,118982,1
44903,22818,119370,118327,120559,122269,141096,118643,254396,0
1020,13767,118212,119075,123201,279482,117906,290919,118982,1
38470,53251,117983,117984,117878,120702,278115,19721,120529,0
26918,873,117961,118855,120526,259173,170431,19793,124002,1
78270,95513,119370,118343,120291,118293,118302,121620,270691,0
15716,22431,120810,119281,118623,126684,193644,149353,120791,0
45825,1402,119370,118300,119181,279482,149571,290919,118982,0
74220,6733,117961,117969,121678,127955,127956,118467,126518,0
15715,83224,117961,117933,120666,119778,130735,290919,118786,0
16033,16572,117961,118052,137996,132737,310608,118331,146952,0
80479,6036,119370,118343,119598,118834,190212,118424,118836,1
39544,19958,119370,118327,118552,118054,127525,155173,239004,1
45144,41243,117893,117894,117895,117896,117897,155173,120989,1
112391,26312,119370,118327,118910,118321,118448,290919,118982,1
45856,71345,120140,120141,119969,118747,157686,118347,209875,1
38112,71160,120864,121013,19666,117896,198530,155173,120989,1
76888,7490,118349,118270,122672,118274,125539,118870,157301,0
42942,4341,119370,117960,118957,279482,117906,19793,118322,0
59020,1012,119370,118225,119924,279482,149571,290919,118322,0
34924,8399,119370,118413,143531,122645,133508,119221,122647,0
74258,17227,117961,118855,119968,119778,246580,19793,118786,1
43877,3654,118079,118080,118458,117885,118177,117887,119589,0
76613,15459,183723,118580,117895,117879,117897,6725,117880,0
45652,7067,119370,118718,139759,118321,149571,290919,118322,0
45990,7748,119280,131390,118623,118995,136748,149353,123851,0
100970,71163,118441,117911,118810,124775,183957,155173,119589,1
33248,139254,117961,120862,120356,138019,123413,117887,118030,1
72990,6876,119370,117960,119742,266862,144332,151277,120634,1
114099,7679,117929,119921,118328,119778,147206,290919,118786,1
79019,3707,119370,117944,118800,149228,124306,124145,124307,0
78436,4026,119370,118300,223958,118841,118302,118295,118296,0
79999,27863,118095,119836,117945,120702,270977,6725,118570,0
40746,4712,119370,118343,118395,123737,233714,118398,118532,0
199,46617,119370,118855,121639,128230,153958,118704,128231,1
6977,17394,119370,118855,120709,279482,118448,19793,118982,1
43542,3758,119370,118300,118609,123082,234773,118424,120346,0
34498,15554,119370,118386,151108,118890,124626,118398,118892,1
33247,1311,119370,118343,120722,118784,117906,290919,119365,0
15064,51318,117961,118300,119954,127850,144221,155173,118486,0
26972,78268,119370,118413,143531,279482,150358,19793,118322,0
17308,17393,119370,118225,119781,118422,164476,270488,118209,1
39152,58503,119370,117954,151108,126746,124626,130364,118892,1
32270,58466,117961,117933,119598,123082,234773,118424,120346,1
80768,8204,117961,118052,120096,120348,305057,155173,239004,0
19998,58916,119740,118170,119262,117946,166116,149353,124488,1
278393,58535,117975,121519,119076,118834,140820,118612,118486,1
22481,20606,118095,119836,118008,135809,117897,19721,121145,0
75078,25557,117929,118463,118522,143183,126383,118467,118468,0
105046,53150,118000,117903,124449,128197,136977,130364,118865,1
43022,49961,119370,118718,118403,118321,117906,290919,118322,0
35916,2911,118185,117954,122672,120172,306530,292795,133113,1
81039,3136,117961,117933,118856,259173,149571,19793,124002,1
22682,17759,117961,118855,122007,118536,118536,308574,123068,1
39866,16922,119370,117962,117970,259173,170431,290919,124002,1
17249,4933,117961,118300,118458,120006,311622,118612,126822,1
45904,15620,119740,118220,118660,120097,301520,270488,120099,0
28360,92550,126974,118052,127705,118047,125738,118453,118749,1
278393,4729,119370,118300,125821,118054,124301,155173,239004,0
33989,5652,117961,117960,121305,119778,310608,19793,118786,1
43872,8020,119370,117962,123719,120348,127525,117887,118055,0
80101,7578,119370,118343,120722,118321,117906,19793,118322,0
74778,3240,117910,118237,117912,120702,225256,19721,120529,1
105057,6352,117961,118300,138789,120344,234773,118424,120346,1
40440,2460,119370,118446,119961,118259,164072,290919,120629,1
72991,4308,117961,117933,120050,118054,137362,117887,118055,0
14570,51104,117876,118753,117878,120702,137910,19721,120529,0
80188,6699,117961,118343,122722,279482,240983,290919,118322,1
32541,83224,119370,118343,120666,259173,117906,290919,124002,1
74966,60827,117961,130685,123003,125798,151166,290919,118030,0
35407,2608,117961,117933,120722,118321,117906,290919,118982,1
115183,60181,117961,117960,19772,155110,200314,118372,118332,0
18418,53241,119370,118300,118984,279482,149571,290919,118982,0
4693,17550,117961,117962,118352,117905,170431,19793,117908,1
15369,10383,118290,118291,118301,123082,293990,118424,120346,0
43207,28264,119370,118446,123454,121594,153958,118704,121596,1
73120,11925,119370,118327,120171,120773,141986,118960,143185,0
35017,4098,117961,117933,119598,118834,190212,118424,118486,1
75334,5085,118212,117976,117920,117879,117886,6725,121145,0
15803,7398,119370,118718,6104,279482,117906,19793,118322,0
40867,92887,117902,119063,117945,127657,204746,149353,119082,1
35645,278581,119370,117954,120671,117879,279443,143398,147124,0
27295,4933,117961,117960,118609,119346,135814,118424,126822,1
115352,13873,119370,118386,140453,118523,125779,118331,146952,0
108492,4023,117961,118446,119945,118321,117906,290919,118982,1
104273,89738,117961,130685,118409,155110,310608,118372,149230,1
3130,17728,119370,118386,118727,118043,255249,118474,159789,0
34208,69226,91261,118026,118821,119962,168365,118474,117987,1
79092,21303,117922,118257,130192,280788,280788,292795,119082,1
39264,7679,133430,118574,118623,118995,175082,149353,123851,1
45603,4823,119370,117933,117904,155110,132719,118331,149230,1
23983,50806,119370,117944,118522,120097,149571,290919,118279,0
94161,3889,117961,118386,121668,119849,140840,118762,126186,1
38968,117710,117961,117954,128801,118685,120316,308574,118687,1
16834,78268,117961,118413,120370,118784,240983,19793,118786,1
25975,770,119370,117960,121216,121594,153958,118704,126870,1
23089,2608,117961,117933,120722,279482,149571,19793,118322,0
75940,17002,5110,118024,126955,118568,273803,19721,118570,1
43022,50356,119370,121602,118933,118784,307446,19793,119365,0
21718,27211,117961,121602,123757,188046,278014,118131,120499,0
27354,880,119402,118217,117941,117879,128781,19721,121145,1
41465,7539,117961,118343,122636,118321,117906,290919,118982,1
33934,2710,147236,118291,119890,146951,247760,118398,169635,0
73876,50596,119370,121602,123631,119928,118443,118504,118505,0
75834,53506,117961,117933,119598,118834,133686,118612,118836,0
43312,13881,5110,120355,117941,124775,117913,155173,117888,1
23096,4698,117961,130685,118518,279482,117906,290919,118322,0
20364,3116,119370,117960,142038,118912,179291,118424,120992,0
45300,1550,119370,118718,118053,118054,178199,117887,239004,1
106192,36010,119370,117933,118042,118321,170431,290919,118982,1
31994,53049,119370,117960,120764,118047,179826,118453,118749,0
80746,17549,119370,117944,119945,117905,127405,290919,120692,1
15678,27432,117961,130685,5488,120560,304465,119095,125173,0
20299,19857,117929,117940,117945,124775,183957,117887,117888,0
28943,36327,119370,118386,123631,279482,117906,290919,118982,0
74115,7966,91261,118170,129526,128422,169944,118453,119817,1
18418,92920,119370,118080,121023,118747,269415,130364,120649,0
80101,2113,118290,119597,119987,118321,117906,290919,118322,1
77320,3395,118573,117891,118042,118811,118043,270488,127783,0
25993,5320,118290,141176,118535,123082,260942,118424,120346,1
116753,91335,119370,117962,118518,117905,117906,290919,117908,0
32174,17225,119370,118300,122012,138019,187788,120518,118055,1
14354,14695,118602,120355,117941,180927,235922,6725,123612,1
18373,53280,119370,117969,127812,124886,238745,19793,118803,0
42881,50976,117961,118855,121951,118321,117906,290919,118322,0
78577,4659,119370,118225,176153,118321,149571,19793,118982,1
23497,22853,117961,117954,120924,127108,219247,118363,128905,0
80101,5559,118000,117903,123719,121372,302830,118704,144355,1
37103,41794,117961,118327,118910,123045,132584,120518,118749,0
74106,13767,119370,117969,121023,118396,192155,130364,169635,0
28943,5178,118106,118107,117941,120702,194103,6725,120529,1
34632,2837,118887,118888,119703,118422,122434,118612,118461,0
44821,85475,119370,118300,122298,118321,170431,290919,118322,1
63279,138476,119370,118343,119598,279482,117906,290919,118982,1
79959,259734,120810,131390,117945,280788,174486,292795,119082,0
79660,46613,117961,117944,118800,259173,149571,19793,124002,0
79092,72164,117961,118718,119218,122129,254399,119006,122131,0
79709,26009,117961,118052,125440,119137,146694,308574,155111,1
45624,5768,119370,117954,117895,118451,200947,118347,132739,1
16218,56565,117961,117954,120722,118636,205466,118638,126112,0
79310,122401,119370,117994,122392,131849,174445,118205,119503,1
22318,15399,119370,118300,127284,120789,193641,118424,159118,1
108115,4931,147236,118291,119488,118293,119489,118295,270691,1
80153,3645,117961,117933,149210,259173,117906,19793,124002,0
39893,51740,119370,118855,120709,118321,118448,19793,118322,0
79204,225257,127044,120343,119076,126078,119220,118612,118486,1
74447,4175,118582,118178,118320,118278,149571,19793,118279,1
104961,2371,117961,130685,117970,118502,308462,118131,118505,0
40409,53319,119370,117962,123719,259173,149571,290919,124002,1
33248,15978,117961,117960,123055,118728,301534,118295,128765,0
40779,58704,117961,118446,117884,279482,117906,290919,118982,0
58822,23203,117961,117994,118706,118318,126416,118205,159789,0
74016,1999,117961,118052,120304,147122,123107,120518,118749,0
35899,77533,119370,118052,140453,122129,254399,119006,122131,1
29947,3878,117961,121602,119830,122551,149571,118762,122062,1
42085,45963,117961,117954,118896,122645,309858,119221,126087,1
42085,17270,117961,118300,128830,118826,127602,118612,118828,1
34795,71391,119370,117933,120722,279482,117906,290919,118322,1
40305,16900,119062,117979,119031,145648,258199,119784,163313,0
43432,49626,132839,145248,122109,127723,151321,119184,121374,1
59024,41782,119370,118343,118816,120516,123107,119184,120519,0
78877,7665,119370,118446,117884,118321,149571,290919,118322,1
35444,5225,119370,117933,118458,120006,135814,118424,120008,0
42168,5110,119134,118004,122870,118422,300136,118612,118461,1
80884,7021,119370,118300,118783,119778,118477,290919,118786,1
18632,53318,117929,119256,117945,117885,117913,155173,117888,0
5488,7411,119370,117954,123631,120990,169944,118347,132739,0
81505,20341,119370,118300,119742,118054,118054,155173,239004,0
34432,14638,119370,117994,125004,118784,120474,290919,119365,0
15739,2071,117890,118977,118450,119004,151321,119184,124421,1
39999,44062,119370,118718,120535,123067,300044,118398,123068,0
76844,6876,119370,118052,189629,120097,310414,270488,120099,1
23497,200077,118725,118726,119076,118834,140820,118424,118486,0
45215,52872,118742,117940,118292,118563,141966,118205,123047,0
32223,88561,118138,118753,120356,280788,280788,149353,119082,1
39476,3838,119370,118225,6104,118321,118537,290919,118322,1
28472,5323,117929,118316,118437,118321,149223,19793,118322,1
38200,88170,118023,117984,118458,118568,278115,19721,120529,1
18418,67326,118290,118291,119837,123082,131998,118612,131338,1
103928,51330,117890,117891,118458,117879,150827,19721,117880,1
79092,16907,119370,118855,124130,130362,150138,117887,122033,0
75216,5657,117961,117960,185576,120344,188011,118612,120346,1
27323,23614,119370,118225,120323,120632,118040,119095,122190,1
42127,4413,117961,117933,118979,259173,149571,19793,124002,0
917,59765,119370,118386,120323,118912,179291,118612,120992,1
34436,16103,119370,118327,119898,127955,202424,118643,150754,0
1020,71203,117961,117954,128801,132737,135136,118643,122954,0
75518,77533,117961,117994,140453,122129,305057,121916,122131,1
4675,3437,117961,118300,119181,259173,240983,290919,124002,1
40230,17834,119370,118300,128823,279482,117906,19793,118982,1
1020,8243,119062,121006,120943,118760,255249,118205,119964,0
677,24974,117961,130685,119386,121594,302830,118704,126870,1
28934,148198,117961,118327,120559,118685,279443,143398,118687,0
36002,27759,119370,118343,119121,279482,149571,19793,118322,1
80063,4713,117916,119616,117941,124775,183957,155173,119589,0
76560,22813,117961,118718,119968,146951,233714,118398,169635,1
20364,9597,119370,118225,121716,118636,140016,118638,118639,0
74436,75346,118126,118671,117895,117879,136888,19721,121145,1
16033,56680,119370,118343,118609,297560,136293,118424,120359,1
23964,51342,117961,117933,118514,118702,187873,120302,118319,0
27354,14135,117890,119762,118458,117899,123862,19721,117900,1
34700,770,117961,117960,118816,125793,311752,4673,126870,0
16033,4924,117961,117960,120144,118172,132841,249618,174393,1
42135,15950,117961,118225,120663,279482,149571,19793,118322,0
80569,21618,118290,118446,196823,134118,301124,118612,159118,0
4675,2976,117902,119715,118783,117905,130662,290919,124002,0
28455,131053,117961,118327,118744,119743,119248,120302,118049,0
32474,311683,118541,118574,124656,123191,149364,118612,118461,0
79625,71556,119370,117933,121589,118685,152298,143398,118687,0
27124,11556,118602,118603,117941,120702,270977,6725,118570,0
80867,56327,118887,118574,119703,120344,310610,118424,120346,1
20280,52224,117961,117933,119987,118563,256190,118467,123084,0
42376,6834,117890,121019,118458,118568,278115,19721,118570,1
42127,4945,117961,118300,118360,118636,171056,118638,118639,0
80151,7460,119370,118300,123173,118784,147114,290919,119365,1
81324,16838,119370,118855,143531,307024,125779,118331,118332,0
40919,52807,117929,118107,120526,130060,245410,124487,136702,1
80483,15383,119370,117933,118344,118396,269406,118398,118399,1
70633,4820,117961,118343,123454,119928,310608,118372,118570,1
45118,34927,119370,118300,117878,122129,124893,119006,122131,1
16639,124006,117932,118170,119362,119065,124007,118667,119067,1
3617,15389,119370,118718,127522,124886,134491,118643,119978,1
684,189,119370,118052,120428,279482,149571,290919,118982,1
89037,58916,117961,118327,122224,118784,117906,19793,118786,1
16443,14537,118752,117952,118042,118043,118043,270488,118046,1
35539,109452,117932,118026,253965,118760,168365,118474,119964,0
42093,46568,117961,117954,120677,155110,294485,118372,149230,1
20299,3246,119920,118583,117920,120702,163031,19721,120529,1
42643,58466,5110,120355,119031,118568,171084,19721,118570,0
39939,23925,183723,118213,118292,158289,137119,118474,120346,1
41591,310371,118976,118096,118483,117885,145648,155173,119589,1
17183,55669,119370,118343,118395,126746,124626,130364,118892,1
78092,1908,119370,117962,118518,117905,240983,19793,117908,1
39395,21837,117961,118327,277693,118890,311441,118398,118892,1
3853,13820,117961,118446,120368,119137,122058,308574,155111,0
80101,4378,117961,118718,119924,279482,118537,19793,118982,1
39612,93163,118315,119763,118458,124775,117879,117887,119589,1
40806,5559,117902,117903,118910,119997,302830,4673,157801,1
40114,5739,119370,117944,118800,118924,140784,118667,121366,1
38212,46527,91261,118026,121820,279482,149571,19793,118982,0
79121,24704,119370,117933,118292,118422,300136,118424,118425,1
73945,311012,117961,117933,118816,117905,170431,290919,117908,0
25546,46376,117943,118007,119031,135809,117897,6725,121145,1
27300,614,118582,119179,119262,117946,119263,149353,124488,1
38725,25983,117916,119616,118957,118912,118247,155173,137970,1
17308,2518,119370,118343,118609,174391,255097,118295,118730,1
43138,60238,118573,117891,118556,127657,120678,149353,119082,1
36544,1549,118084,119281,117884,118568,211151,6725,120529,1
6977,5323,118315,118316,123656,118321,138942,19793,118322,0
23838,1605,117961,121602,128935,149337,210201,130364,149339,0
34687,13557,117961,117960,128823,147122,263702,120518,118749,0
72126,60827,119370,117962,123003,120773,136703,118960,120774,0
40864,7411,119370,118386,118746,118047,183899,118347,209875,1
43022,8203,119370,117960,118171,123082,222039,118424,131338,1
42127,249,119370,118343,120722,279482,118448,19793,118322,0
114099,33265,91261,118026,120677,124144,126864,124145,124146,1
82376,6278,117961,117933,120722,259173,240983,290919,117908,0
42709,21023,119370,117994,120398,155110,135814,118331,149230,0
74155,7520,117961,117933,124725,118321,240983,19793,118982,0
87843,6482,117961,118343,118821,279482,149571,290919,118982,0
40060,3656,117926,131854,117945,135809,118282,19721,117880,0
6500,11148,117929,117940,117941,120702,273803,6725,120529,1
42952,3332,119370,118343,120666,118321,117906,290919,118982,0
4675,25557,117961,117960,121951,128422,169944,118347,128424,0
95216,53246,118670,117877,117878,117879,150827,6725,117880,1
78875,19760,117961,130685,118501,119928,118503,118504,118505,1
32236,18085,117961,118327,118933,279482,117906,290919,118982,0
37260,13213,120864,118977,120347,120527,302318,118638,126112,0
80805,13857,117902,117903,123175,120618,137612,118398,129563,0
79299,54727,118090,118091,117920,120702,119263,19721,118570,1
29697,11909,117961,121602,7646,124486,233542,118478,124146,1
43022,50066,119370,117960,119703,135809,130218,118372,122552,1
79996,1550,119370,118052,118754,279482,240983,290919,118322,0
4675,15383,119370,118300,124725,118784,118785,19793,119365,0
6977,16584,118000,117903,134257,259173,118036,290919,117908,1
28510,14650,117961,118300,119984,123067,247760,118398,118532,0
19843,4278,118216,117944,117945,118958,129282,149353,136117,0
38379,2948,118315,118316,19772,179731,117906,290919,118261,1
80533,671,117961,118300,119488,174391,255097,118295,118730,1
6491,6530,117961,118052,120096,118784,292726,19793,118786,0
101407,23312,117961,118225,118403,118747,169944,118347,209875,1
18632,12510,130570,118193,126955,121594,287691,136398,124315,0
27416,121096,117902,118107,119031,118568,126548,19721,118570,1
80101,3195,117961,118052,127470,279482,149571,19793,118982,0
80101,13844,118290,141176,118560,259173,149571,290919,117908,0
116075,98939,117876,118753,118458,180927,131470,6725,117900,1
80666,2199,117929,119256,117920,117879,118282,19721,117880,0
17308,30534,117961,118343,121589,119778,130086,290919,119365,0
39340,1411,118000,117903,118929,150074,305057,119006,118779,0
38379,8238,119370,117933,118042,124246,150892,19793,132673,0
34434,3023,119370,117933,124133,279482,240983,290919,118982,1
22282,15945,118595,117936,117878,118912,119038,117887,137970,0
40401,55,117961,117933,118816,121067,118362,118363,118364,0
80042,7021,117961,118300,123173,118784,287626,19793,119365,1
1032,3800,119370,118300,118514,117905,117906,290919,117908,1
81350,46705,118212,119075,118597,174391,301534,121620,128765,1
18418,53240,118670,117877,118458,135809,121365,6725,117880,1
39264,17007,118000,118041,117945,127657,280788,149353,119082,0
80101,4620,119370,117960,121216,259173,180083,19793,124002,0
18407,4815,147236,118291,118301,118293,118294,121620,270691,1
25993,4736,117961,117933,118514,279482,117906,290919,118982,0
1494,7346,117961,118343,123125,118259,149571,290919,120629,0
20284,87595,121411,117981,117920,118728,127679,120134,121917,0
107554,55268,117932,118026,119507,117905,149571,19793,124002,1
31639,15824,117961,118225,120323,118674,120324,119095,122850,0
75834,79114,119370,117960,118783,117905,117906,19793,124002,0
75876,83975,118752,118753,120356,118805,118806,123611,125800,0
6977,123310,117961,117954,119781,279482,149571,290919,118982,0
5729,20382,117961,118300,124942,117879,279443,308574,147124,1
16034,17190,118290,141176,164199,118172,118173,249618,174393,1
20292,6871,117926,118266,118575,124775,183957,117887,117888,0
28943,7610,117961,118225,122870,119065,129017,118372,118570,0
20222,46634,118256,118257,117945,122030,204746,292795,120791,0
38390,18686,119370,118386,121883,279482,149571,19793,118982,1
94749,11523,118953,119344,118492,125798,125738,290919,118030,1
39971,7339,117961,117960,121108,124194,153337,118363,123657,0
42127,13557,119370,118343,124725,119778,117906,290919,119365,0
74679,29653,119343,121019,117878,120702,292195,19721,120529,1
43500,22826,119370,117933,123201,118784,121873,19793,118786,1
75179,3267,117961,117994,121949,120097,310414,270488,120099,1
78436,311696,117902,117903,118507,120618,120991,118398,129563,1
25328,7578,118670,118753,118458,135809,150827,19721,121145,0
4675,118619,119370,117933,118042,259173,117906,19793,124002,0
17308,3526,119370,118718,120323,118674,120514,119095,122850,0
42390,5238,147236,141176,119238,133646,134889,270488,132694,0
33642,13728,118084,118085,117945,118568,156434,19721,118570,0
78849,24099,119370,118718,120551,279482,149571,290919,118982,0
19292,7460,119370,118300,123173,117905,170431,19793,117908,1
74369,58967,119280,119091,118575,120702,170384,6725,120529,0
6720,5899,119370,121602,119791,118321,149571,19793,118982,0
79206,1482,117961,117962,122453,118841,123378,119095,126540,0
80813,65507,117961,117954,121961,136701,249620,121620,120350,1
40747,111936,117961,118300,123173,259173,117906,19793,124002,0
79092,56199,119370,118052,118881,118321,117906,290919,118322,0
88512,6278,117961,117933,124133,259173,117906,290919,124002,1
71882,17687,119370,130685,118501,120702,308462,118504,126504,1
28149,1527,120342,120343,120323,118728,131394,121620,118730,0
16033,34064,118212,119075,121097,121469,229576,118424,120499,1
22680,5369,117961,118855,122007,279482,117906,19793,118322,0
80641,17858,120864,130600,118458,117879,205243,19721,117880,1
40681,1325,117961,130685,118910,118321,149571,19793,118982,0
45019,17687,119370,130685,117970,118502,118503,118504,118505,0
25812,25813,117961,117960,121216,279482,149571,290919,118982,1
25280,6217,117961,118300,118609,119346,129545,118612,126822,1
43906,7424,118185,118024,122672,117879,163160,143398,147124,1
80101,4413,117961,118343,118979,118321,119078,290919,118982,1
28837,6982,119370,118300,123173,259173,149571,19793,124002,1
34632,3993,117961,117933,119598,119172,137468,118424,124578,1
37576,71163,118441,117911,117912,117879,118282,6725,121145,0
90489,50610,119370,117969,120685,128422,121619,118331,157361,1
75928,56359,117893,118091,126955,118568,264384,19721,120529,0
74278,134819,117961,121602,120559,120903,304465,118643,134657,1
16008,1080,117961,121602,122109,120618,150344,119095,134657,1
27317,53114,118670,118753,118458,117879,150827,19721,121145,0
38717,119058,118079,130600,118458,135809,152777,6725,121145,0
45155,15746,117961,118052,119742,118321,117906,290919,118322,1
36480,53374,119740,118170,119195,126138,222729,292795,118943,0
96500,3120,119370,118080,6725,122290,310016,6725,122292,1
37807,18190,119134,118726,118575,117885,117913,155173,119589,1
