RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
16030,8430,117961,118225,118403,117905,309694,290919,117908,1
78825,8074,132839,117930,119181,119351,141396,3130,119353,1
25749,15459,209434,118170,118179,117946,256168,292795,120346,1
16214,7338,117961,118225,120924,117905,133686,118363,117908,1
38019,14279,118219,118220,118008,118568,125168,19721,209875,1
21718,7411,117890,118386,118746,120591,159053,19793,122069,1
2789,19622,117890,118463,118403,120690,127922,290919,120692,1
81502,2395,117961,118300,123055,118728,301534,118704,118730,1
16294,4698,117961,119762,118352,117905,309694,290919,117908,1
43912,7023,117890,117962,119257,119962,211151,118205,119964,1
75078,7443,117961,119597,118635,118912,262400,308574,118687,1
35508,33,117890,118300,119181,118641,153273,121069,120117,1
81006,1313,117961,117962,119986,118368,118368,117887,135742,1
80078,3889,117890,119597,121668,117905,117906,290919,117908,1
36957,3113,117890,117981,119824,118834,133686,118424,118836,1
17308,4936,117961,118343,118492,125010,133686,123611,123617,1
16191,5557,117887,118178,118320,117905,309694,290919,117908,1
30840,4712,117961,118343,118395,123067,172007,118398,123068,1
16036,72209,117961,118463,124948,118451,159053,118453,122069,0
40997,2291,117961,118225,120663,118685,120316,118331,118687,1
32270,16972,117890,118343,119987,125793,310608,4673,118525,1
15064,3175,117890,131390,125919,126293,120319,117887,124315,1
80186,6699,117961,117981,119993,126110,117906,290919,117908,1
79851,7287,117961,117962,119223,119962,168365,132725,119964,1
75078,25542,121411,125018,138789,117879,138790,19721,117880,0
41116,5107,117890,118343,126955,258434,279443,118331,118779,1
1281,2129,117961,119762,118910,119346,4673,118205,119348,0
74194,56565,117961,125018,122109,124486,230830,290919,120173,1
7678,140260,118163,119075,119076,118834,311236,123611,118836,1
4675,25618,117961,118327,118320,122060,122060,290919,122062,1
76627,30519,117890,117962,119257,118777,127897,118331,118779,1
20270,72204,117890,120865,121951,118784,117906,290919,118676,1
4675,4370,117961,118343,118128,118784,165715,290919,118786,1
37651,13402,118219,118220,117878,119778,122018,19721,119779,1
16333,17235,117961,120865,118783,118321,117906,118363,119007,1
16767,3281,117961,118225,120304,120591,120592,119095,120593,1
23497,4887,117961,118343,119598,118422,300136,118424,118425,1
74346,4515,117961,118463,119824,118321,309694,290919,118322,0
80550,7660,117961,118386,120361,118321,117906,290919,118322,1
78184,15682,117961,118300,118957,126110,133686,118363,131851,1
71887,7011,117890,118327,120685,239003,117906,290919,118786,1
1020,5140,117890,118386,118746,127031,160002,118453,118749,1
76823,120000,117961,118463,119136,259173,128585,118474,120003,1
28566,13864,117961,118446,123858,119849,288579,118295,119851,1
72143,5496,91261,118026,127168,118321,309694,290919,119007,1
73543,3221,118192,119256,121961,122142,272556,118295,118982,1
43876,72734,118079,118007,117878,117879,117913,118960,132000,1
18524,14789,117890,118327,19772,126110,117906,290919,117908,1
25993,51145,118595,118596,81476,118422,149098,118424,134657,1
73110,79911,125714,125715,118889,118028,138895,117887,118030,1
75289,3918,117961,117962,119262,258434,279443,308574,118779,1
25885,1470,117890,118300,123007,120988,134839,118643,126140,1
33194,17713,117961,118225,122273,118321,133686,118363,119007,1
4675,6257,117961,118343,120722,123073,117906,290919,118322,1
74995,5271,117961,117981,118856,117905,240983,290919,117908,1
103120,2103,117961,117981,120722,120690,120690,290919,131797,1
79007,17603,117902,118080,117945,280788,280788,292795,119411,1
23884,5039,117961,117981,143531,258434,279443,118331,118779,1
45380,85627,117961,118225,139677,128230,302830,118205,128231,1
40216,8410,118212,118580,117895,117896,181575,117887,117898,1
78816,7067,117890,118463,139677,117905,133686,290919,117908,1
77178,3225,117961,125018,118929,126110,117906,290919,117908,1
3069,5657,117961,118300,128801,126110,117906,290919,131851,1
80775,7445,117961,118052,122059,120357,127906,118424,120359,1
77659,53241,117983,117984,117878,118568,146250,19721,209875,1
34924,32457,117961,118327,118320,118321,117906,290919,119007,1
44812,6217,117961,125018,118367,239003,117906,290919,118786,1
28419,2908,117961,117981,118979,120344,129564,118424,120346,1
38972,55643,118256,118257,117945,117946,118258,118478,120346,1
36301,16972,118887,118888,147019,119849,240725,118638,119851,1
6491,28590,117961,125018,120685,118784,240983,118363,118786,1
20351,25263,117890,125018,120559,117905,117906,290919,117908,1
112574,41782,118315,118463,118522,128093,130202,118424,118539,1
45314,5666,119178,122974,119107,117946,117946,292795,117948,0
35924,15646,117890,118343,119796,127589,311622,118331,118332,1
44476,51086,117961,117981,121747,118784,222050,290919,118676,1
73075,55064,117890,118413,120291,239003,117906,118363,118786,0
80516,27611,117961,118225,120050,117905,117906,290919,117908,1
38481,14537,118185,118107,126574,117885,181575,119784,126822,1
33642,20596,118095,118096,117941,117899,117899,118960,117900,1
32270,70260,117961,118225,118202,127850,159051,151277,120649,1
14354,58973,117918,117919,117941,118568,119927,19721,118570,1
79934,6216,117890,118327,118328,119137,306399,118643,118644,1
73493,56602,120883,118080,119424,119529,120319,118960,117880,1
42135,15623,118742,118743,126574,118568,290919,19721,118570,1
38480,8750,118192,118193,117895,117879,118250,118960,117880,1
33054,4972,117961,118052,118395,120647,311441,151277,122062,1
20271,60238,117916,118011,117941,117885,117913,117887,117888,1
36050,7389,117890,119597,274241,118747,239652,118453,118749,1
23181,30428,117876,117877,118810,119323,300913,19793,119325,1
28105,25547,118169,118583,118042,126293,120474,117887,124315,1
80662,86299,117890,118327,120383,118321,309694,118363,118322,1
21811,18686,117961,118386,128823,123073,117906,290919,119007,1
3853,4215,118212,118213,118597,118728,301534,118704,118730,1
79669,2017,118003,118026,127168,239003,124402,118363,118786,1
21743,47986,5110,117954,118810,117985,281445,19793,117987,1
23884,76827,117961,118052,118867,118685,279443,118331,118687,1
27755,16972,117951,118888,147019,120903,121024,118638,119851,1
35645,51121,117961,118327,118535,120647,123073,118398,120649,1
74210,4583,117961,118413,120370,117905,133686,118363,131851,1
19945,6199,117890,118225,120663,117905,117906,290919,131851,1
76881,5271,117890,117981,118856,117905,240983,118363,117908,1
39332,71192,117961,118386,118522,123073,117906,118363,119007,0
6704,49598,117890,118327,119995,118784,117906,290919,118786,1
16826,60941,118441,143009,118378,126293,298066,117887,118055,1
16018,5106,117961,118300,118597,307024,189828,118331,118332,1
80579,8784,117890,118300,119890,118834,251179,123611,118836,1
24016,8147,117961,118225,120323,119093,121698,119095,119096,1
84974,58865,117961,118446,123144,120097,139690,118398,120099,1
33642,25765,118717,118007,117941,118568,146250,19721,209875,1
37785,7586,117961,118225,139677,117905,117906,290919,117908,1
37807,614,117926,118124,122587,117885,117913,117887,117888,1
20740,7560,117961,118300,119181,117905,117906,290919,117908,1
39899,4952,117961,117981,120126,123615,133686,118424,123617,1
72126,15504,91261,118026,118202,123073,309694,290919,118322,1
41870,16701,117993,117994,125857,120618,181575,117887,117898,1
16933,3270,117961,118225,122870,118563,123784,270488,118565,0
39863,5899,117890,125018,120383,117905,133686,290919,117908,1
91176,25262,117961,118327,118320,123067,137949,118398,118763,1
109182,7971,117890,118596,118970,120647,255097,118398,120649,1
74089,87908,91261,118026,127168,118321,309694,290919,118322,1
18552,15964,117890,131390,120317,159116,127527,118363,118364,1
74697,20126,117890,119597,118409,118636,157826,118295,118276,1
27029,3944,117961,118343,118514,117905,240983,290919,117908,1
80144,87977,117926,118671,122587,118568,122535,19721,118570,1
78327,76523,127044,117984,117878,118568,146250,19721,209875,1
79341,46526,117961,120865,119984,118396,154858,118398,118399,0
42376,51749,118573,117969,129120,122952,305581,19793,122954,1
15716,7685,117959,118574,117945,131252,280788,118478,119082,1
38710,23608,119301,118085,117912,117885,181575,119784,126822,1
78340,7369,117890,118300,123125,118172,118342,249618,118175,1
103486,5730,117890,131390,120677,184274,180083,118762,120580,1
45382,58721,119062,119091,118514,123073,120246,290919,118322,1
38,82206,117961,118225,120551,117905,309694,290919,117908,1
44253,46634,117890,118343,118660,118422,144350,123611,118425,1
23194,20655,117961,118300,123749,123670,305057,121916,123672,1
74982,1530,118200,118201,119424,118396,269406,118398,127590,1
43638,3872,117961,118386,118522,123073,117906,290919,118322,0
39262,126057,192441,118463,118552,118465,126058,118467,120580,1
35239,1216,117902,122974,118450,118028,166118,119006,121017,1
16229,15683,117961,118300,118957,123073,117906,290919,118322,1
23884,51301,118290,118291,121108,126869,118302,118295,126870,1
42093,17227,117961,118343,118979,153248,168570,123611,120008,1
25959,51145,117961,117981,122636,118912,309291,118424,118914,1
45333,2163,118000,118270,117878,117899,141802,19721,128095,1
80574,15435,117890,117981,122299,119949,121350,290919,119951,1
75218,54308,117961,131390,117920,124305,120579,118762,153959,1
33054,2395,117961,118300,123055,118054,118054,117887,118055,1
5390,820,117890,118300,123719,118784,309694,290919,118786,1
74115,4669,117961,118327,118458,117905,117906,290919,117908,1
25991,46165,118887,118888,118889,132103,126250,151277,118475,1
89861,3622,117890,118300,118501,118636,310589,118638,118639,1
43452,7198,126918,126919,118042,118043,122554,270488,122292,1
18399,5396,117961,118343,119993,123073,240983,290919,118322,1
1115,6995,117961,117962,118352,239003,117906,290919,118676,1
79092,58590,117961,118327,121645,130479,122270,118643,180928,1
216,217,117890,118413,20807,118321,309694,118363,119007,1
99058,21823,117961,118327,118458,118958,256070,118960,118961,1
25098,2003,118441,118442,118733,118054,118443,119784,118055,1
16411,16566,117890,118327,119279,120618,304465,118643,120619,1
18913,17414,118006,122533,117912,117885,181575,119784,117888,1
39695,56678,117961,120865,120059,120348,152747,118295,118639,1
4675,2229,117961,120865,118754,119192,132731,119184,119194,0
34346,33266,117890,120865,5488,118784,118584,290919,118676,1
73249,49961,117961,118225,118403,123073,309694,118363,118322,1
20323,2409,117890,117962,117904,119949,123170,290919,134069,1
45019,1065,117961,118327,121589,118641,306399,118643,118644,1
3853,5244,117961,118343,119598,119786,310608,118331,119929,1
42878,2612,117961,118327,123901,118784,124321,290919,118676,1
40301,1475,91261,118026,118450,118641,123881,121069,118644,1
74353,6926,119596,119597,124266,120789,310715,118424,120791,1
27800,52127,118212,117923,120356,126078,261761,118424,118892,1
95388,15050,117961,118446,119961,118054,118054,117887,118055,1
80138,4659,117961,118225,120663,117905,240983,118363,117908,1
80503,21023,117890,118052,128639,127589,189828,118331,118332,0
45041,20380,117961,118225,118403,307024,306404,118331,118525,1
80724,4100,125714,118291,124668,119928,149305,118331,119929,1
74697,17598,117890,118300,120663,127589,132719,118331,118525,1
27268,14842,117890,117981,120666,120006,255097,123611,118175,1
15716,15644,118752,118753,118623,131252,193644,118478,119082,1
1020,59347,117961,125018,118320,118784,147114,290919,118786,1
38657,79116,209434,118583,118042,118043,129174,270488,122292,1
37094,25618,117961,118327,118320,118321,117906,290919,118322,1
80733,51345,117961,118052,120417,133646,125047,118704,118705,0
27935,16569,117890,118327,119279,122269,141096,118643,180928,1
78135,4084,117961,118413,119968,117905,117906,290919,117908,1
17308,17694,117890,118343,119598,117905,117906,290919,131851,1
31661,6482,117961,118052,118992,118321,117906,290919,118322,1
45974,55146,118090,119070,118992,119885,118806,161100,119887,1
42980,59575,117916,118150,118599,140847,141487,117887,117973,1
113907,71163,117910,117911,118391,117885,117913,119784,117888,0
105803,32457,117961,118327,120666,118321,117906,290919,119007,1
6977,96562,117890,118463,139677,157799,128532,118762,122552,1
34516,98198,117890,118446,118471,130606,255657,118474,118843,1
25993,8435,117890,118225,122938,119997,150283,121916,130285,1
5045,24340,117961,118300,121097,123073,117906,290919,118322,1
45444,16527,118003,117891,127168,123073,117906,118363,118322,1
838,3017,118990,117903,134257,118318,168365,118205,118319,1
80664,50425,117961,131390,125821,118321,117906,290919,118322,1
20279,83363,117978,119179,122587,117885,117913,119784,117888,1
17278,3973,117951,117954,118631,120789,309694,123611,120791,1
78876,4961,117890,120865,119181,132583,302830,4673,121596,1
18524,16850,117961,118463,119092,119093,132519,130364,119096,0
78340,4887,117961,118343,120126,120497,127442,123611,120704,1
4675,19832,117890,119597,123757,118321,117906,118363,118322,1
27188,121925,117890,118327,118706,118321,133686,290919,119007,1
7678,7076,117890,118463,120041,122967,120592,130364,120593,1
30867,4110,119596,119597,118229,118422,191064,118424,118425,1
20279,14869,119615,118491,118599,140847,137910,117887,120634,1
24016,5559,119280,119281,118623,126184,119722,118478,120346,1
73454,1398,117961,118052,118992,118321,309694,118363,118322,0
39264,15503,118573,118574,118042,280788,127527,270488,118046,0
27082,61269,117961,118225,120663,118685,120316,308574,118687,1
19802,4961,117961,118300,122358,121594,302830,4673,119779,1
34498,46634,117961,117981,149210,118422,144350,118424,118425,1
75834,4865,117961,118343,121710,118422,300136,118424,118425,1
27323,7076,117961,118225,120323,119093,136840,130364,119096,1
75426,50550,117893,117984,117895,117896,139296,117887,126087,1
40539,7314,117961,118300,121951,118321,309694,290919,118322,1
45143,20126,117961,119597,120677,121618,120065,118424,136117,1
6720,18040,117961,120865,118783,123073,117906,118363,118322,1
74697,23224,117961,118225,120535,118396,147037,151277,118399,1
45990,15503,118573,118574,117945,117946,127527,292795,117948,1
81026,18450,117961,118052,118171,121594,142587,118205,119779,1
75834,23339,117918,117930,129526,119849,160290,118638,119851,1
18913,19830,117929,118150,117941,117879,117886,118960,117880,1
38860,46616,118256,118257,117945,280788,130913,292795,119082,1
78842,795,117961,118463,120551,118321,117906,290919,118322,1
26430,7789,117890,118386,118317,117905,309694,290919,117908,1
59024,29575,117890,117981,120142,120516,160003,120518,120519,1
33193,6257,117961,118343,120722,117905,240983,290919,117908,1
75218,17615,117890,118343,122636,118685,133686,123611,120499,1
23884,1397,117961,118300,118437,118777,279443,308574,118779,1
18381,851,117961,117962,124816,118685,126932,308574,118687,1
4696,54303,117961,118343,118514,117905,309694,290919,117908,1
20222,58702,118256,118257,120201,126184,119235,118478,117948,1
41246,8435,117961,118225,122938,122129,150283,121916,130285,1
79007,1596,117890,119256,119257,117946,119244,292795,120346,1
3853,4567,117961,118300,118514,118278,118260,118363,118279,1
80805,6732,117961,117969,6725,119363,135298,124136,120529,1
42093,5244,117961,118343,119598,119433,133686,123611,121416,1
7543,5201,117961,118300,119195,117905,117906,290919,117908,1
391,27891,117926,118124,117920,118396,267615,118612,120135,1
312081,82206,117961,118463,120551,123073,117906,118363,118322,0
35644,50806,117961,118446,119961,145648,118260,118363,126540,1
42242,17669,117961,118300,118514,117905,117906,290919,117908,1
79973,27576,117961,118300,119019,120903,310589,118638,119851,1
79299,2946,122532,118257,119796,120348,121386,118638,118639,1
80221,27818,117916,117917,117884,117879,117886,118960,117880,1
23884,102232,117961,120865,123719,118912,279443,118331,120315,1
20364,20543,117890,118343,119598,118422,300136,118424,118425,1
23568,4583,117961,118413,20807,118321,133686,290919,118322,1
28566,5027,117961,117981,119598,118834,120057,118424,118836,1
42085,15386,117961,118343,118911,118321,310997,123611,120346,1
78531,20818,119062,119063,124211,123073,309694,118363,118322,1
14904,23136,117961,118052,119742,123073,309694,290919,119007,1
81341,7683,119596,119597,168533,120789,301124,123611,127958,0
43896,7370,117961,118413,118481,118321,117906,290919,119007,1
106868,7553,117961,118225,118403,126110,117906,290919,131851,1
741,743,117890,118343,120722,118784,117906,290919,118786,1
117309,4918,117961,118300,123055,120344,311360,118424,120346,1
44944,24916,91261,118026,118027,119004,118148,119006,119007,1
25993,2974,117961,117981,6104,118278,118260,290919,118803,1
16205,1816,117961,118413,122007,120690,127922,290919,120692,1
4675,6071,117890,118164,122007,118321,118448,290919,118322,1
74735,7389,117890,118386,274241,118747,239652,118453,118749,1
25733,23225,117961,118300,119984,127850,311441,118398,120649,1
39939,51398,117961,118300,120144,126293,124356,119784,124315,1
28441,4659,117961,118225,120663,118321,309694,290919,119007,1
91089,5903,117890,118102,117878,117879,117879,19721,132000,1
4675,50640,117961,118300,121977,123073,133686,290919,119007,1
13878,17916,117890,118446,118810,118811,120697,19793,118813,0
4675,918,117890,117981,119796,307024,311622,118331,118332,1
16347,28152,117961,119762,118910,118321,117906,290919,118322,1
26986,1043,120140,126975,119279,122269,306399,121069,122271,1
93610,27219,117961,118327,123631,126820,153838,118295,126822,0
3853,4155,117961,118300,118301,120006,259215,118424,120008,1
4675,43916,117961,118225,118450,119192,220988,119184,118055,1
37557,58925,117929,119763,128350,128351,144111,118347,125689,1
22430,4105,117961,118225,118616,126293,118054,117887,124315,1
32270,13217,119596,119597,119136,118674,122050,118474,119139,1
105765,7935,117890,118052,120539,126110,117906,290919,131851,1
36301,6982,117961,118300,120318,118321,125598,290919,118322,1
45019,34064,117961,117962,118501,118502,241239,118504,118505,1
23194,16816,117890,118225,122870,118207,279443,270488,118209,1
33978,16698,117961,118300,118597,118980,301534,118704,118982,1
103889,79111,117890,118343,119945,119928,154441,118331,188048,1
34924,30488,117890,119762,131461,118685,237731,118331,118687,1
3264,139593,118990,118041,128935,130479,179826,119784,118232,1
28149,8068,117961,118386,121668,123073,309694,118363,118322,1
30845,4481,117961,118300,121176,118396,172007,118398,127590,1
3853,25293,117961,118386,123072,125793,306404,118331,118525,1
70504,1908,119134,119135,118053,117896,134885,117887,126087,1
23096,36,117961,118413,119968,118321,117906,290919,118322,0
18418,7530,117961,118300,119984,279482,269406,118398,123068,1
6977,54684,117961,117962,118910,118685,128848,308574,118687,1
28419,55,120342,120343,119076,120789,156133,118424,120791,1
20079,57714,117961,120865,120318,123073,117906,118363,118322,1
94632,5496,118003,118026,118202,123073,117906,118363,119007,1
95388,15746,117961,118386,119742,126110,117906,290919,117908,1
45904,25763,118006,119302,117920,118568,167004,19721,118570,1
28149,70062,117961,119597,118746,123073,117906,290919,118322,1
80550,71912,4292,119171,126745,118530,141331,118736,118532,1
16235,15887,117961,118052,120677,124810,310997,118424,128199,1
33033,4357,117961,118386,126745,117905,117906,118363,117908,1
23090,1146,117961,118463,120663,117905,117906,290919,131851,1
31760,4098,117961,117981,123901,118834,133686,118424,118836,1
35017,5030,117961,118343,118492,118702,133686,123611,121416,1
79121,16314,125714,118291,125872,120344,281790,118424,120346,1
43714,18213,117961,118386,125016,118451,126309,118453,118454,1
391,54435,117926,118266,117920,133718,181575,119784,117888,1
25627,89065,118953,119281,126785,119529,118157,19721,132000,0
25274,4951,117961,118343,120126,119433,133686,118424,119435,1
15911,7133,117961,125018,118320,118784,118584,118363,118676,1
4675,5080,117961,118413,120096,120591,256937,118453,118454,1
42871,54618,117961,118052,118821,119137,123881,118643,120117,1
37155,32795,117890,117962,117904,119949,189996,290919,119951,1
31352,55195,126918,126919,118042,118043,118043,270488,118046,1
16235,2260,117890,118343,119598,118834,120057,123611,133113,1
31203,2294,117902,118041,118783,118028,124354,117887,118030,1
5762,49574,117961,118052,118458,120773,125937,118960,118794,0
26938,23305,117961,118327,118862,118890,125128,118398,118892,1
40519,3648,117961,118300,120663,118834,143682,118424,133113,1
43712,8008,91261,118954,118320,118321,117906,290919,118322,1
44987,19140,117890,118327,119279,120618,304465,118643,120619,1
42085,7504,117961,118300,118783,118321,117906,290919,118322,1
79121,15887,117961,118052,120356,120357,310997,118424,128199,1
77385,15061,117961,118225,139677,126110,141377,290919,117908,1
80192,3697,117961,125018,118933,118451,130134,118453,118454,0
28566,3118,117890,118300,126137,120789,309123,118424,120791,1
44439,22945,117961,118052,120096,117905,309694,290919,117908,1
80538,4413,117890,117981,118833,117905,117906,290919,117908,1
39971,52902,117961,118164,120370,118777,235305,308574,118779,1
7543,810,117961,118300,123719,126110,156763,290919,117908,1
28419,4950,117890,118343,119598,120344,303717,118424,130858,1
74909,64715,118003,117891,118317,118321,117906,118363,118322,1
27401,19858,118090,119171,119136,119587,176103,118704,117973,1
19982,86049,117961,118164,120370,117905,117906,290919,131851,1
25993,4057,117961,118343,119598,118834,133686,118424,118836,1
80938,820,117961,120865,123719,239003,117906,290919,118786,1
43266,58980,117961,118300,118437,118321,117906,290919,118322,1
16276,48935,247952,119063,119064,123400,254936,118667,119096,1
73102,255037,192441,118316,123656,118784,225897,290919,118676,1
38468,58557,117980,117981,117941,117879,117886,19721,132000,1
75331,3707,118169,118583,118042,138137,158413,270488,136061,1
13878,57659,118084,118085,122587,119529,117886,118960,132000,1
27400,22847,117961,118225,120943,118702,132654,118704,118705,1
81502,5210,117961,118343,119598,119433,133686,118424,119435,1
43546,17111,118541,118121,119424,123191,123191,19721,123068,0
34950,124899,117890,118327,120171,118890,264384,118398,118892,1
27356,3889,117961,118386,121668,118685,126932,118331,118687,1
76459,7595,118990,118991,118992,123737,276340,118960,126295,1
15064,4105,117890,118225,118616,126293,120319,117887,118055,1
14956,55743,117961,120865,121305,120690,127922,290919,120692,1
25993,46473,117961,118463,16232,307024,140976,118331,118332,1
92329,24973,91261,118026,118229,273308,203113,249618,118232,1
920,1450,117890,118300,118437,119962,168365,118205,119964,1
18072,3936,119134,118343,120201,280788,142573,292795,119082,1
41430,1222,118269,117954,122672,118912,223708,308574,120315,1
33878,4936,117961,117981,118292,119433,133686,123611,119435,1
73214,3811,119370,121013,121176,118396,269406,118398,118399,0
18267,1470,117961,120865,118066,123067,304465,118643,122954,1
1020,767,117961,117981,120722,117905,309694,118363,131851,1
33354,2362,117961,119762,118501,144353,144354,118504,144355,1
41576,5537,117961,118413,20807,117905,117906,290919,117908,1
20268,669,117910,118855,119791,179731,155568,117887,117973,1
23884,4924,117961,118300,120144,118172,223125,249618,117880,1
29955,3692,117961,118413,126229,118784,117906,290919,118786,1
75876,17560,118752,118753,118754,118805,118806,118474,118807,1
31740,5717,117961,118343,124725,118321,309694,290919,118322,1
20738,17790,117961,120865,120694,118054,118054,119784,118055,1
1151,57740,118990,117903,120171,120990,120991,118398,120992,1
14570,13441,117961,118225,122870,118207,279443,270488,118209,1
43305,49096,11146,120343,118631,118321,125684,290919,119007,1
35376,26689,117961,118386,118404,118321,309694,290919,118322,1
44801,4549,117890,118225,122392,118259,118260,290919,118261,1
31652,41537,118169,118170,277693,131252,252363,292795,119411,1
44785,46462,118290,118291,119837,120344,142386,118424,120346,1
75218,4909,117961,118300,126137,118834,223125,123611,133113,1
23884,30433,118269,118270,117878,117879,117879,118960,117880,1
79121,4887,117961,118343,119598,126085,300136,118424,118425,1
35625,5768,117961,118343,118344,192867,192868,118347,192869,0
97514,2498,117890,118343,123125,118685,141441,308574,118687,1
44253,4823,117961,118343,121710,307024,178688,4673,118332,1
111090,3266,117961,118225,120323,120591,120592,119095,124421,1
78542,3654,118441,118603,118008,118568,201292,19721,118570,0
19310,14863,118269,117954,117895,133718,132015,117887,117888,1
34430,4659,117890,118300,120722,118321,309694,290919,118322,1
52016,26320,117961,118327,118391,123073,117906,118363,118322,1
16639,18686,117961,119597,121883,118784,118785,290919,118676,1
42942,3221,120342,120343,124133,118728,244948,118295,119851,1
116075,8563,117961,120865,118783,118321,117906,290919,118322,1
75901,31093,117890,118300,147589,118826,236735,118424,118828,1
79092,17218,117961,118300,118395,118890,125128,151277,118892,1
4675,5657,117890,118300,121176,118321,117906,118363,118322,1
18418,3116,117961,120865,147589,118826,236735,118424,126933,1
35068,46832,117989,117990,118810,119899,129197,19793,120992,1
31825,4828,117961,118343,118395,132103,125128,118398,118475,1
78157,6021,117961,118164,122007,118451,159053,118453,118454,1
45258,71983,117890,118052,120398,119351,127405,270488,119353,1
79092,4713,117961,118052,120398,124810,123168,118424,120359,1
25231,1728,117890,125018,118507,118890,229267,118398,118892,1
1020,23122,117961,118052,119243,118054,128963,117887,118055,1
73105,50976,117961,118413,119968,118321,309694,290919,118322,1
32270,5242,117961,118343,120671,179731,125853,118424,121471,1
79543,94240,117890,119597,118404,118530,127679,118131,118532,1
20349,49798,117975,118257,117920,118293,125937,19721,118570,1
35507,23345,117961,118225,121639,123073,309694,118363,118322,1
78157,29134,117890,118300,121977,117905,309694,290919,117908,1
74226,2778,117961,117981,120666,118777,126932,308574,118779,1
25103,5210,117890,117981,119598,131336,133686,123611,118836,1
31662,744,117961,118300,120722,118321,117906,118363,118322,1
37094,7389,117890,118386,274241,118747,239652,19793,118749,1
13878,55956,117983,117984,119424,119529,117879,118960,132000,1
80550,17394,192441,118316,121220,118685,258424,308574,118687,1
33054,5278,117951,118888,125440,120006,303717,118424,120008,1
22598,30534,117961,118343,118522,118321,121873,118363,118322,1
38391,119058,118079,118080,119424,117879,131844,118960,117880,0
25737,4008,117951,117954,123125,118293,301534,118295,118296,1
44785,5211,125714,118291,119837,122142,261436,118295,118982,1
3853,51036,117902,117903,119824,121122,118368,117887,118030,1
34924,8283,117961,118327,118933,126110,117906,290919,117908,1
37221,13851,119691,117960,121961,122967,117906,119695,122969,1
1020,16557,117890,118327,120318,239003,133686,290919,118786,1
79299,17733,117961,118300,119984,120647,311441,118398,120649,1
34810,14758,117961,118463,120054,118702,132654,118704,118705,1
43441,103803,117890,118327,118320,117905,117906,118363,131851,1
31990,8342,118212,118213,139677,118685,126932,308574,118687,1
42093,22504,117890,120865,123055,118321,128788,118424,130858,1
38482,11506,118216,118217,118846,179731,152987,117887,120634,1
87823,16371,117890,118446,118921,118321,309694,290919,119007,1
17278,30523,117961,118343,119984,279482,154858,118398,118763,1
42502,70264,117961,117981,120722,118777,279443,308574,118779,1
78845,110319,117961,118052,119972,240103,240104,249618,240105,1
75952,2270,117961,118164,120584,118958,125937,118960,118961,1
81026,141,117961,118225,122273,118321,117906,118363,118322,1
38368,5192,119596,119597,118825,123615,118294,118704,118296,1
18072,18080,117961,119256,119257,118995,122492,118478,118997,1
77235,7029,138798,130685,120539,118321,117906,290919,118322,1
96408,782,117961,118413,126352,117905,117906,290919,117908,1
34287,3043,117961,120865,118514,117905,240983,290919,131851,1
28419,20496,118219,118220,117912,118568,124811,19721,118570,1
115529,2270,117961,118164,277693,118777,279443,118331,118779,1
14854,2456,117961,118300,28618,120690,127922,118363,120692,1
14354,25329,117910,118855,117920,118568,129950,118960,118570,1
33054,5701,117961,118052,118821,118636,310589,118638,118639,1
29693,57862,117887,120846,118378,119192,147904,119772,118055,1
33642,1915,117961,118300,119181,123073,117906,118363,118322,0
39654,55666,117932,117933,117878,117879,119877,19721,117880,1
75627,49655,117961,118446,139876,117905,117906,290919,131851,1
107224,5143,117890,117962,119223,123737,146303,119184,123738,1
32270,50448,117890,120865,19772,120516,120517,120518,126870,1
86250,17988,117961,117969,118816,132103,129715,118398,118892,1
25416,46788,117929,118150,117941,118568,128814,118960,118570,1
34074,218,117961,118164,120370,239003,118785,118363,118786,1
29663,46704,91261,118026,122938,117905,117906,118363,131851,1
23127,7586,117961,118463,118403,118321,240983,118363,118322,1
100474,21303,117961,120865,148450,120348,249620,118295,118705,1
28426,16973,117890,120865,121977,118321,309694,118363,118322,1
76853,14731,117961,131390,118447,118321,117906,118363,118322,1
24016,7807,117961,118327,118518,120097,124862,118398,120613,1
42093,51780,117961,117981,118458,120006,189828,123611,120008,1
35652,8415,117890,125018,119279,120560,304465,118643,122954,1
7678,53265,117890,118386,121961,124152,304629,118424,121596,1
80221,80413,118084,118164,117878,117879,117879,118960,117880,1
6977,19622,117890,118463,118403,120690,127922,118363,120692,1
7543,3722,117961,120865,120059,121469,170665,118424,121471,1
77203,23771,117961,119256,119257,117946,119235,118478,117948,1
5891,44917,117961,119762,118450,126293,211648,117887,118055,1
34950,54296,117890,118327,120318,117905,309694,290919,117908,1
20271,60181,117916,118011,122587,117885,117913,117887,117888,1
41758,14952,118315,118463,118979,118784,121926,290919,118786,1
25988,86084,117961,125018,118933,118321,117906,290919,118322,1
23730,4511,117890,118300,119181,123073,309694,290919,119007,1
40438,7074,117961,118052,120096,118784,216282,290919,118786,1
112615,71171,117890,118386,124948,118321,117906,290919,119007,1
39340,901,118990,117903,120428,126110,117906,118363,117908,1
35152,55666,117932,118266,119424,118568,310414,19721,209875,1
58642,87,117961,117981,120270,146249,278014,118131,118532,0
77390,13414,117876,117877,118810,118811,158290,19793,268610,1
