RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
44706,25,117961,117962,122224,118321,117906,118205,118322,0
31825,21303,117961,118300,119890,307024,152866,161100,118332,1
16018,1398,117961,118300,118437,117905,240983,290919,117908,1
75901,2908,117961,119179,118979,120344,129564,118424,120346,1
20292,96444,117926,118124,117884,117885,117913,117887,117888,0
41897,121219,117961,118225,119924,118321,117906,118205,118322,1
80903,2819,119062,123999,120410,118321,310589,117887,118030,0
27124,86299,117961,118327,120383,117905,117906,290919,117908,1
19842,4511,117961,118300,119181,118784,181615,290919,118786,0
28149,70066,91261,118026,118202,119962,168365,118205,119964,1
29304,12259,117918,117919,117884,127782,117886,19721,117880,1
78405,5568,121785,121786,118492,118747,130707,118131,118749,0
15714,73840,118555,118178,117945,119899,310825,19793,119900,1
20294,19132,117916,118011,118599,258434,163899,117887,117973,0
35846,4659,117961,118225,120663,118321,117906,290919,118322,1
35278,8164,117961,117883,119181,119786,166363,118643,118843,1
28294,14638,117961,118052,118992,118321,117906,290919,118322,1
40848,4733,117961,120862,118403,118321,117906,290919,118322,1
75047,3889,117961,118386,121883,117905,181615,290919,117908,1
75078,18210,91261,118026,118328,119004,208526,119006,123612,1
16176,15791,117961,118225,120663,118777,279443,308574,118779,1
37651,2071,117961,118300,118501,122551,139302,118762,122552,1
3853,16757,117961,118225,122273,118321,117906,290919,118322,1
25270,71899,118990,118991,118992,135123,292871,120134,135125,0
311954,1482,117961,117962,118450,118841,128747,118643,118843,1
41370,79103,117961,118300,121176,118784,117906,290919,122069,1
4675,14829,117961,118052,119954,118321,117906,290919,118322,1
45784,2270,117961,118413,120584,120773,118959,118960,120774,1
31402,46734,119301,119302,119303,117905,117906,290919,117908,1
20351,4571,117961,117962,118501,118502,118503,118504,118505,1
23096,22899,118290,118052,119136,119137,129238,118474,119139,1
21416,4311,119062,119091,118514,123178,271334,118453,118749,1
76880,27900,119596,119597,118889,118890,200678,118467,118892,1
40630,27900,118106,118107,117941,117879,117886,19721,117880,1
20296,14309,118138,118139,139001,117885,175082,117887,117888,1
917,3119,117961,118300,120312,119849,310589,118638,119851,1
25624,7398,117932,118225,118616,117905,117906,290919,117908,1
34580,1030,117932,118343,120722,162860,244798,118474,118364,1
73498,310758,118169,118170,119136,118043,121371,270488,118046,1
43894,5177,117961,118386,125016,122030,126416,118424,120359,0
1020,44038,117902,118041,117904,118028,118368,117887,118030,1
80195,7445,117961,118343,122299,118054,305057,125407,118055,1
14914,5271,118290,118291,120823,122022,260970,119221,122024,1
16464,6083,117961,117962,118404,118321,117906,290919,118322,1
37651,20496,118219,118220,118221,117885,117913,117887,117888,1
39384,4549,117961,118225,120050,118321,117906,290919,118322,1
78360,2214,118120,121602,118552,118685,130360,308574,118687,1
78311,53239,117932,117933,127522,117879,117897,19721,117880,1
14354,8781,118084,118085,117920,119323,209876,254395,119325,1
23096,15620,122880,122974,128801,118043,118043,270488,118046,1
29289,205,117961,118386,118746,118321,117906,290919,118322,0
83270,3933,117961,118343,119598,119433,133686,118424,119435,1
19399,27858,117918,117919,120054,117879,121445,19721,117880,1
98547,4475,117961,118052,120356,120497,142545,118424,120499,1
81034,50003,117961,118343,124816,119743,132775,3130,119745,1
44722,2299,117961,118300,119223,123737,131844,118960,123738,1
6302,50318,117959,117960,117912,117885,117913,117887,117888,1
75057,15384,117943,23779,117945,119743,233542,292795,118276,1
6711,49850,117961,118413,122007,127847,126257,290919,132673,1
19399,11987,118006,118007,118008,117885,117886,117887,117888,1
4675,16752,119062,119091,143531,117905,118036,290919,117908,1
21377,2924,118887,118888,119031,118912,236285,118424,118914,1
77385,22492,117961,118052,119995,122297,301475,161100,118899,1
6680,5537,117961,118413,120370,117905,117906,290919,117908,1
18072,4519,117961,118300,118783,117905,240983,290919,117908,1
109716,4933,117961,118300,118458,118293,118302,118295,118296,1
39392,11830,117932,118052,120356,122067,141493,118424,122069,1
31918,6857,117910,117911,117920,120632,179631,118131,120634,1
278393,4125,118887,118888,121108,120006,311746,118424,120008,1
43271,5496,91261,118026,118202,118321,117906,290919,118322,1
79363,1412,117902,117903,120722,118451,130134,118453,118454,1
27348,5317,117961,118300,118825,120344,152816,118424,120346,1
79422,3821,117961,118386,118522,118321,181615,290919,118322,1
42093,820,117932,118300,123719,118777,279443,308574,118779,1
20364,5030,117961,118343,120126,120497,223125,118424,120499,0
43877,56604,118079,118080,117878,117885,118177,117887,117888,1
79285,4945,117932,118300,130192,118636,310589,118638,118639,1
86891,3883,117961,118343,119987,118784,128585,290919,118786,0
34718,51172,118000,118001,120551,118321,118448,118205,118322,1
1014,7338,117961,118225,118616,117905,240983,290919,117908,1
71151,46526,117961,118300,119984,120647,311441,118398,120649,1
78311,1923,117902,117903,118783,117905,117906,118205,117908,1
36575,2526,118169,118170,118623,118047,120779,125407,118049,1
40955,4199,117961,120862,118403,119409,117906,290919,118322,1
29304,58406,117975,117976,117884,118568,120119,19721,118570,0
28315,39732,117943,117944,118042,118043,118176,119221,118046,1
80774,51172,118000,118225,120551,118321,118448,290919,118322,0
15714,121004,121005,131854,117945,280788,155276,292795,119082,1
30840,3770,117961,118343,118395,118890,125128,118467,118892,0
26437,94701,130684,117894,117895,117896,117897,117887,117898,1
38860,7792,118573,118574,117945,118274,129731,292795,124436,1
79317,46526,117961,118300,119984,118396,269406,118467,119365,1
39887,15397,117961,117962,118501,118321,118448,118205,118322,1
34718,7220,117961,118225,120551,117905,125206,118205,117908,1
73229,111936,117961,118300,118783,117905,240983,290919,117908,1
40237,15904,117961,118052,118053,118636,121809,118638,118639,1
78327,56819,118441,117984,117878,118568,292195,19721,118570,1
15064,3145,117961,118300,81476,118054,118054,117887,118055,1
79299,5423,117961,118327,118391,123045,123107,19793,123047,0
79969,20394,117961,118052,118706,120773,305057,118960,120774,0
6977,19830,119062,119091,123125,118784,121556,290919,118786,0
25283,53176,117961,117969,118970,120647,137468,118398,120649,1
23497,5022,118887,118888,118631,118912,309291,118424,118914,1
58678,18438,117961,118327,129972,118784,181615,290919,118786,1
33031,5140,119062,119091,121710,119409,117906,290919,118322,1
98047,30,117961,118413,120370,118784,117906,290919,118786,1
44874,34459,117961,118225,118403,118685,279443,308574,118687,1
38704,8750,118192,118193,117895,117879,118250,19721,118807,1
34832,2074,118441,118442,118378,118054,122180,117887,118055,1
7543,3838,117961,118225,119243,118321,117906,290919,118322,1
39332,17640,117961,159716,118706,118318,168365,118372,240105,1
78966,5409,117961,118343,119993,118321,240983,118205,118322,0
18913,18144,117929,117940,117941,117879,117886,19721,117880,1
967,8606,117902,118041,118575,119949,131270,290919,119951,1
74210,4713,117961,118052,120398,120344,311360,118424,120346,1
45580,5742,117961,118327,120559,118685,279443,308574,118687,1
312046,14889,117961,118300,118437,118321,117906,290919,118763,1
28149,7910,117932,118052,118053,120812,310589,127957,120814,1
78816,14321,118084,118085,126229,117879,117886,130364,117880,1
42093,8563,117961,118300,118783,117905,181615,290919,117908,1
676,53338,117961,117962,122215,119949,130085,290919,119951,1
80310,2378,117876,117877,117878,247659,163031,19721,125012,1
34580,6225,117961,118343,118437,117905,117906,290919,117908,1
23567,6137,117932,118225,119924,133306,168365,118205,133308,1
35973,255037,118315,118316,123656,118784,208095,290919,118786,1
41569,4584,117961,118011,120297,118321,240983,290919,118322,1
20296,66827,118742,118743,117941,117885,117886,117887,117888,1
42972,5767,117932,118343,118344,118321,117906,290919,118322,1
78966,26141,117961,118446,118447,119409,222729,290919,118322,1
25993,2459,117961,118300,118957,118321,117906,290919,118322,1
20292,103791,117926,118124,119569,258434,288579,117887,117973,1
38718,70530,117910,117911,117884,117885,117913,117887,117888,1
34958,34611,117961,118327,118320,118784,122240,118205,118786,1
33146,21033,117961,118300,123749,118777,279443,308574,118779,1
32264,5041,117876,117877,117878,117879,117879,19721,117880,1
35451,15421,117961,117969,118970,120647,311441,118398,120649,1
38480,8508,119402,119403,117895,117896,117913,125407,117898,1
18688,54258,117890,118102,117878,118568,129944,19721,118570,1
15720,15791,117961,118225,120663,118777,279443,308574,118779,1
80541,2344,118212,118213,125101,124537,311441,118398,120593,1
38205,60985,118185,119070,117912,117885,117913,117887,117888,0
35791,46170,118290,118291,118889,121527,307233,118398,121529,1
19945,3266,117961,118225,120323,120591,120592,119095,120593,1
79228,53227,117983,130685,117878,117879,117913,19721,117880,1
312152,25444,117961,118343,121747,117905,117906,290919,117908,1
14354,46541,138798,117960,117941,118568,140760,19721,118570,1
20291,7539,117932,118343,118546,118321,117906,290919,118322,1
43173,1334,117961,117962,118910,179731,118368,117887,117973,1
27348,51124,117961,118300,124942,118422,309694,118424,118425,1
4605,7578,117932,118343,120722,118784,117906,290919,118786,1
80662,14731,117961,118446,118447,118321,117906,290919,118322,1
80955,73840,118555,118178,117945,119899,310825,19793,119900,1
23096,7389,117961,118386,118746,118451,152307,118453,118454,1
80937,16970,118717,118026,124942,118451,126309,118453,118454,1
74236,15982,117961,118225,118403,118784,117906,290919,122069,1
92982,95428,91261,118026,118202,117905,117906,290919,117908,1
33146,6751,117961,117969,6725,125687,245631,6725,125689,1
25886,5490,117961,117962,5488,118054,145418,117887,118055,1
75901,3085,117961,118300,125821,118834,251171,118424,118836,0
3124,70186,117961,117969,19666,130633,202872,118398,118892,1
391,50448,117926,118124,126229,117885,117913,117887,117888,1
36429,51733,119280,119281,117945,126684,193644,292795,126685,1
79712,7782,117961,118343,118856,117905,117906,118205,117908,1
74411,16243,117961,118327,118933,118685,311622,308574,118687,1
5358,5369,117961,118413,122007,118321,117906,118205,118322,1
7543,1397,117961,118300,120722,118784,117906,290919,122069,1
13878,14855,117961,118300,123719,118451,153802,118131,118454,0
22282,101834,119134,119135,118042,118207,200069,270488,118209,1
23921,4026,117961,118300,118301,118834,119057,118424,118836,1
78966,669,117961,118343,118437,117905,117906,290919,117908,1
38392,46805,120268,118150,117920,118568,281735,19721,118570,1
31222,49353,117961,117962,118910,119778,117906,290919,128353,1
25407,17528,117876,117877,117878,118980,294736,19721,118570,1
38704,65834,117983,117984,117878,117885,118020,117887,117888,1
43257,5423,117961,118327,118391,118321,117906,290919,118322,0
80174,20170,117961,120216,120526,118777,279443,118478,118779,1
25811,56654,118212,159716,118378,120952,159717,118453,120954,1
32637,2014,117961,117962,117904,118958,127525,118960,118961,1
34748,1215,117961,118327,120171,118890,126488,118398,118892,1
38470,30754,117876,117877,117878,179731,139250,117887,117973,1
6977,4638,117961,118343,119987,117905,117906,290919,117908,1
27800,21556,118006,118007,117941,127782,117897,19721,117880,1
16116,71186,117961,117962,118791,118396,300044,118398,118399,1
43277,131389,117961,118327,120283,121527,133249,118398,121529,1
40867,7284,91261,118026,118202,117905,181615,290919,117908,1
44987,13876,117932,118753,118404,118841,240982,118347,126870,0
34924,60792,117961,118327,121694,118536,301475,308574,123047,1
34924,49574,117961,118327,118391,117905,181615,290919,117908,1
80239,17733,117961,118300,119984,118890,130319,118398,118892,1
33243,252252,117902,117903,118437,122129,129634,121916,122131,1
35498,2698,118290,118291,118360,121246,295877,118131,121248,1
5358,1816,117932,118413,122007,120690,136365,290919,118997,1
20349,18417,117980,117903,131868,128093,276422,119184,128095,1
43877,56606,118079,286791,117878,127782,304519,19721,117880,1
73535,5604,117961,119179,119598,118685,155651,308574,118687,1
4675,7021,117961,118011,118783,118321,118448,290919,118322,1
80842,13777,117961,118343,118437,118368,139118,117887,152310,1
45790,25,117932,118300,122224,118321,117906,290919,118322,0
39511,2378,117876,117877,117878,247659,163031,19721,247660,1
74865,19839,117961,118300,130859,118784,117906,290919,118786,1
42085,70158,117961,118343,119598,118523,122554,118331,118525,1
41314,15575,117961,118386,118746,118451,226343,118453,118454,0
80313,8520,117961,118386,119954,120789,118260,290919,118261,1
21428,3966,117961,118343,122012,117905,240983,290919,117908,1
80907,51677,121785,119883,118635,131336,161852,119695,187169,1
41643,4106,119062,119091,122012,179731,134531,117887,117973,1
45701,17244,117961,118052,120398,125751,311622,118424,119139,1
33255,1030,117961,118343,120722,162860,118362,118363,118364,1
44812,4857,117961,118300,119195,117905,117906,290919,117908,1
44812,770,117961,118300,130859,118451,142600,118453,118454,1
25993,60792,117961,118753,123072,128764,130802,118612,128765,1
79021,8399,117961,118413,120370,122645,137960,119221,122647,1
23096,50806,117961,124335,119064,138019,125889,290919,118279,0
28586,17759,117961,118413,122007,118274,120316,308574,118687,1
37651,71279,118219,118220,118221,117879,117897,19721,117880,0
45497,2407,117961,118446,120317,118321,245058,290919,118322,1
21915,17973,118006,118007,117878,179731,225534,117887,117973,1
16613,4549,117961,120862,120050,118321,117906,290919,118322,1
921,8435,117961,118225,124449,122129,150283,121916,122131,1
391,102646,117926,118124,117941,117879,117886,19721,117880,1
4675,51986,117902,117903,122007,118321,181615,290919,118322,1
33619,7651,117961,118386,118746,118321,117906,290919,118322,1
17278,3648,117961,118300,124942,118834,309123,118424,118836,1
75868,7647,117961,118300,119181,118777,279443,308574,118779,1
76415,4659,117961,118225,120663,117905,240983,290919,117908,0
75901,20126,117961,117962,120677,118636,174800,118638,118639,1
25540,14857,117961,118300,121176,118685,120316,308574,118687,1
18418,17243,117932,118300,120026,135740,311360,118424,120346,1
14666,58476,117929,117930,169899,117879,117886,19721,117880,1
74175,5396,117961,118343,119993,120773,118959,118960,120774,1
37651,13386,118219,118220,118221,117879,117897,19721,117880,1
31599,5288,119596,119597,117963,120357,149667,118424,120359,1
79121,41537,122532,123330,120356,120069,177962,119695,120071,1
37734,62541,117980,118076,118246,179731,147003,117887,117973,1
80021,27619,117932,118413,118414,117905,117906,290919,117908,1
105470,123605,118658,118659,123606,118784,123607,290919,118786,1
39382,3966,117961,118343,122012,117905,117906,290919,117908,1
20342,9959,118181,118182,117920,118568,132124,19721,118570,1
80652,157664,117961,118052,119954,122129,305057,121916,122131,1
41594,49682,118555,118178,118320,118321,117906,290919,118322,1
41758,255037,118315,118316,123656,118784,225897,290919,118786,1
21914,49657,117961,118300,121405,118321,117906,290919,118322,1
79774,4511,117961,118300,119181,118784,117906,290919,122069,1
6977,39027,117961,118446,118684,124305,120579,118762,124307,1
75649,5093,117961,118446,124170,118396,233714,118398,118399,1
79121,17443,118212,119836,119837,118368,240857,117887,118486,1
33229,70066,91261,118350,118202,119962,168365,118205,119964,1
78327,52525,117983,117984,117878,117879,117879,130364,117880,1
34182,311683,118887,118888,124656,118422,149364,118424,118425,1
34475,6116,117961,119179,120666,120006,255097,118424,120008,1
74103,3697,117932,118327,118933,118451,130134,118453,118454,1
44944,15575,117961,118386,118746,118451,134531,118453,118454,1
77945,22853,117932,118386,118896,119849,215880,127957,119851,1
5393,2610,117961,118327,121979,118318,168365,118205,118319,0
75078,40922,118315,118463,118464,123651,128689,118467,123652,0
20292,93303,117926,117927,117884,117885,117913,117887,117888,1
15911,59347,117961,118327,118320,118321,117906,290919,118322,1
33248,20560,117876,117877,117878,117879,117879,19721,117880,0
43439,32457,117961,118327,118320,117905,117906,290919,117908,1
75078,15061,91261,118026,119507,118321,117906,118205,118322,1
23728,14638,117961,118052,118992,118784,117906,118205,118786,0
41576,3881,117961,118343,118514,118321,117906,290919,118322,1
33329,18073,118212,118213,118700,117905,117906,290919,117908,1
20364,3267,117961,118052,120356,118054,118054,117887,118055,0
79092,21866,117961,118270,118816,120647,311441,118398,120593,1
77291,29643,118953,118954,117920,118568,226503,19721,118570,1
42085,2260,117961,118343,119598,118834,133686,118424,118836,1
44884,31436,118582,119836,117895,117899,117899,19721,117900,1
33169,15542,117961,118300,118395,118396,300044,118398,118399,1
13878,67326,117910,117911,117884,118980,287691,19721,118570,1
39146,22458,117961,117962,123519,307024,159415,118331,123192,1
77049,13234,117922,117923,117920,121067,124097,121069,121070,1
73815,75709,118315,118463,118522,118784,121926,290919,118786,1
27124,2210,117961,118052,118378,119192,300603,119184,119194,1
36237,994,117961,118300,120312,120516,123107,120518,120519,1
30842,7524,117961,118300,118437,184274,130360,308574,118779,1
4675,2291,117961,118225,120663,118685,120316,308574,118687,1
42031,28246,118212,118463,123089,118784,130219,290919,118786,1
38704,79474,117916,118150,118599,179731,164223,125407,117973,1
16443,6986,119062,119091,120041,119093,119094,119095,119096,0
278393,4838,117961,118343,120144,118834,120690,118424,118836,1
19310,1928,118023,118024,117895,117885,117955,117887,117888,1
33239,77947,117932,118300,124942,118321,240983,118205,118322,1
81355,8520,117961,118753,119954,118259,118260,290919,118261,1
42508,3599,117961,118343,121747,118777,279443,308574,118779,0
31441,45965,117961,118386,120677,307024,294485,161100,118332,1
18688,4299,117876,117877,117878,117879,117879,19721,118807,1
42093,7084,117961,118386,121961,118321,181615,290919,118322,1
37653,55125,117882,117883,117884,117885,117913,117887,118454,1
31825,1222,117961,118052,120398,307024,311622,118331,118332,0
75834,6993,117961,118343,118514,117905,240983,290919,117908,1
20293,29649,117975,117976,117912,117885,117913,117887,117888,1
14354,27890,118084,118085,117884,117879,117886,19721,117880,1
17278,52105,118595,118596,81476,118422,170384,118424,118425,1
25993,18211,117961,118386,119214,118259,120721,290919,118261,1
20801,14952,117961,117962,119223,120789,132799,290919,120285,1
13878,11988,118742,118743,117941,117879,117897,19721,117880,0
30865,7545,117961,118300,119181,124886,120474,290919,118786,1
17249,15412,117961,119179,127705,119849,170027,118638,119851,0
80234,33266,117961,118300,123719,118784,118785,118205,118786,1
25993,25293,117961,118386,128823,118321,117906,290919,118322,1
39373,2983,117961,118343,118700,118321,117906,290919,118322,1
37709,19429,117918,117919,117912,117885,117913,117887,117888,1
20231,15388,117961,118343,118171,119849,125204,118638,119851,1
32623,34608,117961,118327,118320,118321,117906,290919,118322,1
41950,1614,117961,118327,120171,118747,130134,118453,118749,1
20222,4701,118256,118257,120559,128230,193644,292795,119082,0
80926,4868,117961,118300,118458,307024,301218,118331,118332,1
41379,133801,119062,119091,118535,118451,130134,118453,118454,1
16826,1958,118550,118551,118911,121372,300603,119184,121374,1
31652,20533,118169,118170,117945,117946,125711,292795,126933,0
18072,7761,119134,118753,119121,118274,118806,292795,118276,0
76888,4707,117961,118300,121108,137969,150810,118331,119929,1
37737,56769,117918,117919,118483,117879,121445,19721,117880,1
5045,4997,118290,118291,121108,119502,132803,117887,119503,1
39262,49096,117961,118052,118053,118636,213772,118638,120704,1
80677,7389,117961,118386,118746,118451,152307,118453,118454,1
34718,96511,117961,118225,120551,119778,186454,290919,117908,1
80830,51138,117961,118413,119238,118777,279443,308574,118779,1
16443,4945,117961,118300,118360,118636,171056,118638,118639,1
15714,46612,119134,119070,120995,280788,280788,292795,119082,0
94917,46634,209434,118343,118414,126684,280788,118960,126685,0
5112,58976,119596,119597,124133,120344,282594,118424,120346,1
35751,3197,117932,118386,120361,119409,117906,290919,118322,1
89166,15450,117961,118446,119961,118278,287351,290919,118279,1
79121,49440,117961,118300,118631,118054,118054,117887,118055,1
1025,56565,117961,118327,122109,120172,230830,290919,120173,1
4675,118619,117932,118343,119142,117905,117906,290919,117908,1
42444,70785,117961,118386,118522,307024,311622,118331,123192,0
45441,275544,117961,118300,118301,118054,118443,125407,118055,0
41279,61062,117961,118446,120368,119849,219966,127957,119851,1
34924,2855,117961,118386,123844,119409,117906,290919,118322,0
4675,3000,117932,118225,120551,119409,132900,118205,118322,1
73144,4857,117961,118343,119598,119433,133686,118424,119435,1
43147,2942,117961,118343,118700,117905,136178,290919,117908,1
34954,91342,117961,117883,118933,120172,311622,118331,118332,1
74310,5320,118290,118291,118911,118422,286787,118424,118425,1
109768,90707,118219,118220,117920,118568,305057,19721,118570,1
15714,51787,118582,118583,117945,117946,136634,292795,117948,1
82329,93627,91261,118026,119507,117905,117906,290919,117908,1
34579,771,117961,118300,130859,118321,117906,290919,118763,1
6977,3889,117961,118386,121668,118685,279443,308574,118687,1
73232,71391,117961,118386,118522,119962,128948,118205,119964,1
25993,47104,117890,117891,117878,118568,120877,19721,118570,0
4675,2312,117902,117903,119181,128230,302830,4673,128231,1
33248,60792,117961,118386,118317,121414,130802,118704,121416,1
4675,14857,117961,118300,121176,124886,117906,290919,118786,1
34442,26320,117961,118327,118391,117905,132900,290919,128353,1
33234,18220,117961,118052,118867,118321,117906,290919,118322,1
26313,59765,117961,118386,121961,118912,309291,118424,118914,1
79121,49425,117961,118343,119598,118422,300136,118424,118425,0
78592,36010,117893,117894,117895,117879,117897,19721,117880,0
77178,27,117932,118413,118202,118685,214500,308574,118687,1
26346,50511,118006,118007,117884,117899,117897,19721,117900,1
16276,5403,117961,118413,123472,117905,181615,290919,128353,1
37734,3785,125714,118091,119424,258434,306570,117887,117973,1
3853,6047,117932,118413,120370,118777,279443,308574,127110,1
23147,4488,117961,118413,126229,118278,118260,290919,118279,1
39939,53240,117876,117877,127522,117879,135350,19721,117880,1
79620,8243,117887,118178,118320,118451,130134,118453,118454,1
73931,17394,117961,118413,122007,118321,117906,290919,118322,1
32620,7164,117961,117962,121949,307024,306404,118331,118332,1
18418,22853,117961,118386,118896,119849,182753,118638,119851,1
1020,85343,117961,117883,118933,118321,117906,118205,118322,1
31825,2260,117961,118343,119598,120497,223125,118424,120499,1
980,101834,119134,119135,118042,117906,200069,270488,118209,1
80755,7081,117961,118225,119924,118685,120316,308574,118687,1
74550,6200,117961,118225,120663,118784,147114,290919,118786,1
84016,56201,91261,118026,118746,119962,168365,118205,119964,1
4675,6257,117961,118343,120722,118321,240983,290919,118322,1
37732,4189,117922,117923,117920,258434,256202,117887,117973,0
5695,5657,117961,118300,121176,118321,117906,290919,118322,1
79168,14289,118602,118091,117941,118568,118568,19721,118570,0
3661,2074,118441,118442,118378,119192,208460,119184,119194,1
78819,18220,117961,118052,118867,117905,117906,290919,117908,1
23921,139593,119062,123999,119781,130479,169944,119784,130481,1
18418,7029,117961,117962,120677,120357,149187,118424,124578,1
43020,17614,117902,118041,118042,118043,118044,270488,118046,0
80718,4642,117961,118225,120551,117905,117906,290919,117908,1
40789,49646,119691,119692,118635,131795,252830,4673,131797,0
80715,141,117961,118225,122273,119778,240983,290919,117908,1
34148,1938,117961,118300,118066,120988,146868,118643,119785,1
80530,50015,117961,118343,119598,118422,300136,118424,118425,1
30583,11909,118573,118574,118623,118995,169886,292795,118997,1
79092,2270,117961,118413,120584,118777,279443,118478,118779,1
74995,17789,117961,118052,119986,118321,117906,290919,118322,1
17171,4953,117961,118327,120559,117905,117906,290919,117908,0
6977,124925,117932,118225,122273,118321,118448,290919,118322,1
41441,70158,118717,118718,117895,123850,123850,125407,123851,1
81034,7022,119062,119091,118535,118321,117906,290919,118763,1
34249,4100,118290,118291,120291,119928,278266,118331,129563,1
17308,3860,117961,118446,120317,118321,117906,290919,118322,0
18399,4821,117961,118343,119993,119409,117906,290919,118322,1
36571,20543,118169,118170,118556,209874,121204,117887,118049,0
37639,27898,118106,118107,117941,117879,117886,19721,117880,1
79361,3875,117961,118327,120318,120690,130887,290919,120692,1
6486,44038,117902,117903,118910,119346,302830,4673,119348,1
31960,6007,117961,124335,16232,120418,138419,249618,120419,1
33354,8008,118555,118178,118320,122551,128532,118762,122552,1
20364,17612,117961,118343,119598,120006,310997,118424,120008,1
3264,17614,117902,118041,118042,118043,118044,270488,118046,1
4675,55842,117961,118327,118391,118321,235272,118205,118322,1
25993,27898,118106,118107,117941,117879,121445,19721,117880,1
78532,6656,118095,118096,118008,117879,227378,19721,117880,1
79299,78444,117887,118178,117945,259173,121024,292795,118943,1
20735,2296,117961,118413,277693,123737,127475,290919,126518,0
40729,770,117961,118011,118492,179731,133969,117887,117973,1
42085,4125,118887,118888,121108,120006,311746,118424,120008,1
14570,58493,117918,117919,117941,117879,121445,19721,117880,1
80772,23200,117961,118343,123125,118685,120316,308574,118687,1
74995,56199,117961,118052,118881,118321,117906,118205,118322,1
4675,5456,117961,118225,118403,117905,117906,290919,117908,0
915,669,117961,118343,120722,118321,117906,290919,118322,1
36021,27,117961,118413,120370,118274,123004,308574,118687,1
23921,3654,117932,118300,118631,118826,168415,118424,118828,0
78966,25276,117961,118343,121747,118321,117906,290919,118322,1
36992,5595,119170,131854,120370,117905,117906,290919,117908,1
391,153289,118006,117927,126229,118568,281735,19721,118570,1
4603,5080,117961,118300,118395,130633,125128,118398,118892,1
25993,20495,118219,118220,117920,117879,128781,19721,117880,1
33054,33266,216705,119256,129526,119849,160290,118638,119851,1
43603,81506,117993,118007,122672,133111,306530,119788,133113,1
43714,1313,117961,118386,118635,118636,131337,118638,118639,1
16321,2270,117961,118413,277693,120773,118959,118960,120774,1
74610,18310,118200,118201,121220,179731,129089,117887,117973,1
112392,53338,117961,117962,122215,118777,127130,308574,118779,1
1969,31577,11146,118491,117941,117879,117886,19721,117880,1
34080,32511,118541,120846,119136,118054,118054,117887,118055,1
17183,8697,117961,124335,119064,118784,117906,290919,118786,1
39262,15746,117961,118052,119742,118321,181615,118205,118763,0
78624,23224,117961,118225,120535,120647,311441,118398,120649,1
18314,53208,118602,118603,118810,119323,135298,19793,119325,0
75834,3967,117961,159716,118706,117905,117906,290919,117908,1
36674,13133,118106,118107,126229,118568,145206,19721,118570,1
41000,3085,117961,118300,125821,118834,132494,118424,118836,1
33149,21009,117932,118343,149210,120097,174445,270488,120099,1
31599,48960,118887,118954,119136,118043,118043,270488,118046,1
80865,18011,117961,117969,118560,118674,126294,19793,118676,1
52364,5303,118658,119883,118635,174391,273082,4673,174393,1
75078,3197,117961,118386,119064,117905,117906,290919,117908,1
78610,79836,117961,118052,118706,119409,117906,290919,118322,1
40519,33,117961,118413,118501,144353,144354,118504,144355,1
80443,111685,117961,118225,125139,118685,311622,308574,123686,1
41136,27619,117961,118413,118414,119409,117906,290919,118322,1
3853,4951,117961,118225,122273,117905,117906,290919,117908,1
4675,61859,117961,118413,118481,118321,118448,290919,118322,1
75078,70692,118315,118316,118202,118321,224428,290919,118322,1
23978,46526,117961,118300,119984,118396,269406,118398,118399,1
73581,1482,117961,117962,118840,118841,123378,118643,118843,1
78240,85475,117961,118300,120410,118321,240983,290919,118322,1
13878,23610,118084,118085,117920,127031,131967,120134,127032,0
972,5030,117961,118343,120126,119433,133686,118424,119435,1
77200,70142,117902,117903,118635,159787,118959,119695,159789,1
32270,18450,117961,118052,118821,119778,240983,290919,117908,0
35955,26320,117961,118327,118391,118321,117906,290919,118322,1
3853,6232,117961,119179,125133,120516,185973,120518,120519,1
26831,12394,122532,122533,117945,280788,280788,292795,119082,1
41279,49655,117961,118446,122550,118321,117906,290919,118322,0
23995,833,118595,119281,119993,117905,117906,290919,128353,1
36892,7314,117961,118300,121951,117905,117906,290919,117908,1
75032,5490,117961,117962,5488,122297,304465,118643,120562,1
45412,55636,117916,118150,131868,128093,139264,119184,128095,1
31411,5186,118887,118888,124656,118912,309291,118424,118914,1
79329,1530,117961,118300,119984,118890,311441,118398,118892,1
80862,7520,91261,118026,124725,117905,117906,290919,117908,1
391,5829,117926,118124,118344,118054,167069,117887,118055,0
43450,6846,117961,118343,119195,117905,117906,290919,117908,1
35188,20899,117961,118340,117970,179731,123713,117887,118982,1
73446,13635,119134,119135,119136,122129,186765,121916,122131,1
74342,5115,117961,118011,118631,119587,176829,118704,119589,1
43277,72192,117902,117903,120283,118863,142453,118398,118865,1
113037,59229,117961,119256,120943,126684,126684,292795,126685,1
80873,7525,117961,118225,120428,118321,118406,290919,118322,1
52367,154,117961,117962,122224,118321,117906,290919,118763,1
43876,16948,117929,117930,117941,117885,117913,125407,117888,1
70634,13026,117961,117962,118352,117905,117906,290919,117908,1
78868,17728,117961,118446,119986,118318,168365,118205,118319,1
97027,7460,117961,118300,118783,118784,147114,290919,122069,1
16116,17831,117902,117903,121305,128230,302830,4673,128231,1
25274,18454,117961,118343,119598,125171,257115,118424,125173,1
